_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
442,220,,,1681397107,2.733333333333333,0.0,2.1159999999999997,16407.658496,0.00408684375295545,4298631.0,378.0640499726217,5136.760832,992.0,12474.052608,0.0,0.0,0.0,2.033333333333333,1227077.0,357.5414452142177,188413.980672,2.719744,5684.0,0.660000000000025,10224.16896,0.0,6024580.0,10.7,2.7666666666666666,43289.341952,2933.0,,,,,,,,,,,,,,
443,221,,,1681397108,2.733333333333333,0.0,2.1200000000000045,16412.188672,0.004086653210376605,4317969.0,146.75841357811476,5136.760832,993.0,12474.052608,0.0,0.0,0.0,2.033333333333333,1232274.0,175.37218560576963,188409.450496,2.719744,5684.0,0.660000000000025,10224.16896,0.0,6035964.0,10.7,2.7666666666666666,43289.341952,2933.0,,,,,,,,,,,,,,
444,222,,,1681397109,2.7,0.0,2.1240000000000094,16425.10336,0.0040865404559072855,4372828.0,339.2925395988574,5136.760832,994.0,12474.052608,0.0,0.0,0.0,1.866666666666667,1244062.0,299.25933669648117,188396.539904,2.719744,5684.0,0.6610000000000014,10224.16896,0.0,6066932.0,10.7,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
445,223,,,1681397110,2.7,0.0,2.128,16426.663936,0.03268341422064977,4384482.0,141.39054051965195,5136.760832,997.0,12474.052608,0.0,0.0,0.0,1.866666666666667,1248338.0,144.40922406498487,188394.979328,2.719744,5684.0,0.6620000000000346,10224.16896,0.0,6074556.0,10.7,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
446,224,,,1681397111,2.7,0.0,2.132000000000005,16423.153664,0.004086729043676751,4449629.0,375.8110288456923,5136.760832,998.0,12474.052608,0.0,0.0,0.0,1.866666666666667,1261260.0,378.5457609615644,188398.485504,2.719744,5684.0,0.6620000000000346,10224.16896,0.0,6110780.0,10.7,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
447,225,,,1681397112,2.7,0.0,2.1400000000000006,16420.777984,0.028582252508167795,4466505.0,162.13441436731122,5136.760832,1001.0,12474.052608,0.0,0.0,0.0,1.866666666666667,1266720.0,180.4525997654663,188400.861184,2.719744,5684.0,0.6630000000000109,10224.16896,0.0,6120994.0,10.7,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
448,226,,,1681397113,2.7,0.0,2.1440000000000055,16442.458112,0.004086200257005063,4533289.0,404.3631949619571,5136.760832,1002.0,12474.052608,0.0,0.0,0.0,1.866666666666667,1278593.0,403.8335372149733,188379.185152,2.719744,5684.0,0.6640000000000441,10224.16896,0.0,6157752.0,10.8,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
449,227,,,1681397114,2.733333333333333,0.0,2.1480000000000103,16449.626112,0.004084282636208791,4574196.0,262.96527734499716,5136.760832,1003.0,12474.052608,0.0,0.0,0.0,2.2333333333333334,1286224.0,236.78418005315922,188372.021248,2.719744,5684.0,0.6640000000000441,10224.16896,0.0,6180283.0,10.8,2.7666666666666666,43289.341952,2933.0,,,,,,,,,,,,,,
450,228,,,1681397115,2.733333333333333,0.0,2.156000000000006,16453.292032,0.03268881681260939,4611268.0,255.2506898909307,5136.760832,1006.0,12474.052608,0.0,0.0,0.0,2.2333333333333334,1295601.0,255.91880748779656,188368.347136,2.719744,5684.0,0.6650000000000205,10224.16896,0.0,6201898.0,10.8,2.7666666666666666,43289.341952,2933.0,,,,,,,,,,,,,,
451,229,,,1681397116,2.733333333333333,0.0,2.1640000000000015,16469.72928,0.053089515104013454,4665997.0,346.8768177853218,5136.760832,1011.0,12474.052608,0.0,0.0,0.0,2.2333333333333334,1306992.0,369.45790384590697,188351.8976,2.719744,5684.0,0.66700000000003,10224.16896,0.0,6232567.0,10.8,2.7666666666666666,43289.341952,2933.0,,,,,,,,,,,,,,
452,230,,,1681397117,2.733333333333333,0.0,2.171999999999997,16465.686528,0.016346943380342763,4688566.0,162.57613079467345,5136.760832,1014.0,12474.052608,0.0,0.0,0.0,2.2333333333333334,1313390.0,177.36512586061536,188355.956736,2.719744,5684.0,0.6690000000000396,10224.16896,0.0,6245949.0,10.8,2.7666666666666666,43289.341952,2933.0,,,,,,,,,,,,,,
453,231,,,1681397118,2.733333333333333,0.0,2.176000000000002,16470.757376,0.004084743905326085,4756114.0,393.6552510812982,5136.760832,1015.0,12474.052608,0.0,0.0,0.0,2.2333333333333334,1326302.0,397.53707416680476,188350.885888,2.719744,5684.0,0.6690000000000396,10224.16896,0.0,6283422.0,10.8,2.7666666666666666,43289.341952,2933.0,,,,,,,,,,,,,,
454,232,,,1681397119,2.7,0.0,2.180000000000007,16479.023104,0.004085228600161308,4798377.0,232.42444519028555,5136.760832,1016.0,12474.052608,0.0,0.0,0.0,2.0666666666666664,1336482.0,221.3696650092965,188342.62016,2.719744,5684.0,0.6690000000000396,10224.16896,0.0,6307909.0,10.8,2.733333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
455,233,,,1681397120,2.7,0.0,2.1839999999999975,16480.919552,0.004086635712459119,4822729.0,152.67894521064298,5136.760832,1017.0,12474.052608,0.0,0.0,0.0,2.0666666666666664,1344638.0,177.77189419942923,188340.723712,2.719744,5684.0,0.6700000000000159,10224.16896,0.0,6323090.0,10.8,2.733333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
456,234,,,1681397121,2.7,0.0,2.1920000000000073,16491.020288,0.04086581278355538,4878768.0,311.5248000072385,5136.760832,1020.0,12474.052608,0.0,0.0,0.0,2.0666666666666664,1356586.0,304.2898191361868,188330.61888,2.719744,5684.0,0.6700000000000159,10224.16896,0.0,6354940.0,10.8,2.733333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
457,235,,,1681397122,2.7,0.0,2.195999999999998,16491.90912,0.004083781677577076,4929003.0,306.72468190029895,5136.760832,1021.0,12474.052608,0.0,0.0,0.0,2.0666666666666664,1367886.0,294.428933730598,188329.730048,2.719744,5684.0,0.6710000000000491,10224.16896,0.0,6383691.0,10.8,2.733333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
458,236,,,1681397123,2.7,0.0,2.2040000000000077,16499.28192,0.0980377232240746,4948044.0,118.61916669786429,5136.760832,1035.0,12474.052608,0.0,0.0,0.0,2.0666666666666664,1372724.0,126.46856722013366,188322.357248,2.719744,5684.0,0.6780000000000541,10224.16896,0.0,6394997.0,10.8,2.733333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
459,237,,,1681397124,2.7,0.0,2.2079999999999984,16503.721984,0.004084878906942416,5005890.0,328.44466482366335,5136.760832,1036.0,12474.052608,0.0,0.0,0.0,1.9,1382820.0,373.64161604469035,188317.925376,2.719744,5684.0,0.6790000000000305,10224.16896,0.0,6426522.0,10.8,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
460,238,,,1681397125,2.7,0.0,2.2120000000000033,16512.7168,0.004086981817469472,5040667.0,175.7025171597953,5136.760832,1037.0,12474.052608,0.0,0.0,0.0,1.9,1390672.0,188.99504235287122,188308.93056,2.719744,5684.0,0.6790000000000305,10224.16896,0.0,6446356.0,10.8,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
461,239,,,1681397126,2.7,0.0,2.219999999999999,16511.13984,0.04491551265576071,5067159.0,157.13057289807819,5136.760832,1040.0,12474.052608,0.0,0.0,0.0,1.9,1399599.0,157.80393076040335,188310.495232,2.719744,5684.0,0.6800000000000068,10224.16896,0.0,6462887.0,10.8,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
462,240,,,1681397127,2.7,0.0,2.2240000000000038,16515.600384,0.004086707656559835,5107165.0,203.33896028104562,5136.760832,1041.0,12474.052608,0.0,0.0,0.0,1.9,1409545.0,211.45057211436685,188306.046976,2.719744,5684.0,0.68100000000004,10224.16896,0.0,6486233.0,10.8,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
463,241,,,1681397128,2.7,0.0,2.2319999999999993,16523.993088,0.020426852149781582,5132450.0,160.3556168215439,5136.760832,1045.0,12474.052608,0.0,0.0,0.0,1.9,1417776.0,159.02508667727562,188297.654272,2.719744,5684.0,0.6820000000000164,10224.16896,0.0,6501992.0,10.8,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
464,242,,,1681397129,2.733333333333333,0.0,2.236000000000004,16534.061056,0.0040839612660525096,5183274.0,304.0218980259668,5136.760832,1046.0,12474.052608,0.0,0.0,0.0,2.533333333333333,1427714.0,183.38306206875734,188287.586304,2.719744,5684.0,0.6820000000000164,10224.16896,0.0,6530143.0,10.8,2.8000000000000003,43289.341952,2933.0,,,,,,,,,,,,,,
465,243,,,1681397130,2.733333333333333,0.0,2.240000000000009,16532.21376,0.004083792355800421,5305499.0,92.65954953645515,5136.760832,1047.0,12474.052608,0.0,0.0,0.0,2.533333333333333,1432530.0,18.43398343811361,188289.425408,2.719744,5684.0,0.6830000000000496,10224.16896,0.0,6588989.0,10.8,2.8000000000000003,43289.341952,2933.0,,,,,,,,,,,,,,
466,244,,,1681397131,2.733333333333333,0.0,2.2439999999999998,16499.257344,0.04086686265311122,5339640.0,68.89994205573052,5136.760832,1050.0,12474.052608,0.0,0.0,0.0,2.533333333333333,1447162.0,57.331906109362286,188322.381824,2.719744,5684.0,0.6840000000000259,10224.16896,0.0,6612229.0,10.8,2.8000000000000003,43289.341952,2933.0,,,,,,,,,,,,,,
467,245,,,1681397132,2.733333333333333,0.0,2.2480000000000047,16499.48672,0.004084913872844693,5347430.0,35.46688974517454,5136.760832,1051.0,12474.052608,0.0,0.0,0.0,2.533333333333333,1449193.0,40.04074866400301,188322.156544,2.719744,5684.0,0.6840000000000259,10224.16896,0.0,6616807.0,10.8,2.8000000000000003,43289.341952,2933.0,,,,,,,,,,,,,,
468,246,,,1681397133,2.733333333333333,0.0,2.2560000000000002,16502.214656,0.032677531717516695,5351166.0,2.8711471815563354,5136.760832,1055.0,12474.052608,0.0,0.0,0.0,2.533333333333333,1450327.0,8.878667262812861,188319.432704,2.719744,5684.0,0.6860000000000355,10224.16896,0.0,6619074.0,10.8,2.8000000000000003,43289.341952,2933.0,,,,,,,,,,,,,,
469,247,,,1681397134,2.7666666666666666,0.0,2.260000000000005,16500.764672,0.004084888619633004,5362820.0,90.07692417598585,5136.760832,1056.0,12474.052608,0.0,0.0,0.0,2.8666666666666667,1455577.0,84.28488719755323,188320.882688,2.719744,5684.0,0.6860000000000355,10224.16896,0.0,6627000.0,10.8,2.8666666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
470,248,,,1681397135,2.7666666666666666,0.0,2.26400000000001,16499.232768,0.004085672593313657,5364392.0,4.591138914922338,5136.760832,1057.0,12474.052608,0.0,0.0,0.0,2.8666666666666667,1456527.0,8.948373074098827,188322.410496,2.719744,5684.0,0.6860000000000355,10224.16896,0.0,6628201.0,10.8,2.8666666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
471,249,,,1681397136,2.7666666666666666,0.0,2.2720000000000056,16498.782208,0.036748662766261306,5365536.0,0.13003986438286266,5136.760832,1060.0,12474.052608,0.0,0.0,0.0,2.8666666666666667,1457082.0,17.554990920624554,188322.852864,2.719744,5684.0,0.688000000000045,10224.16896,0.0,6629022.0,10.8,2.8666666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
472,250,,,1681397137,2.7666666666666666,0.0,2.2760000000000105,16495.489024,0.004085469529765573,5380377.0,106.12694919754954,5136.760832,1061.0,12474.052608,0.0,0.0,0.0,2.8666666666666667,1462093.0,80.62028572599536,188326.137856,2.719744,5684.0,0.6890000000000214,10224.16896,0.0,6638133.0,10.8,2.8666666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
473,251,,,1681397138,2.7666666666666666,0.0,2.280000000000001,16496.545792,0.04901311619765513,5383601.0,13.491123487541216,5136.760832,1065.0,12474.052608,0.0,0.0,0.0,2.8666666666666667,1463388.0,16.906964344468754,188325.081088,2.719744,5684.0,0.6910000000000309,10224.16896,0.0,6640249.0,10.8,2.8666666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
474,252,,,1681397139,2.733333333333333,0.0,2.284000000000006,16498.05312,0.004083241036918812,5394803.0,47.99132085277286,5136.760832,1066.0,12474.052608,0.0,0.0,0.0,2.6333333333333333,1465976.0,66.00507303098321,188323.565568,2.719744,5684.0,0.6910000000000309,10224.16896,0.0,6646627.0,10.8,2.833333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
475,253,,,1681397140,2.733333333333333,0.0,2.2920000000000016,16489.34912,0.004084959530929931,5398268.0,48.94255432157351,5136.760832,1067.0,12474.052608,0.0,0.0,0.0,2.6333333333333333,1468590.0,22.376387047566954,188332.273664,2.719744,5684.0,0.6910000000000309,10224.16896,0.0,6649359.0,10.8,2.833333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
476,254,,,1681397141,2.733333333333333,0.0,2.2960000000000065,16494.12096,0.004086828197793186,5403849.0,12.723150272483647,5136.760832,1068.0,12474.052608,0.0,0.0,0.0,2.6333333333333333,1470431.0,48.312591235987924,188327.501824,2.719744,5684.0,0.6910000000000309,10224.16896,0.0,6652779.0,10.8,2.833333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
477,255,,,1681397142,2.733333333333333,0.0,2.299999999999997,16492.965888,0.004083282775583912,5410900.0,66.77782301453111,5136.760832,1069.0,12474.052608,0.0,0.0,0.0,2.6333333333333333,1473129.0,44.22723197114797,188328.656896,2.719744,5684.0,0.6920000000000073,10224.16896,0.0,6657202.0,10.8,2.833333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
478,256,,,1681397143,2.733333333333333,0.0,2.3160000000000025,16495.767552,0.028589461921487685,5420940.0,51.19665072796914,5136.760832,1072.0,12474.052608,0.0,0.0,0.0,2.6333333333333333,1476014.0,57.43272710952654,188325.879808,2.719744,5684.0,0.6930000000000405,10224.16896,0.0,6663179.0,10.8,2.833333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
479,257,,,1681397144,2.7666666666666666,0.0,2.3200000000000074,16493.408256,0.004086590024158777,5422241.0,10.7436771080448,5136.760832,1073.0,12474.052608,0.0,0.0,0.0,2.7,1476991.0,13.362311318759625,188328.239104,2.719744,5684.0,0.6930000000000405,10224.16896,0.0,6664224.0,10.8,2.833333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
480,258,,,1681397145,2.7666666666666666,0.0,2.323999999999998,16493.985792,0.004083695275842305,5429687.0,53.018879012857646,5136.760832,1074.0,12474.052608,0.0,0.0,0.0,2.7,1479779.0,48.598231017677385,188327.661568,2.719744,5684.0,0.6940000000000168,10224.16896,0.0,6668986.0,10.8,2.833333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
481,259,,,1681397146,2.7666666666666666,0.0,2.332000000000008,16494.96064,0.004085273286570348,5441570.0,79.54615136716357,5136.760832,1075.0,12474.052608,0.0,0.0,0.0,2.7,1483606.0,75.17814046999325,188326.68672,2.719744,5684.0,0.6940000000000168,10224.16896,0.0,6676268.0,10.8,2.833333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
482,260,,,1681397147,2.7666666666666666,0.0,2.3359999999999985,16489.648128,0.004083864185318177,5442516.0,14.912676756487441,5136.760832,1076.0,12474.052608,0.0,0.0,0.0,2.7,1484328.0,4.498775218364221,188331.999232,2.719744,5684.0,0.6940000000000168,10224.16896,0.0,6677044.0,10.8,2.833333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
483,261,,,1681397148,2.7666666666666666,0.0,2.3400000000000034,16492.544,0.004085297573072252,5448980.0,43.692616558449316,5136.760832,1077.0,12474.052608,0.0,0.0,0.0,2.7,1486673.0,57.03123280727829,188329.099264,2.719744,5684.0,0.69500000000005,10224.16896,0.0,6681087.0,10.8,2.833333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
484,262,,,1681397149,2.733333333333333,0.0,2.347999999999999,16490.622976,0.028607239377893848,5457324.0,59.185560650584904,5136.760832,1080.0,12474.052608,0.0,0.0,0.0,2.466666666666667,1489242.0,53.008591975958275,188331.016192,2.719744,5684.0,0.6960000000000264,10224.16896,0.0,6686105.0,10.8,2.8000000000000003,43289.341952,2933.0,,,,,,,,,,,,,,
485,263,,,1681397150,2.733333333333333,0.0,2.352000000000004,16490.397696,0.004083074119801486,5462037.0,39.70589418149843,5136.760832,1081.0,12474.052608,0.0,0.0,0.0,2.466666666666667,1491810.0,30.824410488855715,188331.241472,2.719744,5684.0,0.6960000000000264,10224.16896,0.0,6689319.0,10.8,2.8000000000000003,43289.341952,2933.0,,,,,,,,,,,,,,
486,264,,,1681397151,2.733333333333333,0.0,2.3560000000000088,16496.76288,0.004086911808182635,5467766.0,5.439472082290287,5136.760832,1082.0,12474.052608,0.0,0.0,0.0,2.466666666666667,1494191.0,48.32601598426437,188324.876288,2.719744,5684.0,0.6960000000000264,10224.16896,0.0,6693109.0,10.8,2.8000000000000003,43289.341952,2933.0,,,,,,,,,,,,,,
487,265,,,1681397152,2.733333333333333,0.0,2.3640000000000043,16497.078272,0.004085028494755443,5477524.0,83.3119858935018,5136.760832,1083.0,12474.052608,0.0,0.0,0.0,2.466666666666667,1499639.0,48.13393059709865,188324.560896,2.719744,5684.0,0.6970000000000027,10224.16896,0.0,6700200.0,10.8,2.8000000000000003,43289.341952,2933.0,,,,,,,,,,,,,,
488,266,,,1681397153,2.733333333333333,0.0,2.368000000000009,16443.621376,0.004084601143540725,5483250.0,42.072620381378435,5136.760832,1084.0,12474.052608,0.0,0.0,0.0,2.466666666666667,1503181.0,45.386037662673786,188378.017792,2.719744,5684.0,0.6970000000000027,10224.16896,0.0,6704473.0,10.8,2.8000000000000003,43289.341952,2933.0,,,,,,,,,,,,,,
489,267,,,1681397154,2.733333333333333,0.0,2.372,16442.077184,0.02859954488886873,5485314.0,0.8533341327441372,5136.760832,1087.0,12474.052608,0.0,0.0,0.0,2.2666666666666666,1504391.0,33.50357683828607,188379.561984,2.719744,5684.0,0.6980000000000359,10224.16896,0.0,6706028.0,10.8,2.733333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
490,268,,,1681397155,2.733333333333333,0.0,2.3800000000000097,16438.562816,0.004086932232452619,5559357.0,40.75809706050787,5136.760832,1088.0,12474.052608,0.0,0.0,0.0,2.2666666666666666,1520103.0,47.25485056215539,188383.035392,2.719744,5684.0,0.6990000000000123,10224.16896,0.0,6748506.0,10.8,2.733333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
491,269,,,1681397156,2.733333333333333,0.0,2.3840000000000003,16371.724288,0.0040846652394344336,5621036.0,43.812821442799574,5136.760832,1089.0,12474.052608,0.0,0.0,0.0,2.2666666666666666,1545046.0,45.901808599877164,188449.878016,2.719744,5684.0,0.6990000000000123,10224.16896,0.0,6789624.0,10.7,2.733333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
492,270,,,1681397157,2.733333333333333,0.0,2.3880000000000052,16331.067392,0.004084827437709511,5630499.0,31.87837624370186,5136.760832,1090.0,12474.052608,0.0,0.0,0.0,2.2666666666666666,1550526.0,37.284765024606145,188490.543104,2.719744,5684.0,0.6990000000000123,10224.16896,0.0,6796549.0,10.7,2.733333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
493,271,,,1681397158,2.733333333333333,0.0,2.39200000000001,16323.280896,0.004084701172860872,5641796.0,42.72052537254728,5136.760832,1091.0,12474.052608,0.0,0.0,0.0,2.2666666666666666,1556120.0,49.790504873516376,188498.362368,2.719744,5684.0,0.7000000000000455,10224.16896,0.0,6804352.0,10.7,2.733333333333333,43289.341952,2933.0,,,,,,,,,,,,,,
494,272,,,1681397159,2.7,0.0,2.396000000000001,16323.182592,0.02859425435373801,5649060.0,35.61459058235395,5136.760832,1094.0,12474.052608,0.0,0.0,0.0,2.1,1559458.0,28.516394049719946,188498.45248,2.719744,5684.0,0.7010000000000218,10224.16896,0.0,6809240.0,10.7,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
495,273,,,1681397160,2.7,0.0,2.4000000000000057,16322.424832,0.07353873126273351,5657611.0,43.76813669648397,5136.760832,1098.0,12474.052608,0.0,0.0,0.0,2.1,1562937.0,43.455676883261944,188499.21024,2.719744,5684.0,0.7040000000000077,10224.16896,0.0,6814700.0,10.7,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
496,274,,,1681397161,2.7,0.0,2.4040000000000106,16299.626496,0.004086896259762096,5666091.0,40.393030715108715,5136.760832,1099.0,12474.052608,0.0,0.0,0.0,2.1,1566071.0,46.68871878796438,188522.008576,2.719744,5684.0,0.7040000000000077,10224.16896,0.0,6820073.0,10.7,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
497,275,,,1681397162,2.7,0.0,2.4080000000000013,16295.174144,0.004084373910671014,5670356.0,33.36296101819734,5136.760832,1100.0,12474.052608,0.0,0.0,0.0,2.1,1569497.0,38.09355946708634,188526.460928,2.719744,5684.0,0.7040000000000077,10224.16896,0.0,6823522.0,10.7,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
498,276,,,1681397163,2.7,0.0,2.416000000000011,16291.680256,0.012256630098903456,5674356.0,25.21613323738087,5136.760832,1102.0,12474.052608,0.0,0.0,0.0,2.1,1572271.0,14.631735193878033,188529.95072,2.719744,5684.0,0.7050000000000409,10224.16896,0.0,6826687.0,10.7,2.7,43289.341952,2933.0,,,,,,,,,,,,,,
499,277,,,1681397164,2.7,0.0,2.4200000000000017,16293.19168,0.004083676832550284,5682724.0,39.45570394435212,5136.760832,1103.0,12474.052608,0.0,0.0,0.0,1.9333333333333331,1575637.0,18.5213328414808,188528.45568,2.719744,5684.0,0.7050000000000409,10224.16896,0.0,6831982.0,10.7,2.666666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
500,278,,,1681397165,2.7,0.0,2.432000000000002,16292.708352,0.03676159386625771,5687438.0,31.590072083403165,5136.760832,1106.0,12474.052608,0.0,0.0,0.0,1.9333333333333331,1580222.0,40.2356841516193,188528.92672,2.719744,5684.0,0.7070000000000505,10224.16896,0.0,6836358.0,10.7,2.666666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
501,279,,,1681397166,2.7,0.0,2.436000000000007,16295.186432,0.004086807781822411,5696373.0,35.73594924223496,5136.760832,1107.0,12474.052608,0.0,0.0,0.0,1.9333333333333331,1583882.0,31.389836696230887,188526.444544,2.719744,5684.0,0.7070000000000505,10224.16896,0.0,6842158.0,10.7,2.666666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
502,280,,,1681397167,2.7,0.0,2.4399999999999977,16292.63872,0.004086920565564686,5698262.0,35.15537936044211,5136.760832,1108.0,12474.052608,0.0,0.0,0.0,1.9333333333333331,1586954.0,31.981350732663646,188528.98816,2.719744,5684.0,0.7080000000000268,10224.16896,0.0,6844467.0,10.7,2.666666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
503,281,,,1681397168,2.7,0.0,2.4480000000000075,16295.50592,0.03269476560065156,5706601.0,10.219261441481638,5136.760832,1110.0,12474.052608,0.0,0.0,0.0,1.9333333333333331,1588915.0,36.55179009009712,188526.12096,2.719744,5684.0,0.7080000000000268,10224.16896,0.0,6849272.0,10.7,2.666666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
504,282,,,1681397169,2.666666666666667,0.0,2.4480000000000075,16293.593088,0.004086888474706554,5709015.0,44.02663672083384,5136.760832,1111.0,12474.052608,0.0,0.0,0.0,1.7666666666666668,1592296.0,2.734519519619264,188528.033792,2.719744,5684.0,0.7080000000000268,10224.16896,0.0,6851953.0,10.7,2.6,43289.341952,2933.0,,,,,,,,,,,,,,
505,283,,,1681397170,2.666666666666667,0.0,2.451999999999998,16288.268288,0.004085592920041664,5711550.0,16.576192061074764,5136.760832,1112.0,12474.052608,0.0,0.0,0.0,1.7666666666666668,1594773.0,39.758891602784075,188533.354496,2.719744,5684.0,0.7090000000000032,10224.16896,0.0,6854385.0,10.7,2.6,43289.341952,2933.0,,,,,,,,,,,,,,
506,284,,,1681397171,2.666666666666667,0.0,2.460000000000008,16288.268288,0.032672358095169274,5712202.0,0.06495386034221935,5136.760832,1115.0,12474.052608,0.0,0.0,0.0,1.7666666666666668,1595010.0,0.02586029908080472,188533.354496,2.719744,5684.0,0.7100000000000364,10224.16896,0.0,6854786.0,10.7,2.6,43289.341952,2933.0,,,,,,,,,,,,,,
507,285,,,1681397172,2.666666666666667,0.0,2.4639999999999986,16290.689024,0.004083687517479446,5721823.0,13.120568942075437,5136.760832,1116.0,12474.052608,0.0,0.0,0.0,1.7666666666666668,1597384.0,31.134312759562814,188530.925568,2.719744,5684.0,0.7110000000000127,10224.16896,0.0,6860295.0,10.7,2.6,43289.341952,2933.0,,,,,,,,,,,,,,
508,286,,,1681397173,2.666666666666667,0.0,2.4680000000000035,16292.139008,0.004085456892428145,5724244.0,45.30320062600154,5136.760832,1117.0,12474.052608,0.0,0.0,0.0,1.7666666666666668,1599740.0,0.25759124902455405,188529.471488,2.719744,5684.0,0.7110000000000127,10224.16896,0.0,6862446.0,10.7,2.6,43289.341952,2933.0,,,,,,,,,,,,,,
509,287,,,1681397174,2.666666666666667,0.0,2.4720000000000084,16294.912,0.004087241421995564,5728525.0,12.79498953773911,5136.760832,1118.0,12474.052608,0.0,0.0,0.0,1.633333333333333,1601988.0,39.939892557064034,188526.73536,2.719744,5684.0,0.7110000000000127,10224.16896,0.0,6865559.0,10.7,2.566666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
510,288,,,1681397175,2.666666666666667,0.0,2.475999999999999,16300.527616,0.004085340318016953,5736011.0,15.097191608557898,5136.760832,1119.0,12474.052608,0.0,0.0,0.0,1.633333333333333,1604439.0,26.55140865916417,188521.111552,2.719744,5684.0,0.7120000000000459,10224.16896,0.0,6870183.0,10.7,2.566666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
511,289,,,1681397176,2.666666666666667,0.0,2.480000000000004,16296.96,0.036781646304585254,5739432.0,52.553964258629534,5136.760832,1122.0,12474.052608,0.0,0.0,0.0,1.633333333333333,1608960.0,9.685697830306786,188524.670976,2.719744,5684.0,0.7130000000000223,10224.16896,0.0,6873869.0,10.7,2.566666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
512,290,,,1681397177,2.666666666666667,0.0,2.484000000000009,16300.72832,0.00408673486930617,5748016.0,7.697365132091324,5136.760832,1123.0,12474.052608,0.0,0.0,0.0,1.633333333333333,1611302.0,54.996156987790016,188520.906752,2.719744,5684.0,0.7130000000000223,10224.16896,0.0,6878906.0,10.7,2.566666666666667,43289.341952,2933.0,,,,,,,,,,,,,,
