03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
14635,1568.554255683559,2,7936,17,0.0,63,1,0.5,1568.554255683559,1683057751,0,7904.0,1.0,842.29,0.0,32.0,1.0,0.0,726.26,,,,,,,
510,1539.3508500025655,2,416,18,4.99,64,2,2.0,813.0911842300978,1683057752,0,7904.0,1.0,842.29,0.0,32.0,1.0,0.0,726.26,,,,,,,
1504,1558.3210103818446,2,1408,19,4.29,65,2,1.72,832.0613446093771,1683057753,0,416.0,2.0,813.09,0.0,32.0,1.0,1.0,726.26,14.298857445828617,1.0,17504.0,7936.0,0.0,555.0093796001272,1.0
2489,1553.046688497612,2,2400,20,3.67,66,2,1.47,826.7870227251443,1683057754,0,1408.0,2.0,832.06,0.0,32.0,1.0,1.0,726.26,,,,,,,
3470,1553.278417150379,2,3392,21,3.04,67,2,1.22,827.0187513779114,1683057755,0,2400.0,2.0,826.79,0.0,32.0,1.0,1.0,726.26,,,,,,,
4457,1555.6891109824646,2,4384,22,2.4,69,2,0.96,829.4294452099971,1683057757,0,3392.0,2.0,827.02,0.0,32.0,1.0,1.0,726.26,,,,,,,
5454,1562.7898046481973,2,5376,23,1.75,70,2,0.7,836.5301388757297,1683057758,0,4384.0,2.0,829.43,0.0,32.0,1.0,1.0,726.26,,,,,,,
6444,1565.263414444908,2,6368,24,1.12,71,2,0.5,839.0037486724403,1683057759,0,5376.0,2.0,836.53,0.0,32.0,1.0,1.0,726.26,,,,,,,
7443,1562.7135809504744,2,7360,25,0.48,72,2,0.5,836.4539151780066,1683057760,0,6368.0,2.0,839.0,0.0,32.0,1.0,1.0,726.26,,,,,,,
8331,1491.9373970445258,2,7840,26,0.0,73,2,0.5,765.6777312720582,1683057761,0,7360.0,2.0,836.45,0.0,32.0,1.0,1.0,726.26,,,,,,,
9243,1491.9373970445258,2,7840,27,0.0,75,2,0.5,765.6777312720582,1683057763,0,7840.0,2.0,765.68,0.0,32.0,1.0,1.0,726.26,,,,,,,
10155,1491.9373970445258,2,7840,28,0.0,76,2,0.5,765.6777312720582,1683057764,0,7840.0,2.0,765.68,0.0,32.0,1.0,1.0,726.26,,,,,,,
963,1547.237717699773,2,864,29,4.67,77,3,1.87,820.9780519273054,1683057765,0,7840.0,2.0,765.68,0.0,32.0,1.0,1.0,726.26,,,,,,,
1937,1544.5480415820603,2,1856,30,4.05,78,3,1.62,818.2883758095925,1683057766,0,864.0,3.0,820.98,0.0,0.0,2.0,1.0,726.26,13.090249695815146,2.0,25344.0,7840.0,0.0,598.9190567164192,1.0
2918,1547.6779427870215,2,2816,31,3.41,79,3,1.36,821.418277014554,1683057767,0,1856.0,3.0,818.29,0.0,0.0,2.0,1.0,726.26,,,,,,,
3889,1546.4314218631773,2,3808,32,2.78,81,3,1.11,820.1717560907097,1683057769,0,2816.0,3.0,821.42,0.0,0.0,2.0,1.0,726.26,,,,,,,
4253,1022.5511187439956,2,4224,33,3.85,82,3,1.54,296.291452971528,1683057770,0,3808.0,3.0,820.17,0.0,0.0,2.0,1.0,726.26,,,,,,,
5278,1490.0618547296554,2,5184,34,1.96,83,3,0.78,763.8021889571876,1683057771,0,4224.0,3.0,296.29,0.0,0.0,2.0,1.0,726.26,,,,,,,
6665,1612.2953295107036,2,6496,35,0.95,84,3,0.5,1612.2953295107036,1683057772,0,5184.0,3.0,763.8,0.0,0.0,2.0,1.0,726.26,,,,,,,
8625,1634.5742967627957,2,8224,36,0.0,85,3,0.5,1634.5742967627957,1683057773,0,6176.0,3.0,820.14,0.0,320.0,3.0,0.0,792.16,,,,,,,
10565,1634.5742967627957,2,8224,37,0.0,87,3,0.5,1634.5742967627957,1683057775,0,7072.0,3.0,821.79,0.0,1152.0,3.0,0.0,812.78,,,,,,,
12504,1634.5742967627957,2,8224,38,0.0,88,3,0.5,1634.5742967627957,1683057776,0,7072.0,3.0,821.79,0.0,1152.0,3.0,0.0,812.78,,,,,,,
481,1634.5742967627957,2,0,39,4.72,89,4,1.89,1634.5742967627957,1683057777,0,7072.0,3.0,821.79,0.0,1152.0,3.0,0.0,812.78,,,,,,,
2426,1634.5742967627957,2,0,40,3.53,90,4,1.41,1634.5742967627957,1683057778,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,11.910599300637841,2.0,33568.0,8224.0,0.0,690.4774304311946,2.0
4369,1634.5742967627957,2,0,41,2.34,91,4,0.94,1634.5742967627957,1683057779,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
6330,1634.5742967627957,2,0,42,1.14,92,4,0.5,1634.5742967627957,1683057780,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
8276,1634.5742967627957,2,0,43,0.0,94,4,0.5,1634.5742967627957,1683057782,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
14864,1634.5742967627957,2,0,44,0.0,98,4,0.5,1634.5742967627957,1683057786,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
16528,1634.5742967627957,2,0,45,0.0,99,4,0.5,1634.5742967627957,1683057787,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
18193,1634.5742967627957,2,0,46,0.0,100,4,0.5,1634.5742967627957,1683057788,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
19856,1634.5742967627957,2,0,47,0.0,101,4,0.5,1634.5742967627957,1683057789,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
21528,1634.5742967627957,2,0,48,0.0,102,4,0.5,1634.5742967627957,1683057790,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
23196,1634.5742967627957,2,0,49,0.0,103,4,0.5,1634.5742967627957,1683057791,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
24868,1634.5742967627957,2,0,50,0.0,104,4,0.5,1634.5742967627957,1683057792,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
26536,1634.5742967627957,2,0,51,0.0,105,4,0.5,1634.5742967627957,1683057793,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
28209,1634.5742967627957,2,0,52,0.0,106,4,0.5,1634.5742967627957,1683057794,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
29882,1634.5742967627957,2,0,53,0.0,107,4,0.5,1634.5742967627957,1683057795,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
31556,1634.5742967627957,2,0,54,0.0,108,4,0.5,1634.5742967627957,1683057796,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
33222,1634.5742967627957,2,0,55,0.0,109,4,0.5,1634.5742967627957,1683057797,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
34891,1634.5742967627957,2,0,56,0.0,110,4,0.5,1634.5742967627957,1683057798,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
36560,1634.5742967627957,2,0,57,0.0,111,4,0.5,1634.5742967627957,1683057799,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
38230,1634.5742967627957,2,0,58,0.0,112,4,0.5,1634.5742967627957,1683057800,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
39898,1634.5742967627957,2,0,59,0.0,113,4,0.5,1634.5742967627957,1683057801,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
41562,1634.5742967627957,2,0,60,0.0,114,4,0.5,1634.5742967627957,1683057802,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
43234,1634.5742967627957,2,0,61,0.0,115,4,0.5,1634.5742967627957,1683057803,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
44904,1634.5742967627957,2,0,62,0.0,116,4,0.5,1634.5742967627957,1683057804,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
46571,1634.5742967627957,2,0,63,0.0,117,4,0.5,1634.5742967627957,1683057805,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
48240,1634.5742967627957,2,0,64,0.0,118,4,0.5,1634.5742967627957,1683057806,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
49909,1634.5742967627957,2,0,65,0.0,119,4,0.5,1634.5742967627957,1683057807,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
51571,1634.5742967627957,2,0,66,0.0,120,4,0.5,1634.5742967627957,1683057808,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
53237,1634.5742967627957,2,0,67,0.0,121,4,0.5,1634.5742967627957,1683057809,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
54903,1634.5742967627957,2,0,68,0.0,122,4,0.5,1634.5742967627957,1683057810,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
56567,1634.5742967627957,2,0,69,0.0,123,4,0.5,1634.5742967627957,1683057811,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
58234,1634.5742967627957,2,0,70,0.0,124,4,0.5,1634.5742967627957,1683057812,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
59901,1634.5742967627957,2,0,71,0.0,125,4,0.5,1634.5742967627957,1683057813,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
61567,1634.5742967627957,2,0,72,0.0,126,4,0.5,1634.5742967627957,1683057814,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
63235,1634.5742967627957,2,0,73,0.0,127,4,0.5,1634.5742967627957,1683057815,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
64904,1634.5742967627957,2,0,74,0.0,128,4,0.5,1634.5742967627957,1683057816,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
66574,1634.5742967627957,2,0,75,0.0,129,4,0.5,1634.5742967627957,1683057817,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
68238,1634.5742967627957,2,0,76,0.0,130,4,0.5,1634.5742967627957,1683057818,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
69903,1634.5742967627957,2,0,77,0.0,131,4,0.5,1634.5742967627957,1683057819,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
71566,1634.5742967627957,2,0,78,0.0,132,4,0.5,1634.5742967627957,1683057820,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
73231,1634.5742967627957,2,0,79,0.0,133,4,0.5,1634.5742967627957,1683057821,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
74893,1634.5742967627957,2,0,80,0.0,134,4,0.5,1634.5742967627957,1683057822,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
76559,1634.5742967627957,2,0,81,0.0,135,4,0.5,1634.5742967627957,1683057823,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
78228,1634.5742967627957,2,0,82,0.0,136,4,0.5,1634.5742967627957,1683057824,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
79893,1634.5742967627957,2,0,83,0.0,137,4,0.5,1634.5742967627957,1683057825,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
81555,1634.5742967627957,2,0,84,0.0,138,4,0.5,1634.5742967627957,1683057826,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
83227,1634.5742967627957,2,0,85,0.0,139,4,0.5,1634.5742967627957,1683057827,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
84891,1634.5742967627957,2,0,86,0.0,141,4,0.5,1634.5742967627957,1683057829,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
86577,1634.5742967627957,2,0,87,0.0,142,4,0.5,1634.5742967627957,1683057830,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
88242,1634.5742967627957,2,0,88,0.0,143,4,0.5,1634.5742967627957,1683057831,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
89920,1634.5742967627957,2,0,89,0.0,144,4,0.5,1634.5742967627957,1683057832,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
91584,1634.5742967627957,2,0,90,0.0,145,4,0.5,1634.5742967627957,1683057833,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
93246,1634.5742967627957,2,0,91,0.0,146,4,0.5,1634.5742967627957,1683057834,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
94918,1634.5742967627957,2,0,92,0.0,147,4,0.5,1634.5742967627957,1683057835,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
96591,1634.5742967627957,2,0,93,0.0,148,4,0.5,1634.5742967627957,1683057836,0,0.0,4.0,821.79,0.0,0.0,4.0,0.0,812.78,,,,,,,
