_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,01_general/step_based_sps,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
2780,719,,,1682877080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.76145946870957,1.6210000239880173e-06,65913.0,7.0472412109375,0.14784034199999496,0.1713415609999629,0.0001,0.0031043019999970056,1.0,704.0
2781,719,,,1682877080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026312449999750243,0.0004407400000445705,0.017297051999889845,183.75494853519447,1.7379999235345167e-06,65945.0,7.1304931640625,0.15075138600002447,0.17414496999992934,0.0001,0.003022809000071902,1.0,705.0
2782,719,,,1682877080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025878490000650345,0.0004775319999907879,0.01738535899994531,185.8700107624659,1.7470000557295862e-06,65977.0,7.30859375,0.14873457099997722,0.1721633299999894,0.0001,0.0029762719999553156,1.0,706.0
2783,719,,,1682877080.0,3.2333333333333334,0.19200000000000017,17.188000000000002,5040.861184,0.12669767197431972,2723512.0,1.0438508800904367,873.971712,7189.0,3857.051648,2518.0,0.0,0.0,5.0,2634647.0,110.2093812669239,204014.65344,2.719744,16561.0,3.8659999999999854,5594.693632,0.0,1987058.0,3.3,4.666666666666666,28706.459648,9203.0,0.002629609999985405,0.00045177599997714424,0.017397352999978466,,,,,,,,,,
2784,720,,,1682877081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.5045608864714,2.006000045184919e-06,66009.0,7.2427978515625,0.14981149499999447,0.17343744699996932,0.0001,0.003145206999988659,1.0,707.0
2785,720,,,1682877081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002672677999953521,0.0004548890000251049,0.017369043000030615,184.4541957691579,1.570999984323862e-06,66041.0,7.1314697265625,0.14999583000007988,0.17348480400005428,0.0001,0.0029907929999808402,1.0,708.0
2786,720,,,1682877081.0,3.2333333333333334,0.19200000000000017,17.200000000000003,5038.432256,0.012261753445033028,2726960.0,0.08451509358259426,873.971712,7192.0,3857.051648,2518.0,0.0,0.0,4.866666666666666,2638703.0,91.48910156503999,203998.24896,2.719744,16581.0,3.8670000000000186,5594.693632,0.0,1989780.0,3.4,4.633333333333333,28706.459648,9205.0,0.0026233329999740818,0.00045276100001956365,0.017235887000083494,,2.049999920927803e-06,,,0.1494904090000091,,,,,
2787,720,,,1682877081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.22271315049002,,66073.0,7.263427734375,,0.17276498900002935,0.0001,0.0029605490000221835,1.0,709.0
2788,721,,,1682877082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002631638000025305,0.00047178700003769336,0.01722305599992069,186.98327609898817,1.7139999499704572e-06,66105.0,7.2642822265625,0.1481642669999701,0.17113829999993868,0.0001,0.002645838000034928,1.0,710.0
2789,721,,,1682877082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026364469999862195,0.0004887860000053479,0.017742499000064527,186.18159286815938,2.3559999817734933e-06,66137.0,7.0751953125,0.14799167399996804,0.17187520800007405,0.0001,0.003013446000068143,1.0,711.0
2790,721,,,1682877082.0,3.2333333333333334,0.19200000000000017,17.215999999999994,5036.572672,0.01634765113618598,2731308.0,0.11706770094228137,874.012672,7196.0,3857.092608,2518.0,0.0,0.0,4.866666666666666,2642523.0,89.66788819764294,204000.108544,2.719744,16610.0,3.867999999999995,5594.693632,0.0,1992437.0,3.4,4.633333333333333,28706.459648,9205.0,0.002592185000025893,0.00044354999999995925,0.017268772999955218,,2.065999979095068e-06,,,0.14991753899994364,,,,,
2791,721,,,1682877082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.59650820258994,,66169.0,7.0792236328125,,0.1733510579998665,0.0001,0.0031269449999626886,1.0,712.0
2792,722,,,1682877083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026728399999456087,0.0004509959999268176,0.017314386999942144,185.2449588452165,1.953000037246966e-06,66201.0,7.237060546875,0.14938785300000745,0.1727442419997942,0.0001,0.0029162129999349418,1.0,713.0
2793,722,,,1682877083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026063629999271143,0.0004665940000450064,0.01733296200006862,186.16666922439705,1.5430000530614052e-06,66233.0,7.1676025390625,0.1485061040000346,0.1718889860001127,0.0001,0.0029754199999842967,1.0,714.0
2794,722,,,1682877083.0,3.2333333333333334,0.19200000000000017,17.236000000000004,5041.516544,0.08173808066463181,2734976.0,0.07555184897655512,873.971712,7203.0,3857.051648,2518.0,0.0,0.0,4.866666666666666,2647601.0,116.53128361274301,203994.669056,2.719744,16640.0,3.870999999999981,5594.693632,0.0,1995729.0,3.4,4.633333333333333,28706.459648,9205.0,0.0026838449999786462,0.0004450060000635858,0.017259568999975272,,1.8759999420581153e-06,,,0.1490555550000181,,,,,
2795,722,,,1682877083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.48583969808374,,66265.0,7.197509765625,,0.1725199079999129,0.0001,0.0030740569999352374,1.0,715.0
2796,723,,,1682877084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002762452999945708,0.00047663200007264095,0.017821575000084522,184.77508394359586,1.6540000160603086e-06,66297.0,7.1839599609375,0.14902225499997712,0.17318352300014794,0.0001,0.00309895400005189,1.0,716.0
2797,723,,,1682877084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002672192000090945,0.000449371000058818,0.01739535199999409,186.0279466875781,1.9490000795485685e-06,66329.0,7.248291015625,0.14866018800000802,0.17201716500017028,0.0001,0.0028381129999388577,1.0,717.0
2798,723,,,1682877084.0,3.2333333333333334,0.19200000000000017,17.251999999999995,5042.294784,0.016348261722058277,2738985.0,0.08651487330024228,874.012672,7207.0,3857.092608,2518.0,0.0,0.0,4.866666666666666,2652016.0,96.01278230175446,203994.386432,2.719744,16664.0,3.8729999999999905,5594.693632,0.0,1998644.0,3.4,4.633333333333333,28706.459648,9207.0,0.0026936529999375125,0.0006556779999300488,0.01755347300002086,,1.8120000504495692e-06,,,0.1479943420000609,,,,,
2799,723,,,1682877084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.26578223325865,,66361.0,7.0987548828125,,0.17272482600003514,0.0001,0.0038258680000353706,1.0,718.0
2800,724,,,1682877085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025399580000566857,0.0004494220000879068,0.01695781099999749,183.67391240720224,1.7090000028474606e-06,66393.0,7.21630859375,0.15075886500005709,0.17422180200014736,0.0001,0.003514036999945347,1.0,719.0
2801,724,,,1682877085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002498601999946004,0.000444103999939216,0.01686640700006592,183.6486770507974,1.7739999975674436e-06,66425.0,7.19384765625,0.1508815649999633,0.1742457419998118,0.0001,0.003553289999899789,1.0,720.0
2802,724,,,1682877085.0,3.2333333333333334,0.19200000000000017,17.27199999999999,5041.68448,0.057215853417419985,2742671.0,0.06501438700877767,873.971712,7215.0,3857.051648,2518.0,0.0,0.0,4.866666666666666,2655175.0,87.49432659518915,203993.772032,2.719744,16680.0,3.875,5594.693632,0.0,2000986.0,3.4,4.633333333333333,28706.459648,9243.0,0.002568981999957032,0.00045928399993044877,0.017170103000012205,,,,,,,,,,
2803,724,,,1682877085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.18109810591568,1.615999963178183e-06,66457.0,7.2076416015625,0.15047168000000966,0.1746905129998595,0.0001,0.004018847999986974,1.0,721.0
2804,725,,,1682877086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002587922000088838,0.0004475980000506752,0.017243565999933708,183.74804367182594,1.730000008137722e-06,66489.0,7.4205322265625,0.1494137579999233,0.1741515140000729,0.0001,0.0044569400000682435,1.0,722.0
2805,725,,,1682877086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002645436000079826,0.0005386029999954189,0.01781298200000947,186.08569564940396,1.5279999843187397e-06,66521.0,7.0411376953125,0.14779399000008198,0.17196378200014806,0.0001,0.003171242999997048,1.0,723.0
2806,725,,,1682877086.0,3.2333333333333334,0.19200000000000017,17.287999999999997,5030.31808,0.016347394470391168,2746380.0,0.09526667625822101,874.012672,7219.0,3857.096704,2518.0,0.0,0.0,4.766666666666667,2658835.0,84.12251856031487,204023.955456,2.719744,16701.0,3.8770000000000095,5594.693632,0.0,2003528.0,3.3,4.6,28706.459648,9288.0,0.0026273919999084683,0.0005157990000270729,0.01735354599998118,,,,,,,,,,
2807,726,,,1682877087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.52748884961483,1.4830000054644188e-06,66553.0,7.2484130859375,0.1500202930000114,0.1734158969999271,0.0001,0.002897383999993508,1.0,724.0
2808,726,,,1682877087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025923199999624558,0.0005234620000464929,0.01727100200002951,184.8920211240497,1.6340000001946464e-06,66585.0,7.39794921875,0.14963457800001834,0.17307399100002385,0.0001,0.0030509949999668606,1.0,725.0
2809,726,,,1682877087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025976740000714926,0.0005476769999859243,0.01749839499996142,187.78849557788726,1.973000053112628e-06,66617.0,7.1461181640625,0.14722622600004343,0.17040447500005484,0.0001,0.00253252999993947,1.0,726.0
2810,726,,,1682877087.0,3.2333333333333334,0.19200000000000017,17.304000000000002,5033.644032,0.01634835894605759,2750832.0,0.1522361101343491,873.971712,7223.0,3857.055744,2518.0,0.0,0.0,4.766666666666667,2663842.0,115.67859315837434,204021.223424,2.719744,16715.0,3.877999999999986,5594.693632,0.0,2006775.0,3.3,4.6,28706.459648,9344.0,0.0027074470000343354,0.0005725770000708508,0.018082004000007146,,,,,,,,,,
2811,727,,,1682877088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.72747717400358,1.4419999843084952e-06,66649.0,7.131591796875,0.14799440700005562,0.17229545400016377,0.0001,0.0029375770000115153,1.0,727.0
2812,727,,,1682877088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025821340000220516,0.0005330870000079813,0.01764871900002163,183.72629843189958,2.0740000081787002e-06,66681.0,7.20751953125,0.15028675799999291,0.1741721260000304,0.0001,0.0031193539999776476,1.0,728.0
2813,727,,,1682877088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027577710000059596,0.0005268879999675846,0.017365159000064523,185.8827381284243,1.7659999684838112e-06,66713.0,7.5789794921875,0.14891780000004928,0.17215154200005145,0.0001,0.0025821579999956157,1.0,729.0
2814,727,,,1682877088.0,3.2333333333333334,0.19200000000000017,17.323999999999998,5037.658112,0.06539738754668575,2754013.0,0.07809048400430331,874.012672,7229.0,3857.096704,2518.0,0.0,0.0,4.766666666666667,2668366.0,90.0094133428824,204017.758208,2.719744,16724.0,3.8810000000000286,5594.693632,0.0,2009677.0,3.3,4.6,28706.459648,9400.0,0.0026018449999583027,0.0005198860000064087,0.017349645000081182,,,,,,,,,,
2815,728,,,1682877089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.80580282814918,1.7680000610198476e-06,66745.0,7.2076416015625,0.14963161299999683,0.17315473600012865,0.0001,0.003049979000024905,1.0,730.0
2816,728,,,1682877089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002664067000068826,0.0005219839999881515,0.01732233300003827,187.164490834488,1.503000021330081e-06,66777.0,7.2884521484375,0.1474875299999212,0.17097260200011988,0.0001,0.0029751850000820923,1.0,731.0
2817,728,,,1682877089.0,3.2333333333333334,0.19200000000000017,17.336,5035.008,0.012261569665098943,2757489.0,0.07661086204059858,874.012672,7232.0,3857.096704,2518.0,0.0,0.0,4.766666666666667,2671734.0,94.80704739203091,204001.23904,2.719744,16732.0,3.882000000000005,5594.693632,0.0,2012023.0,3.4,4.6,28706.459648,9444.0,0.0027073600000449005,0.0005231390000517422,0.017355930000007902,,1.518999965810508e-06,,,0.14921513299998423,,,,,
2818,728,,,1682877089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.28924847379372,,66809.0,7.019775390625,,0.1727029510000193,0.0001,0.0028998699999647215,1.0,732.0
2819,729,,,1682877090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026722439999957714,0.0005185559999745237,0.017285377999996854,185.26455947009478,1.6859999050211627e-06,66841.0,7.0863037109375,0.14926400699994247,0.1727259659998026,0.0001,0.002984094999987974,1.0,733.0
2820,729,,,1682877090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025893260000202645,0.0005188060000591577,0.017385420999971757,186.17784602646498,1.6160000768650207e-06,66873.0,7.0858154296875,0.1483211920000258,0.1718786670002146,0.0001,0.003062306000060744,1.0,734.0
2821,729,,,1682877090.0,3.2333333333333334,0.19200000000000017,17.355999999999995,5034.971136,0.06948040983501592,2761112.0,0.08283527261835864,873.971712,7240.0,3857.055744,2518.0,0.0,0.0,4.766666666666667,2675668.0,91.82431660607747,204000.80896,2.719744,16742.0,3.8840000000000146,5594.693632,0.0,2014657.0,3.4,4.6,28706.459648,9501.0,0.0025941049999573806,0.0005058240000153091,0.017355462999944393,,1.560999976391031e-06,,,0.14994506200002888,,,,,
2822,729,,,1682877090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.70195548763652,,66905.0,7.1746826171875,,0.17325209099988115,0.0001,0.00285007599995879,1.0,735.0
2823,730,,,1682877091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002718197000035616,0.0005171620000510302,0.01725416600004337,186.62300636983787,1.6950000372162322e-06,66937.0,7.363525390625,0.1482227949999242,0.17146867700000712,0.0001,0.0027546619999156974,1.0,736.0
2824,730,,,1682877091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002614245000017945,0.0005283550000285686,0.017392699000083667,185.66955277991497,1.6950000372162322e-06,66969.0,6.9774169921875,0.14878089899991664,0.17234920600003534,0.0001,0.0030313129999512967,1.0,737.0
2825,730,,,1682877091.0,3.2333333333333334,0.19200000000000017,17.372,5029.29408,0.016348191716267613,2765184.0,0.08293035337722844,874.012672,7244.0,3857.096704,2518.0,0.0,0.0,4.9,2679699.0,76.01307265334948,204025.356288,2.719744,16760.0,3.886000000000024,5594.693632,0.0,2017398.0,3.3,4.633333333333333,28706.459648,9542.0,0.002657244000033643,0.00047592500004611793,0.01729399900000317,,1.6069999446699512e-06,,,0.15228540199996132,,,,,
2826,730,,,1682877091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.1381291743961,,67001.0,7.2901611328125,,0.17569083500006855,0.0001,0.002976658000079624,1.0,738.0
2827,731,,,1682877092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026408200000105353,0.0004650600000104532,0.017348678999951517,184.35033952361974,1.621999899725779e-06,67033.0,7.275634765625,0.150061226000048,0.17358253899988085,0.0001,0.003065131999960613,1.0,739.0
2828,731,,,1682877092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026165059999812,0.0004531419999693753,0.017421257000023616,186.26072228777932,1.9059999658566085e-06,67065.0,7.28515625,0.14846324699999514,0.17180218999988028,0.0001,0.0028461319999451007,1.0,740.0
2829,731,,,1682877092.0,3.2333333333333334,0.19200000000000017,17.391999999999996,5035.13088,0.07356803532660684,2769330.0,0.1473994978569777,873.971712,7251.0,3857.055744,2518.0,0.0,0.0,4.9,2685109.0,134.38103690480241,203999.834112,2.719744,16784.0,3.88900000000001,5594.693632,0.0,2021006.0,3.4,4.633333333333333,28706.459648,9543.0,0.0026755390000516854,0.0004621360000101049,0.017302101999916886,,1.5699999948992627e-06,,,0.15081532199997127,,,,,
2830,731,,,1682877092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.74471276754625,,67097.0,7.002685546875,,0.1741546709998829,0.0001,0.00289800199993806,1.0,741.0
2831,732,,,1682877093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025957000000289554,0.00044604899994737934,0.017211884000062128,185.8299300856471,1.5690000054746633e-06,67129.0,7.3487548828125,0.1487292519999528,0.17220046299996739,0.0001,0.0032160089999706543,1.0,742.0
2832,732,,,1682877093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002709596000045167,0.00044866199993975897,0.017438678999951662,186.1291594676249,1.4460000556937302e-06,67161.0,7.3798828125,0.1482530929999939,0.17192362599996613,0.0001,0.003072149999979956,1.0,743.0
2833,732,,,1682877093.0,3.2333333333333334,0.19200000000000017,17.411999999999992,5035.35616,0.01634755779497739,2773018.0,0.06740972930693183,874.012672,7255.0,3857.096704,2518.0,0.0,0.0,4.9,2687813.0,77.25670629078569,204000.653312,2.719744,16810.0,3.8899999999999864,5594.693632,0.0,2023135.0,3.4,4.633333333333333,28706.459648,9545.0,0.0026538319999644955,0.000450929999942673,0.01727989500000149,,,,,,,,,,
2834,733,,,1682877094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.71083950173033,1.7989999605561025e-06,67193.0,7.166748046875,0.15161842899999556,0.17514012899982845,0.0001,0.003135243999963677,1.0,744.0
2835,733,,,1682877094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026180009999734466,0.0004809189999832597,0.01741033400003289,184.39388571550776,1.6049999658207525e-06,67225.0,7.26513671875,0.1500331519999918,0.17354154599991034,0.0001,0.002997534999963136,1.0,745.0
2836,733,,,1682877094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026970030000939005,0.0004463320000240856,0.017560894000098415,185.52046188631738,1.8420000742480624e-06,67257.0,7.2025146484375,0.14871841499996208,0.17248771200024748,0.0001,0.0030632259999947564,1.0,746.0
2837,733,,,1682877094.0,3.2333333333333334,0.19200000000000017,17.427999999999997,5023.326208,0.01634680728047559,2776747.0,0.07439872589844422,873.971712,7259.0,3857.055744,2518.0,0.0,0.0,4.9,2690641.0,71.9196304071626,204024.659968,2.719744,16837.0,3.8910000000000196,5594.693632,0.0,2025233.0,3.3,4.633333333333333,28706.459648,9547.0,0.0026291760000276554,0.0004454759999816815,0.017278507000014542,,,,,,,,,,
2838,734,,,1682877095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.27921280512717,1.685000029283401e-06,67289.0,7.6099853515625,0.14742304499998227,0.17086786899994877,0.0001,0.0030899799999133393,1.0,747.0
2839,734,,,1682877095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026140920000443657,0.00045821399999113055,0.017503957000030823,183.87539013027794,1.86900001608592e-06,67321.0,7.0804443359375,0.15053377100002763,0.17403090200014049,0.0001,0.0029189990000304533,1.0,748.0
2840,734,,,1682877095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026122500000838045,0.0004486210000322899,0.017286787999978515,185.5387567732814,1.662000045143941e-06,67353.0,6.9605712890625,0.14917173200001344,0.17247070400014763,0.0001,0.0029496509999944465,1.0,749.0
2841,734,,,1682877095.0,3.2333333333333334,0.19200000000000017,17.444000000000003,5030.97344,0.016347581135624456,2780018.0,0.07344438183978066,874.012672,7263.0,3857.096704,2518.0,0.0,0.0,4.9,2694766.0,109.12139718426062,204024.004608,2.719744,16863.0,3.891999999999996,5594.693632,0.0,2028026.0,3.3,4.633333333333333,28706.459648,9552.0,0.0026728289999482513,0.0004451199999948585,0.017328341999927943,,,,,,,,,,
2842,735,,,1682877096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.24749502413428,1.7460000663049868e-06,67385.0,7.280517578125,0.14913224099996114,0.17274187699990762,0.0001,0.0031615990000091188,1.0,750.0
2843,735,,,1682877096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026980320000120628,0.0004574039999170054,0.017303827999967325,184.25406770373428,1.5640000583516667e-06,67417.0,7.2596435546875,0.15025552099996276,0.17367323499991016,0.0001,0.0029568859999926644,1.0,751.0
2844,735,,,1682877096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025957189999417096,0.00045469500003036956,0.01737076300003082,183.33051481766105,1.8570000293038902e-06,67449.0,7.30126953125,0.15109764299995732,0.17454813799997737,0.0001,0.003027460999987852,1.0,752.0
2845,735,,,1682877096.0,3.2333333333333334,0.19200000000000017,17.464,5030.371328,0.06539625175402532,2783684.0,0.07239729091870853,873.971712,7270.0,3857.055744,2518.0,0.0,0.0,4.766666666666667,2698002.0,95.27229627380191,204024.741888,2.719744,16888.0,3.8940000000000055,5594.693632,0.0,2030416.0,3.3,4.633333333333333,28706.459648,9554.0,0.0025944220000155838,0.0004511049999109673,0.017296157000032508,,,,,,,,,,
2846,736,,,1682877097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0403374115223,1.7439999737689504e-06,67481.0,7.3193359375,0.14760619200001202,0.17108608999990338,0.0001,0.0031364699999585355,1.0,753.0
2847,736,,,1682877097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025795370000878393,0.0004487270000481658,0.01725677199999609,184.8187114990194,1.4859999737382168e-06,67513.0,6.9964599609375,0.1499335500000143,0.17314264200012985,0.0001,0.0029225700000097277,1.0,754.0
2848,736,,,1682877097.0,3.2333333333333334,0.19200000000000017,17.488,5029.318656,0.06131009458784093,2787128.0,0.07292548359566794,873.971712,7275.0,3857.055744,2518.0,0.0,0.0,4.766666666666667,2701552.0,92.525825882556,204006.518784,2.719744,16903.0,3.896000000000015,5594.693632,0.0,2032975.0,3.3,4.633333333333333,28706.459648,9558.0,0.0026829380000208403,0.0004427970000051573,0.01722934399992937,,1.912000016091042e-06,,,0.14942134900002202,,,,,
2849,736,,,1682877097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.22396323682796,,67545.0,7.1783447265625,,0.1727638229999684,0.0001,0.00298548299997492,1.0,755.0
2850,737,,,1682877098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026277780000327766,0.0004584690000228875,0.0173644820000618,187.39488098762232,1.8389999922874267e-06,67577.0,7.3841552734375,0.1473375500000884,0.17076240200026405,0.0001,0.0029722840000658834,1.0,756.0
2851,737,,,1682877098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027278380000552716,0.0004785590000437878,0.01787725499991666,182.92324609186343,1.5919999896141235e-06,67609.0,7.1663818359375,0.1507414879999942,0.17493676000003688,0.0001,0.003110028000037346,1.0,757.0
2852,737,,,1682877098.0,3.2333333333333334,0.19200000000000017,17.50399999999999,5030.621184,0.016352171322919745,2791506.0,0.0944481614441842,874.012672,7279.0,3857.096704,2518.0,0.0,0.0,4.766666666666667,2706015.0,113.6571401414344,204005.322752,2.719744,16931.0,3.8969999999999914,5594.693632,0.0,2035970.0,3.4,4.633333333333333,28706.459648,9559.0,0.002655014000083611,0.0004573810000465528,0.017326550000007046,,1.7349999552607187e-06,,,0.15155106600002455,,,,,
2853,737,,,1682877098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.72914787603804,,67641.0,7.244384765625,,0.17512258100009603,0.0001,0.0031308349999790153,1.0,758.0
2854,738,,,1682877099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002691215000027114,0.0004587519999859069,0.017266831000029015,186.02170152419075,1.583999960530491e-06,67673.0,7.220458984375,0.1487416930000336,0.1720229400000335,0.0001,0.0028628649999973277,1.0,759.0
2855,738,,,1682877099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026100659999883646,0.00045839500000965927,0.017318514999942636,185.63117805576994,1.45800004247576e-06,67705.0,7.0194091796875,0.14899361499999486,0.17238483500000257,0.0001,0.003002786000024571,1.0,760.0
2856,738,,,1682877099.0,3.2333333333333334,0.19200000000000017,17.519999999999996,5047.373824,0.016348705105989157,2794994.0,0.07215622335565097,873.971712,7283.0,3857.055744,2518.0,0.0,0.0,4.766666666666667,2709231.0,84.973384639499,203988.606976,2.719744,16953.0,3.8980000000000246,5594.693632,0.0,2038312.0,3.4,4.633333333333333,28706.459648,9561.0,0.002639427999952204,0.00046296300001813506,0.01736258400001134,,1.7730000081428443e-06,,,0.1500514670000257,,,,,
2857,738,,,1682877099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.35453571030249,,67737.0,7.228759765625,,0.17357858800005488,0.0001,0.0030603730000393625,1.0,761.0
2858,739,,,1682877100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00261509400002069,0.00047174900009849807,0.01751831499996115,187.2916636304697,1.503000021330081e-06,67769.0,7.22314453125,0.14739017199997306,0.17085651000002144,0.0001,0.002859676999946714,1.0,762.0
2859,739,,,1682877100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026247830001011607,0.00043840800003636105,0.017256148999990728,183.8266657006538,1.4900000451234519e-06,67801.0,6.891357421875,0.15087672499998916,0.17407703000014862,0.0001,0.002879474999986087,1.0,763.0
2860,739,,,1682877100.0,3.2333333333333334,0.19200000000000017,17.536,5046.398976,0.016347880586673916,2798425.0,0.07703779078121795,874.012672,7287.0,3857.096704,2518.0,0.0,0.0,4.766666666666667,2712642.0,84.04145271564335,203989.635072,2.719744,16976.0,3.899000000000001,5594.693632,0.0,2040719.0,3.4,4.633333333333333,28706.459648,9562.0,0.0026916900000060195,0.00045296400003280723,0.017348265000009633,,1.889000031951582e-06,,,0.14980477300002804,,,,,
2861,739,,,1682877100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.6607316090617,,67833.0,7.20849609375,,0.173290768000129,0.0001,0.0029911870000205454,1.0,764.0
2862,740,,,1682877101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026091519999908996,0.000469353999960731,0.017302062999988266,187.83083466675282,1.9050000901188469e-06,67865.0,7.37451171875,0.14700618299991675,0.1703660639999498,0.0001,0.0029774070000030406,1.0,765.0
2863,740,,,1682877101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026812369999333896,0.0004489929999635933,0.017438390999927833,185.72418837905786,1.730000008137722e-06,67897.0,7.117919921875,0.1486169439999685,0.17229850499973054,0.0001,0.0031112099999290876,1.0,766.0
2864,740,,,1682877101.0,3.266666666666666,0.19200000000000017,17.555999999999997,5045.73952,0.11439698251599252,2801629.0,0.08212707477954705,873.971712,7298.0,3857.055744,2518.0,0.0,0.0,4.933333333333334,2716077.0,81.37051142091785,203990.843392,2.719744,17002.0,3.90300000000002,5594.693632,0.0,2043294.0,3.4,4.666666666666666,28706.459648,9565.0,0.0026090220000014597,0.00045399299995096953,0.017275895000011587,,1.7580000530870166e-06,,,0.15177596599994558,,,,,
