_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
219,42,,,1680698271,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005183209996175719,0.018774592001136625,0.0037602829997922527,4.0,0.00866233899978397,5696.0,12.5703125,0.04681553400041594,0.07912217900047835,0.0,0.0001,0.000591109999731998,0.0,177.0
220,42,,,1680698271,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005491730007634033,0.018292021999513963,0.0037627319998136954,4.0,0.008804262999547063,5728.0,12.624466896057129,0.047778900001503644,0.07997364000220841,0.0,0.0001,0.0007865500010666437,0.0,178.0
221,42,,,1680698271,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004838460008613765,0.01855932299986307,0.0037495639990083873,4.0,0.008794982999461354,5760.0,12.662564277648926,0.04764017399975273,0.08010363799985498,0.0,0.0001,0.0008757480009080609,0.0,179.0
222,42,,,1680698271,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046460199882858433,0.018183043001045007,0.0037947380005789455,4.0,0.00880689999939932,5792.0,12.62936019897461,0.04775063300075999,0.07977048100110551,0.0,0.0001,0.0007705650004936615,0.0,180.0
223,42,,,1680698271,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004704610000771936,0.01946562599914614,0.003780899000048521,4.0,0.008774342999458895,5824.0,12.671875,0.046592288999818265,0.07997644599890918,0.0,0.0001,0.0008928280003601685,0.0,181.0
224,42,,,1680698271,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046408199887082446,0.01806459699946572,0.0037487669997062767,4.0,0.00886414100023103,5856.0,12.740472793579102,0.048497777001102804,0.08062031399822445,0.0,0.0001,0.000980949998847791,0.0,182.0
225,42,,,1680698271,3.4666666666666663,0.0,1.0199999999999818,11528.732672,0.11034748517509536,316557.0,1.6982369408204554,5136.658432,433.0,12071.3216,0.0,0.0,0.0,3.266666666666666,237724.0,68.79535097726846,193295.310848,2.719744,4171.0,0.16800000000000637,9558.155264,0.0,554996.0,8.4,3.5666666666666664,40547.160064,3657.0,0.0004747789989778539,0.01865141300004325,0.003775287999815191,,,,,,,,,,,
226,42,,,1680698271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.008773923000262585,5888.0,12.68830394744873,0.047372024000651436,0.07984734499950719,0.0,0.0001,0.0007999179997568717,0.0,183.0
227,42,,,1680698271,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005122680013300851,0.0186198230003356,0.003736984999704873,4.0,0.00871385000027658,5920.0,12.919309616088867,0.04715344400028698,0.07979139100280008,0.0,0.0001,0.0010550210008659633,0.0,184.0
228,43,,,1680698272,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004901800002699019,0.018510509000407183,0.0037384740007837536,4.0,0.008852501001456403,5952.0,12.539448738098145,0.04792770399944857,0.08013692300301045,0.0,0.0001,0.0006175550006446429,0.0,185.0
229,43,,,1680698272,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000492408998979954,0.018066660999465967,0.0038005669994163327,4.0,0.00890389600135677,5984.0,12.432021141052246,0.048127605999980005,0.08027892299833184,0.0,0.0001,0.0008877839991328074,0.0,186.0
230,43,,,1680698272,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005392650000430876,0.018536423998739338,0.0037881919997744262,4.0,0.00872385499860684,6016.0,12.712663650512695,0.047168370001600124,0.07938090700008615,0.0,0.0001,0.0006248010013223393,0.0,187.0
231,43,,,1680698272,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005491239990078611,0.01798261200019624,0.0037660720008716453,4.0,0.00885813399872859,6048.0,12.8316650390625,0.04844733199934126,0.08136188799835509,0.0,0.0001,0.0017586140002094908,0.0,188.0
232,43,,,1680698272,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006601740005862666,0.018597708998640883,0.0037712849989475217,4.0,0.008842060999086243,6080.0,12.64493179321289,0.04766022100011469,0.08075192499745754,0.0,0.0001,0.001220475000081933,0.0,189.0
233,43,,,1680698272,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004372509993118001,0.017522359999929904,0.003766273999644909,4.0,0.008760849001191673,6112.0,12.61303997039795,0.048430931999973836,0.08004520800022874,0.0,0.0001,0.0011275420001766179,0.0,190.0
234,43,,,1680698272,3.4666666666666663,0.0,1.0600000000000023,11534.245888,0.03678423643147746,326992.0,1.6032834130234914,5136.658432,442.0,12071.3216,0.0,0.0,0.0,3.266666666666666,247641.0,80.12172668759594,193289.388032,2.719744,4327.0,0.1710000000000491,9558.155264,0.0,564493.0,8.4,3.5666666666666664,40547.160064,3817.0,0.0004569410011754371,0.019244549999712035,0.0036242410005797865,,,,,,,,,,,
235,43,,,1680698272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.008790383000814472,6144.0,12.645089149475098,0.048469655001099454,0.0813280790043791,0.0,0.0001,0.0007423090009979205,0.0,191.0
236,43,,,1680698272,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046339700020325836,0.01775045999966096,0.0038322500004142057,4.0,0.008680855000420706,6176.0,12.690364837646484,0.04852919800032396,0.07997375500235648,0.0,0.0001,0.0007175950013333932,0.0,192.0
237,44,,,1680698273,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044885100032843184,0.017530810000607744,0.003680735999296303,4.0,0.008724655999685638,6208.0,12.68602180480957,0.04818881600112945,0.07928637500117475,0.0,0.0001,0.0007125060001271777,0.0,193.0
238,44,,,1680698273,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004623499989975244,0.017748807000316447,0.003690380000989535,4.0,0.008847531000355957,6240.0,12.742959022521973,0.04878242499944463,0.08039593899957254,0.0,0.0001,0.0008644459994684439,0.0,194.0
239,44,,,1680698273,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000436245998571394,0.01760983100029989,0.0036183150004944764,4.0,0.008841995000693714,6272.0,12.686591148376465,0.04889972000091802,0.07996983400153113,0.0,0.0001,0.0005637270005536266,0.0,195.0
240,44,,,1680698273,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004416410010890104,0.017653113000051235,0.003730526999788708,4.0,0.008636825999928988,6304.0,12.6422758102417,0.04802672400001029,0.07927685100003146,0.0,0.0001,0.0007880199991632253,0.0,196.0
241,44,,,1680698273,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004448409999895375,0.01728663699941535,0.0037510540005314397,4.0,0.008830577999106026,6336.0,12.503746032714844,0.04910011900028621,0.08019596799931605,0.0,0.0001,0.0007827389999874867,0.0,197.0
242,44,,,1680698273,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043461200039018877,0.01756215100067493,0.003659875999801443,4.0,0.008791358999587828,6368.0,12.655092239379883,0.04882582999925944,0.08008531300038157,0.0,0.0001,0.0008114850006677443,0.0,198.0
243,44,,,1680698273,3.4666666666666663,0.0,1.0960000000000036,11539.656704,0.036784481470313594,337301.0,1.7508950180161202,5136.654336,451.0,12071.317504,0.0,0.0,0.0,3.266666666666666,256452.0,68.60191640702821,193284.202496,2.719744,4442.0,0.17399999999997817,9558.155264,0.0,573319.0,8.4,3.5666666666666664,40547.160064,3900.0,0.0004263520004315069,0.017290203000811744,0.003691761001391569,,,,,,,,,,,
244,44,,,1680698273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.008650668998598121,6400.0,12.592230796813965,0.048612278998916736,0.07960567800000717,0.0,0.0001,0.0009344139998574974,0.0,199.0
245,44,,,1680698273,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00042758099880302325,0.017408788000466302,0.003701300000102492,4.0,0.008723146000193083,6432.0,12.836647987365723,0.04896984200058796,0.07999772800030769,0.0,0.0001,0.0007670710001548287,0.0,200.0
246,45,,,1680698274,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045169199984229635,0.01784855200094171,0.00374636400010786,4.0,0.008829622998746345,6464.0,12.678786277770996,0.04845479499999783,0.08019570000033127,0.0,0.0001,0.0008646740006952314,0.0,201.0
247,45,,,1680698274,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004333199995016912,0.01750168400030816,0.0038059960006648907,4.0,0.008794325000053504,6496.0,12.750103950500488,0.048393753999334876,0.07968050399904314,0.0,0.0001,0.000751424999180017,0.0,202.0
248,45,,,1680698274,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043701300091925077,0.017446206000386155,0.003730678001375054,4.0,0.008693998999660835,6528.0,12.781135559082031,0.04862882000088575,0.07950662100483896,0.0,0.0001,0.0005699050016119145,0.0,203.0
249,45,,,1680698274,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004296570004953537,0.017420842001229175,0.003649238000434707,4.0,0.0088889710004878,6560.0,12.824077606201172,0.04929868099861778,0.08028265800203371,0.0,0.0001,0.0005952690007688943,0.0,204.0
250,45,,,1680698274,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004451060012797825,0.017733566999595496,0.0036944330004189396,4.0,0.00878668400036986,6592.0,12.640838623046875,0.04862236699955247,0.07984832300098788,0.0,0.0001,0.0005661659997713286,0.0,205.0
251,45,,,1680698274,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004536830001597991,0.017664158998741186,0.003789596999922651,4.0,0.008639345000119647,6624.0,12.781683921813965,0.04815219100055401,0.07949296599872469,0.0,0.0001,0.0007939909992273897,0.0,206.0
252,45,,,1680698274,3.4666666666666663,0.0,1.136000000000024,11534.389248,0.12667256960756806,346773.0,1.4245795742013563,5136.678912,464.0,12071.354368,0.0,0.0,0.0,3.266666666666666,263779.0,59.333664646234936,193289.199616,2.719744,4580.0,0.17799999999999727,9558.433792,0.0,581163.0,8.4,3.5666666666666664,40547.422208,3985.0,0.0004987810007150983,0.017720312000164995,0.0037016459991718875,,,,,,,,,,,
253,45,,,1680698274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.008855878999384004,6656.0,12.595410346984863,0.04867226599890273,0.07994004699867219,0.0,0.0001,0.0004911630003334722,0.0,207.0
254,45,,,1680698274,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000646033000521129,0.01785195000047679,0.003746679998585023,4.0,0.008793615999820759,6688.0,12.712187767028809,0.048593131999950856,0.08075829599874851,0.0,0.0001,0.0011268849993939511,0.0,208.0
255,46,,,1680698275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006432639984268462,0.017790254001738504,0.0037853369994991226,4.0,0.008581640000556945,6720.0,12.694483757019043,0.048029011999460636,0.0800745390006341,0.0,0.0001,0.001245032000952051,0.0,209.0
256,46,,,1680698275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006532339994009817,0.01808207900103298,0.0036528989985527005,4.0,0.008763977000853629,6752.0,12.71115493774414,0.04844791600044118,0.08103446799941594,0.0,0.0001,0.0014343629991344642,0.0,210.0
257,46,,,1680698275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006247329984034877,0.017627160999836633,0.0037621280007442692,4.0,0.008891261999451672,6784.0,12.636878967285156,0.04865789499854145,0.08078786399710225,0.0,0.0001,0.0012246850001247367,0.0,211.0
258,46,,,1680698275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006473049998021452,0.017563998999321484,0.00381860599918582,4.0,0.00881115099946328,6816.0,12.746379852294922,0.048219653999694856,0.08036698499745398,0.0,0.0001,0.001306269999986398,0.0,212.0
259,46,,,1680698275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004507949997787364,0.018049459999019746,0.003593375999116688,4.0,0.008768969999437104,6848.0,12.634896278381348,0.04875325300054101,0.08122915299827582,0.0,0.0001,0.0016132990003825398,0.0,213.0
260,46,,,1680698275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004386450000311015,0.0175197010012198,0.0037496860004466726,4.0,0.008765664999373257,6880.0,12.827043533325195,0.04879201000039757,0.08010797600218211,0.0,0.0001,0.0008422690007137135,0.0,214.0
261,46,,,1680698275,3.5000000000000004,0.0,1.1759999999999877,11538.501632,0.10624067610984163,356789.0,1.7139369651002792,5136.674816,476.0,12071.350272,0.0,0.0,0.0,3.5333333333333337,272437.0,64.8461897926534,193284.231168,2.719744,4706.0,0.18299999999999272,9558.433792,0.0,590180.0,8.4,3.6333333333333337,40547.422208,4061.0,,,0.0037758520011266228,,,,,,,,,,,
262,46,,,1680698275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005719550008507213,0.021003116999054328,,4.0,0.008720550000361982,6912.0,12.71484375,0.04651010099951236,0.08150986200053012,0.0,0.0001,0.0009282869996241061,0.0,215.0
263,46,,,1680698275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004815599986613961,0.018144528999982867,0.0036451799987844424,4.0,0.008888297001249157,6944.0,12.639115333557129,0.048083825000503566,0.0805311209987849,0.0,0.0001,0.0012877299996034708,0.0,216.0
264,47,,,1680698276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004674060000979807,0.01844381499904557,0.003727581999555696,4.0,0.008759367001403007,6976.0,12.598011016845703,0.04738351600099122,0.07961207800144621,0.0,0.0001,0.000830392000352731,0.0,217.0
265,47,,,1680698276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045865600077377167,0.017856399999800487,0.003764312999919639,4.0,0.0087874480013852,7008.0,12.695647239685059,0.04869230599979346,0.08030709500235389,0.0,0.0001,0.0007479720006813295,0.0,218.0
266,47,,,1680698276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004640930001187371,0.018268061001435854,0.003774138000153471,4.0,0.008873167000274407,7040.0,12.682291984558105,0.048224939999272465,0.08015111300119315,0.0,0.0001,0.0005467139999382198,0.0,219.0
267,47,,,1680698276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046008400022401474,0.017858407998573966,0.0037672380003641592,4.0,0.008718037999642547,7072.0,12.54131031036377,0.04823768099959125,0.0798915589984972,0.0,0.0001,0.0008501100001012674,0.0,220.0
268,47,,,1680698276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004610619998857146,0.017802409998694202,0.00377022499924351,4.0,0.008679882001160877,7104.0,12.597990989685059,0.04846667200035881,0.0801150660008716,0.0,0.0001,0.0009348150015284773,0.0,221.0
269,47,,,1680698276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004445909999049036,0.018047603000013623,0.003761601999940467,4.0,0.008798948998446576,7136.0,12.642187118530273,0.04846313600137364,0.08031072899939318,0.0,0.0001,0.0007948479997139657,0.0,222.0
270,47,,,1680698276,3.5000000000000004,0.0,1.211999999999989,11542.831104,0.03265284361789167,367160.0,1.586732091571927,5136.674816,484.0,12071.350272,0.0,0.0,0.0,3.5333333333333337,281361.0,66.66027005069422,193279.541248,2.719744,4842.0,0.18600000000003547,9558.433792,0.0,598994.0,8.4,3.6333333333333337,40547.827712,4104.0,,,,,,,,,,,,,,
271,47,,,1680698276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006454310005210573,0.018094082000970957,0.0027944510002271272,4.0,0.008808963000774384,7168.0,12.638581275939941,0.04783460299950093,0.07944885700089799,0.0,0.0001,0.0012713269989035325,0.0,223.0
272,47,,,1680698276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005052640008216258,0.018177894000473316,0.0037434820005728398,4.0,0.008762400000705384,7200.0,12.679327964782715,0.04804701300054148,0.0801607170033094,0.0,0.0001,0.0009246640001947526,0.0,224.0
273,48,,,1680698277,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006041119995643385,0.01897539399942616,0.003683457998704398,4.0,0.008870396999554941,7232.0,12.750210762023926,0.04739791400061222,0.08045515499907196,0.0,0.0001,0.0009238800012099091,0.0,225.0
274,48,,,1680698277,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005190199990465771,0.01848178900036146,0.0037190290004218696,4.0,0.008693513000253006,7264.0,12.681458473205566,0.047718060999613954,0.07991154400042433,0.0,0.0001,0.0007801320007274626,0.0,226.0
275,48,,,1680698277,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045860499994887505,0.01795742899957986,0.003774662000068929,4.0,0.008629911999378237,7296.0,12.701286315917969,0.048190997000347124,0.07983771299768705,0.0,0.0001,0.0008261079983640229,0.0,227.0
276,48,,,1680698277,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000440073001300334,0.017866789999970933,0.003698525000800146,4.0,0.008803226999589242,7328.0,12.805920600891113,0.04866107099951478,0.0803219600020384,0.0,0.0001,0.0008522740008629626,0.0,228.0
277,48,,,1680698277,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043590400127868634,0.017736444000547635,0.0038112739985081134,4.0,0.00885715100048401,7360.0,12.720051765441895,0.04852401199968881,0.07992790900061664,0.0,0.0001,0.0005631240001093829,0.0,229.0
278,48,,,1680698277,3.5000000000000004,0.0,1.2479999999999905,11547.185152,0.03678416643031558,376998.0,1.7454438208477558,5136.67072,493.0,12071.346176,0.0,0.0,0.0,3.5333333333333337,289153.0,56.08031951842317,193275.682816,2.719744,4989.0,0.18899999999996453,9558.433792,0.0,607034.0,8.4,3.6333333333333337,40547.422208,4144.0,0.0004287530009605689,0.01788017600119929,0.003741104999789968,,0.008737791000385187,,,0.048057554000479286,,,,,,
279,48,,,1680698277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,7392.0,12.727083206176758,,0.07954252500348957,0.0,0.0001,0.000697146000675275,0.0,230.0
280,48,,,1680698277,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004409709999890765,0.01789337400077784,0.0037094349991093623,4.0,0.008757693000006839,7424.0,12.727848052978516,0.04886870599875692,0.08018312299827812,0.0,0.0001,0.0005129439996380825,0.0,231.0
281,48,,,1680698277,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004633779990399489,0.018001693999394774,0.00364576099855185,4.0,0.008851667000271846,7456.0,12.716517448425293,0.04832016299951647,0.08017681899764284,0.0,0.0001,0.0008941560008679517,0.0,232.0
282,49,,,1680698278,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005036290003772592,0.018368072998782736,0.003652348001196515,4.0,0.008611343000666238,7488.0,12.59223747253418,0.04749431100026413,0.07922835400131589,0.0,0.0001,0.0005986500000290107,0.0,233.0
283,49,,,1680698278,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046568200014007743,0.017875113000627607,0.0036027810001542093,4.0,0.008865218000210007,7520.0,12.75108814239502,0.048823565999555285,0.08020865000071353,0.0,0.0001,0.0005762900000263471,0.0,234.0
284,49,,,1680698278,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047527400056424085,0.01818202300091798,0.0036891189993184526,4.0,0.008824440999887884,7552.0,12.738727569580078,0.0485205719996884,0.0803117960003874,0.0,0.0001,0.0006203670000104466,0.0,235.0
285,49,,,1680698278,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004470080002647592,0.018158913000661414,0.003664350999315502,4.0,0.008595959998274338,7584.0,12.801517486572266,0.04772906700054591,0.07919351700002153,0.0,0.0001,0.000598218000959605,0.0,236.0
286,49,,,1680698278,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004478680002648616,0.01773853600025177,0.003782518000662094,4.0,0.00890452600106073,7616.0,12.729058265686035,0.04879010100012238,0.08048462100305187,0.0,0.0001,0.0008210720006900374,0.0,237.0
287,49,,,1680698278,3.5000000000000004,0.0,1.2959999999999923,11550.134272,0.036784043916218125,387274.0,1.678136298542139,5136.67072,502.0,12071.346176,0.0,0.0,0.0,3.5333333333333337,298047.0,61.857271188585884,193272.23808,2.719744,5171.0,0.19200000000000728,9558.433792,0.0,615803.0,8.4,3.6333333333333337,40547.422208,4167.0,0.0004684489995270269,0.019663660001242533,0.003745038000488421,,0.008894349999536644,,,0.046826383000734495,,,,,,
288,49,,,1680698278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,7648.0,12.672138214111328,,0.0803159670012974,0.0,0.0001,0.0007180869997682748,0.0,238.0
289,49,,,1680698278,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004863249996560626,0.01811514399923908,0.0037406210012704832,4.0,0.008610381000835332,7680.0,12.703843116760254,0.047792113999094,0.07932164399971953,0.0,0.0001,0.000577058999624569,0.0,239.0
290,50,,,1680698279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000468498001282569,0.018955079000079422,0.0036046889999852283,4.0,0.008715398000276764,7712.0,12.639171600341797,0.047566941000695806,0.08019065900225542,0.0,0.0001,0.000880053999935626,0.0,240.0
291,50,,,1680698279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004893100012850482,0.018312576999960584,0.0037981840014253976,4.0,0.0088511110006948,7744.0,12.584587097167969,0.048212229999990086,0.08030302100269182,0.0,0.0001,0.0006396089993359055,0.0,241.0
292,50,,,1680698279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004554859988274984,0.017896568000651314,0.00366368199865974,4.0,0.008645861000331934,7776.0,12.855175971984863,0.0480989480001881,0.07938412399926165,0.0,0.0001,0.0006235790006030584,0.0,242.0
293,50,,,1680698279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046252199899754487,0.018276822000188986,0.003775126999244094,4.0,0.008785088999502477,7808.0,12.698925971984863,0.04782361600155127,0.07972438799879455,0.0,0.0001,0.0006012119993101805,0.0,243.0
294,50,,,1680698279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045555799988505896,0.018084659001033287,0.0036583910004992504,4.0,0.008890730998246,7840.0,12.586926460266113,0.04856239600121626,0.08024645300065458,0.0,0.0001,0.0005947179997747298,0.0,244.0
295,50,,,1680698279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047381900003529154,0.018093126998792286,0.0036395899987837765,4.0,0.008694854001078056,7872.0,12.695419311523438,0.04823794800176984,0.07989786500002083,0.0,0.0001,0.0007585269995615818,0.0,245.0
296,50,,,1680698279,3.5000000000000004,0.0,1.339999999999975,11548.086272,0.20435502166393787,397365.0,1.9303487103278891,5136.666624,519.0,12071.34208,0.0,0.0,0.0,3.5333333333333337,306355.0,58.46064729198838,193274.781696,2.719744,5289.0,0.19899999999995543,9558.470656,0.0,624230.0,8.4,3.6333333333333337,40547.422208,4194.0,0.0004734920003102161,0.017806714000471402,0.0038128470005176496,,0.008641393998914282,,,0.04843726500075718,,,,,,
297,50,,,1680698279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,7904.0,12.799673080444336,,0.07976796600087255,0.0,0.0001,0.000596253999901819,0.0,246.0
298,50,,,1680698279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046704799933650065,0.018128873000023304,0.0037836169994989177,4.0,0.00873511099962343,7936.0,12.76318359375,0.04873346100066556,0.08064491899858695,0.0,0.0001,0.0007968089994392358,0.0,247.0
299,51,,,1680698280,3.5000000000000004,0.0,1.3519999999999754,11553.038336,0.012261803037387676,401289.0,0.5892051814696061,5137.256448,522.0,12072.218624,0.0,0.0,0.0,3.5333333333333337,310672.0,32.54579492189591,193270.603776,2.719744,5320.0,0.20000000000004547,9558.839296,0.0,630639.0,8.4,3.6000000000000005,40547.684352,4195.0,0.00047044999882928096,0.018307373000425287,0.003810354999586707,,,,,0.04819473499992455,,,,,,
300,52,,,1680698281,3.5000000000000004,0.0,1.3559999999999945,11553.03424,0.004087542892560605,401954.0,0.19534782601599887,5137.256448,523.0,12072.218624,0.0,0.0,0.0,3.5333333333333337,310889.0,0.023064280053126565,193270.607872,2.719744,5320.0,0.20000000000004547,9558.839296,0.0,631295.0,8.4,3.6000000000000005,40547.684352,4195.0,,,,,,,,,,,,,,
301,53,,,1680698282,3.5000000000000004,0.0,1.3600000000000136,11888.070656,0.00408706834380704,624630.0,1493.6075606394,5137.256448,524.0,12072.218624,0.0,0.0,0.0,3.5333333333333337,351080.0,1444.9780808151975,192935.563264,2.719744,5320.0,0.20000000000004547,9558.839296,0.0,755542.0,8.6,3.6000000000000005,40547.684352,4195.0,,,,,,,,,,,,,,
302,54,,,1680698283,3.5000000000000004,0.0,1.363999999999976,12169.539584,0.004086690158176132,855582.0,1577.7623720699244,5137.256448,525.0,12072.218624,0.0,0.0,0.0,3.5333333333333337,390329.0,1615.3124216951337,192654.123008,2.719744,5320.0,0.20100000000002183,9558.839296,0.0,881363.0,8.7,3.6000000000000005,40547.684352,4195.0,,,,,,,,,,,,,,
303,55,,,1680698284,3.5000000000000004,0.0,1.372000000000014,12445.917184,0.0531271362883991,1088997.0,1591.3694263385935,5137.256448,533.0,12072.218624,0.0,0.0,0.0,3.5333333333333337,432247.0,1615.2432416456134,192377.745408,2.719744,5320.0,0.20199999999999818,9558.839296,0.0,1010195.0,8.9,3.6000000000000005,40547.684352,4195.0,,,,,,,,,,,,,,
304,56,,,1680698285,3.5000000000000004,0.0,1.3799999999999955,12731.039744,0.06129890873083036,1323957.0,1625.543920996571,5137.256448,536.0,12072.218624,0.0,0.0,0.0,3.5000000000000004,472572.0,1596.7511690710483,192092.622848,2.719744,5320.0,0.20299999999997453,9558.839296,0.0,1145388.0,9.0,3.6000000000000005,40547.684352,4195.0,,,,,,,,,,,,,,
305,57,,,1680698286,3.5000000000000004,0.0,1.3840000000000146,13014.87616,0.004086552120625127,1562001.0,1647.7608276566757,5137.256448,537.0,12072.218624,0.0,0.0,0.0,3.5000000000000004,514703.0,1662.6040549322092,191808.786432,2.719744,5320.0,0.20400000000006457,9558.839296,0.0,1275715.0,9.1,3.6000000000000005,40547.684352,4195.0,,,,,,,,,,,,,,
306,58,,,1680698287,3.5000000000000004,0.0,1.3879999999999768,13276.418048,0.004086699872222475,1791366.0,1612.6057285362804,5137.256448,538.0,12072.218624,0.0,0.0,0.0,3.5000000000000004,551195.0,1597.667347888776,191547.244544,2.719744,5320.0,0.20400000000006457,9558.839296,0.0,1400198.0,9.3,3.6000000000000005,40547.684352,4195.0,,,,,,,,,,,,,,
307,59,,,1680698288,3.5000000000000004,0.0,1.391999999999996,13560.672256,0.004086731960119129,2020477.0,1560.561452179582,5137.256448,539.0,12072.218624,0.0,0.0,0.0,3.5000000000000004,591524.0,1577.5170955354258,191262.990336,2.719744,5320.0,0.20400000000006457,9558.839296,0.0,1525611.0,9.4,3.6000000000000005,40547.684352,4195.0,,,,,,,,,,,,,,
