_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,02_timing/dataload_cuda_move_time_s,01_general/dataset_iteration_count,01_general/step
21,21,,,1683049014,3.8,0.0,0.11200000000002319,4494.76608,0.004083494350008183,20739.0,0.029477724859296044,1461.69856,142.0,4264.824832,0.0,0.0,0.0,1.3,7066.0,0.006731385180246172,203820.158976,2.711552,622.0,0.06700000000000728,5400.18688,0.0,307282.0,3.4,3.6333333333333337,19697.754112,76.0,,,,,,,,,,,,,,
22,22,,,1683049015,3.8,0.0,0.12400000000002365,4494.761984,0.09796569948702516,21498.0,0.04999535335629135,1461.69856,155.0,4264.824832,0.0,0.0,0.0,1.2,7264.0,0.013991683192480234,203820.167168,2.711552,622.0,0.06999999999999318,5400.18688,0.0,307711.0,3.4,3.5666666666666664,19697.754112,76.0,,,,,,,,,,,,,,
23,23,,,1683049016,3.8,0.0,0.12800000000004275,4494.761984,0.0040875934649542475,22129.0,0.009987459757426664,1461.69856,156.0,4264.824832,0.0,0.0,0.0,1.2,7458.0,0.009604247856926597,203820.167168,2.711552,622.0,0.07099999999996953,5400.18688,0.0,308091.0,3.4,3.5666666666666664,19697.754112,76.0,,,,,,,,,,,,,,
24,24,,,1683049017,3.8,0.0,0.132000000000005,4494.749696,0.00408600102820137,22779.0,0.0530940720260604,1461.69856,157.0,4264.824832,0.0,0.0,0.0,1.2,7677.0,0.016599379234679995,203820.167168,2.711552,622.0,0.07099999999996953,5400.18688,0.0,308495.0,3.4,3.5666666666666664,19697.754112,76.0,,,,,,,,,,,,,,
25,25,,,1683049018,3.8,0.0,0.1360000000000241,4494.749696,0.004085254829022023,23345.0,0.008840746743393394,1461.69856,158.0,4264.824832,0.0,0.0,0.0,1.2,7834.0,0.00810667750076926,203820.167168,2.711552,622.0,0.07099999999996953,5400.18688,0.0,308831.0,3.4,3.5666666666666664,19697.754112,76.0,,,,,,,,,,,,,,
26,26,,,1683049019,3.8,0.0,0.13999999999998636,4494.749696,0.004087879409766294,23952.0,0.05372527455368934,1461.69856,159.0,4264.824832,0.0,0.0,0.0,1.2,8025.0,0.01698226478423304,203820.167168,2.711552,622.0,0.07099999999996953,5400.18688,0.0,309196.0,3.4,3.5666666666666664,19697.754112,76.0,,,,,,,,,,,,,,
27,27,,,1683049020,3.766666666666666,0.0,0.14400000000000546,4495.265792,0.032700560960507996,24659.0,0.008318843904006265,1461.69856,162.0,4264.828928,0.0,0.0,0.0,1.1,8211.0,0.008111271913605288,203819.651072,2.711552,622.0,0.07400000000001228,5400.18688,0.0,309593.0,3.4,3.5000000000000004,19697.754112,76.0,,,,,,,,,,,,,,
28,28,,,1683049021,3.766666666666666,0.0,0.1519999999999868,4495.253504,0.02450588226195928,25172.0,0.05395761314943059,1461.69856,166.0,4264.828928,0.0,0.0,0.0,1.1,8399.0,0.015108769751599088,203819.679744,2.711552,622.0,0.07400000000001228,5400.18688,0.0,309914.0,3.4,3.5000000000000004,19697.754112,76.0,,,,,,,,,,,,,,
29,29,,,1683049022,3.766666666666666,0.0,0.1560000000000059,4495.249408,0.0040854384332206645,25794.0,0.0032316456290053595,1461.69856,167.0,4264.828928,0.0,0.0,0.0,1.1,8547.0,0.005370117337752996,203819.679744,2.711552,622.0,0.07400000000001228,5400.18688,0.0,310286.0,3.4,3.5000000000000004,19697.754112,76.0,,,,,,,,,,,,,,
30,30,,,1683049023,3.766666666666666,0.0,0.160000000000025,4495.249408,0.004083689458880917,26505.0,0.05267321321636032,1461.69856,168.0,4264.828928,0.0,0.0,0.0,1.1,8755.0,0.015441450871124387,203819.679744,2.711552,622.0,0.07499999999998863,5400.18688,0.0,310699.0,3.4,3.5000000000000004,19697.754112,76.0,,,,,,,,,,,,,,
31,31,,,1683049024,3.766666666666666,0.0,0.16399999999998727,4495.245312,0.004087215167619345,27107.0,0.05864195827675106,1461.69856,169.0,4264.828928,0.0,0.0,0.0,1.1,8979.0,0.05362075044521365,203819.679744,2.711552,622.0,0.07499999999998863,5400.18688,0.0,311073.0,3.4,3.5000000000000004,19697.754112,76.0,,,,,,,,,,,,,,
32,32,,,1683049025,3.733333333333334,0.0,0.17200000000002547,4495.228928,0.04902323275828381,27843.0,0.08121866641727528,1461.69856,173.0,4264.853504,0.0,0.0,0.0,1.0,9266.0,0.09116055248628761,203819.679744,2.711552,622.0,0.07600000000002183,5400.18688,0.0,311541.0,3.4,3.4666666666666663,19697.758208,76.0,,,,,,,,,,,,,,
33,33,,,1683049026,3.733333333333334,0.0,0.18000000000000682,4495.228928,0.03266574975554238,28485.0,0.010527048225760517,1461.69856,178.0,4264.853504,0.0,0.0,0.0,1.0,9449.0,0.008102637103044779,203819.679744,2.711552,622.0,0.07799999999997453,5400.18688,0.0,311926.0,3.4,3.4666666666666663,19697.758208,76.0,,,,,,,,,,,,,,
34,34,,,1683049027,3.733333333333334,0.0,0.18400000000002592,4495.228928,0.0040873367184913615,29095.0,0.011032615933896045,1461.69856,179.0,4264.853504,0.0,0.0,0.0,1.0,9639.0,0.008957015365502401,203819.679744,2.711552,622.0,0.07799999999997453,5400.18688,0.0,312296.0,3.4,3.4666666666666663,19697.758208,76.0,,,,,,,,,,,,,,
35,35,,,1683049028,3.733333333333334,0.0,0.18799999999998818,4495.220736,0.004085942728265178,29728.0,0.06517557466262845,1461.69856,180.0,4264.853504,0.0,0.0,0.0,1.0,9816.0,0.015082874389021455,203819.679744,2.711552,622.0,0.07900000000000773,5400.18688,0.0,312656.0,3.4,3.4666666666666663,19697.758208,76.0,,,,,,,,,,,,,,
36,36,,,1683049029,3.733333333333334,0.0,0.19200000000000728,4495.21664,0.004086035041499871,30338.0,0.003934404834243779,1461.69856,181.0,4264.853504,0.0,0.0,0.0,1.0,10009.0,0.00446112035138623,203819.68384,2.711552,622.0,0.07900000000000773,5400.18688,0.0,313050.0,3.4,3.4666666666666663,19697.758208,76.0,,,,,,,,,,,,,,
37,37,,,1683049030,3.733333333333334,0.0,0.20400000000000773,4495.204352,0.044964544417079484,31042.0,0.051990254478617555,1461.69856,184.0,4264.853504,0.0,0.0,0.0,0.9333333333333335,10201.0,0.01646251619628477,203819.720704,2.711552,622.0,0.07999999999998408,5400.18688,0.0,313466.0,3.4,3.4000000000000004,19697.758208,76.0,,,,,,,,,,,,,,
38,38,,,1683049031,3.733333333333334,0.0,0.20800000000002683,4495.4624,0.004085371398554219,31685.0,0.010349075621483385,1461.69856,185.0,4264.853504,0.0,0.0,0.0,0.9333333333333335,10386.0,0.010540577296594278,203819.466752,2.711552,622.0,0.08100000000001728,5400.18688,0.0,313881.0,3.4,3.4000000000000004,19697.758208,76.0,,,,,,,,,,,,,,
39,39,,,1683049032,3.733333333333334,0.0,0.21600000000000819,4495.720448,0.036786739414894035,32368.0,0.05376707677505563,1461.69856,190.0,4264.853504,0.0,0.0,0.0,0.9333333333333335,10586.0,0.01815387269395624,203819.208704,2.711552,622.0,0.08199999999999363,5400.18688,0.0,314291.0,3.4,3.4000000000000004,19697.758208,76.0,,,,,,,,,,,,,,
40,40,,,1683049033,3.733333333333334,0.0,0.22000000000002728,4495.720448,0.004085896076449785,32904.0,0.010023213845542141,1461.69856,191.0,4264.853504,0.0,0.0,0.0,0.9333333333333335,10755.0,0.009241147766572859,203819.208704,2.711552,622.0,0.08199999999999363,5400.18688,0.0,314619.0,3.4,3.4000000000000004,19697.758208,76.0,,,,,,,,,,,,,,
41,41,,,1683049034,3.733333333333334,0.0,0.22399999999998954,4495.716352,0.004085931067025989,33563.0,0.05455356395980839,1461.69856,192.0,4264.853504,0.0,0.0,0.0,0.9333333333333335,10947.0,0.018618119561811475,203819.208704,2.711552,622.0,0.08199999999999363,5400.219648,0.0,315018.0,3.4,3.4000000000000004,19697.758208,76.0,,,,,,,,,,,,,,
42,42,,,1683049035,3.7000000000000006,0.0,0.22800000000000864,4495.712256,0.004085968959038581,34274.0,0.009017861161294645,1461.69856,193.0,4264.853504,0.0,0.0,0.0,0.8666666666666666,11129.0,0.005378794925710549,203819.2128,2.711552,622.0,0.08199999999999363,5400.219648,0.0,315439.0,3.4,3.3333333333333335,19697.758208,76.0,,,,,,,,,,,,,,
43,43,,,1683049036,3.7000000000000006,0.0,0.23599999999999,4495.962112,0.040874864820105467,34930.0,0.057296661094651875,1461.69856,196.0,4264.853504,0.0,0.0,0.0,0.8666666666666666,11326.0,0.03009731265569088,203818.954752,2.711552,622.0,0.08400000000000318,5400.219648,0.0,315830.0,3.4,3.3333333333333335,19697.758208,76.0,,,,,,,,,,,,,,
44,44,,,1683049037,3.7000000000000006,0.0,0.25200000000000955,4495.949824,0.2369454559718131,35610.0,0.009598780424398483,1461.69856,235.0,4264.853504,0.0,0.0,0.0,0.8666666666666666,11536.0,0.006694411172302063,203818.96704,2.711552,622.0,0.09899999999998954,5400.219648,0.0,316238.0,3.4,3.3333333333333335,19697.758208,76.0,,,,,,,,,,,,,,
45,45,,,1683049038,3.7000000000000006,0.0,0.25600000000002865,4495.949824,0.0040875351050425005,36265.0,0.05372074950195426,1461.69856,236.0,4264.853504,0.0,0.0,0.0,0.8666666666666666,11721.0,0.01634215709567772,203818.96704,2.711552,622.0,0.09899999999998954,5400.219648,0.0,316629.0,3.4,3.3333333333333335,19697.758208,76.0,,,,,,,,,,,,,,
46,46,,,1683049039,3.7000000000000006,0.0,0.2599999999999909,4495.949824,0.004085318945432792,36820.0,0.00959890368262992,1461.69856,237.0,4264.853504,0.0,0.0,0.0,0.8666666666666666,11887.0,0.0066944971354395795,203818.96704,2.711552,622.0,0.09899999999998954,5400.219648,0.0,316988.0,3.4,3.3333333333333335,19697.758208,76.0,,,,,,,,,,,,,,
47,47,,,1683049040,3.6666666666666665,0.0,0.26400000000001,4496.203776,0.0040855044985225195,37584.0,0.07191126284661135,1461.69856,238.0,4264.853504,0.0,0.0,0.0,0.8,12163.0,0.07358695821321073,203818.708992,2.711552,622.0,0.0999999999999659,5400.219648,0.0,317466.0,3.4,3.266666666666666,19697.758208,76.0,,,,,,,,,,,,,,
48,48,,,1683049041,3.6666666666666665,0.0,0.2680000000000291,4496.203776,0.004083646741220943,38153.0,0.01112634219822322,1461.69856,239.0,4264.853504,0.0,0.0,0.0,0.8,12342.0,0.008749532186907534,203818.725376,2.711552,622.0,0.0999999999999659,5400.219648,0.0,317818.0,3.4,3.266666666666666,19697.758208,76.0,,,,,,,,,,,,,,
49,49,,,1683049042,3.6666666666666665,0.0,0.27600000000001046,4496.19968,0.0367876759305967,38850.0,0.05087844152959364,1461.69856,242.0,4264.853504,0.0,0.0,0.0,0.8,12521.0,0.01592695603976654,203818.725376,2.711552,622.0,0.10099999999999909,5400.219648,0.0,318215.0,3.4,3.266666666666666,19697.758208,76.0,,,,,,,,,,,,,,
50,50,,,1683049043,3.6666666666666665,0.0,0.2839999999999918,4496.195584,0.024517283203275515,39508.0,0.003990443244472123,1461.69856,246.0,4264.853504,0.0,0.0,0.0,0.8,12692.0,0.0034317810613337524,203818.729472,2.711552,622.0,0.10300000000000864,5400.219648,0.0,318599.0,3.4,3.266666666666666,19697.758208,76.0,,,,,,,,,,,,,,
51,51,,,1683049044,3.6666666666666665,0.0,0.2880000000000109,4578.418688,0.004083396320908569,41223.0,0.05332341371989943,1461.764096,247.0,4265.086976,0.0,0.0,0.0,0.8,13692.0,0.016732354445822686,203736.506368,2.711552,627.0,0.10300000000000864,5400.219648,0.0,323756.0,3.5,3.266666666666666,19697.88928,102.0,,,,,,,,,,,,,,
52,52,,,1683049045,3.733333333333334,0.0,0.29200000000003,4752.11776,0.004083003288449304,54668.0,1.9066189906727664,1461.817344,248.0,4265.43104,0.0,0.0,0.0,1.8000000000000003,28856.0,127.40711902969669,203560.103936,2.711552,678.0,0.10300000000000864,5468.672,0.0,341747.0,3.6,3.4333333333333336,20305.002496,106.0,,,,,,,,,,,,,,
53,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.228001777548343e-06,0.8157208419979725,0.0020593059998645913,32.0,11.067397117614746,0.013632308997330256,2.061129813995649,0.0,0.0001,1.2293460059991048,0.00036412299959920347,0.0,0.0
54,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00015931099915178493,0.009305856998253148,0.0017102609999710694,64.0,11.1876220703125,0.012472235001041554,0.024674856002093293,0.0,0.0001,0.000814110000646906,0.0002130820030288305,0.0,1.0
55,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00016151999807334505,0.009594971001206432,0.0017805339994083624,96.0,10.93127155303955,0.01570089599772473,0.028341525994619587,0.0,0.0001,0.0005540759993891697,0.00054952899881755,0.0,2.0
56,53,,,1683049046,3.733333333333334,0.0,0.3079999999999927,5696.73728,0.016344046879394877,61434.0,0.504925706227233,1651.134464,252.0,4455.231488,0.0,0.0,0.0,1.8000000000000003,36636.0,293.1568962983942,202608.14848,2.711552,743.0,0.10500000000001819,5477.523456,0.0,349414.0,4.0,3.4333333333333336,21790.457856,141.0,,0.00016941399735515006,0.009601022997230757,0.001806059997761622,,,0.012432778999937,,,,,0.000641228001768468,,
57,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,128.0,10.943490028381348,,0.024941212996054674,0.0,0.0001,0.0002907090020016767,,0.0,3.0
58,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001857330025814008,0.009901944999000989,0.0017472530016675591,160.0,11.057218551635742,0.012707580001006136,0.025408627006981988,0.0,0.0001,0.00026646700280252844,0.0005996489999233745,0.0,4.0
59,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001795110001694411,0.009899199001665693,0.0017258650004805531,192.0,11.034276962280273,0.01269115900140605,0.02508701900296728,0.0,0.0001,0.0002546210016589612,0.0003366639975865837,0.0,5.0
60,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00017655999909038655,0.00946894599837833,0.0017369740016874857,224.0,10.949835777282715,0.012813220997486496,0.025418533998163184,0.0,0.0001,0.0005861230019945651,0.0006367099995259196,0.0,6.0
61,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00018057700071949512,0.00970691900147358,0.001733078999677673,256.0,11.075751304626465,0.01275035200160346,0.02555554500577273,0.0,0.0001,0.0005522940009541344,0.0006323240013443865,0.0,7.0
62,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022429800083045848,0.009533558000839548,0.0017425679980078712,288.0,11.053897857666016,0.01286106899715378,0.026480291999178007,0.0,0.0001,0.0014968540017434862,0.0006219450006028637,0.0,8.0
63,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00018069499856210314,0.009620231998269446,0.0018024239980150014,320.0,11.061348915100098,0.012613123999472009,0.02536339799189591,0.0,0.0001,0.0005092969986435492,0.0006376259989337996,0.0,9.0
64,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001965160008694511,0.009622857000067597,0.001790960999642266,352.0,11.130000114440918,0.012535036999906879,0.025098361998971086,0.0,0.0001,0.0006092699986766092,0.0003437209998082835,0.0,10.0
65,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019413200061535463,0.010270440998283448,0.0017042330000549555,384.0,11.025781631469727,0.013162350001948653,0.026217985003313515,0.0,0.0001,0.0002673960007086862,0.0006194330017024186,0.0,11.0
66,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001908470003399998,0.009963163000065833,0.0018111360004695598,416.0,11.023337364196777,0.014652226000180235,0.027526317000592826,0.0,0.0001,0.00028103500153520145,0.0006279099980019964,0.0,12.0
67,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00023880300068412907,0.010003555002185749,0.001729686999169644,448.0,11.185018539428711,0.012843406999309082,0.025702445000206353,0.0,0.0001,0.0002544409981055651,0.0006325520007521845,0.0,13.0
68,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00018346100114285946,0.009566595999785932,0.0017313890020886902,480.0,11.017004013061523,0.013012119001359679,0.02574646500579547,0.0,0.0001,0.0006412000002455898,0.0006117000011727214,0.0,14.0
69,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001871999993454665,0.009798322997085052,0.0017388269989169203,512.0,11.033745765686035,0.012761484002112411,0.025735682993399678,0.0,0.0001,0.0006238239984668326,0.0006260249974729959,0.0,15.0
70,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019408599837333895,0.009908795997034758,0.00174848399910843,544.0,11.104423522949219,0.012988345999474404,0.026036403996840818,0.0,0.0001,0.0005983500013826415,0.0005983420014672447,0.0,16.0
71,53,,,1683049046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019218699890188873,0.009751932000654051,0.0017340750018774997,576.0,11.000279426574707,0.013066923998849234,0.026286361000529723,0.0,0.0001,0.0009058579998963978,0.0006353850003506523,0.0,17.0
72,54,,,1683049047,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00018767500296235085,0.009819890001381282,0.001726481001242064,608.0,10.994047164916992,0.012807849001546856,0.02605863100689021,0.0,0.0001,0.0008789759995124768,0.00063776000024518,0.0,18.0
73,54,,,1683049047,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022133699894766323,0.010108702997968066,0.0017287640002905391,640.0,11.043314933776855,0.012604450999788241,0.026073990997247165,0.0,0.0001,0.000782043000072008,0.0006286930001806468,0.0,19.0
