_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
183,56,,,1681396943,2.4,0.0,0.8800000000000097,11977.478144,0.0040854462054982195,442167.0,314.0335201030517,5137.014784,432.0,12074.307584,0.0,0.0,0.0,1.7666666666666668,209095.0,258.8072083181868,192845.389824,2.719744,3411.0,0.14999999999997726,9561.079808,0.0,591469.0,8.6,2.4,40550.096896,1751.0,,,,,,,,,,,,,,
184,57,,,1681396944,2.4,0.0,0.8840000000000003,12018.839552,0.004084485581785095,482675.0,279.04755584026304,5137.014784,433.0,12074.307584,0.0,0.0,0.0,1.7666666666666668,217792.0,283.52539653295366,192804.028416,2.719744,3411.0,0.14999999999997726,9561.079808,0.0,614241.0,8.7,2.4,40550.096896,1751.0,,,,,,,,,,,,,,
185,58,,,1681396945,2.4,0.0,0.8880000000000052,12068.43392,0.044921267388203776,519262.0,241.1596405095426,5137.014784,436.0,12074.307584,0.0,0.0,0.0,1.7666666666666668,225815.0,250.97444291649853,192754.434048,2.719744,3411.0,0.15200000000004366,9561.079808,0.0,634840.0,8.7,2.4,40550.096896,1751.0,,,,,,,,,,,,,,
186,60,,,1681396947,2.4,0.0,0.8920000000000101,12102.545408,0.0040865715547103035,551772.0,218.17059391311665,5137.014784,437.0,12074.307584,0.0,0.0,0.0,1.7666666666666668,232842.0,235.03090220451512,192720.32256,2.719744,3411.0,0.15200000000004366,9561.079808,0.0,653558.0,8.7,2.4,40550.096896,1751.0,,,,,,,,,,,,,,
187,61,,,1681396948,2.4,0.0,0.9000000000000057,12145.344512,0.02860823295584835,592017.0,279.7408246126278,5137.014784,440.0,12074.307584,0.0,0.0,0.0,1.7666666666666668,241761.0,265.78921839822493,192677.523456,2.719744,3411.0,0.15300000000002,9561.079808,0.0,676236.0,8.7,2.4,40550.096896,1751.0,,,,,,,,,,,,,,
188,62,,,1681396949,2.4,0.0,0.9040000000000106,12171.390976,0.004085217914425722,628027.0,242.79435439719163,5137.014784,441.0,12074.307584,0.0,0.0,0.0,1.633333333333333,249143.0,225.7770201397866,192651.476992,2.719744,3411.0,0.15300000000002,9561.079808,0.0,696121.0,8.7,2.333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
189,63,,,1681396950,2.4,0.0,0.9080000000000013,12181.659648,0.004086962364961519,644833.0,164.95741633363758,5137.014784,442.0,12074.307584,0.0,0.0,0.0,1.633333333333333,254543.0,165.40835515803798,192641.20832,2.719744,3411.0,0.15399999999999636,9561.079808,0.0,706179.0,8.7,2.333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
190,64,,,1681396951,2.4,0.0,0.9120000000000061,12234.272768,0.049041530091760606,678648.0,198.3282978935279,5137.014784,445.0,12074.307584,0.0,0.0,0.0,1.633333333333333,261013.0,211.73081965801003,192588.5952,2.719744,3411.0,0.15499999999997272,9561.079808,0.0,724985.0,8.8,2.333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
191,65,,,1681396952,2.4,0.0,0.916000000000011,12274.21696,0.0531089694317813,715999.0,255.39311072099287,5137.014784,449.0,12074.307584,0.0,0.0,0.0,1.633333333333333,268892.0,238.99807024812995,192548.651008,2.719744,3411.0,0.1570000000000391,9561.079808,0.0,745901.0,8.8,2.333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
192,66,,,1681396953,2.4,0.0,0.9240000000000066,12314.3168,0.028597797027706682,755526.0,243.49232816815308,5137.014784,456.0,12074.307584,0.0,0.0,0.0,1.633333333333333,278651.0,261.9797586585675,192508.551168,2.719744,3411.0,0.15899999999999181,9561.079808,0.0,768910.0,8.8,2.333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
193,67,,,1681396954,2.3666666666666667,0.0,0.9280000000000115,12344.5248,0.004090064275240704,793811.0,247.0001161204037,5137.014784,457.0,12074.307584,0.0,0.0,0.0,1.5000000000000002,288747.0,252.17206630755408,192478.343168,2.719744,3411.0,0.15899999999999181,9561.079808,0.0,791370.0,8.8,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
194,68,,,1681396955,2.3666666666666667,0.0,0.9320000000000022,12385.144832,0.004086737793016372,829621.0,231.91921666093526,5137.014784,458.0,12074.307584,0.0,0.0,0.0,1.5000000000000002,297892.0,220.88169617475842,192437.723136,2.719744,3411.0,0.15999999999996817,9561.079808,0.0,812170.0,8.8,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
195,69,,,1681396956,2.3666666666666667,0.0,0.936000000000007,12428.45184,0.004086624047264041,867081.0,237.67156565472217,5137.014784,459.0,12074.307584,0.0,0.0,0.0,1.5000000000000002,306746.0,244.92971327223736,192394.416128,2.719744,3411.0,0.15999999999996817,9561.079808,0.0,833719.0,8.9,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
196,70,,,1681396957,2.3666666666666667,0.0,0.9480000000000075,12470.90688,0.02860624586895185,908628.0,274.0610131308363,5137.014784,462.0,12074.307584,0.0,0.0,0.0,1.5000000000000002,316303.0,282.2630639499506,192351.961088,2.719744,3411.0,0.16099999999994452,9561.079808,0.0,857444.0,8.9,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
197,71,,,1681396958,2.3666666666666667,0.0,0.9520000000000124,12493.787136,0.004086608493774197,938582.0,196.736915611879,5137.014784,463.0,12074.307584,0.0,0.0,0.0,1.5000000000000002,324890.0,179.13095217022462,192329.080832,2.719744,3411.0,0.16099999999994452,9561.079808,0.0,875325.0,8.9,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
198,72,,,1681396959,2.3666666666666667,0.0,0.960000000000008,12499.345408,0.31026843052268216,955329.0,161.86201365107294,5137.014784,516.0,12074.307584,0.0,0.0,0.0,1.3666666666666665,331274.0,144.1762905108517,192323.52256,2.719744,3411.0,0.23599999999999,9561.079808,0.0,886121.0,8.9,2.2666666666666666,40550.096896,1751.0,,,,,,,,,,,,,,
199,73,,,1681396960,2.3666666666666667,0.0,0.9639999999999986,12550.529024,0.00408595147423825,993716.0,227.8616546483135,5137.014784,517.0,12074.307584,0.0,0.0,0.0,1.3666666666666665,339729.0,236.37585178848425,192272.338944,2.719744,3411.0,0.23599999999999,9561.079808,0.0,910054.0,8.9,2.2666666666666666,40550.096896,1751.0,,,,,,,,,,,,,,
200,74,,,1681396961,2.3666666666666667,0.0,0.9680000000000035,12577.734656,0.004086688206661109,1019059.0,198.9000330755337,5137.014784,518.0,12074.307584,0.0,0.0,0.0,1.3666666666666665,346909.0,174.72675349722405,192245.133312,2.719744,3411.0,0.23599999999999,9561.079808,0.0,925043.0,8.9,2.2666666666666666,40550.096896,1751.0,,,,,,,,,,,,,,
201,75,,,1681396962,2.3666666666666667,0.0,0.9720000000000084,12633.018368,0.004086646412872453,1063208.0,268.4109680484565,5137.014784,519.0,12074.307584,0.0,0.0,0.0,1.3666666666666665,356679.0,300.40390203379724,192189.8496,2.719744,3411.0,0.23699999999996635,9561.079808,0.0,953928.0,8.9,2.2666666666666666,40550.096896,1751.0,,,,,,,,,,,,,,
202,76,,,1681396963,2.3666666666666667,0.0,0.9759999999999991,12653.056,0.0531041076645455,1089773.0,180.20530281863626,5137.014784,522.0,12074.307584,0.0,0.0,0.0,1.3666666666666665,363759.0,189.73747418827045,192169.811968,2.719744,3411.0,0.23900000000003274,9561.079808,0.0,969691.0,9.0,2.2666666666666666,40550.096896,1751.0,,,,,,,,,,,,,,
203,77,,,1681396964,2.333333333333333,0.0,0.9840000000000089,12694.528,0.15933073499853856,1125220.0,300.1112487313693,5137.014784,554.0,12074.307584,0.0,0.0,0.0,1.2666666666666666,374310.0,282.81537400539474,192128.339968,2.719744,3411.0,0.2599999999999909,9561.079808,0.0,991022.0,9.0,2.2333333333333334,40550.096896,1751.0,,,,,,,,,,,,,,
204,78,,,1681396965,2.333333333333333,0.0,0.9920000000000044,12741.910528,0.004086795143466532,1168119.0,237.65626122131897,5137.014784,555.0,12074.307584,0.0,0.0,0.0,1.2666666666666666,383948.0,232.5706996366952,192080.95744,2.719744,3411.0,0.2599999999999909,9561.079808,0.0,1015377.0,9.0,2.2333333333333334,40550.096896,1751.0,,,,,,,,,,,,,,
205,79,,,1681396966,2.333333333333333,0.0,0.9960000000000093,12764.831744,0.004086451993371852,1199818.0,251.4846376223216,5137.014784,556.0,12074.307584,0.0,0.0,0.0,1.2666666666666666,391937.0,280.08506865587543,192058.036224,2.719744,3411.0,0.26099999999996726,9561.079808,0.0,1033734.0,9.0,2.2333333333333334,40550.096896,1751.0,,,,,,,,,,,,,,
206,80,,,1681396967,2.333333333333333,0.0,1.0,12802.904064,0.004086727099384145,1237652.0,216.46132284743527,5137.014784,557.0,12074.307584,0.0,0.0,0.0,1.2666666666666666,399230.0,213.39780206682755,192019.963904,2.719744,3411.0,0.26099999999996726,9561.079808,0.0,1054614.0,9.0,2.2333333333333334,40550.096896,1751.0,,,,,,,,,,,,,,
207,81,,,1681396968,2.333333333333333,0.0,1.0040000000000049,12826.238976,0.05310783282947995,1268815.0,229.645553942992,5137.014784,560.0,12074.307584,0.0,0.0,0.0,1.2666666666666666,407235.0,265.1190888667978,191996.628992,2.719744,3411.0,0.2619999999999436,9561.079808,0.0,1072799.0,9.0,2.2333333333333334,40550.096896,1751.0,,,,,,,,,,,,,,
208,82,,,1681396969,2.3666666666666667,0.0,1.0120000000000005,12892.819456,0.16755848143496554,1307784.0,232.59060045155357,5137.014784,592.0,12074.307584,0.0,0.0,0.0,1.7000000000000002,415404.0,223.69093988136297,191930.048512,2.719744,3411.0,0.2820000000000391,9561.079808,0.0,1094776.0,9.1,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
209,83,,,1681396970,2.3666666666666667,0.0,1.0200000000000102,12924.203008,0.004086586135839961,1346883.0,327.2566275309251,5137.014784,593.0,12074.307584,0.0,0.0,0.0,1.7000000000000002,425489.0,300.96403515493705,191898.66496,2.719744,3411.0,0.28300000000001546,9561.079808,0.0,1117346.0,9.1,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
210,84,,,1681396971,2.3666666666666667,0.0,1.024000000000001,12973.28128,0.004086462685564419,1382926.0,209.68316077571515,5137.014784,594.0,12074.307584,0.0,0.0,0.0,1.7000000000000002,432224.0,222.48731741737495,191849.586688,2.719744,3411.0,0.28300000000001546,9561.079808,0.0,1137130.0,9.1,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
211,85,,,1681396972,2.3666666666666667,0.0,1.0280000000000058,12992.741376,0.004086517126671377,1419801.0,280.19977257363286,5137.014784,595.0,12074.307584,0.0,0.0,0.0,1.7000000000000002,441026.0,278.8673684547243,191830.126592,2.719744,3411.0,0.28300000000001546,9561.079808,0.0,1158257.0,9.1,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
212,86,,,1681396973,2.3666666666666667,0.0,1.0320000000000107,13042.962432,0.053125733535676366,1460687.0,262.8014224720491,5137.014784,598.0,12074.307584,0.0,0.0,0.0,1.7000000000000002,449302.0,272.1955782495562,191779.905536,2.719744,3411.0,0.28499999999996817,9561.079808,0.0,1181072.0,9.1,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
213,87,,,1681396974,2.4,0.0,1.0360000000000014,13078.016,0.053121323568731435,1493126.0,212.2852672566519,5137.014784,602.0,12074.307584,0.0,0.0,0.0,2.1,457407.0,200.7083064025678,191744.851968,2.719744,3411.0,0.28700000000003456,9561.079808,0.0,1199794.0,9.2,2.3666666666666667,40550.096896,1751.0,,,,,,,,,,,,,,
214,88,,,1681396975,2.4,0.0,1.0440000000000111,13088.54272,0.02451342923985689,1503674.0,106.8799000602829,5137.014784,607.0,12074.307584,0.0,0.0,0.0,2.1,464939.0,130.47604667641457,191734.325248,2.719744,3411.0,0.28899999999998727,9561.079808,0.0,1208191.0,9.2,2.3666666666666667,40550.096896,1751.0,,,,,,,,,,,,,,
215,89,,,1681396976,2.4,0.0,1.0480000000000018,13147.3408,0.004086456860711452,1552464.0,302.890025898967,5137.014784,608.0,12074.307584,0.0,0.0,0.0,2.1,475474.0,261.911156262282,191675.527168,2.719744,3411.0,0.28899999999998727,9561.079808,0.0,1235586.0,9.2,2.3666666666666667,40550.096896,1751.0,,,,,,,,,,,,,,
216,90,,,1681396977,2.4,0.0,1.0520000000000067,13168.013312,0.004089886089649314,1577780.0,189.0563745577597,5137.014784,609.0,12074.307584,0.0,0.0,0.0,2.1,485293.0,198.30645875035495,191654.854656,2.719744,3411.0,0.28899999999998727,9561.079808,0.0,1251820.0,9.2,2.3666666666666667,40550.096896,1751.0,,,,,,,,,,,,,,
217,91,,,1681396978,2.4,0.0,1.0560000000000116,13203.320832,0.004086759180448718,1606876.0,166.4565268594184,5137.014784,610.0,12074.307584,0.0,0.0,0.0,2.1,492101.0,201.9973952054313,191619.547136,2.719744,3411.0,0.28899999999998727,9561.079808,0.0,1268419.0,9.2,2.3666666666666667,40550.096896,1751.0,,,,,,,,,,,,,,
218,92,,,1681396979,2.3666666666666667,0.0,1.068000000000012,13248.425984,0.04901022651861869,1648948.0,276.7468533497506,5137.014784,613.0,12074.307584,0.0,0.0,0.0,1.9333333333333331,502397.0,239.3438183292605,191574.441984,2.719744,3411.0,0.29100000000005366,9561.079808,0.0,1292740.0,9.2,2.333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
219,93,,,1681396980,2.3666666666666667,0.0,1.0760000000000076,13249.011712,0.02860724618298757,1658382.0,85.40246359599394,5137.014784,618.0,12074.307584,0.0,0.0,0.0,1.9333333333333331,507266.0,98.71215250303281,191573.85216,2.719744,3411.0,0.29200000000003,9561.112576,0.0,1299364.0,9.2,2.333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
220,94,,,1681396981,2.3666666666666667,0.0,1.0800000000000125,13287.2192,0.0040865589178154344,1698617.0,222.4107218401966,5137.014784,619.0,12074.307584,0.0,0.0,0.0,1.9333333333333331,515035.0,248.02078751927885,191535.644672,2.719744,3411.0,0.29300000000000637,9561.112576,0.0,1321649.0,9.3,2.333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
221,95,,,1681396982,2.3666666666666667,0.0,1.0840000000000032,13329.539072,0.004086559889881496,1727379.0,182.8704104735288,5137.014784,620.0,12074.307584,0.0,0.0,0.0,1.9333333333333331,523705.0,190.7014804074446,191493.328896,2.719744,3411.0,0.29300000000000637,9561.112576,0.0,1338976.0,9.3,2.333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
222,96,,,1681396983,2.3666666666666667,0.0,1.088000000000008,13327.306752,0.004083343918495111,1733717.0,59.89685719338981,5137.014784,621.0,12074.307584,0.0,0.0,0.0,1.9333333333333331,529755.0,63.15544538979211,191495.55712,2.719744,3411.0,0.29300000000000637,9561.112576,0.0,1344943.0,9.3,2.333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
223,97,,,1681396984,2.3666666666666667,0.0,1.0919999999999987,13341.925376,0.004083750606717934,1776975.0,237.83069632763628,5137.014784,622.0,12074.307584,0.0,0.0,0.0,1.7666666666666668,537722.0,230.305404771859,191480.942592,2.719744,3411.0,0.29300000000000637,9561.112576,0.0,1368787.0,9.3,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
224,98,,,1681396985,2.3666666666666667,0.0,1.0960000000000036,13352.185856,0.053081477481664474,1797473.0,137.7311220904293,5137.014784,625.0,12074.307584,0.0,0.0,0.0,1.7666666666666668,543136.0,132.5564675595316,191470.682112,2.719744,3411.0,0.2939999999999827,9561.112576,0.0,1380764.0,9.3,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
225,99,,,1681396986,2.3666666666666667,0.0,1.1039999999999992,13386.928128,0.032693948971144554,1831890.0,175.06901679084024,5137.014784,631.0,12074.307584,0.0,0.0,0.0,1.7666666666666668,550594.0,204.95994653735184,191435.93984,2.719744,3411.0,0.29700000000002547,9561.112576,0.0,1400310.0,9.3,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
226,100,,,1681396987,2.3666666666666667,0.0,1.108000000000004,13394.71872,0.004085212078609442,1853177.0,138.386455540377,5137.014784,632.0,12074.307584,0.0,0.0,0.0,1.7666666666666668,557659.0,122.26056756269857,191428.173824,2.719744,3411.0,0.29700000000002547,9561.112576,0.0,1413434.0,9.3,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
227,101,,,1681396988,2.3666666666666667,0.0,1.1159999999999997,13396.15232,0.0040852645435003505,1864808.0,97.67030512978303,5137.014784,633.0,12074.307584,0.0,0.0,0.0,1.7666666666666668,562325.0,114.46438880410501,191426.740224,2.719744,3411.0,0.2980000000000018,9561.112576,0.0,1420961.0,9.3,2.3,40550.096896,1751.0,,,,,,,,,,,,,,
228,102,,,1681396989,2.3666666666666667,0.0,1.1200000000000045,13436.440576,0.004085323795561654,1894506.0,149.99652517395907,5137.014784,634.0,12074.307584,0.0,0.0,0.0,1.633333333333333,569266.0,159.24821966478402,191386.451968,2.719744,3411.0,0.2980000000000018,9561.112576,0.0,1438060.0,9.3,2.2666666666666666,40550.096896,1751.0,,,,,,,,,,,,,,
229,103,,,1681396990,2.3666666666666667,0.0,1.1280000000000001,13451.767808,0.061303268838115016,1916558.0,158.56705112828072,5137.014784,637.0,12074.307584,0.0,0.0,0.0,1.633333333333333,575012.0,126.63026711683463,191371.124736,2.719744,3411.0,0.29899999999997817,9561.112576,0.0,1450717.0,9.3,2.2666666666666666,40550.096896,1751.0,,,,,,,,,,,,,,
230,104,,,1681396991,2.3666666666666667,0.0,1.13600000000001,13464.969216,0.4863235321636392,1935037.0,157.5925227959364,5137.014784,721.0,12074.307584,0.0,0.0,0.0,1.633333333333333,581645.0,138.3296873320435,191357.923328,2.719744,3411.0,0.34400000000005093,9561.112576,0.0,1462349.0,9.3,2.2666666666666666,40550.096896,1751.0,,,,,,,,,,,,,,
231,105,,,1681396992,2.3666666666666667,0.0,1.1400000000000006,13497.15968,0.0040868009765441474,1964157.0,134.76176741632267,5137.014784,722.0,12074.307584,0.0,0.0,0.0,1.633333333333333,588779.0,156.21030469348426,191325.732864,2.719744,3411.0,0.34400000000005093,9561.112576,0.0,1479271.0,9.4,2.2666666666666666,40550.096896,1751.0,,,,,,,,,,,,,,
232,106,,,1681396993,2.3666666666666667,0.0,1.1440000000000055,13507.21536,0.004084360323598904,1990219.0,194.0862656072444,5137.014784,723.0,12074.307584,0.0,0.0,0.0,1.633333333333333,596449.0,144.85412022567823,191315.677184,2.719744,3411.0,0.34400000000005093,9561.112576,0.0,1495031.0,9.4,2.2666666666666666,40550.096896,1751.0,,,,,,,,,,,,,,
233,107,,,1681396994,2.333333333333333,0.0,1.1480000000000103,13520.236544,0.004086731952859635,2017781.0,133.3249127599163,5137.014784,724.0,12074.307584,0.0,0.0,0.0,1.5000000000000002,604518.0,164.39879424542812,191302.656,2.719744,3411.0,0.3450000000000273,9561.112576,0.0,1511844.0,9.4,2.2333333333333334,40550.096896,1751.0,,,,,,,,,,,,,,
234,108,,,1681396995,2.333333333333333,0.0,1.1600000000000108,13544.259584,0.08582214685662572,2058943.0,255.80370830895856,5137.014784,733.0,12074.307584,0.0,0.0,0.0,1.5000000000000002,615570.0,253.57483084748665,191278.616576,2.719744,3411.0,0.34799999999995634,9561.112576,0.0,1536884.0,9.4,2.2333333333333334,40550.096896,1751.0,,,,,,,,,,,,,,
235,109,,,1681396996,2.333333333333333,0.0,1.1680000000000064,13550.73536,0.09808177692567657,2073541.0,106.75414401584618,5137.014784,737.0,12074.307584,0.0,0.0,0.0,1.5000000000000002,622723.0,134.02261007707264,191272.1408,2.719744,3411.0,0.35000000000002274,9561.112576,0.0,1547146.0,9.4,2.2333333333333334,40550.096896,1751.0,,,,,,,,,,,,,,
236,110,,,1681396997,2.333333333333333,0.0,1.176000000000002,13570.92864,0.34319682395549095,2121441.0,269.150281806694,5137.014784,803.0,12074.307584,0.0,0.0,0.0,1.5000000000000002,632797.0,309.59729790019645,191251.94752,2.719744,3411.0,0.39800000000002456,9561.112576,0.0,1580360.0,9.4,2.2333333333333334,40550.096896,1751.0,,,,,,,,,,,,,,
237,111,,,1681396998,2.333333333333333,0.0,1.1800000000000068,13611.58144,0.004084239920649165,2177428.0,328.3461183662931,5137.014784,804.0,12074.307584,0.0,0.0,0.0,1.5000000000000002,642051.0,327.38837208292864,191211.29472,2.719744,3412.0,0.39800000000002456,9561.112576,0.0,1610644.0,9.4,2.2333333333333334,40550.096896,1751.0,,,,,,,,,,,,,,
238,112,,,1681396999,2.333333333333333,0.0,1.1840000000000117,13646.692352,0.004084954667153928,2227938.0,301.43604154827034,5137.014784,805.0,12074.307584,0.0,0.0,0.0,1.3666666666666665,652802.0,281.59006319045966,191176.183808,2.719744,3412.0,0.3990000000000009,9561.112576,0.0,1638974.0,9.4,2.2,40550.096896,1751.0,,,,,,,,,,,,,,
239,113,,,1681397000,2.333333333333333,0.0,1.1880000000000024,13658.423296,0.0040846681601877715,2257531.0,173.4805475709326,5137.014784,806.0,12074.307584,0.0,0.0,0.0,1.3666666666666665,658097.0,154.404836145625,191164.452864,2.719744,3412.0,0.3990000000000009,9561.112576,0.0,1655029.0,9.4,2.2,40550.096896,1751.0,,,,,,,,,,,,,,
240,114,,,1681397001,2.333333333333333,0.0,1.2000000000000028,13665.685504,0.06943779025211319,2285250.0,200.4494851698679,5137.014784,809.0,12074.307584,0.0,0.0,0.0,1.3666666666666665,663192.0,69.92101472838563,191157.18656,2.719744,3412.0,0.4009999999999536,9561.112576,0.0,1670147.0,9.4,2.2,40550.096896,1751.0,,,,,,,,,,,,,,
241,115,,,1681397002,2.333333333333333,0.0,1.2079999999999984,13664.038912,0.049042358401196195,2287477.0,29.194068251633443,5137.014784,819.0,12074.307584,0.0,0.0,0.0,1.3666666666666665,664955.0,20.28864167761796,191158.833152,2.719744,3412.0,0.40399999999999636,9561.112576,0.0,1671997.0,9.4,2.2,40550.096896,1751.0,,,,,,,,,,,,,,
242,116,,,1681397003,2.333333333333333,0.0,1.2120000000000033,13667.008512,0.004086796115644978,2291451.0,35.19873685793121,5137.014784,820.0,12074.307584,0.0,0.0,0.0,1.3666666666666665,665979.0,40.48720269398254,191155.867648,2.719744,3412.0,0.4049999999999727,9561.112576,0.0,1674305.0,9.4,2.2,40550.096896,1751.0,,,,,,,,,,,,,,
243,117,,,1681397004,2.3,0.0,1.2160000000000082,13665.255424,0.004084905138569254,2298347.0,40.58137038243348,5137.014784,821.0,12074.307584,0.0,0.0,0.0,1.2666666666666666,667457.0,49.30762132245908,191157.620736,2.719744,3412.0,0.4049999999999727,9561.112576,0.0,1678171.0,9.4,2.1333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
244,118,,,1681397005,2.3,0.0,1.2199999999999989,13671.190528,0.004085272307859377,2305807.0,63.40439970921171,5137.014784,822.0,12074.307584,0.0,0.0,0.0,1.2666666666666666,670986.0,66.07788329574902,191151.685632,2.719744,3412.0,0.4049999999999727,9561.112576,0.0,1683249.0,9.4,2.1333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
245,119,,,1681397006,2.3,0.0,1.2240000000000038,13677.244416,0.004086742653776794,2311766.0,33.03768254856245,5137.014784,823.0,12074.307584,0.0,0.0,0.0,1.2666666666666666,673248.0,45.72138324051393,191145.631744,2.719744,3412.0,0.40599999999994907,9561.112576,0.0,1687065.0,9.4,2.1333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
246,120,,,1681397007,2.3,0.0,1.2319999999999993,13673.746432,0.04493564462017432,2314174.0,50.444585508818825,5137.014784,826.0,12074.307584,0.0,0.0,0.0,1.2666666666666666,675551.0,11.649502039931578,191149.129728,2.719744,3412.0,0.40800000000001546,9561.112576,0.0,1689178.0,9.4,2.1333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
247,121,,,1681397008,2.3,0.0,1.240000000000009,13677.903872,0.024511552267076228,2316744.0,15.809265014280717,5137.014784,829.0,12074.307584,0.0,0.0,0.0,1.2666666666666666,677905.0,35.212384777781956,191144.972288,2.719744,3412.0,0.4089999999999918,9561.112576,0.0,1691512.0,9.4,2.1333333333333333,40550.096896,1751.0,,,,,,,,,,,,,,
248,122,,,1681397009,2.3,0.0,1.2439999999999998,13689.09824,0.004086613354227055,2322104.0,7.799413335688913,5137.014784,830.0,12074.307584,0.0,0.0,0.0,1.1666666666666665,679476.0,35.18014585787327,191133.773824,2.719744,3412.0,0.4089999999999918,9561.112576,0.0,1694641.0,9.4,2.1,40550.096896,1751.0,,,,,,,,,,,,,,
249,123,,,1681397010,2.3,0.0,1.2480000000000047,13690.990592,0.004086828205052851,2325175.0,50.59514864289184,5137.014784,831.0,12074.307584,0.0,0.0,0.0,1.1666666666666665,683362.0,35.24530129348129,191131.881472,2.719744,3412.0,0.4089999999999918,9561.112576,0.0,1697839.0,9.4,2.1,40550.096896,1751.0,,,,,,,,,,,,,,
250,124,,,1681397011,2.3,0.0,1.2520000000000095,13696.385024,0.004086880696940401,2331089.0,16.665868456395668,5137.014784,832.0,12074.307584,0.0,0.0,0.0,1.1666666666666665,686037.0,26.72562951318393,191126.48704,2.719744,3412.0,0.4089999999999918,9561.112576,0.0,1701847.0,9.5,2.1,40550.096896,1751.0,,,,,,,,,,,,,,
251,125,,,1681397012,2.3,0.0,1.2560000000000002,13701.779456,0.057185299799308205,2335692.0,60.1891555214229,5137.014784,835.0,12074.307584,0.0,0.0,0.0,1.1666666666666665,690324.0,43.861220679811176,191121.092608,2.719744,3412.0,0.4109999999999445,9561.112576,0.0,1706030.0,9.5,2.1,40550.096896,1751.0,,,,,,,,,,,,,,
252,126,,,1681397013,2.3,0.0,1.26400000000001,13709.221888,0.04086245939493989,2342267.0,8.333220213222463,5137.014784,841.0,12074.307584,0.0,0.0,0.0,1.1666666666666665,692302.0,26.825590060715935,191113.654272,2.719744,3412.0,0.4130000000000109,9561.112576,0.0,1709983.0,9.5,2.1,40550.096896,1751.0,,,,,,,,,,,,,,
253,127,,,1681397014,2.3,0.0,1.2680000000000007,13718.675456,0.004083361388234638,2346820.0,46.54634807104963,5137.014784,842.0,12074.307584,0.0,0.0,0.0,1.0666666666666667,695659.0,43.76441457251206,191104.200704,2.719744,3412.0,0.4130000000000109,9561.112576,0.0,1713622.0,9.5,2.0666666666666664,40550.096896,1751.0,,,,,,,,,,,,,,
