04_peers/peer_2_epoch,03_hivemind/epoch_based_sps,03_hivemind/eta_next_epoch_s,_runtime,_timestamp,03_hivemind/num_clients,04_peers/peer_7_epoch_oos,03_hivemind/total_training_samples,04_peers/peer_9_samples_per_second,_step,03_hivemind/reached_TBS,03_hivemind/undershot_TBS,04_peers/peer_6_samples_accumulated,04_peers/peer_4_samples_per_second,04_peers/peer_8_samples_accumulated,03_hivemind/optimistic_total_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_epoch_oos,04_peers/peer_8_epoch_oos,03_hivemind/next_fetch_time_s,03_hivemind/num_peers,04_peers/peer_1_epoch,04_peers/peer_4_epoch_oos,03_hivemind/per_epoch_training_samples,04_peers/peer_2_samples_per_second,04_peers/peer_3_samples_per_second,04_peers/peer_6_samples_per_second,03_hivemind/estimated_current_samples,04_peers/peer_7_epoch,03_hivemind/actual_total_samples_per_second,04_peers/peer_8_samples_per_second,03_hivemind/global_samples_accumulated,04_peers/peer_3_samples_accumulated,04_peers/peer_4_samples_accumulated,04_peers/peer_9_epoch_oos,04_peers/peer_5_samples_per_second,04_peers/peer_3_epoch,03_hivemind/overshot_TBS,04_peers/peer_6_epoch_oos,04_peers/peer_9_samples_accumulated,04_peers/peer_4_epoch,04_peers/peer_5_epoch_oos,04_peers/peer_1_samples_accumulated,04_peers/peer_5_samples_accumulated,04_peers/peer_8_epoch,04_peers/peer_9_epoch,04_peers/peer_7_samples_per_second,04_peers/peer_2_samples_accumulated,04_peers/peer_3_epoch_oos,04_peers/peer_1_samples_per_second,04_peers/peer_7_samples_accumulated,03_hivemind/epoch_s,04_peers/peer_5_epoch,04_peers/peer_6_epoch,03_hivemind/global_epoch
1.0,,0.0,231,1681382845.0,0,0.0,,36.45,133,,,1952.0,38.33,1888.0,643.8176897341168,0.0,0.0,0.0,0.5,9,1.0,0.0,,347.91,38.0,36.44,55493,1.0,643.8176897341168,35.81,33056,2016.0,2016.0,0.0,37.01,1.0,,0.0,1920.0,1.0,0.0,1888.0,1952.0,1.0,1.0,38.2,17408.0,0.0,35.66,2016.0,,1.0,1.0,1
1.0,,0.0,232,1681382846.0,0,0.0,,36.45,134,,,1952.0,38.33,1888.0,643.8176897341168,0.0,0.0,0.0,0.5,9,1.0,0.0,,347.91,38.0,36.44,56383,1.0,643.8176897341168,35.81,33056,2016.0,2016.0,0.0,37.01,1.0,,0.0,1920.0,1.0,0.0,1888.0,1952.0,1.0,1.0,38.2,17408.0,0.0,35.66,2016.0,,1.0,1.0,1
1.0,,0.0,233,1681382847.0,0,0.0,,36.45,135,,,1952.0,38.33,1888.0,643.8176897341168,0.0,0.0,0.0,0.5,9,1.0,0.0,,347.91,38.0,36.44,57279,1.0,643.8176897341168,35.81,33056,2016.0,2016.0,0.0,37.01,1.0,,0.0,1920.0,1.0,0.0,1888.0,1952.0,1.0,1.0,38.2,17408.0,0.0,35.66,2016.0,,1.0,1.0,1
1.0,,0.0,235,1681382849.0,0,0.0,,36.45,136,,,1952.0,38.33,1888.0,643.8176897341168,0.0,0.0,0.0,0.5,9,1.0,0.0,,347.91,38.0,36.44,58286,1.0,643.8176897341168,35.81,33056,2016.0,2016.0,0.0,37.01,1.0,,0.0,1920.0,1.0,0.0,1888.0,1952.0,1.0,1.0,38.2,17408.0,0.0,35.66,2016.0,,1.0,1.0,1
1.0,,49.41,236,1681382850.0,0,0.0,,36.45,137,,,1952.0,38.33,1888.0,637.603264136174,0.0,0.0,0.0,10.0,9,1.0,0.0,,347.91,38.0,36.44,1261,1.0,637.603264136174,35.81,832,2016.0,2016.0,0.0,37.01,1.0,,0.0,1920.0,1.0,0.0,1888.0,1952.0,1.0,1.0,38.2,17408.0,0.0,35.66,2016.0,,1.0,1.0,2
2.0,357.45687847280635,47.5,238,1681382852.0,0,0.0,66048.0,35.56,138,0.0,0.0,32.0,38.97,64.0,643.4637700426462,0.0,0.0,0.0,10.0,9,2.0,0.0,33056.0,340.69,38.61,35.54,2201,2.0,643.4637700426462,36.56,1440,64.0,64.0,0.0,37.01,2.0,2.0,0.0,32.0,2.0,0.0,64.0,0.0,2.0,2.0,38.2,512.0,0.0,36.45,0.0,92.47549002617598,2.0,2.0,2
2.0,,45.65,239,1681382853.0,0,0.0,,37.19,139,,,96.0,38.92,96.0,648.0932247893312,0.0,0.0,0.0,10.0,9,2.0,0.0,,341.91,38.6,37.3,3179,2.0,648.0932247893312,36.54,2464,96.0,96.0,0.0,37.73,2.0,,0.0,64.0,2.0,0.0,96.0,64.0,2.0,2.0,38.81,768.0,0.0,36.47,64.0,,2.0,2.0,2
2.0,,44.25,241,1681382855.0,0,0.0,,37.12,140,,,160.0,38.85,160.0,648.3688887521811,0.0,0.0,0.0,10.0,9,2.0,0.0,,346.77,38.57,37.41,4080,2.0,648.3688887521811,36.47,3392,160.0,160.0,0.0,37.7,2.0,,0.0,128.0,2.0,0.0,160.0,128.0,2.0,2.0,38.76,1280.0,0.0,36.45,128.0,,2.0,2.0,2
2.0,,42.13,242,1681382856.0,0,0.0,,37.04,141,,,192.0,38.8,192.0,656.1196310979924,0.0,0.0,0.0,10.0,9,2.0,0.0,,346.79,38.99,37.44,5124,2.0,656.1196310979924,36.46,4320,224.0,224.0,0.0,37.68,2.0,,0.0,192.0,2.0,0.0,192.0,192.0,2.0,2.0,38.73,1792.0,0.0,36.44,192.0,,2.0,2.0,2
2.0,,40.16,244,1681382858.0,0,0.0,,37.01,142,,,256.0,40.6,256.0,663.8790261427318,0.0,0.0,0.0,10.0,9,2.0,0.0,,352.65,39.19,37.51,6103,2.0,663.8790261427318,36.4,5376,288.0,288.0,0.0,37.66,2.0,,0.0,224.0,2.0,0.0,256.0,224.0,2.0,2.0,38.72,2304.0,0.0,36.4,224.0,,2.0,2.0,2
2.0,,38.68,245,1681382859.0,0,0.0,,36.96,143,,,320.0,41.84,320.0,665.1498466721455,0.0,0.0,0.0,10.0,9,2.0,0.0,,353.03,39.01,39.23,7042,2.0,665.1498466721455,37.1,6336,352.0,352.0,0.0,38.28,2.0,,0.0,288.0,2.0,0.0,320.0,288.0,2.0,2.0,41.51,2816.0,0.0,36.93,320.0,,2.0,2.0,2
2.0,,35.86,246,1681382860.0,0,0.0,,39.51,144,,,384.0,41.16,352.0,686.5630908297641,0.0,0.0,0.0,10.0,9,2.0,0.0,,353.09,38.92,38.92,8145,2.0,686.5630908297641,36.98,7552,384.0,416.0,0.0,38.54,2.0,,0.0,352.0,2.0,0.0,384.0,352.0,2.0,2.0,40.92,3328.0,0.0,37.11,384.0,,2.0,2.0,2
2.0,,33.93,248,1681382862.0,0,0.0,,38.83,145,,,448.0,40.61,416.0,695.4441671137067,0.0,0.0,0.0,10.0,9,2.0,0.0,,376.96,38.77,38.66,9168,2.0,695.4441671137067,36.79,8480,448.0,480.0,0.0,38.3,2.0,,0.0,416.0,2.0,0.0,416.0,416.0,2.0,2.0,40.62,4096.0,0.0,37.02,416.0,,2.0,2.0,2
2.0,,32.63,249,1681382863.0,0,0.0,,38.38,146,,,480.0,40.38,480.0,693.9260258014868,0.0,0.0,0.0,10.0,9,2.0,0.0,,387.59,38.66,38.54,10124,2.0,693.9260258014868,36.66,8864,512.0,512.0,0.0,38.19,2.0,,0.0,480.0,2.0,0.0,480.0,448.0,2.0,2.0,40.19,4608.0,0.0,36.85,480.0,,2.0,2.0,2
2.0,,31.32,251,1681382865.0,0,0.0,,38.19,147,,,544.0,39.99,512.0,692.6679370688917,0.0,0.0,0.0,10.0,9,2.0,0.0,,387.59,38.6,38.35,11076,2.0,692.6679370688917,36.58,9248,544.0,576.0,0.0,38.01,2.0,,0.0,512.0,2.0,0.0,512.0,512.0,2.0,2.0,39.83,4608.0,0.0,36.79,544.0,,2.0,2.0,2
2.0,,40.6,252,1681382866.0,0,0.0,,37.85,148,,,576.0,39.76,576.0,550.2811288221101,0.0,0.0,0.0,10.0,9,2.0,0.0,,387.59,38.5,38.26,10424,2.0,550.2811288221101,36.43,9888,608.0,608.0,0.0,37.92,2.0,,0.0,576.0,2.0,0.0,576.0,544.0,2.0,2.0,39.69,4608.0,0.0,36.65,576.0,,2.0,2.0,2
2.0,,38.16,253,1681382867.0,0,0.0,,37.71,149,,,640.0,39.47,608.0,561.9461342333152,0.0,0.0,0.0,10.0,9,2.0,0.0,,246.42,38.47,38.12,11326,2.0,561.9461342333152,36.37,10912,640.0,672.0,0.0,37.74,2.0,,0.0,608.0,2.0,0.0,608.0,608.0,2.0,2.0,39.42,4864.0,0.0,36.57,640.0,,2.0,2.0,2
2.0,,35.73,255,1681382869.0,0,0.0,,37.46,150,,,704.0,39.27,672.0,574.6549085788603,0.0,0.0,0.0,10.0,9,2.0,0.0,,259.33,38.38,38.0,12238,2.0,574.6549085788603,36.27,11712,704.0,736.0,0.0,37.6,2.0,,0.0,672.0,2.0,0.0,672.0,672.0,2.0,2.0,39.22,5376.0,0.0,36.41,704.0,,2.0,2.0,2
2.0,,33.56,256,1681382870.0,0,0.0,,37.36,151,,,736.0,39.18,704.0,584.8543041050809,0.0,0.0,0.0,10.0,9,2.0,0.0,,272.63,38.29,37.95,13140,2.0,584.8543041050809,36.22,12704,768.0,768.0,0.0,37.56,2.0,,0.0,704.0,2.0,0.0,704.0,704.0,2.0,2.0,39.13,5888.0,0.0,36.33,736.0,,2.0,2.0,2
2.0,,31.37,257,1681382871.0,0,0.0,,37.15,152,,,800.0,39.03,768.0,596.390833371223,0.0,0.0,0.0,10.0,9,2.0,0.0,,283.82,38.26,37.84,14060,2.0,596.390833371223,36.15,13728,800.0,832.0,0.0,37.44,2.0,,0.0,768.0,2.0,0.0,768.0,768.0,2.0,2.0,38.98,6400.0,0.0,36.2,800.0,,2.0,2.0,2
2.0,,29.84,259,1681382873.0,0,0.0,,36.97,153,,,864.0,38.91,832.0,598.626510025878,0.0,0.0,0.0,10.0,9,2.0,0.0,,296.17,38.2,37.77,14904,2.0,598.626510025878,36.08,14272,864.0,896.0,0.0,37.34,2.0,,0.0,832.0,2.0,0.0,832.0,832.0,2.0,2.0,38.83,6912.0,0.0,36.12,864.0,,2.0,2.0,2
2.0,,27.78,260,1681382874.0,0,0.0,,36.9,154,,,896.0,38.85,864.0,609.3095046448713,0.0,0.0,0.0,10.0,9,2.0,0.0,,298.79,38.15,37.72,15839,2.0,609.3095046448713,36.05,15264,928.0,928.0,0.0,37.3,2.0,,0.0,864.0,2.0,0.0,864.0,864.0,2.0,2.0,38.79,7168.0,0.0,36.08,896.0,,2.0,2.0,2
2.0,,25.88,262,1681382876.0,0,0.0,,36.79,155,,,960.0,38.73,928.0,618.074621196164,0.0,0.0,0.0,10.0,9,2.0,0.0,,310.18,38.12,37.64,16774,2.0,618.074621196164,35.96,16128,960.0,992.0,0.0,37.23,2.0,,0.0,928.0,2.0,0.0,928.0,928.0,2.0,2.0,38.69,7680.0,0.0,35.96,960.0,,2.0,2.0,2
2.0,,24.22,263,1681382877.0,0,0.0,,36.71,156,,,992.0,38.64,960.0,622.9219815214559,0.0,0.0,0.0,10.0,9,2.0,0.0,,319.42,38.08,37.61,17684,2.0,622.9219815214559,35.92,17088,1024.0,1056.0,0.0,37.2,2.0,,0.0,960.0,2.0,0.0,960.0,960.0,2.0,2.0,38.6,8192.0,0.0,35.9,1024.0,,2.0,2.0,2
2.0,,22.45,264,1681382878.0,0,0.0,,36.63,157,,,1056.0,38.6,1024.0,630.1727438595593,0.0,0.0,0.0,10.0,9,2.0,0.0,,324.82,38.03,37.54,18622,2.0,630.1727438595593,35.83,17952,1088.0,1088.0,0.0,37.12,2.0,,0.0,1024.0,2.0,0.0,1024.0,1024.0,2.0,2.0,38.56,8704.0,0.0,35.8,1056.0,,2.0,2.0,2
2.0,,20.96,266,1681382880.0,0,0.0,,36.59,158,,,1120.0,38.54,1056.0,632.2876756770946,0.0,0.0,0.0,10.0,9,2.0,0.0,,332.43,38.0,37.48,19517,2.0,632.2876756770946,35.81,18944,1120.0,1152.0,0.0,37.09,2.0,,0.0,1056.0,2.0,0.0,1056.0,1056.0,2.0,2.0,38.49,9216.0,0.0,35.75,1120.0,,2.0,2.0,2
2.0,,19.32,267,1681382881.0,0,0.0,,36.51,159,,,1152.0,38.49,1120.0,637.5692072642943,0.0,0.0,0.0,10.0,9,2.0,0.0,,335.06,37.95,37.43,20452,2.0,637.5692072642943,35.74,19840,1184.0,1216.0,0.0,37.01,2.0,,0.0,1120.0,2.0,0.0,1120.0,1120.0,2.0,2.0,38.41,9728.0,0.0,35.67,1184.0,,2.0,2.0,2
2.0,,17.96,269,1681382883.0,0,0.0,,36.47,160,,,1216.0,38.47,1152.0,636.4334505372149,0.0,0.0,0.0,10.0,9,2.0,0.0,,340.68,37.91,37.37,21336,2.0,636.4334505372149,35.7,20736,1248.0,1248.0,0.0,36.95,2.0,,0.0,1184.0,2.0,0.0,1152.0,1184.0,2.0,2.0,38.39,10240.0,0.0,35.63,1216.0,,2.0,2.0,2
2.0,,16.45,270,1681382884.0,0,0.0,,36.45,161,,,1248.0,38.4,1216.0,639.5639929924175,0.0,0.0,0.0,10.0,9,2.0,0.0,,339.91,37.9,37.31,22250,2.0,639.5639929924175,35.62,21696,1280.0,1312.0,0.0,36.93,2.0,,0.0,1216.0,2.0,0.0,1216.0,1216.0,2.0,2.0,38.34,10752.0,0.0,35.58,1280.0,,2.0,2.0,2
2.0,,15.04,271,1681382885.0,0,0.0,,36.39,162,,,1312.0,38.34,1248.0,640.0751010746291,0.0,0.0,0.0,10.0,9,2.0,0.0,,343.43,37.87,37.24,23144,2.0,640.0751010746291,35.59,22592,1344.0,1376.0,0.0,36.86,2.0,,0.0,1280.0,2.0,0.0,1248.0,1280.0,2.0,2.0,38.29,11264.0,0.0,35.55,1344.0,,2.0,2.0,2
2.0,,13.55,273,1681382887.0,0,0.0,,36.36,163,,,1376.0,38.33,1312.0,642.9118916062084,0.0,0.0,0.0,10.0,9,2.0,0.0,,344.28,37.86,37.16,24057,2.0,642.9118916062084,35.53,23488,1408.0,1408.0,0.0,36.82,2.0,,0.0,1312.0,2.0,0.0,1312.0,1312.0,2.0,2.0,38.27,11776.0,0.0,35.47,1376.0,,2.0,2.0,2
2.0,,12.2,274,1681382888.0,0,0.0,,36.32,164,,,1408.0,38.29,1344.0,641.4584221622513,0.0,0.0,0.0,9.15,9,2.0,0.0,,347.4,37.84,37.11,24942,2.0,641.4584221622513,35.49,24224,1440.0,1472.0,0.0,36.8,2.0,,0.0,1376.0,2.0,0.0,1344.0,1376.0,2.0,2.0,38.22,12288.0,0.0,35.44,1440.0,,2.0,2.0,2
2.0,,10.66,276,1681382890.0,0,0.0,,36.3,165,,,1472.0,38.26,1408.0,646.3890339040495,0.0,0.0,0.0,7.99,9,2.0,0.0,,346.2,37.81,37.04,25880,2.0,646.3890339040495,35.47,25408,1504.0,1536.0,0.0,36.78,2.0,,0.0,1408.0,2.0,0.0,1408.0,1440.0,2.0,2.0,38.17,12544.0,0.0,35.42,1504.0,,2.0,2.0,2
2.0,,9.35,277,1681382891.0,0,0.0,,36.23,166,,,1536.0,38.24,1472.0,643.5802933262481,0.0,0.0,0.0,7.01,9,2.0,0.0,,351.45,37.77,36.96,26749,2.0,643.5802933262481,35.44,26048,1568.0,1568.0,0.0,36.77,2.0,,0.0,1472.0,2.0,0.0,1472.0,1472.0,2.0,2.0,38.16,13312.0,0.0,35.37,1536.0,,2.0,2.0,2
2.0,,7.9,278,1681382892.0,0,0.0,,36.2,167,,,1568.0,38.2,1504.0,646.1311874731473,0.0,0.0,0.0,5.93,9,2.0,0.0,,348.86,37.76,36.92,27661,2.0,646.1311874731473,35.43,27008,1600.0,1632.0,0.0,36.71,2.0,,0.0,1536.0,2.0,0.0,1504.0,1536.0,2.0,2.0,38.12,13568.0,0.0,35.37,1600.0,,2.0,2.0,2
2.0,,6.55,280,1681382894.0,0,0.0,,36.16,168,,,1632.0,38.16,1568.0,644.5301292556658,0.0,0.0,0.0,4.91,9,2.0,0.0,,352.15,37.73,36.84,28545,2.0,644.5301292556658,35.36,27840,1664.0,1696.0,0.0,36.59,2.0,,0.0,1568.0,2.0,0.0,1568.0,1568.0,2.0,2.0,38.09,14080.0,0.0,35.05,1664.0,,2.0,2.0,2
2.0,,5.11,281,1681382895.0,0,0.0,,36.13,169,,,1664.0,38.15,1600.0,646.9754071352311,0.0,0.0,0.0,3.83,9,2.0,0.0,,350.7,37.71,36.81,29465,2.0,646.9754071352311,35.32,28832,1696.0,1728.0,0.0,36.58,2.0,,0.0,1632.0,2.0,0.0,1600.0,1632.0,2.0,2.0,38.07,14592.0,0.0,35.08,1696.0,,2.0,2.0,2
2.0,,3.71,283,1681382897.0,0,0.0,,36.12,170,,,1728.0,38.13,1664.0,647.1152600672718,0.0,0.0,0.0,2.79,9,2.0,0.0,,353.31,37.67,36.75,30364,2.0,647.1152600672718,35.27,29696,1760.0,1792.0,0.0,36.54,2.0,,0.0,1664.0,2.0,0.0,1664.0,1696.0,2.0,2.0,38.03,15104.0,0.0,35.16,1760.0,,2.0,2.0,2
2.0,,2.29,284,1681382898.0,0,0.0,,36.11,171,,,1760.0,38.12,1696.0,648.9144145460359,0.0,0.0,0.0,1.72,9,2.0,0.0,,353.54,37.66,36.7,31284,2.0,648.9144145460359,35.24,30656,1824.0,1856.0,0.0,36.53,2.0,,0.0,1728.0,2.0,0.0,1696.0,1728.0,2.0,2.0,38.02,15616.0,0.0,35.19,1792.0,,2.0,2.0,2
2.0,,0.92,285,1681382899.0,0,0.0,,36.07,172,,,1824.0,38.11,1760.0,647.9503715159346,0.0,0.0,0.0,0.69,9,2.0,0.0,,355.5,37.65,36.61,32175,2.0,647.9503715159346,35.21,31552,1856.0,1888.0,0.0,36.5,2.0,,0.0,1792.0,2.0,0.0,1760.0,1792.0,2.0,2.0,37.99,16128.0,0.0,35.27,1856.0,,2.0,2.0,2
2.0,,0.0,287,1681382901.0,0,0.0,,36.06,173,,,1888.0,37.72,1792.0,645.6448956421511,0.0,0.0,0.0,0.5,9,2.0,0.0,,355.29,37.63,36.33,33060,2.0,645.6448956421511,35.18,32448,1920.0,1952.0,0.0,36.48,2.0,,0.0,1824.0,2.0,0.0,1792.0,1824.0,2.0,2.0,37.97,16640.0,0.0,35.3,1920.0,,2.0,2.0,2
2.0,,0.0,288,1681382902.0,0,0.0,,36.04,174,,,1920.0,38.11,1856.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.61,37.63,36.32,33976,2.0,645.9179358455466,35.17,32928,1952.0,2016.0,0.0,36.46,2.0,,0.0,1856.0,2.0,0.0,1856.0,1888.0,2.0,2.0,37.95,17152.0,0.0,35.35,1952.0,,2.0,2.0,2
2.0,,0.0,289,1681382903.0,0,0.0,,36.05,175,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,34872,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,291,1681382905.0,0,0.0,,36.05,176,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,35772,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,292,1681382906.0,0,0.0,,36.05,177,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,36665,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,294,1681382908.0,0,0.0,,36.05,178,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,37564,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,295,1681382909.0,0,0.0,,36.05,179,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,38467,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,296,1681382910.0,0,0.0,,36.05,180,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,39366,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,298,1681382912.0,0,0.0,,36.05,181,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,40271,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,299,1681382913.0,0,0.0,,36.05,182,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,41179,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,301,1681382915.0,0,0.0,,36.05,183,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,42079,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,302,1681382916.0,0,0.0,,36.05,184,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,43076,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,304,1681382918.0,0,0.0,,36.05,185,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,43973,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,305,1681382919.0,0,0.0,,36.05,186,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,44880,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,306,1681382920.0,0,0.0,,36.05,187,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,45776,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,0.0,308,1681382922.0,0,0.0,,36.05,188,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,0.5,9,2.0,0.0,,352.97,37.63,36.26,46675,2.0,645.9179358455466,35.13,32928,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,2
2.0,,49.48,309,1681382923.0,0,0.0,,36.05,189,,,1952.0,38.11,1888.0,645.9179358455466,0.0,0.0,0.0,10.0,9,2.0,0.0,,352.97,37.63,36.26,810,2.0,645.9179358455466,35.13,0,1984.0,2016.0,0.0,36.43,2.0,,0.0,1888.0,2.0,0.0,1888.0,1920.0,2.0,2.0,37.94,17408.0,0.0,35.39,1984.0,,2.0,2.0,3
3.0,452.754506993442,48.08,311,1681382925.0,0,0.0,98976.0,36.05,190,0.0,0.0,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,32928.0,352.97,37.63,36.26,1713,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,72.72815508488566,3.0,3.0,3
3.0,,46.69,312,1681382926.0,0,0.0,,36.05,191,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,2611,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,45.17,313,1681382927.0,0,0.0,,36.05,192,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,3589,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,38.12,321,1681382935.0,0,0.0,,36.05,193,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,8146,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,37.08,322,1681382936.0,0,0.0,,36.05,194,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,8821,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,36.04,323,1681382937.0,0,0.0,,36.05,195,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,9490,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,35.0,324,1681382938.0,0,0.0,,36.05,196,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,10158,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
