03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
1947,723.461010922545,2,1856,52,8.63,107,3,3.45,723.461010922545,1683041234,0,480.0,3.0,353.29,0.0,480.0,3.0,0.0,349.12,,,,,,,
2816,728.7176903180899,2,2720,53,7.38,108,3,2.95,728.7176903180899,1683041235,0,928.0,3.0,361.97,0.0,928.0,3.0,0.0,361.49,,,,,,,
3686,729.515620162038,2,3584,54,6.18,110,3,2.47,729.515620162038,1683041237,0,1376.0,3.0,363.93,0.0,1344.0,3.0,0.0,364.79,,,,,,,
4559,730.6651577724716,2,4480,55,4.97,111,3,1.99,730.6651577724716,1683041238,0,1792.0,3.0,363.76,0.0,1792.0,3.0,0.0,365.75,,,,,,,
5427,730.3843012957009,2,5312,56,3.79,112,3,1.51,730.3843012957009,1683041239,0,2240.0,3.0,364.19,0.0,2240.0,3.0,0.0,366.48,,,,,,,
6299,731.4186791352622,2,6208,57,2.59,113,3,1.04,731.4186791352622,1683041240,0,2656.0,3.0,364.12,0.0,2656.0,3.0,0.0,366.27,,,,,,,
7169,731.2641720014169,2,7072,58,1.4,114,3,0.56,731.2641720014169,1683041241,0,3104.0,3.0,364.1,0.0,3104.0,3.0,0.0,367.32,,,,,,,
8002,700.3267634468289,2,7904,59,0.27,116,3,0.5,700.3267634468289,1683041243,0,3520.0,3.0,363.89,0.0,3552.0,3.0,0.0,367.38,,,,,,,
8862,712.0817302660041,2,8224,60,0.0,117,3,0.5,712.0817302660041,1683041244,0,3936.0,3.0,338.51,0.0,3968.0,3.0,0.0,361.82,,,,,,,
9709,712.0817302660041,2,8224,61,0.0,118,3,0.5,712.0817302660041,1683041245,0,4096.0,3.0,348.51,0.0,4128.0,3.0,0.0,363.57,,,,,,,
10552,712.0817302660041,2,8224,62,0.0,119,3,0.5,712.0817302660041,1683041246,0,4096.0,3.0,348.51,0.0,4128.0,3.0,0.0,363.57,,,,,,,
11398,712.0817302660041,2,8224,63,0.0,120,3,0.5,712.0817302660041,1683041247,0,4096.0,3.0,348.51,0.0,4128.0,3.0,0.0,363.57,,,,,,,
12242,712.0817302660041,2,8224,64,0.0,121,3,0.5,712.0817302660041,1683041248,0,4096.0,3.0,348.51,0.0,4128.0,3.0,0.0,363.57,,,,,,,
13089,712.0817302660041,2,8224,65,0.0,123,3,0.5,712.0817302660041,1683041250,0,4096.0,3.0,348.51,0.0,4128.0,3.0,0.0,363.57,,,,,,,
871,712.0817302660041,2,0,66,10.28,124,4,4.11,712.0817302660041,1683041251,0,4096.0,3.0,348.51,0.0,4128.0,3.0,0.0,363.57,,,,,,,
1719,712.0817302660041,2,0,67,9.09,125,4,3.64,712.0817302660041,1683041252,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,19.033946426585317,0.0,32896.0,8224.0,0.0,432.0701453962946,4.0
2567,712.0817302660041,2,0,68,7.9,126,4,3.16,712.0817302660041,1683041253,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
3410,712.0817302660041,2,0,69,6.72,127,4,2.69,712.0817302660041,1683041254,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
6276,712.0817302660041,2,0,70,2.69,131,4,1.08,712.0817302660041,1683041258,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
7003,712.0817302660041,2,0,71,1.67,132,4,0.67,712.0817302660041,1683041259,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
7729,712.0817302660041,2,0,72,0.65,133,4,0.5,712.0817302660041,1683041260,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
8460,712.0817302660041,2,0,73,0.0,135,4,0.5,712.0817302660041,1683041262,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
9185,712.0817302660041,2,0,74,0.0,136,4,0.5,712.0817302660041,1683041263,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
9908,712.0817302660041,2,0,75,0.0,137,4,0.5,712.0817302660041,1683041264,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
10634,712.0817302660041,2,0,76,0.0,138,4,0.5,712.0817302660041,1683041265,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
11360,712.0817302660041,2,0,77,0.0,139,4,0.5,712.0817302660041,1683041266,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
12084,712.0817302660041,2,0,78,0.0,140,4,0.5,712.0817302660041,1683041267,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
12809,712.0817302660041,2,0,79,0.0,141,4,0.5,712.0817302660041,1683041268,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
13534,712.0817302660041,2,0,80,0.0,142,4,0.5,712.0817302660041,1683041269,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
14265,712.0817302660041,2,0,81,0.0,143,4,0.5,712.0817302660041,1683041270,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
14991,712.0817302660041,2,0,82,0.0,144,4,0.5,712.0817302660041,1683041271,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
15719,712.0817302660041,2,0,83,0.0,145,4,0.5,712.0817302660041,1683041272,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
16443,712.0817302660041,2,0,84,0.0,146,4,0.5,712.0817302660041,1683041273,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
17170,712.0817302660041,2,0,85,0.0,147,4,0.5,712.0817302660041,1683041274,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
17896,712.0817302660041,2,0,86,0.0,148,4,0.5,712.0817302660041,1683041275,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
18624,712.0817302660041,2,0,87,0.0,149,4,0.5,712.0817302660041,1683041276,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
19353,712.0817302660041,2,0,88,0.0,150,4,0.5,712.0817302660041,1683041277,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
20082,712.0817302660041,2,0,89,0.0,151,4,0.5,712.0817302660041,1683041278,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
20811,712.0817302660041,2,0,90,0.0,152,4,0.5,712.0817302660041,1683041279,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
21541,712.0817302660041,2,0,91,0.0,153,4,0.5,712.0817302660041,1683041280,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
22272,712.0817302660041,2,0,92,0.0,154,4,0.5,712.0817302660041,1683041281,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
22998,712.0817302660041,2,0,93,0.0,155,4,0.5,712.0817302660041,1683041282,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
23725,712.0817302660041,2,0,94,0.0,156,4,0.5,712.0817302660041,1683041283,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
24450,712.0817302660041,2,0,95,0.0,157,4,0.5,712.0817302660041,1683041284,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
25176,712.0817302660041,2,0,96,0.0,158,4,0.5,712.0817302660041,1683041285,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
25901,712.0817302660041,2,0,97,0.0,159,4,0.5,712.0817302660041,1683041286,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
26629,712.0817302660041,2,0,98,0.0,160,4,0.5,712.0817302660041,1683041287,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
27354,712.0817302660041,2,0,99,0.0,161,4,0.5,712.0817302660041,1683041288,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
28079,712.0817302660041,2,0,100,0.0,162,4,0.5,712.0817302660041,1683041289,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
28804,712.0817302660041,2,0,101,0.0,163,4,0.5,712.0817302660041,1683041290,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
29529,712.0817302660041,2,0,102,0.0,164,4,0.5,712.0817302660041,1683041291,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
30255,712.0817302660041,2,0,103,0.0,165,4,0.5,712.0817302660041,1683041292,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
30980,712.0817302660041,2,0,104,0.0,166,4,0.5,712.0817302660041,1683041293,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
31708,712.0817302660041,2,0,105,0.0,167,4,0.5,712.0817302660041,1683041294,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
32434,712.0817302660041,2,0,106,0.0,168,4,0.5,712.0817302660041,1683041295,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
33159,712.0817302660041,2,0,107,0.0,169,4,0.5,712.0817302660041,1683041296,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
33884,712.0817302660041,2,0,108,0.0,170,4,0.5,712.0817302660041,1683041297,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
34609,712.0817302660041,2,0,109,0.0,171,4,0.5,712.0817302660041,1683041298,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
35335,712.0817302660041,2,0,110,0.0,172,4,0.5,712.0817302660041,1683041299,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
36062,712.0817302660041,2,0,111,0.0,173,4,0.5,712.0817302660041,1683041300,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
36786,712.0817302660041,2,0,112,0.0,174,4,0.5,712.0817302660041,1683041301,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
37512,712.0817302660041,2,0,113,0.0,175,4,0.5,712.0817302660041,1683041302,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
38248,712.0817302660041,2,0,114,0.0,176,4,0.5,712.0817302660041,1683041303,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
38973,712.0817302660041,2,0,115,0.0,177,4,0.5,712.0817302660041,1683041304,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
39699,712.0817302660041,2,0,116,0.0,178,4,0.5,712.0817302660041,1683041305,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
40426,712.0817302660041,2,0,117,0.0,179,4,0.5,712.0817302660041,1683041306,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
41153,712.0817302660041,2,0,118,0.0,180,4,0.5,712.0817302660041,1683041307,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
41878,712.0817302660041,2,0,119,0.0,181,4,0.5,712.0817302660041,1683041308,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
42604,712.0817302660041,2,0,120,0.0,182,4,0.5,712.0817302660041,1683041309,0,0.0,4.0,348.51,0.0,0.0,4.0,0.0,363.57,,,,,,,
