03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_3_samples_per_second,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_3_epoch_oos,04_peers/peer_3_epoch,04_peers/peer_3_samples_accumulated,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
34369,690.825920981197,3,32800,128,0.0,194,2,0.5,690.825920981197,1683044463,0,10880.0,2.0,230.46,0.0,233.77,10848.0,2.0,0.0,2.0,11072.0,0.0,226.6,,,,,,,
35218,690.825920981197,3,32800,129,0.0,195,2,0.5,690.825920981197,1683044464,0,10880.0,2.0,230.46,0.0,233.77,10848.0,2.0,0.0,2.0,11072.0,0.0,226.6,,,,,,,
36091,690.825920981197,3,32800,130,0.0,196,2,0.5,690.825920981197,1683044465,0,10880.0,2.0,230.46,0.0,233.77,10848.0,2.0,0.0,2.0,11072.0,0.0,226.6,,,,,,,
691,686.8961838565556,3,544,131,46.7,198,3,10.0,686.8961838565556,1683044467,0,10880.0,2.0,230.46,0.0,233.77,10848.0,2.0,0.0,2.0,11072.0,0.0,226.6,,,,,,,
1535,694.4122687649779,3,1408,132,44.98,199,3,10.0,694.4122687649779,1683044468,0,160.0,3.0,225.21,0.0,232.66,192.0,3.0,0.0,3.0,192.0,0.0,229.02,51.619628050364554,0.0,98432.0,32800.0,0.0,635.4172092832109,3.0
2374,698.2763880487182,3,2272,133,43.53,200,3,10.0,698.2763880487182,1683044469,0,448.0,3.0,229.68,0.0,233.58,480.0,3.0,0.0,3.0,480.0,0.0,231.15,,,,,,,
3203,697.5813427435157,3,3104,134,42.38,201,3,10.0,697.5813427435157,1683044470,0,736.0,3.0,231.84,0.0,234.59,768.0,3.0,0.0,3.0,768.0,0.0,231.84,,,,,,,
4031,696.1569546579046,3,3936,135,41.28,202,3,10.0,696.1569546579046,1683044471,0,992.0,3.0,230.3,0.0,234.89,1056.0,3.0,0.0,3.0,1056.0,0.0,232.39,,,,,,,
4860,694.8108774278217,3,4736,136,40.17,204,3,10.0,694.8108774278217,1683044473,0,1280.0,3.0,229.56,0.0,235.27,1312.0,3.0,0.0,3.0,1344.0,0.0,231.33,,,,,,,
5693,694.7539336395312,3,5568,137,38.97,205,3,10.0,694.7539336395312,1683044474,0,1536.0,3.0,229.47,0.0,235.33,1600.0,3.0,0.0,3.0,1600.0,0.0,230.01,,,,,,,
6527,695.3112451733032,3,6432,138,37.74,206,3,10.0,695.3112451733032,1683044475,0,1824.0,3.0,229.93,0.0,235.26,1856.0,3.0,0.0,3.0,1888.0,0.0,229.56,,,,,,,
7359,693.4651859853653,3,7232,139,36.64,207,3,10.0,693.4651859853653,1683044476,0,2112.0,3.0,229.83,0.0,235.51,2144.0,3.0,0.0,3.0,2176.0,0.0,229.97,,,,,,,
8189,692.8859088715974,3,8096,140,35.47,208,3,10.0,692.8859088715974,1683044477,0,2368.0,3.0,228.9,0.0,235.39,2400.0,3.0,0.0,3.0,2464.0,0.0,229.17,,,,,,,
9024,695.0264035909183,3,8896,141,34.16,210,3,10.0,695.0264035909183,1683044479,0,2656.0,3.0,228.29,0.0,235.24,2688.0,3.0,0.0,3.0,2752.0,0.0,229.35,,,,,,,
9860,694.8514370955712,3,9728,142,32.97,211,3,10.0,694.8514370955712,1683044480,0,2912.0,3.0,228.38,0.0,235.3,2976.0,3.0,0.0,3.0,3008.0,0.0,231.34,,,,,,,
10686,693.2030189327543,3,10560,143,31.86,212,3,10.0,693.2030189327543,1683044481,0,3200.0,3.0,228.81,0.0,235.22,3232.0,3.0,0.0,3.0,3296.0,0.0,230.82,,,,,,,
11519,695.4636993476474,3,11424,144,30.55,213,3,10.0,695.4636993476474,1683044482,0,3456.0,3.0,229.12,0.0,235.04,3520.0,3.0,0.0,3.0,3584.0,0.0,229.04,,,,,,,
12345,694.0964552482051,3,12224,145,29.42,214,3,10.0,694.0964552482051,1683044483,0,3744.0,3.0,229.73,0.0,235.19,3808.0,3.0,0.0,3.0,3872.0,0.0,230.53,,,,,,,
13182,697.1752440772035,3,13056,146,28.09,216,3,10.0,697.1752440772035,1683044485,0,4000.0,3.0,228.85,0.0,235.2,4064.0,3.0,0.0,3.0,4160.0,0.0,230.05,,,,,,,
14019,698.3335226793624,3,13888,147,26.85,217,3,10.0,698.3335226793624,1683044486,0,4288.0,3.0,230.89,0.0,235.56,4352.0,3.0,0.0,3.0,4416.0,0.0,230.73,,,,,,,
14855,697.0294080307781,3,14752,148,25.7,218,3,10.0,697.0294080307781,1683044487,0,4576.0,3.0,231.91,0.0,235.48,4608.0,3.0,0.0,3.0,4704.0,0.0,230.94,,,,,,,
15683,693.91763838693,3,15584,149,24.62,219,3,10.0,693.91763838693,1683044488,0,4864.0,3.0,232.23,0.0,234.39,4896.0,3.0,0.0,3.0,4992.0,0.0,230.41,,,,,,,
16516,695.730731659047,3,16416,150,23.36,220,3,10.0,695.730731659047,1683044489,0,5120.0,3.0,229.24,0.0,234.87,5184.0,3.0,0.0,3.0,5280.0,0.0,229.81,,,,,,,
17352,696.213949369695,3,17216,151,22.14,222,3,10.0,696.213949369695,1683044491,0,5408.0,3.0,230.69,0.0,235.33,5440.0,3.0,0.0,3.0,5568.0,0.0,229.71,,,,,,,
18182,693.7731369581638,3,18048,152,21.02,223,3,10.0,693.7731369581638,1683044492,0,5664.0,3.0,231.31,0.0,235.59,5728.0,3.0,0.0,3.0,5824.0,0.0,229.31,,,,,,,
19013,695.7590770660132,3,18912,153,19.77,224,3,9.89,695.7590770660132,1683044493,0,5952.0,3.0,230.92,0.0,235.86,5984.0,3.0,0.0,3.0,6112.0,0.0,227.0,,,,,,,
19847,696.8248528555921,3,19712,154,18.54,225,3,9.27,696.8248528555921,1683044494,0,6240.0,3.0,230.36,0.0,235.53,6272.0,3.0,0.0,3.0,6400.0,0.0,229.87,,,,,,,
20682,697.2799455501,3,20576,155,17.33,226,3,8.67,697.2799455501,1683044495,0,6496.0,3.0,230.2,0.0,235.56,6528.0,3.0,0.0,3.0,6688.0,0.0,231.07,,,,,,,
21513,696.3811241326478,3,21376,156,16.16,228,3,8.08,696.3811241326478,1683044497,0,6784.0,3.0,230.18,0.0,235.42,6816.0,3.0,0.0,3.0,6976.0,0.0,231.68,,,,,,,
22348,696.8130612529394,3,22208,157,14.95,229,3,7.48,696.8130612529394,1683044498,0,7040.0,3.0,229.99,0.0,235.14,7104.0,3.0,0.0,3.0,7232.0,0.0,231.26,,,,,,,
23176,693.2638485011831,3,23072,158,13.84,230,3,6.92,693.2638485011831,1683044499,0,7328.0,3.0,230.17,0.0,235.76,7360.0,3.0,0.0,3.0,7520.0,0.0,230.89,,,,,,,
23976,679.5703599923588,3,23840,159,12.94,231,3,6.47,679.5703599923588,1683044500,0,7616.0,3.0,230.34,0.0,235.77,7648.0,3.0,0.0,3.0,7808.0,0.0,227.16,,,,,,,
24799,686.020850250711,3,24704,160,11.62,232,3,5.81,686.020850250711,1683044501,0,7872.0,3.0,230.7,0.0,235.94,7872.0,3.0,0.0,3.0,8096.0,0.0,212.93,,,,,,,
25637,693.8854803389567,3,25536,161,10.28,234,3,5.14,693.8854803389567,1683044503,0,8160.0,3.0,230.91,0.0,236.05,8160.0,3.0,0.0,3.0,8384.0,0.0,219.07,,,,,,,
26472,694.7054807829309,3,26336,162,9.06,235,3,4.53,694.7054807829309,1683044504,0,8448.0,3.0,231.8,0.0,235.9,8416.0,3.0,0.0,3.0,8672.0,0.0,226.19,,,,,,,
27302,696.2199372799595,3,27200,163,7.85,236,3,3.93,696.2199372799595,1683044505,0,8704.0,3.0,230.35,0.0,235.89,8704.0,3.0,0.0,3.0,8928.0,0.0,228.46,,,,,,,
28153,705.0635519560799,3,28032,164,6.55,237,3,3.27,705.0635519560799,1683044506,0,8992.0,3.0,231.78,0.0,234.03,8992.0,3.0,0.0,3.0,9216.0,0.0,230.41,,,,,,,
29013,712.0504964596888,3,28832,165,5.27,238,3,2.64,712.0504964596888,1683044507,0,9280.0,3.0,236.6,0.0,238.14,9248.0,3.0,0.0,3.0,9504.0,0.0,230.32,,,,,,,
29862,710.2875927824565,3,29408,166,4.09,239,3,2.05,710.2875927824565,1683044508,0,9504.0,3.0,244.62,0.0,236.5,9536.0,3.0,0.0,3.0,9792.0,0.0,230.93,,,,,,,
30309,620.7203370365202,3,30176,167,3.96,241,3,1.98,620.7203370365202,1683044510,0,9504.0,3.0,244.62,0.0,234.39,9824.0,3.0,0.0,3.0,10080.0,0.0,231.28,,,,,,,
31166,667.4686418442835,3,31040,168,2.4,242,3,1.2,667.4686418442835,1683044511,0,9760.0,3.0,153.6,0.0,235.0,10080.0,3.0,0.0,3.0,10336.0,0.0,232.12,,,,,,,
32029,694.4124771273453,3,31776,169,1.06,243,3,0.53,694.4124771273453,1683044512,0,10048.0,3.0,193.72,0.0,238.14,10368.0,3.0,0.0,3.0,10624.0,0.0,235.61,,,,,,,
32572,609.9596219394627,3,32448,170,0.32,244,3,0.5,609.9596219394627,1683044513,0,10336.0,3.0,215.36,0.0,245.99,10656.0,3.0,0.0,3.0,10784.0,0.0,233.06,,,,,,,
33371,632.8571408000199,3,32864,171,0.0,245,3,0.5,632.8571408000199,1683044514,0,10592.0,3.0,224.78,0.0,151.94,10912.0,3.0,0.0,3.0,10944.0,0.0,233.24,,,,,,,
34125,632.8571408000199,3,32864,172,0.0,247,3,0.5,632.8571408000199,1683044516,0,10720.0,3.0,226.93,0.0,173.21,11072.0,3.0,0.0,3.0,11072.0,0.0,232.71,,,,,,,
34880,632.8571408000199,3,32864,173,0.0,248,3,0.5,632.8571408000199,1683044517,0,10720.0,3.0,226.93,0.0,173.21,11072.0,3.0,0.0,3.0,11072.0,0.0,232.71,,,,,,,
35634,632.8571408000199,3,32864,174,0.0,249,3,0.5,632.8571408000199,1683044518,0,10720.0,3.0,226.93,0.0,173.21,11072.0,3.0,0.0,3.0,11072.0,0.0,232.71,,,,,,,
356,632.8571408000199,3,0,175,51.21,250,4,10.0,632.8571408000199,1683044519,0,10720.0,3.0,226.93,0.0,173.21,11072.0,3.0,0.0,3.0,11072.0,0.0,232.71,,,,,,,
1116,632.8571408000199,3,0,176,50.02,251,4,10.0,632.8571408000199,1683044520,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,52.65779724903405,0.0,131296.0,32864.0,0.0,624.1051034584029,4.0
1876,632.8571408000199,3,0,177,48.81,253,4,10.0,632.8571408000199,1683044522,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
2635,632.8571408000199,3,0,178,47.61,254,4,10.0,632.8571408000199,1683044523,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
5186,632.8571408000199,3,0,179,43.58,258,4,10.0,632.8571408000199,1683044527,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
5837,632.8571408000199,3,0,180,42.55,259,4,10.0,632.8571408000199,1683044528,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
6489,632.8571408000199,3,0,181,41.52,260,4,10.0,632.8571408000199,1683044529,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
7135,632.8571408000199,3,0,182,40.5,261,4,10.0,632.8571408000199,1683044530,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
7782,632.8571408000199,3,0,183,39.48,262,4,10.0,632.8571408000199,1683044531,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
8427,632.8571408000199,3,0,184,38.46,263,4,10.0,632.8571408000199,1683044532,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
9074,632.8571408000199,3,0,185,37.44,264,4,10.0,632.8571408000199,1683044533,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
9721,632.8571408000199,3,0,186,36.42,265,4,10.0,632.8571408000199,1683044534,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
10368,632.8571408000199,3,0,187,35.39,266,4,10.0,632.8571408000199,1683044535,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
11017,632.8571408000199,3,0,188,34.37,267,4,10.0,632.8571408000199,1683044536,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
11668,632.8571408000199,3,0,189,33.34,268,4,10.0,632.8571408000199,1683044537,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
12317,632.8571408000199,3,0,190,32.32,269,4,10.0,632.8571408000199,1683044538,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
12968,632.8571408000199,3,0,191,31.29,270,4,10.0,632.8571408000199,1683044539,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
13619,632.8571408000199,3,0,192,30.26,271,4,10.0,632.8571408000199,1683044540,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
14265,632.8571408000199,3,0,193,29.24,272,4,10.0,632.8571408000199,1683044541,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
14910,632.8571408000199,3,0,194,28.22,273,4,10.0,632.8571408000199,1683044542,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
15556,632.8571408000199,3,0,195,27.2,274,4,10.0,632.8571408000199,1683044543,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
16206,632.8571408000199,3,0,196,26.17,275,4,10.0,632.8571408000199,1683044544,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
16857,632.8571408000199,3,0,197,25.14,276,4,10.0,632.8571408000199,1683044545,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
17505,632.8571408000199,3,0,198,24.12,277,4,10.0,632.8571408000199,1683044546,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
18157,632.8571408000199,3,0,199,23.09,278,4,10.0,632.8571408000199,1683044547,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
18803,632.8571408000199,3,0,200,22.07,279,4,10.0,632.8571408000199,1683044548,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
19448,632.8571408000199,3,0,201,21.05,280,4,10.0,632.8571408000199,1683044549,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
20099,632.8571408000199,3,0,202,20.02,281,4,10.0,632.8571408000199,1683044550,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
20744,632.8571408000199,3,0,203,19.0,282,4,9.5,632.8571408000199,1683044551,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
21389,632.8571408000199,3,0,204,17.98,283,4,8.99,632.8571408000199,1683044552,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
22035,632.8571408000199,3,0,205,16.96,285,4,8.48,632.8571408000199,1683044554,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
22684,632.8571408000199,3,0,206,15.93,286,4,7.97,632.8571408000199,1683044555,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
23330,632.8571408000199,3,0,207,14.91,287,4,7.46,632.8571408000199,1683044556,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
23980,632.8571408000199,3,0,208,13.89,288,4,6.94,632.8571408000199,1683044557,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
24626,632.8571408000199,3,0,209,12.87,289,4,6.43,632.8571408000199,1683044558,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
25273,632.8571408000199,3,0,210,11.84,290,4,5.92,632.8571408000199,1683044559,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
25920,632.8571408000199,3,0,211,10.82,291,4,5.41,632.8571408000199,1683044560,0,0.0,4.0,226.93,0.0,173.21,0.0,4.0,0.0,4.0,0.0,0.0,232.71,,,,,,,
