03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
255,9.796028799537467,2,249,98,0.13,155,1,0.5,9.796028799537467,1696112414,0,141.0,1.0,5.84,0.0,96.0,1.0,0.0,3.94,,,,,,,
267,9.80397649778291,2,258,99,0.0,156,1,0.5,9.80397649778291,1696112415,0,150.0,1.0,5.85,0.0,99.0,1.0,0.0,3.94,,,,,,,
279,9.80397649778291,2,258,100,0.0,157,1,0.5,9.80397649778291,1696112416,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
291,9.80397649778291,2,258,101,0.0,159,1,0.5,9.80397649778291,1696112418,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
302,9.80397649778291,2,258,102,0.0,160,1,0.5,9.80397649778291,1696112419,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
314,9.80397649778291,2,258,103,0.0,161,1,0.5,9.80397649778291,1696112420,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
326,9.80397649778291,2,258,104,0.0,162,1,0.5,9.80397649778291,1696112421,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
338,9.80397649778291,2,258,105,0.0,164,1,0.5,9.80397649778291,1696112423,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
350,9.80397649778291,2,258,106,0.0,165,1,0.5,9.80397649778291,1696112424,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
362,9.80397649778291,2,258,107,0.0,166,1,0.5,9.80397649778291,1696112425,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
374,9.80397649778291,2,258,108,0.0,167,1,0.5,9.80397649778291,1696112426,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
386,9.80397649778291,2,258,109,0.0,168,1,0.5,9.80397649778291,1696112427,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
398,9.80397649778291,2,258,110,0.0,170,1,0.5,9.80397649778291,1696112429,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
410,9.80397649778291,2,258,111,0.0,171,1,0.5,9.80397649778291,1696112430,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
421,9.80397649778291,2,258,112,0.0,172,1,0.5,9.80397649778291,1696112431,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
433,9.80397649778291,2,258,113,0.0,173,1,0.5,9.80397649778291,1696112432,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
445,9.80397649778291,2,258,114,0.0,174,1,0.5,9.80397649778291,1696112433,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
457,9.80397649778291,2,258,115,0.0,176,1,0.5,9.80397649778291,1696112435,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
469,9.80397649778291,2,258,116,0.0,177,1,0.5,9.80397649778291,1696112436,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
481,9.80397649778291,2,258,117,0.0,178,1,0.5,9.80397649778291,1696112437,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
493,9.80397649778291,2,258,118,0.0,179,1,0.5,9.80397649778291,1696112438,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
505,9.80397649778291,2,258,119,0.0,181,1,0.5,9.80397649778291,1696112440,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
517,9.80397649778291,2,258,120,0.0,182,1,0.5,9.80397649778291,1696112441,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
528,9.80397649778291,2,258,121,0.0,183,1,0.5,9.80397649778291,1696112442,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
540,9.80397649778291,2,258,122,0.0,184,1,0.5,9.80397649778291,1696112443,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
552,9.80397649778291,2,258,123,0.0,185,1,0.5,9.80397649778291,1696112444,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
564,9.80397649778291,2,258,124,0.0,187,1,0.5,9.80397649778291,1696112446,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
576,9.80397649778291,2,258,125,0.0,188,1,0.5,9.80397649778291,1696112447,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
588,9.80397649778291,2,258,126,0.0,189,1,0.5,9.80397649778291,1696112448,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
600,9.80397649778291,2,258,127,0.0,190,1,0.5,9.80397649778291,1696112449,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
612,9.80397649778291,2,258,128,0.0,191,1,0.5,9.80397649778291,1696112450,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
624,9.80397649778291,2,258,129,0.0,193,1,0.5,9.80397649778291,1696112452,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
636,9.80397649778291,2,258,130,0.0,194,1,0.5,9.80397649778291,1696112453,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
648,9.80397649778291,2,258,131,0.0,195,1,0.5,9.80397649778291,1696112454,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
659,9.80397649778291,2,258,132,0.0,196,1,0.5,9.80397649778291,1696112455,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
671,9.80397649778291,2,258,133,0.0,198,1,0.5,9.80397649778291,1696112457,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
683,9.80397649778291,2,258,134,0.0,199,1,0.5,9.80397649778291,1696112458,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
695,9.80397649778291,2,258,135,0.0,200,1,0.5,9.80397649778291,1696112459,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
707,9.80397649778291,2,258,136,0.0,201,1,0.5,9.80397649778291,1696112460,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
719,9.80397649778291,2,258,137,0.0,202,1,0.5,9.80397649778291,1696112461,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
731,9.80397649778291,2,258,138,0.0,204,1,0.5,9.80397649778291,1696112463,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
743,9.80397649778291,2,258,139,0.0,205,1,0.5,9.80397649778291,1696112464,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
755,9.80397649778291,2,258,140,0.0,206,1,0.5,9.80397649778291,1696112465,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
767,9.80397649778291,2,258,141,0.0,207,1,0.5,9.80397649778291,1696112466,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
778,9.80397649778291,2,258,142,0.0,208,1,0.5,9.80397649778291,1696112467,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
790,9.80397649778291,2,258,143,0.0,210,1,0.5,9.80397649778291,1696112469,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
803,9.80397649778291,2,258,144,0.0,211,1,0.5,9.80397649778291,1696112470,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
815,9.80397649778291,2,258,145,0.0,212,1,0.5,9.80397649778291,1696112471,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
827,9.80397649778291,2,258,146,0.0,213,1,0.5,9.80397649778291,1696112472,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
838,9.80397649778291,2,258,147,0.0,215,1,0.5,9.80397649778291,1696112474,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
850,9.80397649778291,2,258,148,0.0,216,1,0.5,9.80397649778291,1696112475,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
862,9.80397649778291,2,258,149,0.0,217,1,0.5,9.80397649778291,1696112476,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
874,9.80397649778291,2,258,150,0.0,218,1,0.5,9.80397649778291,1696112477,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
886,9.80397649778291,2,258,151,0.0,219,1,0.5,9.80397649778291,1696112478,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
898,9.80397649778291,2,258,152,0.0,221,1,0.5,9.80397649778291,1696112480,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
910,9.80397649778291,2,258,153,0.0,222,1,0.5,9.80397649778291,1696112481,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
922,9.80397649778291,2,258,154,0.0,223,1,0.5,9.80397649778291,1696112482,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
934,9.80397649778291,2,258,155,0.0,224,1,0.5,9.80397649778291,1696112483,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
946,9.80397649778291,2,258,156,0.0,226,1,0.5,9.80397649778291,1696112485,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
958,9.80397649778291,2,258,157,0.0,227,1,0.5,9.80397649778291,1696112486,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
969,9.80397649778291,2,258,158,0.0,228,1,0.5,9.80397649778291,1696112487,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
9,9.80397649778291,2,0,159,25.16,229,2,10.0,9.80397649778291,1696112488,0,153.0,1.0,5.84,0.0,105.0,1.0,0.0,3.96,,,,,,,
