_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
971,332,,,1681400768,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00171689223498106,0.027765228413045406,0.005330383311957121,0.04710267763584852,0.0019491380080580711,3.0,20544.0,12.807873725891113,0.08538109716027975,1.0,0.0001,0.0015167775563895702,0.0,641.0
972,332,,,1681400768,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016244701109826565,0.028412573970854282,0.006332877092063427,0.04164062300696969,0.0016750921495258808,3.0,20576.0,12.692611694335938,0.08112648222595453,1.0,0.0001,0.0014408458955585957,0.0,642.0
973,332,,,1681400768,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016034501604735851,0.027642184868454933,0.006474771071225405,0.041544780135154724,0.0018696561455726624,3.0,20608.0,12.745671272277832,0.08078927313908935,1.0,0.0001,0.0016544307582080364,0.0,643.0
974,332,,,1681400768,2.90625,0.0,4.731999999999971,16267.882496,0.04071809729247033,5979862.0,1.0542806094124106,5095.256064,1518.0,12710.854656,0.0,0.0,0.0,6.546875000000001,1320191.0,44.47275120233955,225507.155968,2.854912,13572.0,1.1859999999996944,13369.565184,0.0,7287200.0,11.7,4.21875,50895.704064,3259.0,,,,,0.0016381200402975082,,,,,,,,,
975,333,,,1681400769,2.90625,0.0,4.735999999999876,16270.35648,0.004076476308000063,6019478.0,0.3486263057785085,5095.256064,1519.0,12710.854656,0.0,0.0,0.0,6.546875000000001,1323012.0,15.261515225869177,225504.260096,2.854912,13762.0,1.1869999999998981,13369.565184,0.0,7308834.0,11.7,4.21875,50895.704064,3265.0,0.0014216159470379353,0.02968350565060973,,0.041819565929472446,,,,,,,,,,
976,334,,,1681400770,2.90625,0.0,4.740000000000009,16270.352384,0.004073432633049685,6019865.0,0.031879384071192195,5095.256064,1520.0,12710.854656,0.0,0.0,0.0,6.546875000000001,1323418.0,0.011639515256046118,225504.264192,2.854912,13762.0,1.1869999999998981,13369.565184,0.0,7309336.0,11.7,4.21875,50895.704064,3265.0,,,,,,,,,,,,,,
977,335,,,1681400771,2.890625,0.0,4.7439999999999145,16271.007744,0.004075757749306962,6025440.0,8.638751662350375,5095.256064,1521.0,12710.854656,0.0,0.0,0.0,6.03125,1324220.0,8.643496099101808,225503.608832,2.854912,13762.0,1.1880000000001019,13369.565184,0.0,7312546.0,11.7,4.140625,50895.704064,3265.0,,,,,,,,,,,,,,
978,336,,,1681400772,2.890625,0.0,4.751999999999953,16275.460096,0.028534751984149936,6055532.0,93.19105241855426,5095.256064,1524.0,12710.854656,0.0,0.0,0.0,6.03125,1328096.0,91.40326740753837,225499.17696,2.854912,13762.0,1.1899999999995998,13369.565184,0.0,7329317.0,11.7,4.140625,50895.704064,3265.0,,,,,,,,,,,,,,
979,337,,,1681400773,2.890625,0.0,4.755999999999858,16275.460096,0.004077873531936544,6071969.0,108.61443259361526,5095.256064,1525.0,12710.854656,0.0,0.0,0.0,6.03125,1331038.0,92.21590131186048,225499.172864,2.854912,13762.0,1.1899999999995998,13369.565184,0.0,7339095.0,11.7,4.140625,50895.704064,3265.0,,,,,,,,,,,,,,
980,338,,,1681400774,2.890625,0.0,4.759999999999991,16278.274048,0.004080053525728638,6108511.0,135.34299401526488,5095.256064,1526.0,12710.854656,0.0,0.0,0.0,6.03125,1335306.0,122.18011176820161,225496.3712,2.854912,13762.0,1.1909999999998035,13369.565184,0.0,7359026.0,11.7,4.140625,50895.704064,3265.0,,,,,,,,,,,,,,
981,339,,,1681400775,2.890625,0.0,4.763999999999896,16278.151168,0.004074763983419285,6127027.0,67.8306065721998,5095.256064,1527.0,12710.854656,0.0,0.0,0.0,6.03125,1337973.0,105.25256261587846,225496.485888,2.854912,13762.0,1.1920000000000073,13369.565184,0.0,7369467.0,11.7,4.140625,50895.704064,3265.0,,,,,,,,,,,,,,
982,340,,,1681400776,2.875,0.0,4.767999999999802,16280.694784,0.004076957100408292,6145720.0,53.99080061645387,5095.256064,1528.0,12710.854656,0.0,0.0,0.0,5.546875,1341293.0,74.49109464603117,225493.942272,2.854912,13762.0,1.1920000000000073,13369.565184,0.0,7380818.0,11.7,4.078125,50895.704064,3265.0,,,,,,,,,,,,,,
983,341,,,1681400777,2.875,0.0,4.7719999999999345,16280.604672,0.004076064348393128,6173961.0,132.4707204717232,5095.256064,1529.0,12710.854656,0.0,0.0,0.0,5.546875,1345321.0,57.09565379754387,225494.032384,2.854912,13762.0,1.1920000000000073,13369.565184,0.0,7396671.0,11.7,4.078125,50895.704064,3265.0,,,,,,,,,,,,,,
984,342,,,1681400778,2.875,0.0,4.779999999999973,16283.07456,0.02853358742209095,6186767.0,29.40733301503016,5095.256064,1532.0,12710.854656,0.0,0.0,0.0,5.546875,1348088.0,86.04175113147,225491.562496,2.854912,13762.0,1.194999999999709,13369.565184,0.0,7404903.0,11.7,4.078125,50895.704064,3265.0,,,,,,,,,,,,,,
985,343,,,1681400779,2.875,0.0,4.7879999999997835,16285.790208,0.23639103380174029,6201528.0,68.92131997152129,5095.256064,1535.0,12710.854656,0.0,0.0,0.0,5.546875,1351432.0,76.47023869618656,225488.842752,2.854912,13762.0,1.1970000000001164,13369.565184,0.0,7414256.0,11.7,4.078125,50895.704064,3265.0,,,,,,,,,,,,,,
986,344,,,1681400780,2.875,0.0,4.791999999999916,16286.16704,0.004075904728589653,6228167.0,105.54034688203369,5095.256064,1536.0,12710.854656,0.0,0.0,0.0,5.546875,1355770.0,76.52012804214601,225488.46592,2.854912,13762.0,1.1970000000001164,13369.565184,0.0,7429374.0,11.7,4.078125,50895.704064,3265.0,,,,,,,,,,,,,,
987,345,,,1681400781,2.859375,0.0,4.795999999999822,16289.316864,0.004077823257717926,6241681.0,44.452820718145475,5095.256064,1537.0,12710.854656,0.0,0.0,0.0,5.09375,1358464.0,69.37599034424697,225485.307904,2.854912,13762.0,1.1980000000003201,13369.565184,0.0,7437679.0,11.7,4.015625,50895.704064,3265.0,,,,,,,,,,,,,,
988,346,,,1681400782,2.859375,0.0,4.7999999999999545,16232.3456,0.004076494686309209,6260005.0,86.11899987480344,5095.256064,1538.0,12710.854656,0.0,0.0,0.0,5.09375,1362227.0,61.126623956168864,225542.279168,2.854912,13762.0,1.1980000000003201,13369.565184,0.0,7448862.0,11.7,4.015625,50895.704064,3265.0,,,,,,,,,,,,,,
989,347,,,1681400783,2.859375,0.0,4.807999999999993,16229.597184,0.03670101865204635,6262274.0,28.159971635591944,5095.256064,1541.0,12710.854656,0.0,0.0,0.0,5.09375,1364171.0,76.81211794052031,225545.023488,2.854912,13762.0,1.2010000000000218,13369.565184,0.0,7451402.0,11.7,4.015625,50895.704064,3265.0,,,,,,,,,,,,,,
990,348,,,1681400784,2.859375,0.0,4.811999999999898,16232.628224,0.0040753294425165424,6285295.0,74.65022931389835,5095.256064,1542.0,12710.854656,0.0,0.0,0.0,5.09375,1368193.0,91.27502640114683,225541.992448,2.854912,13762.0,1.2010000000000218,13369.565184,0.0,7464821.0,11.7,4.015625,50895.704064,3265.0,,,,,,,,,,,,,,
991,349,,,1681400785,2.859375,0.0,4.8159999999998035,16234.389504,0.004076935873384697,6306941.0,77.42082818734549,5095.256064,1543.0,12710.854656,0.0,0.0,0.0,5.09375,1371662.0,49.20851190086326,225540.251648,2.854912,13762.0,1.2020000000002256,13369.565184,0.0,7477399.0,11.7,4.015625,50895.704064,3265.0,,,,,,,,,,,,,,
992,351,,,1681400787,2.84375,0.0,4.819999999999936,16237.674496,0.004076874864291003,6329684.0,85.88589064053609,5095.256064,1544.0,12710.854656,0.0,0.0,0.0,4.6875,1376333.0,69.25530677055895,225536.966656,2.854912,13762.0,1.2020000000002256,13369.565184,0.0,7491334.0,11.7,3.9375,50895.704064,3265.0,,,,,,,,,,,,,,
993,352,,,1681400788,2.84375,0.0,4.823999999999842,16239.661056,0.004078553137833118,6356178.0,79.29164564026902,5095.256064,1545.0,12710.854656,0.0,0.0,0.0,4.6875,1381840.0,85.58758545915884,225534.971904,2.854912,13762.0,1.2030000000004293,13369.565184,0.0,7507843.0,11.7,3.9375,50895.704064,3265.0,,,,,,,,,,,,,,
994,353,,,1681400789,2.84375,0.0,4.83199999999988,16236.105728,0.02856631771956946,6363161.0,91.70829738533568,5095.256064,1548.0,12710.854656,0.0,0.0,0.0,4.6875,1386027.0,73.05540851491963,225538.527232,2.854912,13762.0,1.2039999999997235,13369.565184,0.0,7514056.0,11.7,3.9375,50895.704064,3265.0,,,,,,,,,,,,,,
995,354,,,1681400790,2.84375,0.0,4.839999999999918,16242.266112,0.032625861465150965,6394695.0,51.08489040675102,5095.256064,1554.0,12710.854656,0.0,0.0,0.0,4.6875,1389577.0,67.33798580269274,225532.362752,2.854912,13762.0,1.2089999999998327,13369.565184,0.0,7531050.0,11.7,3.9375,50895.704064,3265.0,,,,,,,,,,,,,,
996,355,,,1681400791,2.84375,0.0,4.843999999999824,16244.887552,0.004075318808504576,6411037.0,55.93784202617876,5095.256064,1555.0,12710.854656,0.0,0.0,0.0,4.6875,1393104.0,78.00907626264532,225529.745408,2.854912,13762.0,1.2089999999998327,13369.565184,0.0,7541255.0,11.7,3.9375,50895.704064,3265.0,,,,,,,,,,,,,,
997,356,,,1681400792,2.828125,0.0,4.847999999999956,16240.939008,0.004076016904121767,6414696.0,62.167640846804154,5095.256064,1556.0,12710.854656,0.0,0.0,0.0,4.3125,1396230.0,54.271735323105986,225533.693952,2.854912,13762.0,1.2100000000000364,13369.565184,0.0,7545348.0,11.7,3.875,50895.704064,3265.0,,,,,,,,,,,,,,
998,357,,,1681400793,2.828125,0.0,4.8559999999999945,16244.072448,0.00407636894329533,6435887.0,55.736129008809726,5095.256064,1557.0,12710.854656,0.0,0.0,0.0,4.3125,1399663.0,71.39728375519604,225530.560512,2.854912,13762.0,1.21100000000024,13369.565184,0.0,7557402.0,11.7,3.875,50895.704064,3265.0,,,,,,,,,,,,,,
999,358,,,1681400794,2.828125,0.0,4.863999999999805,16250.658816,0.03670628993582078,6463878.0,69.0858338676347,5095.256064,1560.0,12710.854656,0.0,0.0,0.0,4.3125,1403496.0,46.93035380086265,225524.031488,2.854912,13762.0,1.2120000000004438,13369.565184,0.0,7572648.0,11.7,3.875,50895.704064,3265.0,,,,,,,,,,,,,,
1000,359,,,1681400795,2.828125,0.0,4.867999999999938,16248.426496,0.004076073961287205,6482506.0,76.23956425624844,5095.256064,1561.0,12710.854656,0.0,0.0,0.0,4.3125,1407774.0,55.51020444799917,225526.263808,2.854912,13762.0,1.212999999999738,13369.565184,0.0,7584041.0,11.7,3.875,50895.704064,3265.0,,,,,,,,,,,,,,
1001,360,,,1681400796,2.828125,0.0,4.871999999999844,16242.8928,0.004075567272192321,6485651.0,49.32663062028314,5095.256064,1562.0,12710.854656,0.0,0.0,0.0,4.3125,1411039.0,52.57142694458141,225531.793408,2.854912,13762.0,1.2139999999999418,13369.565184,0.0,7587980.0,11.7,3.875,50895.704064,3265.0,,,,,,,,,,,,,,
1002,361,,,1681400797,2.96875,0.0,4.875999999999976,16252.796928,0.004075187338032011,6511841.0,23.515263683051995,5095.256064,1563.0,12710.854656,0.0,0.0,0.0,6.21875,1414702.0,56.06095946482367,225521.88928,2.854912,13762.0,1.2139999999999418,13369.565184,0.0,7603082.0,11.7,4.28125,50895.704064,3265.0,,,,,,,,,,,,,,
1003,362,,,1681400798,2.96875,0.0,4.879999999999882,16250.417152,0.004075418441613998,6521421.0,75.42239117204176,5095.256064,1564.0,12710.854656,0.0,0.0,0.0,6.21875,1420407.0,61.577406866610396,225524.26496,2.854912,13762.0,1.2150000000001455,13369.565184,0.0,7612213.0,11.7,4.28125,50895.704064,3265.0,,,,,,,,,,,,,,
1004,363,,,1681400799,2.96875,0.0,4.88799999999992,16253.423616,0.028527928743806913,6548276.0,68.72553949369657,5095.256064,1567.0,12710.854656,0.0,0.0,0.0,6.21875,1426260.0,65.81554748465688,225521.258496,2.854912,13762.0,1.2169999999996435,13369.565184,0.0,7629349.0,11.7,4.28125,50895.704064,3265.0,,,,,,,,,,,,,,
1005,364,,,1681400800,2.96875,0.0,4.891999999999825,16253.059072,0.00407660205763785,6566231.0,45.56642662955059,5095.256064,1568.0,12710.854656,0.0,0.0,0.0,6.21875,1430346.0,59.68719495789684,225521.62304,2.854912,13762.0,1.2179999999998472,13369.565184,0.0,7641115.0,11.7,4.28125,50895.704064,3265.0,,,,,,,,,,,,,,
1006,365,,,1681400801,2.96875,0.0,4.895999999999958,16255.676416,0.0040765740051232815,6582128.0,72.32604272321548,5095.256064,1569.0,12710.854656,0.0,0.0,0.0,6.21875,1434818.0,38.641144431419484,225519.005696,2.854912,13762.0,1.2179999999998472,13369.565184,0.0,7651919.0,11.7,4.28125,50895.704064,3265.0,,,,,,,,,,,,,,
1007,366,,,1681400802,2.953125,0.0,4.899999999999864,16250.14272,0.004079239750386854,6585298.0,47.963430219329666,5095.256064,1570.0,12710.854656,0.0,0.0,0.0,5.71875,1438068.0,57.660101820828714,225524.535296,2.854912,13762.0,1.219000000000051,13369.565184,0.0,7656158.0,11.7,4.203125,50895.704064,3265.0,,,,,,,,,,,,,,
1008,367,,,1681400803,2.953125,0.0,4.907999999999902,16255.995904,0.07744678361557837,6599311.0,9.907153690566668,5095.256064,1575.0,12710.854656,0.0,0.0,0.0,5.71875,1439690.0,59.0100624534668,225518.6944,2.854912,13762.0,1.2219999999997526,13369.565184,0.0,7663763.0,11.7,4.203125,50895.704064,3265.0,,,,,,,,,,,,,,
1009,368,,,1681400804,2.953125,0.0,4.911999999999807,16258.27328,0.00407831592770762,6620790.0,60.66206608113896,5095.256064,1576.0,12710.854656,0.0,0.0,0.0,5.71875,1443237.0,43.74295734493112,225516.417024,2.854912,13762.0,1.2229999999999563,13369.565184,0.0,7675980.0,11.7,4.203125,50895.704064,3265.0,,,,,,,,,,,,,,
1010,369,,,1681400805,2.953125,0.0,4.91599999999994,16256.94208,0.004077090620229169,6630122.0,75.71648622122208,5095.256064,1577.0,12710.854656,0.0,0.0,0.0,5.71875,1446791.0,23.08235304752238,225517.748224,2.854912,13762.0,1.22400000000016,13369.565184,0.0,7682541.0,11.7,4.203125,50895.704064,3265.0,,,,,,,,,,,,,,
1011,370,,,1681400806,2.953125,0.0,4.919999999999845,16251.293696,0.004076840035876703,6632091.0,34.34858770123099,5095.256064,1578.0,12710.854656,0.0,0.0,0.0,5.71875,1449116.0,15.410304085335403,225523.392512,2.854912,13762.0,1.22400000000016,13369.565184,0.0,7685550.0,11.7,4.203125,50895.704064,3265.0,,,,,,,,,,,,,,
1012,371,,,1681400807,2.9375,0.0,4.923999999999978,16255.500288,0.004076071060036855,6642739.0,2.6072286079746516,5095.256064,1579.0,12710.854656,0.0,0.0,0.0,5.265625,1450435.0,44.411843403980626,225519.18592,2.854912,13762.0,1.2250000000003638,13369.565184,0.0,7691544.0,11.7,4.140625,50895.704064,3265.0,,,,,,,,,,,,,,
1013,372,,,1681400808,2.9375,0.0,4.931999999999789,16261.341184,0.028536268690177728,6659316.0,49.157831201782685,5095.256064,1582.0,12710.854656,0.0,0.0,0.0,5.265625,1453668.0,48.87445108445498,225513.340928,2.854912,13762.0,1.2269999999998618,13369.565184,0.0,7701396.0,11.7,4.140625,50895.704064,3265.0,,,,,,,,,,,,,,
1014,373,,,1681400809,2.9375,0.0,4.935999999999922,16259.526656,0.0040746460783900994,6671550.0,89.90015814796082,5095.256064,1583.0,12710.854656,0.0,0.0,0.0,5.265625,1458137.0,29.9326366667057,225515.155456,2.854912,13762.0,1.2269999999998618,13369.565184,0.0,7710359.0,11.7,4.140625,50895.704064,3265.0,,,,,,,,,,,,,,
1015,374,,,1681400810,2.9375,0.0,4.94399999999996,16255.967232,0.028547303457705262,6673054.0,19.989301396379187,5095.256064,1585.0,12710.854656,0.0,0.0,0.0,5.265625,1459636.0,40.48757158263108,225518.710784,2.854912,13762.0,1.2280000000000655,13369.565184,0.0,7712257.0,11.7,4.140625,50895.704064,3265.0,,,,,,,,,,,,,,
1016,375,,,1681400811,2.9375,0.0,4.947999999999865,16260.145152,0.004075976288129827,6691491.0,13.02849203713532,5095.256064,1586.0,12710.854656,0.0,0.0,0.0,5.265625,1461471.0,48.40832454805074,225514.532864,2.854912,13762.0,1.2290000000002692,13369.565184,0.0,7722117.0,11.7,4.140625,50895.704064,3265.0,,,,,,,,,,,,,,
1017,376,,,1681400812,2.921875,0.0,4.951999999999998,16260.087808,0.004078640283176834,6705368.0,54.602390657855054,5095.256064,1587.0,12710.854656,0.0,0.0,0.0,4.84375,1464873.0,58.154018049374535,225514.586112,2.854912,13762.0,1.2290000000002692,13369.565184,0.0,7731150.0,11.7,4.0625,50895.704064,3265.0,,,,,,,,,,,,,,
1018,377,,,1681400813,2.921875,0.0,4.959999999999809,16259.44064,0.032611547483164076,6720592.0,72.74256455451689,5095.256064,1590.0,12710.854656,0.0,0.0,0.0,4.84375,1468455.0,49.70655087708712,225515.229184,2.854912,13762.0,1.2309999999997672,13369.565184,0.0,7740832.0,11.7,4.0625,50895.704064,3265.0,,,,,,,,,,,,,,
1019,378,,,1681400814,2.921875,0.0,4.967999999999847,16259.842048,0.004076978385590881,6732009.0,54.813899548475064,5095.256064,1591.0,12710.854656,0.0,0.0,0.0,4.84375,1471179.0,23.813686550391115,225514.82368,2.854912,13762.0,1.231999999999971,13369.565184,0.0,7747863.0,11.7,4.0625,50895.704064,3265.0,,,,,,,,,,,,,,
1020,379,,,1681400815,2.921875,0.0,4.979999999999791,16257.949696,0.02039707541876432,6734856.0,9.681455909127754,5095.256064,1593.0,12710.854656,0.0,0.0,0.0,4.84375,1472912.0,48.019878529957154,225516.732416,2.854912,13762.0,1.2330000000001746,13369.565184,0.0,7750798.0,11.7,4.0625,50895.704064,3265.0,,,,,,,,,,,,,,
1021,380,,,1681400816,2.921875,0.0,4.987999999999829,16267.493376,0.004076742326002102,6754758.0,7.002322517701366,5095.256064,1594.0,12710.854656,0.0,0.0,0.0,4.84375,1474980.0,55.17035497794526,225507.18464,2.854912,13762.0,1.2330000000001746,13369.565184,0.0,7761593.0,11.7,4.0625,50895.704064,3265.0,,,,,,,,,,,,,,
1022,381,,,1681400817,2.90625,0.0,4.991999999999962,16268.726272,0.004076978385590881,6769655.0,75.2834127177584,5095.256064,1595.0,12710.854656,0.0,0.0,0.0,4.453125,1479431.0,51.37187868611311,225505.951744,2.854912,13762.0,1.2340000000003783,13369.565184,0.0,7771843.0,11.7,4.0,50895.704064,3265.0,,,,,,,,,,,,,,
1023,382,,,1681400818,2.90625,0.0,5.0,16267.595776,0.0366818894789899,6794496.0,93.82604813308413,5095.256064,1598.0,12710.854656,0.0,0.0,0.0,4.453125,1483822.0,45.64499928898198,225507.08224,2.854912,13762.0,1.2359999999998763,13369.565184,0.0,7786458.0,11.7,4.0,50895.704064,3265.0,,,,,,,,,,,,,,
1024,383,,,1681400819,2.90625,0.0,5.003999999999905,16269.664256,0.004075826402784157,6805324.0,41.114628281556044,5095.256064,1599.0,12710.854656,0.0,0.0,0.0,4.453125,1487005.0,32.292828394961795,225505.01376,2.854912,13762.0,1.2359999999998763,13369.565184,0.0,7793996.0,11.7,4.0,50895.704064,3265.0,,,,,,,,,,,,,,
1025,384,,,1681400820,2.90625,0.0,5.007999999999811,16267.988992,0.004077214472518819,6811605.0,52.816801805151215,5095.256064,1600.0,12710.854656,0.0,0.0,0.0,4.453125,1490080.0,53.978712373548724,225506.684928,2.854912,13762.0,1.23700000000008,13369.565184,0.0,7799572.0,11.7,4.0,50895.704064,3265.0,,,,,,,,,,,,,,
1026,385,,,1681400821,2.90625,0.0,5.011999999999944,16268.365824,0.004077561879638618,6831307.0,41.20882799408921,5095.256064,1601.0,12710.854656,0.0,0.0,0.0,4.453125,1493627.0,61.423659622788534,225506.308096,2.854912,13762.0,1.23700000000008,13369.565184,0.0,7811396.0,11.7,4.0,50895.704064,3265.0,,,,,,,,,,,,,,
1027,386,,,1681400822,2.890625,0.0,5.015999999999849,16272.896,0.004078119461030311,6860239.0,67.44499821365794,5095.256064,1602.0,12710.854656,0.0,0.0,0.0,4.09375,1498451.0,77.94114566945612,225501.77792,2.854912,13762.0,1.2380000000002838,13369.565184,0.0,7827977.0,11.7,3.9375,50895.704064,3265.0,,,,,,,,,,,,,,
1028,387,,,1681400823,2.890625,0.0,5.023999999999887,16274.35008,0.02853946507638877,6877363.0,79.71067821967148,5095.256064,1605.0,12710.854656,0.0,0.0,0.0,4.09375,1502578.0,78.72210109068884,225500.32384,2.854912,13762.0,1.2399999999997817,13369.565184,0.0,7838663.0,11.7,3.9375,50895.704064,3265.0,,,,,,,,,,,,,,
1029,388,,,1681400824,2.890625,0.0,5.027999999999793,16275.562496,0.004074483728533201,6905564.0,79.6086241031932,5095.256064,1606.0,12710.854656,0.0,0.0,0.0,4.09375,1506910.0,61.224115784493506,225499.111424,2.854912,13762.0,1.2399999999997817,13369.565184,0.0,7855020.0,11.7,3.9375,50895.704064,3265.0,,,,,,,,,,,,,,
1030,389,,,1681400825,2.890625,0.0,5.039999999999964,16276.840448,0.0773511666873929,6933753.0,96.2285646870519,5095.256064,1614.0,12710.854656,0.0,0.0,0.0,4.09375,1512099.0,84.01675719464694,225497.829376,2.854912,13762.0,1.2449999999998909,13369.565184,0.0,7872058.0,11.7,3.9375,50895.704064,3265.0,,,,,,,,,,,,,,
1031,390,,,1681400826,2.890625,0.0,5.043999999999869,16279.728128,0.004075503519422276,6952930.0,85.38239473195206,5095.256064,1615.0,12710.854656,0.0,0.0,0.0,4.09375,1517421.0,93.7832013819484,225494.941696,2.854912,13762.0,1.2449999999998909,13369.565184,0.0,7885278.0,11.7,3.9375,50895.704064,3265.0,,,,,,,,,,,,,,
1032,391,,,1681400827,2.875,0.0,5.048000000000002,16280.920064,0.004076832296309893,6978611.0,58.55918131098535,5095.256064,1616.0,12710.854656,0.0,0.0,0.0,3.765625,1521471.0,49.873083991579364,225493.74976,2.854912,13762.0,1.2460000000000946,13369.565184,0.0,7900416.0,11.7,3.8593750000000004,50895.704064,3265.0,,,,,,,,,,,,,,
1033,392,,,1681400828,2.875,0.0,5.055999999999813,16277.74976,0.004076567233884504,7007393.0,80.68638873979945,5095.256064,1617.0,12710.854656,0.0,0.0,0.0,3.765625,1526612.0,106.97787477464367,225496.920064,2.854912,13762.0,1.2460000000000946,13369.565184,0.0,7917577.0,11.7,3.8593750000000004,50895.704064,3265.0,,,,,,,,,,,,,,
1034,393,,,1681400829,2.875,0.0,5.059999999999945,16285.126656,0.004076827459095559,7032389.0,71.1040115939038,5095.256064,1618.0,12710.854656,0.0,0.0,0.0,3.765625,1531393.0,100.05877096405246,225489.543168,2.854912,13762.0,1.2470000000002983,13369.565184,0.0,7932829.0,11.7,3.8593750000000004,50895.704064,3265.0,,,,,,,,,,,,,,
1035,394,,,1681400830,2.875,0.0,5.067999999999984,16279.453696,0.028532497478182445,7042298.0,83.89285089542345,5095.256064,1621.0,12710.854656,0.0,0.0,0.0,3.765625,1535479.0,47.754802839913815,225495.207936,2.854912,13762.0,1.2489999999997963,13369.565184,0.0,7940927.0,11.7,3.8593750000000004,50895.704064,3265.0,,,,,,,,,,,,,,
1036,395,,,1681400831,2.875,0.0,5.071999999999889,16282.300416,0.004075977255167847,7059929.0,26.9178255093661,5095.256064,1622.0,12710.854656,0.0,0.0,0.0,3.765625,1538907.0,99.00020970579311,225492.361216,2.854912,13762.0,1.2489999999997963,13369.565184,0.0,7952129.0,11.7,3.8593750000000004,50895.704064,3265.0,,,,,,,,,,,,,,
1037,396,,,1681400832,2.859375,0.0,5.0759999999997945,16284.581888,0.004075483216440792,7084078.0,71.87833349684516,5095.256064,1623.0,12710.854656,0.0,0.0,0.0,3.4687500000000004,1543623.0,49.990688461774205,225490.075648,2.854912,13762.0,1.25,13369.565184,0.0,7966777.0,11.7,3.7968750000000004,50895.704064,3265.0,,,,,,,,,,,,,,
1038,397,,,1681400833,2.859375,0.0,5.079999999999927,16285.945856,0.00407751349069736,7115317.0,98.36970261964585,5095.256064,1624.0,12710.854656,0.0,0.0,0.0,3.4687500000000004,1548123.0,54.643849479893525,225488.71168,2.854912,13762.0,1.25,13369.565184,0.0,7984133.0,11.7,3.7968750000000004,50895.704064,3265.0,,,,,,,,,,,,,,
1039,398,,,1681400834,2.859375,0.0,5.083999999999833,16284.024832,0.004076828426537508,7127166.0,75.07751885812621,5095.256064,1625.0,12710.854656,0.0,0.0,0.0,3.4687500000000004,1551434.0,66.44056671309345,225490.628608,2.854912,13762.0,1.2510000000002037,13369.565184,0.0,7992163.0,11.7,3.7968750000000004,50895.704064,3265.0,,,,,,,,,,,,,,
1040,399,,,1681400835,2.859375,0.0,5.091999999999871,16288.022528,0.0285444440160567,7142038.0,60.99933353331478,5095.256064,1628.0,12710.854656,0.0,0.0,0.0,3.4687500000000004,1554503.0,68.83636833704472,225486.626816,2.854912,13762.0,1.2529999999997017,13369.565184,0.0,8001173.0,11.7,3.7968750000000004,50895.704064,3265.0,,,,,,,,,,,,,,
1041,400,,,1681400836,2.859375,0.0,5.096000000000004,16286.26944,0.004076787794371,7157153.0,45.41600536686104,5095.256064,1629.0,12710.854656,0.0,0.0,0.0,3.4687500000000004,1558297.0,90.44064706799928,225488.379904,2.854912,13762.0,1.2529999999997017,13369.565184,0.0,8011311.0,11.7,3.7968750000000004,50895.704064,3265.0,,,,,,,,,,,,,,
1042,401,,,1681400837,2.84375,0.0,5.099999999999909,16292.728832,0.004078387629896476,7184883.0,80.72158977451737,5095.256064,1630.0,12710.854656,0.0,0.0,0.0,3.1875,1562625.0,62.226508334429795,225481.924608,2.854912,13762.0,1.2539999999999054,13369.565184,0.0,8027227.0,11.7,3.734375,50895.704064,3265.0,,,,,,,,,,,,,,
1043,402,,,1681400838,2.84375,0.0,5.1039999999998145,16292.401152,0.004076367008848014,7215908.0,103.8468829102743,5095.256064,1631.0,12710.854656,0.0,0.0,0.0,3.1875,1566972.0,35.76797094572791,225482.285056,2.854912,13762.0,1.2539999999999054,13369.565184,0.0,8044353.0,11.7,3.734375,50895.704064,3265.0,,,,,,,,,,,,,,
