_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,02_timing/dataload_cuda_move_time_s,01_general/dataset_iteration_count,01_general/step
57,52,,,1682818232,3.1333333333333333,0.0,0.3200000000000216,5677.428736,0.061302116778153566,59249.0,0.36990399680758734,1651.089408,282.0,4457.086976,0.0,0.0,0.0,2.6333333333333333,36299.0,141.83402910424556,202637.565952,2.719744,801.0,0.12700000000000955,5479.325696,0.0,360315.0,4.0,3.6333333333333337,21779.16928,116.0,,0.00020476800000324147,0.009609646000171779,,,,,,,,,0.0006869090002510347,,
58,52,,,1682818232,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0017327830000795075,160.0,11.057218551635742,0.012954151000030834,0.025486964000720036,0.0,0.0001,0.00029870700018364005,,0.0,4.0
59,52,,,1682818232,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021275800008879742,0.010045607999927597,0.0017922879997058772,192.0,11.034276962280273,0.012944573999902786,0.026300706999791146,0.0,0.0001,0.000643059000140056,0.0006624200000260316,0.0,5.0
60,52,,,1682818232,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021967099974062876,0.01061382899979435,0.0017543539997859625,224.0,10.949835777282715,0.012790756999947916,0.02627649499936524,0.0,0.0001,0.00026223600025332416,0.0006356479998430586,0.0,6.0
61,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0003083040001001791,0.00985722999985228,0.00185818099998869,256.0,11.075751304626465,0.012840701000186527,0.026116315000308532,0.0,0.0001,0.0005919320001339656,0.0006599670000468905,0.0,7.0
62,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021307299994077766,0.009796953999739344,0.001775186000031681,288.0,11.053897857666016,0.012515575000179524,0.025675563999811857,0.0,0.0001,0.0007169450000219513,0.0006578309998985787,0.0,8.0
63,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022133099992061034,0.009749822000230779,0.0017165960002785141,320.0,11.061348915100098,0.01348022599995602,0.026138243999866972,0.0,0.0001,0.00030769799968766165,0.0006625709997933882,0.0,9.0
64,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002241629999844008,0.009875705000013113,0.0017113130002144317,352.0,11.130000114440918,0.012729682999633951,0.026019505000022036,0.0,0.0001,0.0007989590003489866,0.000679681999827153,0.0,10.0
65,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020395599995026714,0.009705297999971663,0.0016900900000109687,384.0,11.025781631469727,0.012538195000161068,0.025075542999729805,0.0,0.0001,0.0002945930000350927,0.0006434109996007464,0.0,11.0
66,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020484300011958112,0.009716000000025815,0.001717616999940219,416.0,11.023337364196777,0.012802999000086857,0.025381494999692222,0.0,0.0001,0.00028091099966331967,0.0006591249998564308,0.0,12.0
67,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021575299979303963,0.009666005999861227,0.0018084789999193163,448.0,11.185018539428711,0.012610186000074464,0.025655456999629678,0.0,0.0001,0.0006679739999526646,0.0006870590000289667,0.0,13.0
68,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002102170001307968,0.010194725000019389,0.0016760489997977857,480.0,11.017004013061523,0.012813558999823726,0.026159336999626248,0.0,0.0001,0.0005854339997313218,0.0006793530001232284,0.0,14.0
69,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002077449998978409,0.009983446000205731,0.0018199430001004657,512.0,11.033745765686035,0.012870731000020896,0.025894720000451343,0.0,0.0001,0.00033925900015674415,0.000673596000069665,0.0,15.0
70,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022695500001645996,0.010175766999964253,0.0018101189998560585,544.0,11.104423522949219,0.013443514999835315,0.026395447999675525,0.0,0.0001,0.0005597330000455258,0.0001793589999579126,0.0,16.0
71,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002336399998057459,0.00976316800006316,0.0017959189999601222,576.0,11.000279426574707,0.012998763999803487,0.026027481999335578,0.0,0.0001,0.0005874230000699754,0.0006485679996330873,0.0,17.0
72,53,,,1682818233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021904499999436666,0.009804755000004661,0.0016853349998200429,608.0,10.994047164916992,0.012698540999735997,0.025903703000039968,0.0,0.0001,0.0008671280002090498,0.000628899000275851,0.0,18.0
