03_hivemind/num_peers,03_hivemind/global_epoch,disk/time/disk_write_time_sys_s,02_timing/dataload_cuda_move_time_s,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,_step,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/memory/resident_set_size_proc_MB,01_general/lr,memory/total_memory_sys_MB,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,02_timing/dataload_time_s,02_timing/forward_time_s,02_timing/loss_calc_time_s,process/memory/data_resident_set_proc_MB,cpu/logical_core_count,memory/available_memory_sys_MB,memory/used_memory_sys_percent,process/voluntary_proc_ctx_switches,process/memory/text_resident_set_proc_MB,02_timing/backward_time_s,01_general/minibatch_loss,02_timing/opt_step_time_s,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,02_timing/step_time_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,cpu/load/avg_sys_load_fifteen_min_percent,_runtime,01_general/step,cpu/interrupts/interrupts_count,cpu/interrupts/soft_interrupts_count,process/memory/shared_memory_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,_timestamp
,,1.6089999999999804,0.0031035590000101365,0.11852878876638329,2.308621173417774,79,7681.470464,0.0070000000000014495,123530.0,401.0,1.7666666666666668,1781.0,6300.475392,,,0.4759999999999991,6486.183936,,,0.01690898699985155,0.0003816690000348899,0.0,,199950.065664,5.3,1193.0,2.719744,0.14145236800004568,,0.03946119799979897,61.0,,,0.0,0.0,0.6666666666666667,28,,1080396.0,117763.0,2451.427328,96.70466755325177,1.0666666666666667,31852.17536,1681394201.0
8.0,0.0,,,,,80,,,,,,,,0.0001,,,,0.0,0.002765976000091541,,,,,,,,,,7.15478515625,,,1632.0,0.20407375699983277,,,,28,50.0,,,,,,,1681394201.0
8.0,0.0,,0.003083187999891379,,,81,,,,,,,,0.0001,,,,0.0,0.002645487000108915,0.017001359999994747,0.0003957760000048438,,,,,,,0.14152119200002744,7.2713623046875,0.03958190699995612,,1664.0,0.20422890999998344,,,,29,51.0,,,,,,,1681394202.0
8.0,0.0,,0.0031002990001525177,,,82,,,,,,,,0.0001,,,,0.0,0.0024715130000458885,0.01681392299997242,0.0003820160000032047,,,,,,,0.14291759299999285,7.1058349609375,0.039808215999983076,,1696.0,0.20549356000014996,,,,29,52.0,,,,,,,1681394202.0
,,1.6099999999999568,0.003029921999996077,0.016348891801155202,2.125866836721812,83,7686.651904,0.0070000000000014495,128505.0,405.0,1.7666666666666668,1785.0,6300.438528,,,0.49200000000000443,6486.183936,,,0.016784575999963636,0.0003902969999671768,0.0,,199944.450048,5.3,1234.0,2.719744,0.14188207900019734,,0.03959350600007383,61.0,,,0.0,0.0,0.6666666666666667,29,,1085157.0,123020.0,2451.390464,88.8424644808321,1.0666666666666667,31852.179456,1681394202.0
8.0,0.0,,,,,84,,,,,,,,0.0001,,,,0.0,0.0025480690001131734,,,,,,,,,,7.5184326171875,,,1728.0,0.20422844900031123,,,,29,53.0,,,,,,,1681394202.0
8.0,0.0,,0.003097302000014679,,,85,,,,,,,,0.0001,,,,0.0,0.0028371079999942594,0.01689456400004019,0.00039365299994642555,,,,,,,0.14225175800015677,7.1527099609375,0.039605305000122826,,1760.0,0.20507969000027515,,,,30,54.0,,,,,,,1681394203.0
8.0,0.0,,0.003130638000129693,,,86,,,,,,,,0.0001,,,,0.0,0.002549590999933571,0.016856950000146753,0.0003980569999839645,,,,,,,0.14300336299993432,7.295654296875,0.03947504100005972,,1792.0,0.20541364000018802,,,,30,55.0,,,,,,,1681394203.0
,,1.61099999999999,0.0030865879998600576,0.01634942078668813,2.0583425823535806,87,7690.11712,0.0070000000000014495,135159.0,409.0,1.7666666666666668,1790.0,6300.499968,,,0.5080000000000098,6486.216704,,,0.017010188999847742,0.0003977030000896775,0.0,,199941.021696,5.3,1265.0,2.719744,0.14259670599994934,,0.03944070800002919,61.0,,,0.0,0.0,0.6666666666666667,30,,1089841.0,128255.0,2451.427328,105.01090875027303,1.0666666666666667,31852.179456,1681394203.0
8.0,0.0,,,,,88,,,,,,,,0.0001,,,,0.0,0.0025768699999844102,,,,,,,,,,7.0618896484375,,,1824.0,0.2051087639997604,,,,30,56.0,,,,,,,1681394203.0
8.0,0.0,,0.0030694280001171137,,,89,,,,,,,,0.0001,,,,0.0,0.0025439610001285473,0.01690585899996222,0.0003932800000256975,,,,,,,0.1434872610000184,6.9259033203125,0.03940192599998227,,1856.0,0.20580171500023425,,,,31,57.0,,,,,,,1681394204.0
8.0,0.0,,0.003098025000099369,,,90,,,,,,,,0.0001,,,,0.0,0.002609331000030579,0.017029284000045664,0.0003896999999142281,,,,,,,0.1434081380000407,7.2799072265625,0.039645612999947843,,1888.0,0.2061800910000784,,,,31,58.0,,,,,,,1681394204.0
,,1.6129999999999995,0.003116236000096251,0.08174356441708609,2.598447502085595,91,7692.095488,0.0070000000000014495,142112.0,417.0,1.7666666666666668,1796.0,6300.463104,,,0.5280000000000058,6486.216704,,,0.016900640999892858,0.00041553700020813267,0.0,,199938.981888,5.3,1304.0,2.719744,0.14119758799984083,,0.039657776000012745,61.0,,,0.0,0.0,0.6666666666666667,31,,1094879.0,133736.0,2451.390464,95.3686599604118,1.0666666666666667,31852.179456,1681394204.0
8.0,0.0,,,,,92,,,,,,,,0.0001,,,,0.0,0.0027598950000538025,,,,,,,,,,7.3232421875,,,1920.0,0.20404767300010462,,,,31,59.0,,,,,,,1681394204.0
8.0,0.0,,0.003082036000023436,,,93,,,,,,,,0.0001,,,,0.0,0.0028033609999056353,0.0168781580000541,0.00039980199994715804,,,,,,,0.14193890899991857,6.9522705078125,0.03964971499999592,,1952.0,0.20475198099984482,,,,32,60.0,,,,,,,1681394205.0
8.0,0.0,,0.0031025220000628906,,,94,,,,,,,,0.0001,,,,0.0,0.0023965929999576474,0.01681423599984555,0.00038490100018861995,,,,,,,0.14352180000014414,7.38671875,0.039535185999966416,,1984.0,0.20575523800016526,,,,32,61.0,,,,,,,1681394205.0
,,1.615000000000009,0.0031211790001179907,0.016348790674077636,2.2482460984574786,95,7704.604672,0.0070000000000014495,149364.0,421.0,1.7666666666666668,1814.0,6300.499968,,,0.5480000000000018,6486.216704,,,0.016797010999880513,0.00041837900016616913,0.0,,199926.43584,5.3,1344.0,2.719744,0.1429410519999692,,0.0394895690001249,61.0,,,0.0,0.0,0.6666666666666667,32,,1100133.0,139808.0,2451.427328,101.64762411649356,1.0666666666666667,31852.179456,1681394205.0
8.0,0.0,,,,,96,,,,,,,,0.0001,,,,0.0,0.0024112710000281368,,,,,,,,,,7.4873046875,,,2016.0,0.20517846100028692,,,,32,62.0,,,,,,,1681394205.0
8.0,0.0,,0.003059253999936118,,,97,,,,,,,,0.0001,,,,0.0,0.0025039859999651526,0.016885495999986233,0.00039111499995669874,,,,,,,0.14373445599994739,7.3779296875,0.03957017100015037,,2048.0,0.20614447799994196,,,,33,63.0,,,,,,,1681394206.0
8.0,0.0,,0.0030478220000986767,,,98,,,,,,,,0.0001,,,,0.0,0.002483751999989181,0.016868343999931312,0.00038129400013531267,,,,,,,0.1433501179999439,7.120361328125,0.03944568499991874,,2080.0,0.20557701500001713,,,,33,64.0,,,,,,,1681394206.0
,,1.617999999999995,0.0030865129999710916,0.0572212301964869,2.3180904701507385,99,7704.088576,0.0070000000000014495,155649.0,429.0,2.166666666666667,1814.0,6300.48768,,,0.5679999999999978,6486.216704,,,0.016791623000017353,0.0003808300000400777,0.0,,199927.386112,5.3,1381.0,2.719744,0.14239390900002036,,0.03962355200019374,61.0,,,0.0,0.0,0.7000000000000001,33,,1104906.0,145044.0,2451.402752,103.43396744463617,1.1333333333333333,31852.179456,1681394206.0
8.0,0.0,,,,,100,,,,,,,,0.0001,,,,0.0,0.0025328600002012536,,,,,,,,,,6.9432373046875,,,2112.0,0.20480928700044387,,,,33,65.0,,,,,,,1681394206.0
8.0,0.0,,0.003083027000002403,,,101,,,,,,,,0.0001,,,,0.0,0.0026847670001188817,0.016850258999966172,0.00038833899998280685,,,,,,,0.14252000999999836,7.20166015625,0.039565227999901253,,2144.0,0.20509162999996988,,,,34,66.0,,,,,,,1681394207.0
8.0,0.0,,0.00312983499998154,,,102,,,,,,,,0.0001,,,,0.0,0.002438072000131797,0.016845044999854508,0.00039687100002083753,,,,,,,0.1426279700001487,7.35791015625,0.03996937299984893,,2176.0,0.20540716599998632,,,,34,67.0,,,,,,,1681394207.0
,,1.6189999999999714,0.0030659179999474873,0.01634886457451125,2.310330856238813,103,7704.63744,0.0070000000000014495,161485.0,433.0,2.166666666666667,1834.0,6300.524544,,,0.5880000000000081,6486.216704,,,0.01677060099996197,0.0003863730000830401,0.0,,199945.617408,5.3,1423.0,2.719744,0.14279353300003095,,0.03961451700001817,61.0,,,0.0,0.0,0.7000000000000001,34,,1110026.0,150282.0,2451.439616,87.76353893334147,1.1333333333333333,31852.183552,1681394207.0
8.0,0.0,,,,,104,,,,,,,,0.0001,,,,0.0,0.0024577770000178134,,,,,,,,,,7.0814208984375,,,2208.0,0.20508871900005943,,,,34,68.0,,,,,,,1681394207.0
8.0,0.0,,0.003097202999924775,,,105,,,,,,,,0.0001,,,,0.0,0.00276528899985351,0.016835641999932704,0.0003793639998548315,,,,,,,0.14481708400012394,7.12548828125,0.04050625600007152,,2240.0,0.20840083799976128,,,,35,69.0,,,,,,,1681394208.0
8.0,0.0,,0.0029682649999358546,,,106,,,,,,,,0.0001,,,,0.0,0.0028049520001331985,0.01763086599999042,0.0004038440001750132,,,,,,,0.14125406099992688,7.156494140625,0.04030330299997331,,2272.0,0.20536529100013468,,,,35,70.0,,,,,,,1681394208.0
,,1.620999999999981,0.00310703300010573,0.01634852619378943,2.5133464215796466,107,7741.714432,0.0070000000000014495,169386.0,437.0,2.166666666666667,1840.0,6300.499968,,,0.6039999999999992,6486.216704,,,0.01683621100005439,0.0004048109999530425,0.0,,199889.32608,5.3,1467.0,2.719744,0.14148984999997083,,,61.0,,,0.0,0.0,0.7000000000000001,35,,1115962.0,157177.0,2451.402752,149.28592032073811,1.1333333333333333,31852.179456,1681394208.0
8.0,0.0,,,,,108,,,,,,,,0.0001,,,,0.0,0.0025435810000544734,,,,,,,,,,7.1090087890625,0.039825505999942834,,2304.0,0.2042069920000813,,,,35,71.0,,,,,,,1681394208.0
8.0,0.0,,0.0030963070000780135,,,109,,,,,,,,0.0001,,,,0.0,0.0029623020000144606,0.01697557399984362,0.00039077799988262996,,,,,,,0.14170601800014992,7.4315185546875,0.03965448500002822,,2336.0,0.20478546399999686,,,,36,72.0,,,,,,,1681394209.0
8.0,0.0,,0.0030661240000426915,,,110,,,,,,,,0.0001,,,,0.0,0.0020942260000538226,0.01675875000000815,0.00038618399980805407,,,,,,,0.14248953199989955,6.9896240234375,0.04033414399987123,,2368.0,0.2051289599996835,,,,36,73.0,,,,,,,1681394209.0
,,1.6239999999999668,0.0030320379999011493,0.07763396420130605,2.1469286545371746,111,7748.939776,0.0070000000000014495,175638.0,443.0,2.166666666666667,1841.0,6300.499968,,,0.6240000000000094,6486.216704,,,0.01697736799997074,0.0003931319999992411,0.0,,199881.592832,5.3,1504.0,2.719744,0.13966210900002807,,,61.0,,,0.0,0.0,0.7000000000000001,36,,1120595.0,162295.0,2451.402752,99.98887487739555,1.1333333333333333,31852.179456,1681394209.0
8.0,0.0,,,,,112,,,,,,,,0.0001,,,,0.0,0.00277131100006045,,,,,,,,,,7.1597900390625,0.03958376499986116,,2400.0,0.2024197229998208,,,,36,74.0,,,,,,,1681394209.0
8.0,0.0,,0.0030840120000448223,,,113,,,,,,,,0.0001,,,,0.0,0.002830030000041006,0.017062185999975554,0.00039307900010499,,,,,,,0.1418153039999197,7.17236328125,0.03968208199989931,,2432.0,0.2048666929999854,,,,37,75.0,,,,,,,1681394210.0
8.0,0.0,,0.0030850620000819617,,,114,,,,,,,,0.0001,,,,0.0,0.002613093000036315,0.017040344999941226,0.00039287599997805955,,,,,,,0.1418620120000469,7.1785888671875,0.0395944850001797,,2464.0,0.20458787300026415,,,,37,76.0,,,,,,,1681394210.0
,,1.6259999999999764,0.0031056949999310746,0.016347767805120723,2.265514850828806,115,7736.95488,0.0070000000000014495,182382.0,447.0,2.166666666666667,1861.0,6300.536832,,,0.6440000000000055,6486.216704,,,0.017171704000020327,0.0003887469999881432,0.0,,199893.553152,5.3,1544.0,2.719744,,,,61.0,,,0.0,0.0,0.7000000000000001,37,,1126254.0,168675.0,2451.439616,87.75008405668183,1.1333333333333333,31852.179456,1681394210.0
8.0,0.0,,,,,116,,,,,,,,0.0001,,,,0.0,0.0030393940000976727,,,,,,,,,0.14267051299998457,7.2646484375,0.03976379300002009,,2496.0,0.20613984600004187,,,,37,77.0,,,,,,,1681394210.0
9.0,0.0,,0.003063612000005378,,,117,,,,,,,,0.0001,,,,0.0,0.0027116890000797866,0.01735532299994702,0.0003856580001411203,,,,,,,0.1416316430002098,7.039306640625,0.039877448000197546,,2528.0,0.20502537300058066,,,,38,78.0,,,,,,,1681394211.0
9.0,0.0,,0.0030675529999371065,,,118,,,,,,,,0.0001,,,,0.0,0.0028266429999348475,0.01677095000013651,0.000387200999966808,,,,,,,0.14179118200013363,7.37451171875,0.03956879699990168,,2560.0,0.20441232600001058,,,,38,79.0,,,,,,,1681394211.0
,,1.6289999999999623,0.0030938580000565707,0.08173831400050294,2.4423312437188196,119,7742.435328,0.0070000000000014495,189968.0,457.0,2.2666666666666666,1974.0,6300.504064,,,0.6640000000000015,6486.257664,,,0.01691274099994189,0.00040349000005335256,0.0,,199907.49184,5.3,1581.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,38,,1132167.0,175254.0,2451.402752,88.9175322067113,1.2,31852.179456,1681394211.0
9.0,0.0,,,,,120,,,,,,,,0.0001,,,,0.0,0.0027573160000429198,,,,,,,,,0.14214611700003843,7.2037353515625,0.0401462239999546,,2592.0,0.20545974600008776,,,,38,80.0,,,,,,,1681394211.0
9.0,0.0,,0.0030346630001076846,,,121,,,,,,,,0.0001,,,,0.0,0.003001847999939855,0.017175434999899153,0.0004030160000638716,,,,,,,0.1420222560000184,7.29150390625,0.039910048000137976,,2624.0,0.20554726600016693,,,,39,81.0,,,,,,,1681394212.0
9.0,0.0,,0.0030961539998770604,,,122,,,,,,,,0.0001,,,,0.0,0.0027677699999912875,0.017143357999884756,0.00040377000004809815,,,,,,,0.14201712500016583,7.1817626953125,0.040264022999963345,,2656.0,0.20569219999993038,,,,39,82.0,,,,,,,1681394212.0
,,1.632000000000005,0.0030777599999964877,0.07764225550444293,2.4295529180551783,123,7741.198336,0.0070000000000014495,196837.0,465.0,2.2666666666666666,1976.0,6300.540928,,,0.6800000000000068,6486.257664,,,0.017213252999908946,0.0004050180000376713,0.0,,199909.081088,5.3,1624.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,39,,1137819.0,181311.0,2451.439616,121.38228512266393,1.2,31852.179456,1681394212.0
9.0,0.0,,,,,124,,,,,,,,0.0001,,,,0.0,0.00270943200007423,,,,,,,,,0.14135414499992294,7.285888671875,0.039884699000140245,,2688.0,0.20464430700008052,,,,39,83.0,,,,,,,1681394212.0
9.0,0.0,,0.0030167689999416325,,,125,,,,,,,,0.0001,,,,0.0,0.0028704460000881227,0.01690801599988845,0.0003843399999823305,,,,,,,0.14168750999988333,7.5330810546875,0.03989392600010433,,2720.0,0.2047610069998882,,,,40,84.0,,,,,,,1681394213.0
9.0,0.0,,0.0030452660000719334,,,126,,,,,,,,0.0001,,,,0.0,0.002926787000205877,0.016662249999853884,0.00037980999991305,,,,,,,0.14218465499993727,7.150634765625,0.03969765499982714,,2752.0,0.20489642299980915,,,,40,85.0,,,,,,,1681394213.0
,,1.6329999999999814,0.0030635529999472055,0.01634761224691112,2.1595770495894158,127,7742.083072,0.0070000000000014495,202184.0,469.0,2.2666666666666666,1976.0,6300.499968,,,0.695999999999998,6486.257664,,,0.016737509999984468,0.00039376199993057526,0.0,,199908.159488,5.3,1657.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,40,,1142733.0,186609.0,2451.398656,101.37112047060202,1.2,31852.179456,1681394213.0
9.0,0.0,,,,,128,,,,,,,,0.0001,,,,0.0,0.0025872960000015155,,,,,,,,,0.14206293500001266,7.184814453125,0.03970542599995497,,2784.0,0.2045504819998314,,,,40,86.0,,,,,,,1681394213.0
9.0,0.0,,0.0030432609999024862,,,129,,,,,,,,0.0001,,,,0.0,0.0028332429999409214,0.016847024999833593,0.0003861330001200258,,,,,,,0.14160512800003744,7.4537353515625,0.03994830900001034,,2816.0,0.2046630989998448,,,,41,87.0,,,,,,,1681394214.0
,,1.6339999999999577,0.0030349159999332187,0.01226863895004629,3.064428048849255,130,7744.319488,0.0070000000000014495,209108.0,472.0,2.2666666666666666,1980.0,6302.892032,,,0.7079999999999984,6486.278144,,,0.016942931999892608,0.00038789199993516377,0.0,,199886.696448,5.3,1699.0,2.719744,0.14265593699997225,,,61.0,,,0.0,0.0,0.7333333333333333,41,,1149728.0,193332.0,2453.536768,110.0221428732395,1.2,31852.179456,1681394214.0
,,1.6339999999999577,,0.004085386942628787,0.422350813324463,131,7744.823296,0.0070000000000014495,210352.0,473.0,2.2666666666666666,1980.0,6302.892032,,,0.7120000000000033,6486.278144,,,,,0.0,,199886.217216,5.3,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,42,,1151130.0,194071.0,2453.536768,1.1116401713365924,1.2,31852.179456,1681394215.0
,,1.6359999999999673,,0.04902435189705636,0.014673792828686302,132,7744.8192,0.0070000000000014495,210868.0,479.0,2.0666666666666664,1980.0,6302.892032,,,0.7199999999999989,6486.278144,,,,,0.0,,199886.217216,5.3,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,43,,1151457.0,194266.0,2453.536768,0.08738846060959111,1.1666666666666665,31852.179456,1681394216.0
,,1.63900000000001,,0.057190915624947616,0.18089978096368228,133,7744.811008,0.0070000000000014495,211387.0,482.0,2.0666666666666664,1980.0,6302.892032,,,0.7280000000000086,6486.278144,,,,,0.0,,199886.217216,5.3,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,44,,1151754.0,194436.0,2453.536768,0.019603526742677485,1.1666666666666665,31852.179456,1681394217.0
,,1.63900000000001,,0.0040861225141261654,0.08065303532287467,134,7744.806912,0.0070000000000014495,211859.0,483.0,2.0666666666666664,1980.0,6302.892032,,,0.7319999999999993,6486.278144,,,,,0.0,,199886.225408,5.3,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,45,,1152030.0,194598.0,2453.536768,0.007653498997813797,1.1666666666666665,31852.179456,1681394218.0
,,1.63900000000001,,0.004085313109328039,0.0911774862016144,135,7744.806912,0.0070000000000014495,212592.0,484.0,2.0666666666666664,1980.0,6302.892032,,,0.7360000000000042,6486.278144,,,,,0.0,,199886.225408,5.3,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,46,,1152482.0,194869.0,2453.536768,0.07988702125385055,1.1666666666666665,31852.179456,1681394219.0
,,1.63900000000001,,0.004087699476532585,0.2864902497365409,136,7745.323008,0.0070000000000014495,213773.0,485.0,2.0666666666666664,1980.0,6302.892032,,,0.7400000000000091,6486.278144,,,,,0.0,,199885.709312,5.3,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,47,,1153513.0,195595.0,2453.536768,0.19148317215640906,1.1666666666666665,31852.179456,1681394220.0
,,1.63900000000001,,0.0040870168121222555,230.63720782681003,137,7902.081024,0.0070000000000014495,251077.0,486.0,2.166666666666667,1980.0,6302.892032,,,0.7439999999999998,6486.278144,,,,,0.0,,199728.963584,5.4,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,48,,1176086.0,203086.0,2453.536768,176.0958806212183,1.2,31852.179456,1681394221.0
,,1.641999999999996,,0.08988020131639374,15.334149630315984,138,7908.089856,0.0070000000000014495,260066.0,496.0,2.166666666666667,1980.0,6302.892032,,,0.7560000000000002,6486.278144,,,,,0.0,,199722.942464,5.4,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,49,,1182685.0,208001.0,2453.536768,8.238864185370106,1.2,31852.179456,1681394222.0
,,1.641999999999996,,0.004084438977746094,148.70403642619237,139,7959.527424,0.0070000000000014495,291509.0,497.0,2.166666666666667,1980.0,6302.892032,,,0.7600000000000051,6486.278144,,,,,0.0,,199671.513088,5.4,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,50,,1202868.0,219306.0,2453.536768,92.03083422940676,1.2,31852.179456,1681394223.0
,,1.6429999999999723,,0.004085309223438767,112.87782800709206,140,7989.53472,0.0070000000000014495,310648.0,498.0,2.166666666666667,1980.0,6302.892032,,,0.76400000000001,6486.278144,,,,,0.0,,199641.505792,5.4,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,51,,1215107.0,225520.0,2453.536768,107.6148087092632,1.2,31852.179456,1681394224.0
,,1.6429999999999723,,0.004086755284548469,337.6863464887244,141,8072.556544,0.0070000000000014495,373907.0,499.0,2.166666666666667,1980.0,6302.892032,,,0.7680000000000007,6486.278144,,,,,0.0,,199558.483968,5.5,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,52,,1253909.0,244827.0,2453.536768,421.44110754733623,1.2,31852.179456,1681394225.0
,,1.6429999999999723,,0.004086678492670246,701.0128244152118,142,8210.771968,0.0070000000000014495,489250.0,500.0,2.0,1980.0,6302.892032,,,0.7720000000000056,6486.278144,,,,,0.0,,199420.264448,5.5,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,53,,1318887.0,267458.0,2453.536768,668.6863275558806,1.1666666666666665,31852.179456,1681394226.0
,,1.6449999999999818,,0.03269039516354797,707.1883576603602,143,8295.05536,0.0070000000000014495,607748.0,508.0,2.0,1980.0,6302.892032,,,0.7800000000000011,6486.278144,,,,,0.0,,199335.985152,5.6,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,54,,1386614.0,293522.0,2453.536768,770.6957153977793,1.1666666666666665,31852.179456,1681394227.0
,,1.6469999999999914,,0.09399367231355862,730.7451211862904,144,8364.019712,0.0070000000000014495,718597.0,514.0,2.0,1980.0,6302.892032,,,0.7880000000000109,6486.278144,,,,,0.0,,199267.016704,5.6,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,55,,1449574.0,316513.0,2453.536768,627.7337633198249,1.1666666666666665,31852.179456,1681394228.0
,,1.6469999999999914,,0.004086542392763144,577.9555246833596,145,8508.772352,0.0070000000000014495,823956.0,515.0,2.0,1980.0,6302.892032,,,0.7920000000000016,6486.278144,,,,,0.0,,199122.26816,5.7,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,56,,1509391.0,338033.0,2453.536768,723.3227371065814,1.1666666666666665,31852.179456,1681394229.0
,,1.6479999999999677,,0.004086615305670723,771.4160992315922,146,8616.83712,0.0070000000000014495,947719.0,516.0,2.0,1980.0,6302.892032,,,0.7960000000000065,6486.278144,,,,,0.0,,199014.203392,5.7,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,57,,1580132.0,364283.0,2453.536768,729.696035178979,1.1666666666666665,31852.179456,1681394230.0
,,1.6479999999999677,,0.004086744590824684,546.5232439961402,147,8648.577024,0.0070000000000014495,1031009.0,517.0,1.8333333333333333,1980.0,6302.892032,,,0.7999999999999972,6486.278144,,,,,0.0,,198982.463488,5.7,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,58,,1626686.0,380472.0,2453.536768,427.31418130025156,1.1666666666666665,31852.179456,1681394231.0
,,1.6479999999999677,,0.004084498213115941,397.6623180879456,148,8680.497152,0.0070000000000014495,1098845.0,518.0,1.8333333333333333,1980.0,6302.892032,,,0.804000000000002,6486.278144,,,,,0.0,,198950.54336,5.7,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,59,,1663561.0,391398.0,2453.536768,292.3284063635828,1.1666666666666665,31852.179456,1681394232.0
,,1.6509999999999536,,0.12669532103041026,159.41362138472334,149,8681.906176,0.0070000000000014495,1116302.0,532.0,1.8333333333333333,1980.0,6302.892032,,,0.8200000000000074,6486.278144,,,,,0.0,,198949.122048,5.7,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,60,,1673728.0,395920.0,2453.536768,151.0754775870662,1.1666666666666665,31852.179456,1681394233.0
,,1.6519999999999868,,0.004084547731832558,124.04437208066008,150,8694.6816,0.0070000000000014495,1134472.0,533.0,1.8333333333333333,1980.0,6302.892032,,,0.8239999999999981,6486.278144,,,,,0.0,,198936.358912,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,61,,1685725.0,404043.0,2453.536768,159.88553653450964,1.1666666666666665,31852.179456,1681394234.0
,,1.6519999999999868,,0.004085063463218611,58.43535673295172,151,8706.02752,0.0070000000000014495,1143634.0,534.0,1.8333333333333333,1980.0,6302.892032,,,0.828000000000003,6486.278144,,,,,0.0,,198925.012992,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,62,,1691685.0,407683.0,2453.536768,110.04459636180175,1.1666666666666665,31852.179456,1681394235.0
,,1.6529999999999632,,0.004086545308939131,48.04415637240639,152,8712.146944,0.0070000000000014495,1151866.0,535.0,1.7000000000000002,1980.0,6302.892032,,,0.8320000000000078,6486.278144,,,,,0.0,,198918.893568,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,63,,1696820.0,410594.0,2453.536768,105.6743583365676,1.1333333333333333,31852.179456,1681394236.0
,,1.6529999999999632,,0.004086769866989276,20.04053766010883,153,8722.931712,0.0070000000000014495,1195424.0,536.0,1.7000000000000002,1980.0,6302.892032,,,0.8359999999999985,6486.278144,,,,,0.0,,198908.1088,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,64,,1723990.0,424147.0,2453.536768,67.5463638893489,1.1333333333333333,31852.179456,1681394237.0
,,1.6549999999999727,,0.044919420163586146,48.860174093136095,154,8782.381056,0.0070000000000014495,1233496.0,545.0,1.7000000000000002,1980.0,6302.892032,,,0.8440000000000083,6486.278144,,,,,0.0,,198848.659456,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,65,,1756250.0,452989.0,2453.536768,43.45535173731018,1.1333333333333333,31852.179456,1681394238.0
,,1.656000000000006,,0.05313088997129782,36.95802586727302,155,8774.69696,0.0070000000000014495,1239876.0,548.0,1.7000000000000002,1980.0,6302.892032,,,0.847999999999999,6486.278144,,,,,0.0,,198856.343552,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,66,,1760682.0,456226.0,2453.536768,13.884029104009,1.1333333333333333,31852.179456,1681394239.0
,,1.6569999999999823,,0.004087143212909803,0.3563557818444141,156,8776.830976,0.0070000000000014495,1242134.0,549.0,1.7000000000000002,1980.0,6302.892032,,,0.8520000000000039,6486.278144,,,,,0.0,,198854.209536,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,67,,1762234.0,457417.0,2453.536768,13.419599908627527,1.1333333333333333,31852.179456,1681394240.0
