_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
173,24,,,1683052873,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047005500073282747,0.019750423000004957,0.008627482000520104,0.026076994000504783,0.0019999559999632766,7.0,4768.0,10.943283081054688,0.057860943001287524,0.0,0.0001,0.0009360329995615757,0.0,148.0
174,24,,,1683052873,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004473330000109854,0.019519176999892807,0.008144627000547189,0.02671005799948034,0.0020119490000070073,7.0,4800.0,10.9164457321167,0.057751011000618746,0.0,0.0001,0.0009178670006804168,0.0,149.0
175,24,,,1683052873,2.533333333333333,0.0,0.7879999999999825,10177.060864,0.14713971114486027,325290.0,13.185448797794855,3498.45504,363.0,9734.41024,0.0,0.0,0.0,2.333333333333333,229963.0,96.77703383884365,196288.323584,2.711552,3713.0,0.12899999999999068,8909.180928,0.0,1062991.0,7.0,2.8000000000000003,32133.783552,2920.0,0.0004611670001395396,0.020178126000246266,0.009034921999955259,0.026160270999753266,0.0020390740000948426,,,,,,,,,
176,24,,,1683052873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4832.0,10.919711112976074,0.05839358600042033,0.0,0.0001,0.0005200260002311552,0.0,150.0
177,24,,,1683052873,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004596799999490031,0.01882277000004251,0.008347205000063695,0.027460770000288903,0.0018580860005386057,7.0,4864.0,10.751632690429688,0.05751018300088617,0.0,0.0001,0.0005616720000034547,0.0,151.0
178,25,,,1683052874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045238300026539946,0.01888410700030363,0.00845123599992803,0.02711413899942272,0.0020833960006712005,7.0,4896.0,10.884078979492188,0.05758628500097984,0.0,0.0001,0.0006010240003888612,0.0,152.0
179,25,,,1683052874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004609670004356303,0.018662415000108012,0.008531157999641437,0.027445433999673696,0.0020824020002692123,7.0,4928.0,10.849151611328125,0.05807468199964205,0.0,0.0001,0.0008923059995140648,0.0,153.0
180,25,,,1683052874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004333359993324848,0.018634974999258702,0.008544670999981463,0.02737796899964451,0.0018571690006865538,7.0,4960.0,10.89683723449707,0.057470092999210465,0.0,0.0001,0.0006219730003067525,0.0,154.0
181,25,,,1683052874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044266300028539263,0.019011497000064992,0.008364308000636811,0.027125593000164372,0.0020844270002271514,7.0,4992.0,10.947686195373535,0.057649084001241135,0.0,0.0001,0.0006205959998624166,0.0,155.0
182,25,,,1683052874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004519679996519699,0.019464326999695913,0.008628284000224085,0.026370909999968717,0.0020083760000488837,7.0,5024.0,10.920149803161621,0.05749553899931925,0.0,0.0001,0.0005716739997296827,0.0,156.0
183,25,,,1683052874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004398620003485121,0.019349619999957213,0.008422545000030368,0.026794223000251804,0.002086405000227387,7.0,5056.0,10.918437957763672,0.05823363700073969,0.0,0.0001,0.0011409819999244064,0.0,157.0
184,25,,,1683052874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00054683100006514,0.0196471469998869,0.008596224000029906,0.026258297999447677,0.00209134000033373,7.0,5088.0,10.956289291381836,0.057785856999544194,0.0,0.0001,0.0006460169997808407,0.0,158.0
185,25,,,1683052874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004505010001594201,0.018986375000167754,0.009210707999955048,0.02690415600045526,0.002068443000098341,7.0,5120.0,10.96397590637207,0.058231551000972104,0.0,0.0001,0.0006113680001362809,0.0,159.0
186,25,,,1683052874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045110800056136213,0.018699060000471945,0.008422237000559107,0.027187173999664083,0.00210003800020786,7.0,5152.0,10.771484375,0.05800646200168558,0.0,0.0001,0.0011468450002212194,0.0,160.0
187,25,,,1683052874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004448849995242199,0.01886868699966726,0.00846421599999303,0.027010230999621854,0.0021083869996800786,7.0,5184.0,10.848180770874023,0.057806557998446806,0.0,0.0001,0.0009101519999603624,0.0,161.0
188,25,,,1683052874,2.566666666666667,0.0,0.8400000000000034,10184.941568,0.13484800835068683,367632.0,13.386984950872089,3498.47552,379.0,9734.4512,0.0,0.0,0.0,3.2,258342.0,97.20126333468468,196280.438784,2.711552,3942.0,0.13399999999998613,8909.180928,0.0,1096789.0,7.0,2.966666666666667,32133.783552,2957.0,0.0004362229992693756,0.018688010000005306,,,0.0020608289996744134,,,,,,,,,
189,25,,,1683052874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008704424000825384,0.027390024999476736,,7.0,5216.0,10.89463996887207,0.05788921299881622,0.0,0.0001,0.0006097019995650044,0.0,162.0
190,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004572489997372031,0.018948916000226745,0.008475341000121261,0.02713496700016549,0.002080926999951771,7.0,5248.0,10.880377769470215,0.05797439900015888,0.0,0.0001,0.0008769989999564132,0.0,163.0
191,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004954599999109632,0.01960022100047354,0.008653250999486772,0.026140840999687498,0.0019768440006373567,7.0,5280.0,10.878186225891113,0.05786307099970145,0.0,0.0001,0.00099645399950532,0.0,164.0
192,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047335699946415843,0.019021380000594945,0.008514396999999008,0.026941923999402206,0.0021055010001873598,7.0,5312.0,10.932291984558105,0.057646168999781366,0.0,0.0001,0.000589610000133689,0.0,165.0
193,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004317660004744539,0.018784255000355188,0.008667136000440223,0.02717839299930347,0.0021029169993198593,7.0,5344.0,10.839702606201172,0.05768233999970107,0.0,0.0001,0.0005178729998078779,0.0,166.0
194,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045224299992696615,0.018816019999576383,0.008527256999514066,0.02714284800003952,0.002048256999842124,7.0,5376.0,10.773120880126953,0.057656681999105786,0.0,0.0001,0.0006700570002067252,0.0,167.0
195,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004469340001378441,0.019246621999627678,0.009079126999495202,0.026803599999766448,0.0018045300002995646,7.0,5408.0,10.996329307556152,0.05797864199939795,0.0,0.0001,0.000597829000071215,0.0,168.0
196,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045463999958883505,0.018779484999868146,0.008508226000230934,0.02718704600010824,0.0019947989994761883,7.0,5440.0,10.919106483459473,0.05752553399906901,0.0,0.0001,0.0006013379997966695,0.0,169.0
197,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043782099965028465,0.018713743000262184,0.008500441999785835,0.027450558999589703,0.0017729539995343657,7.0,5472.0,10.851828575134277,0.0574510949991236,0.0,0.0001,0.0005755760003012256,0.0,170.0
198,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044673199954559095,0.01850351800021599,0.008587897000325029,0.027651153999613598,0.0020838099999309634,7.0,5504.0,10.985176086425781,0.05786025899942615,0.0,0.0001,0.0005871479997949791,0.0,171.0
199,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00042297599975427147,0.019154671000251255,0.008849496000038926,0.02676631400026963,0.0019592519993238966,7.0,5536.0,10.853683471679688,0.057879061999301484,0.0,0.0001,0.0007263529996635043,0.0,172.0
200,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044230299954506336,0.019481727999846044,0.008493858000292676,0.026436459999786166,0.0020748279994222685,7.0,5568.0,10.85255241394043,0.057603066999035946,0.0,0.0001,0.0006738900001437287,0.0,173.0
201,26,,,1683052875,2.566666666666667,0.0,0.8919999999999959,10191.659008,0.053087596962845054,402689.0,12.259183139859978,3498.47552,391.0,9734.459392,0.0,0.0,0.0,3.2,283054.0,102.46306603325075,196273.209344,2.711552,4193.0,0.13800000000000523,8909.180928,0.0,1125767.0,7.0,2.966666666666667,32133.783552,3034.0,,,,,,,,,,,,,,
202,26,,,1683052875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000462571000753087,0.018228930000077526,0.008421269999416836,0.027684405999934825,0.0014771119995202753,7.0,5600.0,11.152698516845703,0.05817832199954864,0.0,0.0001,0.0019040329998460948,0.0,174.0
203,27,,,1683052876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041077399964706274,0.01841293300003599,0.008437431999482214,0.02747647300020617,0.002078030000120634,8.0,5632.0,10.941466331481934,0.05805505299940705,0.0,0.0001,0.0012394109999149805,0.0,175.0
204,27,,,1683052876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004393879999042838,0.01907675299935363,0.008652217999951972,0.026740859999335953,0.0020744229996125796,8.0,5664.0,10.96133804321289,0.057928263998292095,0.0,0.0001,0.0009446220001336769,0.0,176.0
205,27,,,1683052876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044261900075071026,0.018362731999332027,0.008485084000312781,0.02759267999954318,0.0020969340002920944,8.0,5696.0,10.91911792755127,0.05754718900061562,0.0,0.0001,0.0005671400003848248,0.0,177.0
206,27,,,1683052876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004153620002398384,0.01859299199986708,0.008427920999565686,0.027403418000176316,0.002091866999762715,8.0,5728.0,10.754446983337402,0.05810211899915885,0.0,0.0001,0.001170558999547211,0.0,178.0
207,27,,,1683052876,2.566666666666667,0.0,0.9119999999999777,10196.242432,0.024521389196254826,413342.0,5.349031343730272,3499.126784,398.0,9735.118848,0.0,0.0,0.0,3.2,292306.0,56.952259448510425,196267.90912,2.711552,4388.0,0.13899999999998158,8909.193216,0.0,1138585.0,7.0,2.966666666666667,32133.783552,3038.0,0.0004209529997751815,0.01828797000052873,,0.027686316000654188,0.002110864000314905,,,,,,,,,
208,28,,,1683052877,2.566666666666667,0.0,0.9159999999999968,10197.270528,0.004087104326787213,414850.0,0.384802468489744,3499.126784,399.0,9735.118848,0.0,0.0,0.0,3.2,293350.0,0.3014638569264025,196266.881024,2.711552,4388.0,0.13899999999998158,8909.197312,0.0,1139892.0,7.0,2.966666666666667,32133.783552,3038.0,,,,,,,,,,,,,,
209,29,,,1683052878,2.566666666666667,0.0,0.9239999999999782,10197.270528,0.09809916209006617,415477.0,0.2356439589598235,3499.126784,405.0,9735.118848,0.0,0.0,0.0,3.2,293571.0,0.019918408916448888,196266.881024,2.711552,4388.0,0.14099999999999113,8909.197312,0.0,1140540.0,7.0,2.966666666666667,32133.783552,3038.0,,,,,,,,,,,,,,
210,30,,,1683052879,2.566666666666667,0.0,0.931999999999988,10593.939456,0.05313034646974336,599689.0,1265.1055580690431,3499.126784,408.0,9735.118848,0.0,0.0,0.0,3.2333333333333334,333312.0,1221.861942105806,195870.232576,2.711552,4388.0,0.1419999999999959,8909.197312,0.0,1247639.0,7.2,2.966666666666667,32133.783552,3038.0,,,,,,,,,,,,,,
211,31,,,1683052880,2.566666666666667,0.0,0.9359999999999786,10845.216768,0.008173325870272615,828402.0,1639.7192983380025,3499.126784,410.0,9735.118848,0.0,0.0,0.0,3.2333333333333334,373253.0,1615.427886511452,195618.951168,2.711552,4388.0,0.14300000000000068,8909.197312,0.0,1374259.0,7.3,2.966666666666667,32133.783552,3038.0,,,,,,,,,,,,,,
212,32,,,1683052881,2.566666666666667,0.0,0.9399999999999977,11084.300288,0.004086545316198294,1042263.0,1502.1116695745561,3499.126784,411.0,9735.118848,0.0,0.0,0.0,3.2333333333333334,411960.0,1629.6338405083604,195379.867648,2.711552,4388.0,0.14300000000000068,8909.197312,0.0,1493164.0,7.4,2.966666666666667,32133.783552,3038.0,,,,,,,,,,,,,,
213,33,,,1683052882,2.566666666666667,0.0,0.9439999999999884,11319.042048,0.004090115883803298,1282895.0,1748.7000731118153,3499.126784,412.0,9735.118848,0.0,0.0,0.0,3.2333333333333334,459413.0,1583.4396916228268,195145.125888,2.711552,4388.0,0.14300000000000068,8909.197312,0.0,1628209.0,7.5,2.966666666666667,32133.783552,3038.0,,,,,,,,,,,,,,
214,34,,,1683052883,2.566666666666667,0.0,0.9559999999999889,11560.603648,0.08173042021732697,1499973.0,1499.9657578929862,3499.126784,420.0,9735.118848,0.0,0.0,0.0,3.2333333333333334,504785.0,1635.157817857509,194903.564288,2.711552,4388.0,0.14599999999998658,8909.197312,0.0,1751967.0,7.7,2.966666666666667,32133.783552,3038.0,,,,,,,,,,,,,,
215,35,,,1683052884,2.6,0.0,0.9599999999999795,11771.543552,0.0040865628060824544,1745010.0,1567.9230881581802,3499.126784,421.0,9735.118848,0.0,0.0,0.0,3.5000000000000004,551670.0,1525.0354655039673,194692.624384,2.711552,4388.0,0.14599999999998658,8909.197312,0.0,1889599.0,7.8,3.033333333333333,32133.783552,3038.0,,,,,,,,,,,,,,
216,36,,,1683052885,2.6,0.0,0.9639999999999986,11798.167552,0.004083397291470644,1936750.0,1137.7697408151166,3499.126784,422.0,9735.118848,0.0,0.0,0.0,3.5000000000000004,596428.0,1055.9148439168437,194666.000384,2.711552,4388.0,0.14599999999998658,8909.197312,0.0,2001709.0,7.8,3.033333333333333,32133.783552,3038.0,,,,,,,,,,,,,,
217,37,,,1683052886,2.6,0.0,0.9679999999999893,11810.844672,0.0040906661387794425,2021392.0,81.85611489425105,3499.126784,423.0,9735.118848,0.0,0.0,0.0,3.5000000000000004,620890.0,165.40030069396292,194653.290496,2.711552,4388.0,0.14699999999999136,8909.197312,0.0,2053925.0,7.8,3.033333333333333,32133.783552,3038.0,,,,,,,,,,,,,,
218,38,,,1683052887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.432192414999918,,,8.0,5760.0,10.8212890625,11.48157134900157,1.0,0.0001,0.0008728310003789375,0.0,179.0
219,38,,,1683052887,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007878659998823423,0.03754414699960762,0.004374638000626874,0.04412593100005324,0.0002971820003949688,8.0,5792.0,10.92932415008545,0.0894362880007975,1.0,0.0001,0.002306524000232457,0.0,180.0
220,38,,,1683052887,2.6,0.0,0.9839999999999804,12001.501184,0.053102049577215975,2168335.0,22.90866776992777,3498.749952,428.0,9735.815168,0.0,0.0,0.0,3.5000000000000004,677992.0,28.162395953790142,194463.15008,2.711552,4483.0,0.1490000000000009,9164.910592,0.0,2377452.0,7.9,3.033333333333333,34398.830592,3045.0,,,,,,,,,,,,,,
221,39,,,1683052888,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009935990001395112,0.03202817000055802,0.006039122999936808,0.03897990299992671,0.0015324529995268676,8.0,5824.0,10.829180717468262,0.0808659610001996,1.0,0.0001,0.0012927130001116893,0.0,181.0
222,39,,,1683052888,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010157450005863211,0.036624010000195995,0.005802831999972113,0.04532119000032253,0.0008187579996956629,8.0,5856.0,10.820847511291504,0.09271147400068003,1.0,0.0001,0.0031289389999074047,0.0,182.0
223,39,,,1683052888,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008965349998106831,0.02819128400005866,0.0052519109995046165,0.04181915800018032,0.0019818079999822658,8.0,5888.0,10.936949729919434,0.08569970200005628,1.0,0.0001,0.00755900600051973,0.0,183.0
224,39,,,1683052888,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010419909995107446,0.03483911500006798,0.003477246999864292,0.04294876500080136,0.0019411319999562693,8.0,5920.0,10.658854484558105,0.08567042300001049,1.0,0.0001,0.0014221729998098454,0.0,184.0
225,39,,,1683052888,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010041659998023533,0.03186251900024217,0.009156893999715976,0.04311651899934077,0.0003841300003841752,8.0,5952.0,10.758340835571289,0.08923623800001224,1.0,0.0001,0.0037120100005267886,0.0,185.0
226,39,,,1683052888,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010100959998453618,0.03315537699927518,0.007227893999697699,0.043623137999929895,0.0007432160000462318,8.0,5984.0,11.06840991973877,0.09169236799880309,1.0,0.0001,0.005932647000008728,0.0,186.0
227,39,,,1683052888,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008446560004813364,0.037825849000000744,0.0057723929994608625,0.04434897500050283,0.0014612220002163667,8.0,6016.0,10.883731842041016,0.09211579600105324,1.0,0.0001,0.0018627010003910982,0.0,187.0
228,39,,,1683052888,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009458439999434631,0.02640307300043787,0.0046778149999227026,0.044210082999597944,0.0020391959997141385,8.0,6048.0,10.80764102935791,0.0825108029994226,1.0,0.0001,0.004234791999806475,0.0,188.0
229,39,,,1683052888,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008515010003975476,0.034080517999427684,0.003946376000385499,0.04227520699987508,0.0019698389996847254,8.0,6080.0,10.921772003173828,0.08395184599976346,1.0,0.0001,0.0008284049999929266,0.0,189.0
230,39,,,1683052888,2.6,0.0,1.024000000000001,13138.558976,0.04087754912338967,2251160.0,14.035386328514578,3498.749952,438.0,9735.852032,0.0,0.0,0.0,3.5000000000000004,708862.0,66.34110059505352,193325.993984,2.711552,4939.0,0.1519999999999868,9164.931072,0.0,4062557.0,8.4,3.033333333333333,34398.830592,3319.0,0.00124271500044415,0.03443643700029497,,,0.0009510830004728632,,,,,,,,,
231,40,,,1683052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14169809299983172,0.041079053999965254,,8.0,6112.0,11.03268051147461,0.22957508600029541,1.0,0.0001,0.01016770399928646,0.0,190.0
232,40,,,1683052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006039669997335295,0.02104385100028594,0.008411718999923323,0.02438642900051491,0.0019267309999122517,8.0,6144.0,10.871832847595215,0.05776186300045083,1.0,0.0001,0.001389166000080877,0.0,191.0
233,40,,,1683052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040873299985833,0.018335386000217113,0.00862756599963177,0.02757748200019705,0.001906928000607877,8.0,6176.0,10.924034118652344,0.057413102999817056,1.0,0.0001,0.0005570079993049148,0.0,192.0
234,40,,,1683052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000603042999500758,0.018861597000068286,0.008562422999602859,0.026982025000506837,0.0020838720001847832,8.0,6208.0,10.912252426147461,0.05817136099904019,1.0,0.0001,0.0010784009991766652,0.0,193.0
235,40,,,1683052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004001119996246416,0.018966521000038483,0.008550421000109054,0.02677267400031269,0.001775347000148031,8.0,6240.0,11.159598350524902,0.05773482299991883,1.0,0.0001,0.0012697479996859329,0.0,194.0
236,40,,,1683052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041902699922502507,0.019804682000540197,0.008577750999393174,0.026073599000483227,0.0019545510003808886,8.0,6272.0,10.907832145690918,0.05776600799981679,1.0,0.0001,0.0009363979997942806,0.0,195.0
237,40,,,1683052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041723600043042097,0.01863074599987158,0.008580984999753127,0.027189306999389373,0.0019387629999982892,8.0,6304.0,10.8619384765625,0.057334339999215445,1.0,0.0001,0.0005773029997726553,0.0,196.0
238,40,,,1683052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005239259999143542,0.019129616000100214,0.008618988999842259,0.02663715500057151,0.001964150000276277,8.0,6336.0,10.833211898803711,0.057542094001291844,1.0,0.0001,0.0006682580005872296,0.0,197.0
239,40,,,1683052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004280360008124262,0.01851970200004871,0.008552850000342005,0.027297212000121363,0.0018760660004772944,8.0,6368.0,10.457465171813965,0.0575162770019233,1.0,0.0001,0.0008424110001215013,0.0,198.0
240,40,,,1683052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004266880005161511,0.01863701399997808,0.007128027000362636,0.028494207999756327,0.0019424140000410262,8.0,6400.0,10.811254501342773,0.057617254000433604,1.0,0.0001,0.0009889029997793841,0.0,199.0
241,40,,,1683052889,2.6333333333333333,0.0,1.0759999999999934,13137.702912,0.13895308436140108,2271120.0,8.178156896631865,3498.745856,454.0,9735.852032,0.0,0.0,0.0,3.766666666666666,723452.0,87.46803716175413,193328.062464,2.711552,5179.0,0.15699999999998226,9165.213696,0.0,4078052.0,8.4,3.1000000000000005,34399.092736,3552.0,0.00045589399996970315,0.01917397000033816,0.008659683000587393,0.026744255000267003,0.0017151660003946745,,,,,,,,,
242,40,,,1683052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6432.0,11.05123233795166,0.05729046400210791,1.0,0.0001,0.0005414960005509784,0.0,200.0
243,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004452539997146232,0.01913888000035513,0.008579686999837577,0.027500944000166783,0.0020088420005777152,8.0,6464.0,10.964619636535645,0.058273019000807835,1.0,0.0001,0.0005994120001560077,0.0,201.0
244,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043804600045405095,0.018830654000339564,0.008402810000006866,0.027334584000527684,0.002097159000186366,8.0,6496.0,10.836629867553711,0.0577229200016518,1.0,0.0001,0.0006196670001372695,0.0,202.0
245,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000442667000243091,0.018613447999996424,0.00850075000016659,0.02746564999961265,0.001813318000131403,8.0,6528.0,10.991071701049805,0.05745243900037167,1.0,0.0001,0.000616606000221509,0.0,203.0
246,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041561699981684797,0.01870106900059909,0.00843473399982031,0.027467056000205048,0.0021178910001253826,8.0,6560.0,10.946104049682617,0.05775496700061922,1.0,0.0001,0.0006186000000525382,0.0,204.0
247,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044362600056047086,0.02031200999954308,0.008584993000113172,0.025957560000279045,0.002073626000310469,8.0,6592.0,10.743359565734863,0.05811353500030236,1.0,0.0001,0.0007417199994961265,0.0,205.0
248,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043470899981912225,0.01944460600043385,0.008514661999470263,0.02666327499991894,0.002025925000452844,8.0,6624.0,10.935432434082031,0.05805077500008338,1.0,0.0001,0.0009675979999883566,0.0,206.0
249,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006354560000545462,0.01929698699950677,0.008329140000569168,0.026630717999978515,0.002085517000523396,8.0,6656.0,11.024816513061523,0.05871823800043785,1.0,0.0001,0.0017404199998054537,0.0,207.0
250,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006538170000567334,0.01917641399995773,0.008499325999764551,0.02656230000047799,0.0017282999997405568,8.0,6688.0,11.051355361938477,0.057822388999738905,1.0,0.0001,0.0012022319997413433,0.0,208.0
251,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006497659996966831,0.019399809999413264,0.008538482999938424,0.026580140999612922,0.0020521219994407147,8.0,6720.0,11.037793159484863,0.05842099399797007,1.0,0.0001,0.0012006719998680637,0.0,209.0
252,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006707250004183152,0.019857620000038878,0.00844262600003276,0.026108131000000867,0.0020797249999304768,8.0,6752.0,11.022675514221191,0.05842177900012757,1.0,0.0001,0.0012629519997062744,0.0,210.0
253,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004254909999872325,0.01875404700058425,0.008660333000079845,0.027212541999688256,0.002071791000162193,8.0,6784.0,10.944519996643066,0.058794912000848853,1.0,0.0001,0.0016707080003470764,0.0,211.0
254,41,,,1683052890,2.6333333333333333,0.0,1.132000000000005,13133.45536,0.12257078980768518,2290354.0,9.565540943045029,3498.74176,470.0,9735.847936,0.0,0.0,0.0,3.766666666666666,739041.0,93.00971574045165,193331.0976,2.711552,5388.0,0.16200000000000614,9165.213696,0.0,4094658.0,8.4,3.1000000000000005,34399.092736,3645.0,,,,,0.0015640820001863176,,,,,,,,,
255,41,,,1683052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004466519994821283,0.02109459799976321,0.008437337999566807,0.024842231000548054,,8.0,6816.0,10.845377922058105,0.0570403889996669,1.0,0.0001,0.0006554880001203855,0.0,212.0
256,42,,,1683052891,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043207700036873575,0.01895806800075661,0.008457453999653808,0.026989830000275106,0.0018867150001824484,8.0,6848.0,10.943387985229492,0.05767211400143424,1.0,0.0001,0.0009479700001975289,0.0,213.0
257,42,,,1683052891,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004051180003443733,0.018748626000160584,0.008464024000204518,0.027348507999704452,0.0018874309998864192,8.0,6880.0,10.714698791503906,0.05773903800036351,1.0,0.0001,0.0008853310000631609,0.0,214.0
258,42,,,1683052891,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00042883700007223524,0.019734710999728122,0.008418701000664441,0.02609707899955538,0.0017009109997161431,8.0,6912.0,10.859648704528809,0.057338892000188935,1.0,0.0001,0.0009586530004526139,0.0,215.0
259,42,,,1683052891,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004221480003252509,0.01867068299998209,0.008503008999468875,0.02723817100013548,0.001580881000336376,8.0,6944.0,10.75577449798584,0.057469188000141,1.0,0.0001,0.001054295999892929,0.0,216.0
260,42,,,1683052891,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004241359993102378,0.020557051999276155,0.008577212000091095,0.026569247999759682,0.0020519469999271678,8.0,6976.0,10.926458358764648,0.06034526399889728,1.0,0.0001,0.0021656690005329438,0.0,217.0
261,42,,,1683052891,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004068909993293346,0.019273402000180795,0.0086186339995038,0.026962082999489212,0.0013734099993598647,8.0,7008.0,10.987988471984863,0.05724889499742858,1.0,0.0001,0.0006144749995655729,0.0,218.0
262,42,,,1683052891,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004188410002825549,0.019167355999343272,0.008668858999953954,0.02686921200074721,0.0014075359995331382,8.0,7040.0,10.903982162475586,0.057127670999761904,1.0,0.0001,0.0005958669999017729,0.0,219.0
