_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
221,47,,,1681397879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5600.0,12.629825592041016,0.0804877714253962,0.0,0.0001,0.0014808564446866512,0.0,174.0
222,47,,,1681397879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012448206543922424,0.02561216987669468,0.006838448345661163,0.04376988718286157,0.002271376084536314,5.0,5632.0,12.73510456085205,0.08076668716967106,0.0,0.0001,0.001029985025525093,0.0,175.0
223,47,,,1681397879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013391929678618908,0.02676151879131794,0.008196642156690359,0.042934006080031395,0.0002522459253668785,5.0,5664.0,12.59079647064209,0.08056772267445922,0.0,0.0001,0.0010841167531907558,0.0,176.0
224,47,,,1681397879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012505007907748222,0.026587304193526506,0.00679113669320941,0.042980527970939875,0.0021253228187561035,5.0,5696.0,12.62120532989502,0.08082623919472098,0.0,0.0001,0.001091446727514267,0.0,177.0
225,48,,,1681397880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019424180500209332,0.0282083242200315,0.006174221634864807,0.04111203132197261,0.001649871002882719,5.0,5728.0,12.648792266845703,0.08051453111693263,0.0,0.0001,0.0014276648871600628,0.0,178.0
226,48,,,1681397880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020043798722326756,0.028658435214310884,0.006063268985599279,0.04095554817467928,0.0016123498789966106,5.0,5760.0,12.709439277648926,0.08074186788871884,0.0,0.0001,0.001447885762900114,0.0,179.0
227,48,,,1681397880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012296107597649097,0.035776170901954174,0.004999583587050438,0.04324305197224021,0.0017782039940357208,5.0,5792.0,12.525527000427246,0.08847066713497043,0.0,0.0001,0.0014440459199249744,0.0,180.0
228,48,,,1681397880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011650491505861282,0.027876636013388634,0.006218843162059784,0.042228168807923794,0.0022174748592078686,5.0,5824.0,12.6240234375,0.08115611784160137,0.0,0.0001,0.0014499458484351635,0.0,181.0
229,48,,,1681397880.0,1.6875,0.0,1.0399999999999636,11471.609856,0.04078034227608532,303308.0,2.4277366101063085,5096.177664,465.0,12004.999168,0.0,0.0,0.0,5.328125,190899.0,66.67809773995545,230303.862784,2.854912,4584.0,0.375,12119.63392,0.0,652954.0,9.9,2.796875,45359.271936,1545.0,0.0011726589873433113,0.028071240056306124,0.006504600867629051,0.0419782530516386,0.0021173320710659027,,,,,,,,,
230,48,,,1681397880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5856.0,12.723895072937012,0.08125676028430462,0.0,0.0001,0.0014126752503216267,0.0,182.0
231,48,,,1681397880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010511856526136398,0.03419731184840202,0.007069332990795374,0.04244475532323122,0.0016870819963514805,5.0,5888.0,12.640050888061523,0.08792951377108693,0.0,0.0001,0.0014798459596931934,0.0,183.0
232,48,,,1681397880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016144299879670143,0.03602269571274519,0.007179886102676392,0.041434159968048334,0.001764992717653513,5.0,5920.0,12.7304105758667,0.08956730272620916,0.0,0.0001,0.001551138237118721,0.0,184.0
233,48,,,1681397880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012936117127537727,0.02592267794534564,0.008448537904769182,0.042274089995771646,0.002231174148619175,5.0,5952.0,12.505979537963867,0.08139958186075091,0.0,0.0001,0.001229490153491497,0.0,185.0
234,49,,,1681397881.0,1.6875,0.0,1.0599999999999454,11473.862656,0.020386982029003284,311353.0,1.6432703878307244,5097.033728,470.0,12006.13376,0.0,0.0,0.0,5.328125,200250.0,55.16178991511184,230300.778496,2.854912,4683.0,0.37699999999949796,12119.699456,0.0,668202.0,9.9,2.796875,45359.271936,1599.0,0.0012501608580350876,0.02568827196955681,,0.04279330326244235,0.002213273663073778,,,,,,,,,
235,50,,,1681397882.0,1.6875,0.0,1.0639999999998508,11474.90304,0.004081231168258945,311816.0,0.049174053010708915,5097.033728,471.0,12006.13376,0.0,0.0,0.0,5.328125,200992.0,0.02578668583064377,230299.72992,2.854912,4684.0,0.37699999999949796,12119.699456,0.0,669167.0,9.9,2.796875,45359.271936,1599.0,,,,,,,,,,,,,,
236,51,,,1681397883.0,1.6875,0.0,1.071999999999889,11475.427328,0.07755319364789244,312819.0,0.29470691918411956,5097.033728,489.0,12006.13376,0.0,0.0,0.0,5.328125,201534.0,0.1417689601548486,230299.2384,2.854912,4684.0,0.39399999999932334,12119.699456,0.0,670000.0,9.9,2.796875,45359.271936,1599.0,,,,,,,,,,,,,,
237,52,,,1681397884.0,1.6875,0.0,1.0799999999999272,11475.39456,0.028552034371121877,313796.0,0.11566601197697039,5097.033728,492.0,12006.13376,0.0,0.0,0.0,5.03125,202125.0,0.09620378518253046,230299.271168,2.854912,4684.0,0.3959999999997308,12119.699456,0.0,670909.0,9.9,2.78125,45359.271936,1599.0,,,,,,,,,,,,,,
238,53,,,1681397885.0,1.6875,0.0,1.0879999999999654,11536.65024,0.004077397361923986,331807.0,15.568506588997055,5097.033728,493.0,12006.13376,0.0,0.0,0.0,5.03125,203554.0,8.678947361931403,230238.040064,2.854912,4684.0,0.3959999999997308,12119.699456,0.0,681972.0,9.9,2.78125,45359.271936,1599.0,,,,,,,,,,,,,,
239,54,,,1681397886.0,1.6875,0.0,1.0919999999998709,11608.092672,0.004077681889169044,360873.0,140.78043844835975,5097.033728,494.0,12006.13376,0.0,0.0,0.0,5.03125,207446.0,88.5563558003553,230166.601728,2.854912,4684.0,0.3969999999999345,12119.699456,0.0,698091.0,9.9,2.78125,45359.271936,1599.0,,,,,,,,,,,,,,
240,55,,,1681397887.0,1.6875,0.0,1.099999999999909,11640.528896,0.07341491524569324,385059.0,81.58213339491846,5097.033728,498.0,12006.13376,0.0,0.0,0.0,5.03125,210253.0,123.32573790538879,230134.165504,2.854912,4684.0,0.3989999999994325,12119.699456,0.0,711424.0,9.9,2.78125,45359.271936,1599.0,,,,,,,,,,,,,,
241,56,,,1681397888.0,1.6875,0.0,1.1040000000000418,11651.62496,0.0040770722365462714,399319.0,77.99025926823857,5097.033728,499.0,12006.13376,0.0,0.0,0.0,5.03125,213580.0,84.49501303692638,230123.06944,2.854912,4684.0,0.3999999999996362,12119.699456,0.0,720431.0,9.9,2.78125,45359.271936,1599.0,,,,,,,,,,,,,,
242,57,,,1681397889.0,1.7031250000000002,0.0,1.1079999999999472,11683.069952,0.00407626351859317,428530.0,110.48944769458093,5097.033728,500.0,12006.13376,0.0,0.0,0.0,5.0,218252.0,121.93725962719107,230091.624448,2.854912,4684.0,0.40099999999983993,12119.699456,0.0,737376.0,9.9,2.8125,45359.271936,1599.0,,,,,,,,,,,,,,
243,58,,,1681397890.0,1.7031250000000002,0.0,1.1119999999998527,11704.475648,0.0040741030881048385,461197.0,134.76906076832998,5097.033728,501.0,12006.13376,0.0,0.0,0.0,5.0,224732.0,122.37967363596842,230070.218752,2.854912,4684.0,0.40099999999983993,12119.699456,0.0,757650.0,9.9,2.8125,45359.271936,1599.0,,,,,,,,,,,,,,
244,59,,,1681397891.0,1.7031250000000002,0.0,1.1199999999998909,11719.110656,0.004076828426537508,484101.0,111.8599867995953,5097.033728,502.0,12006.13376,0.0,0.0,0.0,5.0,231119.0,103.98358610959633,230055.583744,2.854912,4684.0,0.40200000000004366,12119.699456,0.0,773408.0,9.9,2.8125,45359.271936,1599.0,,,,,,,,,,,,,,
245,60,,,1681397892.0,1.7031250000000002,0.0,1.1320000000000618,11759.558656,0.02854161901668452,522584.0,131.8690490004743,5097.033728,505.0,12006.13376,0.0,0.0,0.0,5.0,238084.0,157.90820353940813,230015.135744,2.854912,4684.0,0.4039999999995416,12119.699456,0.0,796295.0,10.0,2.8125,45359.271936,1599.0,,,,,,,,,,,,,,
246,61,,,1681397893.0,1.7031250000000002,0.0,1.1359999999999673,11779.309568,0.00407882039535538,543884.0,113.43224244125967,5097.033728,506.0,12006.13376,0.0,0.0,0.0,5.0,243061.0,124.37639473686748,229995.380736,2.854912,4684.0,0.4039999999995416,12119.699456,0.0,809583.0,10.0,2.8125,45359.271936,1599.0,,,,,,,,,,,,,,
247,62,,,1681397894.0,1.7031250000000002,0.0,1.1399999999998727,11813.842944,0.004079947910358492,577582.0,133.57431543159063,5097.033728,507.0,12006.13376,0.0,0.0,0.0,4.59375,250276.0,140.36696653855432,229960.851456,2.854912,4684.0,0.40499999999974534,12119.699456,0.0,830465.0,10.0,2.765625,45359.271936,1599.0,,,,,,,,,,,,,,
248,63,,,1681397895.0,1.7031250000000002,0.0,1.1440000000000055,11863.814144,0.004078742983764586,624984.0,154.86692972070088,5097.033728,508.0,12006.13376,0.0,0.0,0.0,4.59375,258756.0,139.64836709559478,229910.880256,2.854912,4684.0,0.40499999999974534,12119.699456,0.0,858679.0,10.0,2.765625,45359.271936,1599.0,,,,,,,,,,,,,,
249,64,,,1681397896.0,1.7031250000000002,0.0,1.1479999999999109,11881.140224,0.004076551756851767,657072.0,157.3191089539202,5097.033728,509.0,12006.13376,0.0,0.0,0.0,4.59375,265421.0,98.97856543848981,229893.554176,2.854912,4684.0,0.40599999999994907,12119.699456,0.0,878230.0,10.0,2.765625,45359.271936,1599.0,,,,,,,,,,,,,,
250,65,,,1681397897.0,1.7031250000000002,0.0,1.1520000000000437,11928.322048,0.004075662991968653,687944.0,108.07567723717764,5097.033728,510.0,12006.13376,0.0,0.0,0.0,4.59375,270906.0,114.98609918182459,229846.372352,2.854912,4684.0,0.40599999999994907,12119.699456,0.0,896569.0,10.0,2.765625,45359.271936,1599.0,,,,,,,,,,,,,,
251,66,,,1681397898.0,1.7031250000000002,0.0,1.1599999999998545,11930.427392,0.040774051152251,707008.0,118.94581510949685,5097.033728,513.0,12006.13376,0.0,0.0,0.0,4.59375,277660.0,123.01613254627551,229844.267008,2.854912,4684.0,0.407999999999447,12119.699456,0.0,910514.0,10.0,2.765625,45359.271936,1599.0,,,,,,,,,,,,,,
252,67,,,1681397899.0,1.7031250000000002,0.0,1.1679999999998927,11952.214016,0.15090137937625137,735804.0,50.03282439599507,5097.033728,517.0,12006.13376,0.0,0.0,0.0,4.359375,282995.0,134.1307032126507,229822.480384,2.854912,4684.0,0.4099999999998545,12119.699456,0.0,928340.0,10.0,2.734375,45359.271936,1599.0,,,,,,,,,,,,,,
253,68,,,1681397900.0,1.7031250000000002,0.0,1.1720000000000255,11974.53312,0.004078747767563024,766223.0,147.11198009870353,5097.033728,518.0,12006.13376,0.0,0.0,0.0,4.359375,290746.0,115.98284163148483,229800.157184,2.854912,4684.0,0.4110000000000582,12119.699456,0.0,948189.0,10.0,2.734375,45359.271936,1599.0,,,,,,,,,,,,,,
254,69,,,1681397901.0,1.7031250000000002,0.0,1.1759999999999309,12005.4784,0.004081234134857455,801901.0,160.44891949839206,5097.033728,519.0,12006.13376,0.0,0.0,0.0,4.359375,298611.0,113.80789880150549,229769.211904,2.854912,4684.0,0.4110000000000582,12119.699456,0.0,971096.0,10.1,2.734375,45359.271936,1599.0,,,,,,,,,,,,,,
255,70,,,1681397902.0,1.7031250000000002,0.0,1.1800000000000637,12019.441664,0.00408044599771821,820589.0,108.25078174692219,5097.033728,520.0,12006.13376,0.0,0.0,0.0,4.359375,305343.0,111.11766167008874,229755.252736,2.854912,4684.0,0.41199999999935244,12119.699456,0.0,985035.0,10.1,2.734375,45359.271936,1599.0,,,,,,,,,,,,,,
256,71,,,1681397903.0,1.7031250000000002,0.0,1.1879999999998745,12075.524096,0.03261587358337143,870416.0,150.90262658523855,5097.033728,523.0,12006.13376,0.0,0.0,0.0,4.359375,313357.0,137.51541100416196,229699.170304,2.854912,4684.0,0.4139999999997599,12119.699456,0.0,1014088.0,10.1,2.734375,45359.271936,1599.0,,,,,,,,,,,,,,
257,72,,,1681397904.0,1.6875,0.0,1.2000000000000455,12084.146176,0.024441233321396513,884129.0,80.65396159841589,5097.033728,525.0,12006.13376,0.0,0.0,0.0,4.015625,319333.0,155.65360458123826,229690.544128,2.854912,4684.0,0.4149999999999636,12119.699456,0.0,1025528.0,10.1,2.6875,45359.271936,1599.0,,,,,,,,,,,,,,
258,73,,,1681397905.0,1.6875,0.0,1.2039999999999509,12120.489984,0.004078657770653674,921732.0,122.41549458847784,5097.033728,526.0,12006.13376,0.0,0.0,0.0,4.015625,327392.0,123.2122826795813,229654.20032,2.854912,4684.0,0.4149999999999636,12119.699456,0.0,1048965.0,10.1,2.6875,45359.271936,1599.0,,,,,,,,,,,,,,
259,74,,,1681397906.0,1.6875,0.0,1.2079999999998563,12139.393024,0.004078906583691467,955712.0,161.09410561141655,5097.033728,527.0,12006.13376,0.0,0.0,0.0,4.015625,333878.0,74.69731918674667,229635.29728,2.854912,4684.0,0.41599999999925785,12119.699456,0.0,1068997.0,10.1,2.6875,45359.271936,1599.0,,,,,,,,,,,,,,
260,75,,,1681397907.0,1.6875,0.0,1.211999999999989,12166.545408,0.004074051824948422,980842.0,80.89423001188298,5097.033728,528.0,12006.13376,0.0,0.0,0.0,4.015625,338468.0,133.6122538744768,229608.148992,2.854912,4684.0,0.41599999999925785,12119.699456,0.0,1084083.0,10.1,2.6875,45359.271936,1599.0,,,,,,,,,,,,,,
261,76,,,1681397908.0,1.6875,0.0,1.2200000000000273,12200.517632,0.028523774158230503,1017619.0,141.15453638053756,5097.033728,531.0,12006.13376,0.0,0.0,0.0,4.015625,346384.0,109.21566102540707,229574.176768,2.854912,4684.0,0.4179999999996653,12119.699456,0.0,1107092.0,10.1,2.6875,45359.271936,1599.0,,,,,,,,,,,,,,
262,77,,,1681397909.0,1.671875,0.0,1.2280000000000655,12213.809152,0.05706789254136798,1039475.0,139.34816975179507,5097.033728,535.0,12006.13376,0.0,0.0,0.0,3.6875,353541.0,129.29582926871478,229560.881152,2.854912,4684.0,0.420999999999367,12119.699456,0.0,1122839.0,10.1,2.65625,45359.271936,1599.0,,,,,,,,,,,,,,
263,78,,,1681397910.0,1.671875,0.0,1.231999999999971,12258.504704,0.004077599623810088,1073230.0,88.80355764413642,5097.033728,536.0,12006.13376,0.0,0.0,0.0,3.6875,359810.0,147.0956636914683,229516.1856,2.854912,4684.0,0.4219999999995707,12119.699456,0.0,1143236.0,10.2,2.65625,45359.271936,1599.0,,,,,,,,,,,,,,
264,79,,,1681397911.0,1.671875,0.0,1.2359999999998763,12277.649408,0.004066011210401352,1106750.0,170.6300338124179,5097.033728,537.0,12006.13376,0.0,0.0,0.0,3.6875,368239.0,132.5101065261116,229497.044992,2.854912,4685.0,0.4219999999995707,12119.699456,0.0,1164954.0,10.2,2.65625,45359.271936,1599.0,,,,,,,,,,,,,,
265,80,,,1681397912.0,1.671875,0.0,1.240000000000009,12329.04192,0.0040731535269617316,1157318.0,170.78569696421204,5097.033728,538.0,12006.13376,0.0,0.0,0.0,3.6875,375470.0,119.85889918049536,229445.65248,2.854912,4685.0,0.4219999999995707,12119.699456,0.0,1194180.0,10.2,2.65625,45359.271936,1599.0,,,,,,,,,,,,,,
266,81,,,1681397913.0,1.671875,0.0,1.2439999999999145,12353.646592,0.004078219115177572,1185557.0,133.5145219502936,5097.033728,539.0,12006.13376,0.0,0.0,0.0,3.6875,382548.0,139.85824755681094,229421.047808,2.854912,4685.0,0.42299999999977445,12119.699456,0.0,1213133.0,10.2,2.65625,45359.271936,1599.0,,,,,,,,,,,,,,
267,82,,,1681397914.0,1.6875,0.0,1.2559999999998581,12366.729216,0.05289631673623093,1200786.0,79.32533827601908,5097.033728,547.0,12006.13376,0.0,0.0,0.0,3.640625,388818.0,145.26434809952744,229407.961088,2.854912,4685.0,0.4290000000000873,12119.699456,0.0,1225354.0,10.2,2.65625,45359.271936,1599.0,,,,,,,,,,,,,,
268,83,,,1681397915.0,1.6875,0.0,1.259999999999991,12392.40704,0.004078619948930209,1234730.0,139.11868377663586,5097.033728,548.0,12006.13376,0.0,0.0,0.0,3.640625,396648.0,90.57472597175553,229382.28736,2.854912,4685.0,0.4290000000000873,12119.699456,0.0,1247520.0,10.2,2.65625,45359.271936,1599.0,,,,,,,,,,,,,,
269,84,,,1681397916.0,1.6875,0.0,1.2639999999998963,12433.031168,0.004078529899703723,1264634.0,88.84127079610948,5097.033728,549.0,12006.13376,0.0,0.0,0.0,3.640625,403128.0,145.19359366728034,229341.663232,2.854912,4685.0,0.42999999999938154,12119.699456,0.0,1266690.0,10.2,2.65625,45359.271936,1599.0,,,,,,,,,,,,,,
270,85,,,1681397917.0,1.6875,0.0,1.268000000000029,12468.989952,0.004078567661798462,1309823.0,170.2929299020074,5097.033728,550.0,12006.13376,0.0,0.0,0.0,3.640625,410997.0,89.12569719585655,229305.704448,2.854912,4685.0,0.42999999999938154,12119.699456,0.0,1293601.0,10.2,2.65625,45359.271936,1599.0,,,,,,,,,,,,,,
271,86,,,1681397918.0,1.6875,0.0,1.2719999999999345,12493.799424,0.004079817109910826,1335997.0,115.9212303368067,5097.033728,551.0,12006.13376,0.0,0.0,0.0,3.640625,416768.0,133.49007030509927,229280.894976,2.854912,4685.0,0.43099999999958527,12119.699456,0.0,1310489.0,10.3,2.65625,45359.271936,1599.0,,,,,,,,,,,,,,
272,87,,,1681397919.0,1.671875,0.0,1.2760000000000673,12516.327424,0.004079466412325354,1365751.0,86.82175407292662,5097.033728,552.0,12006.13376,0.0,0.0,0.0,3.34375,423466.0,162.63742644553093,229258.36288,2.854912,4685.0,0.43099999999958527,12119.699456,0.0,1329760.0,10.3,2.609375,45359.271936,1599.0,,,,,,,,,,,,,,
273,88,,,1681397920.0,1.671875,0.0,1.288000000000011,12548.431872,0.028554719049356695,1396146.0,146.45344102827823,5097.033728,555.0,12006.13376,0.0,0.0,0.0,3.34375,431756.0,125.5084430966509,229226.262528,2.854912,4685.0,0.43799999999919237,12119.699456,0.0,1350387.0,10.3,2.609375,45359.271936,1599.0,,,,,,,,,,,,,,
274,89,,,1681397921.0,1.671875,0.0,1.2919999999999163,12575.531008,0.0040804072316921805,1436600.0,150.80311704226946,5097.033728,556.0,12006.13376,0.0,0.0,0.0,3.34375,439726.0,114.83392075731796,229199.163392,2.854912,4685.0,0.4389999999993961,12119.699456,0.0,1374675.0,10.3,2.609375,45359.271936,1599.0,,,,,,,,,,,,,,
275,90,,,1681397922.0,1.671875,0.0,1.2960000000000491,12585.377792,0.004078503757124675,1458590.0,136.3203799063455,5097.033728,557.0,12006.13376,0.0,0.0,0.0,3.34375,446937.0,103.51171665791105,229189.312512,2.854912,4685.0,0.4389999999993961,12119.699456,0.0,1390194.0,10.3,2.609375,45359.271936,1599.0,,,,,,,,,,,,,,
276,91,,,1681397923.0,1.671875,0.0,1.2999999999999545,12600.23808,0.004077370266161983,1476119.0,61.745744381098305,5097.033728,558.0,12006.13376,0.0,0.0,0.0,3.34375,452707.0,160.59930914076452,229174.45632,2.854912,4685.0,0.4399999999995998,12119.699456,0.0,1403191.0,10.3,2.609375,45359.271936,1599.0,,,,,,,,,,,,,,
277,92,,,1681397924.0,1.671875,0.0,1.30399999999986,12650.369024,0.004079700849886763,1514292.0,91.85474375317393,5097.033728,559.0,12006.13376,0.0,0.0,0.0,3.078125,459493.0,131.9147767053986,229124.325376,2.854912,4685.0,0.44099999999980355,12119.699456,0.0,1425957.0,10.3,2.578125,45359.271936,1599.0,,,,,,,,,,,,,,
278,93,,,1681397925.0,1.671875,0.0,1.3119999999998981,12661.444608,0.02849249133802626,1528550.0,124.16456107214017,5097.033728,562.0,12006.13376,0.0,0.0,0.0,3.078125,466199.0,77.25905962608888,229113.249792,2.854912,4685.0,0.4429999999993015,12119.699456,0.0,1437617.0,10.3,2.578125,45359.271936,1599.0,,,,,,,,,,,,,,
279,94,,,1681397926.0,1.671875,0.0,1.316000000000031,12682.633216,0.004066940056593156,1557673.0,123.04092676958736,5097.033728,563.0,12006.13376,0.0,0.0,0.0,3.078125,472878.0,87.10666759783012,229092.061184,2.854912,4685.0,0.4429999999993015,12119.699456,0.0,1455812.0,10.3,2.578125,45359.271936,1599.0,,,,,,,,,,,,,,
280,95,,,1681397927.0,1.671875,0.0,1.3199999999999363,12723.93728,0.004075281106545692,1594570.0,118.8544833161201,5097.033728,564.0,12006.13376,0.0,0.0,0.0,3.078125,481387.0,121.82095366892845,229050.75712,2.854912,4685.0,0.44399999999950523,12119.699456,0.0,1479633.0,10.3,2.578125,45359.271936,1599.0,,,,,,,,,,,,,,
281,96,,,1681397928.0,1.671875,0.0,1.3240000000000691,12743.856128,0.004078387571939103,1626671.0,134.8582977152354,5097.033728,565.0,12006.13376,0.0,0.0,0.0,3.078125,489285.0,89.10275591186722,229030.838272,2.854912,4685.0,0.44499999999970896,12119.699456,0.0,1501182.0,10.3,2.578125,45359.271936,1599.0,,,,,,,,,,,,,,
282,97,,,1681397929.0,1.65625,0.0,1.3360000000000127,12757.880832,0.354670186946973,1652584.0,92.20922442225668,5097.033728,629.0,12006.13376,0.0,0.0,0.0,2.828125,496917.0,182.51764627407607,229016.813568,2.854912,4685.0,0.7299999999995634,12119.699456,0.0,1519436.0,10.4,2.53125,45359.271936,1599.0,,,,,,,,,,,,,,
283,98,,,1681397930.0,1.65625,0.0,1.344000000000051,12803.014656,0.03263577785398195,1696652.0,158.60378518408342,5097.033728,632.0,12006.13376,0.0,0.0,0.0,2.828125,505298.0,88.20803781712766,228971.679744,2.854912,4685.0,0.7319999999999709,12119.699456,0.0,1546120.0,10.4,2.53125,45359.271936,1599.0,,,,,,,,,,,,,,
284,99,,,1681397931.0,1.65625,0.0,1.3519999999998618,12832.182272,0.0692961347104355,1732018.0,120.48550947192496,5097.033728,636.0,12006.13376,0.0,0.0,0.0,2.828125,513533.0,186.23712778546644,228942.508032,2.854912,4685.0,0.7339999999994689,12119.699456,0.0,1569394.0,10.4,2.53125,45359.271936,1599.0,,,,,,,,,,,,,,
285,100,,,1681397932.0,1.65625,0.0,1.3559999999999945,12860.305408,0.00407783287893515,1758633.0,153.80132930197735,5097.033728,637.0,12006.13376,0.0,0.0,0.0,2.828125,522270.0,147.51505521650003,228914.388992,2.854912,4685.0,0.7349999999996726,12119.699456,0.0,1588575.0,10.4,2.53125,45359.271936,1599.0,,,,,,,,,,,,,,
286,101,,,1681397933.0,1.65625,0.0,1.3640000000000327,12864.884736,0.004077709956933311,1777002.0,102.90199859330322,5097.033728,638.0,12006.13376,0.0,0.0,0.0,2.828125,528517.0,79.64112419153533,228909.809664,2.854912,4685.0,0.7349999999996726,12119.699456,0.0,1602130.0,10.4,2.53125,45359.271936,1599.0,,,,,,,,,,,,,,
287,102,,,1681397934.0,1.65625,0.0,1.3759999999999764,12905.0624,0.008149725187892354,1814891.0,89.80954138874013,5097.033728,640.0,12006.13376,0.0,0.0,0.0,2.609375,535086.0,168.84763720638026,228869.632,2.854912,4685.0,0.7359999999998763,12119.699456,0.0,1624523.0,10.4,2.484375,45359.271936,1599.0,,,,,,,,,,,,,,
288,103,,,1681397935.0,1.65625,0.0,1.3799999999998818,12930.613248,0.0040787206538502535,1837104.0,151.6839649903385,5097.033728,641.0,12006.13376,0.0,0.0,0.0,2.609375,541516.0,47.91658730711398,228844.081152,2.854912,4685.0,0.7379999999993743,12119.699456,0.0,1639142.0,10.4,2.484375,45359.271936,1599.0,,,,,,,,,,,,,,
289,104,,,1681397936.0,1.65625,0.0,1.38799999999992,12954.550272,0.028529417652056983,1864186.0,107.65918045619037,5097.033728,644.0,12006.13376,0.0,0.0,0.0,2.609375,547866.0,130.2669608689508,228820.144128,2.854912,4685.0,0.7399999999997817,12119.699456,0.0,1656309.0,10.4,2.484375,45359.271936,1599.0,,,,,,,,,,,,,,
290,105,,,1681397937.0,1.65625,0.0,1.3920000000000528,12993.232896,0.004075063608865157,1899190.0,123.76575491374832,5097.033728,645.0,12006.13376,0.0,0.0,0.0,2.609375,555439.0,137.6957311254315,228781.461504,2.854912,4685.0,0.7399999999997817,12119.699456,0.0,1677754.0,10.4,2.484375,45359.271936,1599.0,,,,,,,,,,,,,,
291,106,,,1681397938.0,1.65625,0.0,1.3959999999999582,13006.454784,0.004076565357180463,1925605.0,127.35452774398699,5097.033728,646.0,12006.13376,0.0,0.0,0.0,2.609375,563740.0,113.99919818108138,228768.239616,2.854912,4685.0,0.7399999999997817,12119.699456,0.0,1696820.0,10.5,2.484375,45359.271936,1599.0,,,,,,,,,,,,,,
292,107,,,1681397939.0,1.640625,0.0,1.3999999999998636,13013.778432,0.004076366041625044,1941979.0,109.05018030193663,5097.033728,647.0,12006.13376,0.0,0.0,0.0,2.390625,571864.0,127.8137489712614,228760.915968,2.854912,4685.0,0.7409999999999854,12119.699456,0.0,1711478.0,10.5,2.4375,45359.271936,1599.0,,,,,,,,,,,,,,
293,108,,,1681397940.0,1.640625,0.0,1.4039999999999964,13057.921024,0.004075183471381818,1980781.0,117.5728241342015,5097.033728,648.0,12006.13376,0.0,0.0,0.0,2.390625,579795.0,140.24145409611393,228716.773376,2.854912,4685.0,0.7419999999992797,12119.699456,0.0,1735634.0,10.5,2.4375,45359.271936,1599.0,,,,,,,,,,,,,,
294,109,,,1681397941.0,1.640625,0.0,1.41599999999994,13089.562624,0.028517077944391896,2016256.0,128.51992193381943,5097.033728,651.0,12006.13376,0.0,0.0,0.0,2.390625,586991.0,72.19426104275253,228685.131776,2.854912,4685.0,0.7429999999994834,12119.699456,0.0,1757360.0,10.5,2.4375,45359.271936,1599.0,,,,,,,,,,,,,,
295,110,,,1681397942.0,1.640625,0.0,1.4200000000000728,13103.521792,0.004070637505221616,2043308.0,137.71291888916065,5097.033728,652.0,12006.13376,0.0,0.0,0.0,2.390625,595156.0,104.95055185487901,228671.172608,2.854912,4685.0,0.7439999999996871,12119.699456,0.0,1777926.0,10.5,2.4375,45359.271936,1599.0,,,,,,,,,,,,,,
296,111,,,1681397943.0,1.640625,0.0,1.4239999999999782,13129.678848,0.004071172934400921,2071507.0,113.54818446576601,5097.033728,653.0,12006.13376,0.0,0.0,0.0,2.390625,601975.0,142.05386909274804,228645.015552,2.854912,4685.0,0.7449999999998909,12119.699456,0.0,1796212.0,10.5,2.4375,45359.271936,1599.0,,,,,,,,,,,,,,
