bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/virtual_memory_size_proc_MB,02_timing/opt_step_time_s,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/interrupts/ctx_switches_count,process/memory/text_resident_set_proc_MB,02_timing/forward_time_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_read_sys_bandwidth_MBs,01_general/lr,02_timing/backward_time_s,01_general/locally_processed_samples,process/memory/data_resident_set_proc_MB,01_general/step,process/voluntary_proc_ctx_switches,memory/available_memory_sys_MB,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,process/memory/resident_set_size_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,_runtime,02_timing/dataload_time_s,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,01_general/dataset_iteration_count,02_timing/dataload_cuda_move_time_s,cpu/load/avg_sys_load_one_min_percent,process/memory/dirty_pages_proc_count,03_hivemind/num_peers,02_timing/loss_calc_time_s,bandwidth/disk_write_sys_bandwidth_MBs,disk/counter/disk_write_sys_count,cpu/load/avg_sys_load_five_min_percent,cpu/logical_core_count,disk/time/disk_read_time_sys_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/minibatch_loss,memory/total_memory_sys_MB,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,_step,_timestamp,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches
,,0.0007789710000452033,,,,0.006954449999966528,,,,0.0001,0.008424991999959275,2464.0,,76.0,,,,,,,10,0.06469098100001247,,,0.0,0.002321598999969865,,,2.0,0.00013195200006066443,,,,,,0.083302945000014,0.0,7.15234375,,,,87,1680686994.0,,
,,0.0006925370000772091,,,,0.006681004000029134,,,,0.0001,0.007389538999973411,2496.0,,77.0,,,,,,,10,0.0005457879999539728,,,0.0,0.003025099999945269,,,2.0,0.00012443100001746643,,,,,,0.01845839899999646,0.0,7.0155029296875,,,,88,1680686994.0,,
,,0.0007869390000223575,,,,0.006788219999975809,,,,0.0001,0.007664598000019396,2528.0,,78.0,,,,,,,10,0.06947091600000022,,,0.0,0.002376570000024003,,,2.0,0.00013083600003938045,,,,,,0.08721807900008116,0.0,7.1114501953125,,,,89,1680686994.0,,
,,0.0007261880000442034,,,,0.006643391000011434,,,,0.0001,0.007304297000018778,2560.0,,79.0,,,,,,,10,0.0004975609999746666,,,0.0,0.0024741949999906865,,,2.0,0.00011515200003486825,,,,,,0.017760784000074636,0.0,7.0670166015625,,,,90,1680686994.0,,
,,0.0007199750000381755,,,,0.006805470000017522,,,,0.0001,0.007622398000080466,2592.0,,80.0,,,,,,,10,0.07895109200001116,,,0.0,0.0023524690000158444,,,2.0,0.0001731679999465996,,,,,,0.09662457200010977,0.0,7.0762939453125,,,,91,1680686994.0,,
,,0.0007009780000544197,,,,0.006437745999960498,,,,0.0001,0.007404833000009603,2624.0,,81.0,,,,,,,10,0.0005127979999315357,,,0.0,0.002455293999901187,,,2.0,0.00013681799998721544,,,,,,0.01764846699984446,0.0,6.996337890625,,,,92,1680686994.0,,
,,0.000828468999998222,,,,0.006750391999958083,,,,0.0001,0.007851013000049534,2656.0,,82.0,,,,,,,10,0.07279877899998155,,,0.0,0.002333904000010989,,,2.0,0.00012929899992286664,,,,,,0.09069185599992124,0.0,7.0933837890625,,,,93,1680686994.0,,
,,0.0006924960000560532,,,,0.0065566279999984545,,,,0.0001,0.007202001999985441,2688.0,,83.0,,,,,,,10,0.0005784940000239658,,,0.0,0.002491534999990108,,,2.0,0.0001191350000908642,,,,,,0.017640290000144887,0.0,6.931640625,,,,94,1680686994.0,,
,,0.0008276500000192755,,,,0.006771146000005501,,,,0.0001,0.007827680999980657,2720.0,,84.0,,,,,,,11,0.17069426900002327,,,0.0,0.00242742900002213,,,2.0,0.00013135100005001732,,,,,,0.18867952600010085,0.0,6.9066162109375,,,,95,1680686995.0,,
,,0.0007560819999525847,,,,0.006844142999966607,,,,0.0001,0.007583382000007077,2752.0,,85.0,,,,,,,11,0.0006087589999879128,,,0.0,0.0026195739999366197,,,2.0,0.00015951399996083637,,,,,,0.018571453999811638,0.0,6.9833984375,,,,96,1680686995.0,,
,,0.0008600280000337079,,,,0.006812409999952251,,,,0.0001,0.011978620000036244,2784.0,,86.0,,,,,,,11,0.15360577000001285,,,0.0,0.0022358459999622937,,,2.0,0.00013098500005526148,,,,,,0.1756236590000526,0.0,6.9510498046875,,,,97,1680686995.0,,
3.5952137076445303,19210.866688,,446.970076714806,274146.0,2.719744,,0.5040000000000049,4748.886016,0.0,,,,0.0,,1275.0,204414.697472,5731.647488,148741.0,4065.542144,0.6333333333333333,11,,0.1710000000000491,68.0,,,1.0333333333333332,0.0,,,0.06107222450594676,386.0,0.6333333333333333,,0.01499999999999968,,,,,3.2,367003.0,98,1680686995.0,980.185088,1424.0
,,0.0007137860000057117,,,,0.006683694000003015,,,,0.0001,0.007271629000001667,2816.0,,87.0,,,,,,,11,0.0011904530000492741,,,0.0,0.002536518000056276,,,2.0,0.00011668100000861159,,,,,,0.018512761000124556,0.0,7.0023193359375,,,,99,1680686995.0,,
,,0.0007309589999522359,,,,0.006773478000013711,,,,0.0001,0.0075692699999763136,2848.0,,88.0,,,,,,,11,0.08142644700001256,,,0.0,0.002356765000058658,,,2.0,0.00013188100001571001,,,,,,0.09898880000002919,0.0,7.161865234375,,,,100,1680686995.0,,
,,0.0007124170000452068,,,,0.006692018999956417,,,,0.0001,0.00742602800005443,2880.0,,89.0,,,,,,,11,0.0006149749999622145,,,0.0,0.002552022000031684,,,2.0,0.00012709400004951021,,,,,,0.018124555000099463,0.0,6.9140625,,,,101,1680686995.0,,
,,0.0007314429999496497,,,,0.007097556999951848,,,,0.0001,0.007483264000029521,2912.0,,90.0,,,,,,,11,0.0908607280000524,,,0.0,0.0024349340000071606,,,2.0,0.00013649800007442536,,,,,,0.10874442400006501,0.0,7.026611328125,,,,102,1680686995.0,,
,,0.0007267750000892192,,,,0.006517919999964761,,,,0.0001,0.007128318000013678,2944.0,,91.0,,,,,,,11,0.0005046019999781493,,,0.0,0.0025071989999787547,,,2.0,0.00012146199992457696,,,,,,0.01750627599994914,0.0,7.05322265625,,,,103,1680686995.0,,
3.1510768950805432,19210.866688,,277.71884704409604,321291.0,2.719744,0.0068666669999402075,0.5360000000000014,4758.368256,0.0,,0.007737009000038597,,0.0,,1355.0,204367.405056,5731.647488,166365.0,4067.950592,0.6333333333333333,12,,0.17300000000000182,68.0,,0.002272226999934901,1.0333333333333332,0.0,,0.00012827399996240274,0.028607259793184726,393.0,0.6333333333333333,,0.01499999999999968,,,,,3.2,397877.0,104,1680686996.0,982.593536,1491.0
1.9001925578777592,19210.866688,,2.5027718451081378,349548.0,2.719744,,0.5439999999999969,4760.219648,0.0,,,,0.0,,1355.0,204365.627392,5731.647488,173491.0,4067.950592,0.6333333333333333,13,,0.17499999999995453,68.0,,,0.9666666666666666,0.0,,,0.102133434980157,399.0,0.6,,0.01499999999999968,,,,,3.2,415695.0,105,1680686997.0,982.593536,1491.0
0.026001799414564552,19210.866688,,0.015567549544480069,350182.0,2.719744,,0.5480000000000018,4760.219648,0.0,,,,0.0,,1355.0,204365.627392,5731.647488,173650.0,4067.950592,0.6333333333333333,14,,0.17499999999995453,68.0,,,0.9666666666666666,0.0,,,0.004087479678828278,400.0,0.6,,0.01499999999999968,,,,,3.2,416058.0,106,1680686998.0,982.593536,1491.0
0.025250083384606235,19210.866688,,0.007748998408607508,350708.0,2.719744,,0.5559999999999974,4760.219648,0.0,,,,0.0,,1355.0,204365.627392,5731.647488,173793.0,4067.950592,0.6333333333333333,15,,0.17700000000002092,68.0,,,0.9666666666666666,0.0,,,0.05311774810271382,403.0,0.6,,0.01499999999999968,,,,,3.2,416355.0,107,1680686999.0,982.593536,1491.0
0.0862339771555926,19210.866688,,0.0144095635383351,351279.0,2.719744,,0.5600000000000023,4760.219648,0.0,,,,0.0,,1355.0,204365.627392,5731.647488,173971.0,4067.950592,0.6333333333333333,16,,0.17700000000002092,68.0,,,0.9666666666666666,0.0,,,0.004085103281885349,404.0,0.6,,0.01499999999999968,,,,,3.2,416696.0,108,1680687000.0,982.593536,1491.0
0.021683963135241777,19210.866688,,0.05931154717846565,351902.0,2.719744,,0.5640000000000072,4760.064,0.0,,,,0.0,,1355.0,204365.729792,5731.647488,174167.0,4067.950592,0.6333333333333333,17,,0.17899999999997362,68.0,,,0.9666666666666666,0.0,,,0.05722777899685058,408.0,0.6,,0.01499999999999968,,,,,3.2,417082.0,109,1680687001.0,982.593536,1491.0
0.07683691725639052,19210.866688,,0.017651185061928615,352651.0,2.719744,,0.5720000000000027,4760.064,0.0,,,,0.0,,1355.0,204365.729792,5731.647488,174363.0,4067.950592,0.6,18,,0.18100000000004002,68.0,,,0.9000000000000001,0.0,,,0.028599388456791497,414.0,0.6,,0.01499999999999968,,,,,3.2,417506.0,110,1680687002.0,982.593536,1491.0
0.02470686291839367,19210.866688,,0.006691109743043733,353282.0,2.719744,,0.5760000000000076,4760.064,0.0,,,,0.0,,1355.0,204365.737984,5731.647488,174509.0,4067.950592,0.6,19,,0.18100000000004002,68.0,,,0.9000000000000001,0.0,,,0.00408325171956835,415.0,0.6,,0.01499999999999968,,,,,3.2,417890.0,111,1680687003.0,982.593536,1491.0
0.072854784391893,19210.866688,,0.015951447317021156,353911.0,2.719744,,0.5799999999999983,4760.059904,0.0,,,,0.0,,1355.0,204365.737984,5731.647488,174674.0,4067.950592,0.6,20,,0.18100000000004002,68.0,,,0.9000000000000001,0.0,,,0.004085613316618794,416.0,0.6,,0.01499999999999968,,,,,3.2,418251.0,112,1680687004.0,982.593536,1491.0
0.02520057054346624,19210.866688,,0.00758889885576312,354479.0,2.719744,,0.5840000000000032,4760.055808,0.0,,,,0.0,,1355.0,204365.74208,5731.647488,174833.0,4067.950592,0.6,21,,0.18100000000004002,68.0,,,0.9000000000000001,0.0,,,0.004085716317771302,417.0,0.6,,0.01499999999999968,,,,,3.2,418586.0,113,1680687005.0,982.593536,1491.0
0.07240428455949584,19210.866688,,0.013668115027252325,355277.0,2.719744,,0.5919999999999987,4760.047616,0.0,,,,0.0,,1355.0,204365.74208,5731.647488,175017.0,4067.950592,0.6,22,,0.18299999999999272,68.0,,,0.9000000000000001,0.0,,,0.053139587385221974,420.0,0.6,,0.01499999999999968,,,,,3.2,419030.0,114,1680687006.0,982.593536,1491.0
0.005322766384159347,19210.866688,,0.00579359579252646,355731.0,2.719744,,0.5960000000000036,4760.047616,0.0,,,,0.0,,1355.0,204365.74208,5731.647488,175163.0,4067.950592,0.6,23,,0.18299999999999272,68.0,,,0.8,0.0,,,0.0040858416664035085,421.0,0.6,,0.01499999999999968,,,,,3.2,419294.0,115,1680687007.0,982.593536,1491.0
0.07446369654769003,19210.866688,,0.017600219841873186,356350.0,2.719744,,0.6039999999999992,4760.047616,0.0,,,,0.0,,1355.0,204365.74208,5731.647488,175351.0,4067.950592,0.6,24,,0.18499999999994543,68.0,,,0.8,0.0,,,0.032694104516476905,426.0,0.6,,0.01499999999999968,,,,,3.2,419655.0,116,1680687008.0,982.593536,1491.0
0.03469348967480851,19210.866688,,0.023932600562077966,356966.0,2.719744,,0.6080000000000041,4760.047616,0.0,,,,0.0,,1355.0,204365.74208,5731.647488,175515.0,4067.950592,0.6,25,,0.18499999999994543,68.0,,,0.8,0.0,,,0.004087221974277089,427.0,0.6,,0.01499999999999968,,,,,3.2,420022.0,117,1680687009.0,982.593536,1491.0
,,14.436017667000101,,,,,,,,0.0001,,2976.0,,92.0,,,,,,,26,0.13957333899998048,,,0.0,,,,2.0,,,,,,,14.592595182999958,1.0,7.0826416015625,,,,118,1680687010.0,,
,,0.006077959000094779,,,,0.008583778000001985,,,,0.0001,0.009598977999985436,3008.0,,93.0,,,,,,,26,0.0023677159999806463,,,0.0,0.002664505000097961,,,2.0,0.00027295199993204733,,,,,,0.029565888000092855,1.0,7.00341796875,,,,119,1680687010.0,,
,,0.009139209999943887,,,,0.009199116999980106,,,,0.0001,0.010054018999994696,3040.0,,94.0,,,,,,,26,0.004297802999985834,,,0.0,0.002899195000054533,,,2.0,0.00024229400003150658,,,,,,0.03583163799999056,1.0,7.106201171875,,,,120,1680687010.0,,
,,0.0007433389999960127,,,,0.006556448999958775,,,,0.0001,0.007490912999969623,3072.0,,95.0,,,,,,,26,0.0024627800000871503,,,0.0,0.0023146519999954762,,,2.0,0.00019536399997832632,,,,,,0.019763496999985364,1.0,7.044921875,,,,121,1680687010.0,,
,,0.0007484430000204156,,,,0.006331246000058854,,,,0.0001,0.007272448999970038,3104.0,,96.0,,,,,,,26,0.0007155280000006314,,,0.0,0.0023161660000141637,,,2.0,0.00017922999995789723,,,,,,0.017563062000022,1.0,7.0833740234375,,,,122,1680687010.0,,
197.9175505414061,21437.366272,,201.06319447857766,431750.0,2.719744,0.006719244000009894,0.632000000000005,4896.096256,0.0,,,,0.0,,1471.0,204287.123456,5987.360768,187518.0,4066.922496,0.6,26,,0.18700000000001182,68.0,,0.0021512619999839444,0.8,0.0,,0.00020223199999236385,0.024521400870247116,433.0,0.6,,0.01499999999999968,,,,,3.2,529776.0,123,1680687010.0,980.496384,1577.0
,,0.0007667569999512125,,,,,,,,0.0001,0.0079920470000161,3136.0,,97.0,,,,,,,26,0.02503451099994436,,,0.0,,,,2.0,,,,,,,0.042866052999897875,1.0,7.114013671875,,,,124,1680687010.0,,
,,0.0008025299999872004,,,,0.006496484000081182,,,,0.0001,0.007306028999892078,3168.0,,98.0,,,,,,,26,0.006563782000057472,,,0.0,0.0020593890000100146,,,2.0,0.0001860799999349183,,,,,,0.023414293999962865,1.0,7.007080078125,,,,125,1680687010.0,,
,,0.0008149039999807428,,,,0.006676810000044497,,,,0.0001,0.007683090000000448,3200.0,,99.0,,,,,,,26,0.3069970110000213,,,0.0,0.002290635999997903,,,2.0,0.00020222399996328022,,,,,,0.3246646750000082,1.0,7.12109375,,,,126,1680687010.0,,
,,0.0007578710000188948,,,,0.006620041000019228,,,,0.0001,0.007372059999966041,3232.0,,100.0,,,,,,,26,0.00930551800001922,,,0.0,0.002187778999996226,,,2.0,0.00019591400007357151,,,,,,0.02643918300009318,1.0,6.9752197265625,,,,127,1680687010.0,,
,,0.0008086049999747047,,,,0.00673923699991974,,,,0.0001,0.00833327600003031,3264.0,,101.0,,,,,,,26,0.07593621900002745,,,0.0,0.0021939709999969637,,,2.0,0.00021001499999329099,,,,,,0.09422132299994246,1.0,6.94287109375,,,,128,1680687010.0,,
,,0.0007853240000486039,,,,0.0067125790000091,,,,0.0001,0.007481562999942071,3296.0,,102.0,,,,,,,26,0.02092027000003327,,,0.0,0.0021397909999905096,,,2.0,0.00020064099999217433,,,,,,0.03824016800001573,1.0,7.21923828125,,,,129,1680687010.0,,
,,0.0007917789999964953,,,,0.006607196999993903,,,,0.0001,0.0075591129999565965,3328.0,,103.0,,,,,,,26,0.06906845600008182,,,0.0,0.002254296000046452,,,2.0,0.0002038280000533632,,,,,,0.08648466900012863,1.0,7.0992431640625,,,,130,1680687010.0,,
,,0.0008367359999965629,,,,0.006725384999981543,,,,0.0001,0.0075853490000099555,3360.0,,104.0,,,,,,,26,0.05068727200000467,,,0.0,0.0021489509999810252,,,2.0,0.0002072459999453713,,,,,,0.06819093899991913,1.0,6.8427734375,,,,131,1680687010.0,,
,,0.0007831990000113365,,,,0.006631165999920086,,,,0.0001,0.007587402000012844,3392.0,,105.0,,,,,,,27,0.02716726699998162,,,0.0,0.0022008979999554867,,,2.0,0.00020329599999513448,,,,,,0.04457322799987651,1.0,7.0511474609375,,,,132,1680687011.0,,
,,0.0010861900000236346,,,,0.006676599999991595,,,,0.0001,0.007535484999948494,3424.0,,106.0,,,,,,,27,0.058776205999947706,,,0.0,0.0022335300000122515,,,2.0,0.00020553600006678607,,,,,,0.07651354699999047,1.0,6.892578125,,,,133,1680687011.0,,
,,0.0007839319999902727,,,,0.00671134100002746,,,,0.0001,0.007577150999964033,3456.0,,107.0,,,,,,,27,0.01007754899990232,,,0.0,0.0023111570000082793,,,2.0,0.0002161809999279285,,,,,,0.027677310999820293,1.0,6.970458984375,,,,134,1680687011.0,,
,,0.0008273630000985577,,,,0.0066671219999534514,,,,0.0001,0.0075968339999690215,3488.0,,108.0,,,,,,,27,0.06008295899994209,,,0.0,0.002165425000043797,,,2.0,0.0002139939999779017,,,,,,0.07755369699998482,1.0,7.1104736328125,,,,135,1680687011.0,,
4.2661817621284825,21437.366272,,372.50420027908956,457717.0,2.719744,,0.7000000000000028,4919.361536,0.0,,,,0.0,,1581.0,204264.067072,5987.360768,209166.0,4067.213312,0.6,27,,0.19200000000000728,68.0,,0.002213492999999289,0.8,0.0,,,0.11032609497605086,448.0,0.6,,0.01499999999999968,,,,,3.2,549700.0,136,1680687011.0,980.496384,1794.0
,,0.0007797440000558709,,,,0.007543851000036739,,,,0.0001,0.007634025000015754,3520.0,,109.0,,,,,,,27,0.04160995699999148,,,0.0,,,,2.0,0.000198198000020966,,,,,,0.0599792680001201,1.0,6.8685302734375,,,,137,1680687011.0,,
,,0.0008334850000437655,,,,0.006691106000062064,,,,0.0001,0.007574157000021842,3552.0,,110.0,,,,,,,27,0.04228231500007951,,,0.0,0.0021868129999802477,,,2.0,0.00020308599994223187,,,,,,0.05977096200012966,1.0,6.9921875,,,,138,1680687011.0,,
,,0.0007817990000376085,,,,0.006787424999970426,,,,0.0001,0.007544655999936367,3584.0,,111.0,,,,,,,27,0.033209438999961094,,,0.0,0.00223923399994419,,,2.0,0.00022138999997878273,,,,,,0.05078394299982847,1.0,6.9981689453125,,,,139,1680687011.0,,
,,0.0008202820000633437,,,,0.006708236000008583,,,,0.0001,0.007621273000040674,3616.0,,112.0,,,,,,,27,0.13101102799998898,,,0.0,0.002235116000065318,,,2.0,0.00020473600000059378,,,,,,0.1486006710001675,1.0,6.9296875,,,,140,1680687011.0,,
,,0.000756947000013497,,,,0.006540774999962196,,,,0.0001,0.00746578899997985,3648.0,,113.0,,,,,,,27,0.0004883569999947213,,,0.0,0.002408956999943257,,,2.0,0.00018208400001640257,,,,,,0.017842908999909923,1.0,6.9110107421875,,,,141,1680687011.0,,
,,0.0008100759999933871,,,,0.006707412999958251,,,,0.0001,0.0075063179999688145,3680.0,,114.0,,,,,,,27,0.17887777199996435,,,0.0,0.0022000859999025124,,,2.0,0.00020296599996072473,,,,,,0.19630463099974804,1.0,7.0428466796875,,,,142,1680687011.0,,
,,0.0007509730000947457,,,,0.006347728000037023,,,,0.0001,0.007143144999986362,3712.0,,115.0,,,,,,,27,0.0004723310000827041,,,0.0,0.002418017000081818,,,2.0,0.00018500600003790169,,,,,,0.017317200000320554,1.0,7.1123046875,,,,143,1680687011.0,,
,,0.0008173949998990793,,,,0.006552837999947769,,,,0.0001,0.007544833999986622,3744.0,,116.0,,,,,,,27,0.0800032879999435,,,0.0,0.002230395000083263,,,2.0,0.00020276400005059259,,,,,,0.09735151399991082,1.0,7.1112060546875,,,,144,1680687011.0,,
,,0.0007540120000157913,,,,0.006460285999992266,,,,0.0001,0.007382914999993773,3776.0,,117.0,,,,,,,27,0.0005082720000473273,,,0.0,0.0024289640000461077,,,2.0,0.00019483899995975662,,,,,,0.01772928800005502,1.0,7.1361083984375,,,,145,1680687011.0,,
,,0.0008560050000596675,,,,0.006767569000089679,,,,0.0001,0.007778056999995897,3808.0,,118.0,,,,,,,28,0.08101161000001866,,,0.0,0.0023040080000100716,,,2.0,0.00021182199998293072,,,,,,0.09892907100015691,1.0,6.9085693359375,,,,146,1680687012.0,,
,,0.0007812310000190337,,,,0.006528041000024132,,,,0.0001,0.007611441999983981,3840.0,,119.0,,,,,,,28,0.00048022200007835636,,,0.0,0.0023628010000038557,,,2.0,0.00019927799996821705,,,,,,0.017963015000077576,1.0,6.9913330078125,,,,147,1680687012.0,,
,,0.0007841639999242034,,,,0.006745168999941598,,,,0.0001,0.007528033999960826,3872.0,,120.0,,,,,,,28,0.07757076899997628,,,0.0,0.002192433000004712,,,2.0,0.00020409199998994154,,,,,,0.09502466099979756,1.0,7.080322265625,,,,148,1680687012.0,,
,,0.0007942920000232334,,,,0.006414447999986805,,,,0.0001,0.00741584000002149,3904.0,,121.0,,,,,,,28,0.0005123839999896518,,,0.0,0.0023602789999586093,,,2.0,0.00020928800006458914,,,,,,0.01770653100004438,1.0,6.9854736328125,,,,149,1680687012.0,,
4.520100022171107,21456.642048,,462.2055327229914,485127.0,2.719744,0.006680687999960355,0.7560000000000002,4930.048,0.0,,,,0.0,,1727.0,204253.106176,5987.360768,232835.0,4067.295232,0.6333333333333333,28,,0.19899999999995543,68.0,,0.0022377199999255026,1.0,0.0,,0.00020501899996361317,0.1389535140854365,466.0,0.6333333333333333,,0.01499999999999968,,,,,3.2,570438.0,150,1680687012.0,980.537344,2040.0
,,0.0008260119999476956,,,,,,,,0.0001,0.00796371400008411,3936.0,,122.0,,,,,,,28,0.07872090099999696,,,0.0,,,,2.0,,,,,,,0.09663405399987823,1.0,6.9931640625,,,,151,1680687012.0,,
,,0.0007958560000815851,,,,0.006391978999999992,,,,0.0001,0.00746092100007445,3968.0,,123.0,,,,,,,28,0.00046416199995746865,,,0.0,0.0023958230000289404,,,2.0,0.00020251699993423244,,,,,,0.01771125800007667,1.0,6.9521484375,,,,152,1680687012.0,,
,,0.0007919969999647947,,,,0.006773520000024291,,,,0.0001,0.007525870999984363,4000.0,,124.0,,,,,,,28,0.07688266200000271,,,0.0,0.002350150999973266,,,2.0,0.00020598600008270296,,,,,,0.09453018700003213,1.0,6.9735107421875,,,,153,1680687012.0,,
,,0.0007820280000032653,,,,0.006467897999982597,,,,0.0001,0.007457764000037059,4032.0,,125.0,,,,,,,28,0.0004943719999346285,,,0.0,0.0023597800000061397,,,2.0,0.00019935099999202066,,,,,,0.01776119299995571,1.0,6.9088134765625,,,,154,1680687012.0,,
,,0.0007826529999874765,,,,0.00669947599999432,,,,0.0001,0.007733114999950885,4064.0,,126.0,,,,,,,28,0.08436195699994187,,,0.0,0.0022773220000544825,,,2.0,0.00020420900000317488,,,,,,0.1020587319999322,1.0,7.15087890625,,,,155,1680687012.0,,
,,0.0007672210000464474,,,,0.006577618000051189,,,,0.0001,0.007717356999933145,4096.0,,127.0,,,,,,,28,0.0005090289999998276,,,0.0,0.0025016099999675134,,,2.0,0.00019810300000244752,,,,,,0.01827093800000057,1.0,6.939453125,,,,156,1680687012.0,,
,,0.0007900389999804247,,,,0.006723308999994515,,,,0.0001,0.007606731000009859,4128.0,,128.0,,,,,,,28,0.08350299599999289,,,0.0,0.0021960620000527342,,,2.0,0.00021612600005482818,,,,,,0.10103526300008525,1.0,7.009033203125,,,,157,1680687012.0,,
,,0.0007446569999274288,,,,0.006505986000092889,,,,0.0001,0.007177389999924344,4160.0,,129.0,,,,,,,28,0.000460327000041616,,,0.0,0.0024209810000002108,,,2.0,0.00018851300001188065,,,,,,0.01749785399999837,1.0,6.9630126953125,,,,158,1680687012.0,,
,,0.0008304719999614463,,,,0.006701694999946994,,,,0.0001,0.007964550999986386,4192.0,,130.0,,,,,,,28,0.0986723589999201,,,0.0,0.002341915999977573,,,2.0,0.00019991800002117088,,,,,,0.11671091099981368,1.0,7.087646484375,,,,159,1680687012.0,,
,,0.0007463939999752256,,,,0.006351239000082387,,,,0.0001,0.007251238999970155,4224.0,,131.0,,,,,,,28,0.0004533489999403173,,,0.0,0.0023782499999924767,,,2.0,0.00018186299996614252,,,,,,0.017362333999926705,1.0,6.9425048828125,,,,160,1680687012.0,,
,,0.0008279630000060934,,,,0.006730558000072051,,,,0.0001,0.007677733000036824,4256.0,,132.0,,,,,,,28,0.0753520529999605,,,0.0,0.0022141099999544167,,,2.0,0.00020849500003805588,,,,,,0.09301091200006795,1.0,7.02197265625,,,,161,1680687012.0,,
,,0.0007727299999942261,,,,0.006412118000071132,,,,0.0001,0.007386293999957161,4288.0,,133.0,,,,,,,28,0.0005321060000369471,,,0.0,0.0024130799999966257,,,2.0,0.00018453000006957154,,,,,,0.017700858000125663,1.0,7.11328125,,,,162,1680687012.0,,
,,0.0008412120000684808,,,,0.006722300999967956,,,,0.0001,0.007481093000023975,4320.0,,134.0,,,,,,,29,0.06497494999996434,,,0.0,0.0022632899999734946,,,2.0,0.00020111000003453228,,,,,,0.08248395600003278,1.0,6.9105224609375,,,,163,1680687013.0,,
,,0.000727143999938562,,,,0.006315745999927458,,,,0.0001,0.007243775000006281,4352.0,,135.0,,,,,,,29,0.000498238000091078,,,0.0,0.002403016000016578,,,2.0,0.00018089499997131497,,,,,,0.01736881399995127,1.0,7.05712890625,,,,164,1680687013.0,,
,,0.0007874729999457486,,,,0.006676197000047068,,,,0.0001,0.007605784000020321,4384.0,,136.0,,,,,,,29,0.1406409920000442,,,0.0,0.0022806900000205133,,,2.0,0.00020380400007979915,,,,,,0.15819494000015766,1.0,7.0037841796875,,,,165,1680687013.0,,
,,0.0007300170000235084,,,,0.006334668000022248,,,,0.0001,0.0071707889999288454,4416.0,,137.0,,,,,,,29,0.0005317500000501241,,,0.0,0.0023281620000261682,,,2.0,0.00018123099994227232,,,,,,0.017276616999993166,1.0,7.0162353515625,,,,166,1680687013.0,,
3.7861656569121647,21437.366272,,443.00063718676597,514900.0,2.719744,,0.828000000000003,4925.816832,0.0,,,,0.0,,1887.0,204238.45888,5987.377152,252878.0,4067.26656,0.6333333333333333,29,,0.21000000000003638,68.0,,,1.0,0.0,,,0.21245497462732418,498.0,0.6333333333333333,,0.01499999999999968,,,,,3.2,587199.0,167,1680687013.0,980.508672,2361.0
,,0.0007242980000228272,,,,0.006661907999955474,,,,0.0001,0.007584526999949048,4448.0,,138.0,,,,,,,29,0.07881273600003169,,,0.0,0.0022398560000738144,,,2.0,0.00012999500006571907,,,,,,0.09615332000009857,1.0,7.211181640625,,,,168,1680687013.0,,
,,0.0007966749999468448,,,,0.006320080000023154,,,,0.0001,0.007297268999991502,4480.0,,139.0,,,,,,,29,0.0005197190000671981,,,0.0,0.0024658950000002733,,,2.0,0.00011925599994810909,,,,,,0.01751889399997708,1.0,6.963623046875,,,,169,1680687013.0,,
,,0.0007739600000604696,,,,0.006660696000039934,,,,0.0001,0.007532351999998355,4512.0,,140.0,,,,,,,29,0.0743873829999302,,,0.0,0.0022084029999405175,,,2.0,0.00012513199999375502,,,,,,0.09168792599996323,1.0,7.083984375,,,,170,1680687013.0,,
,,0.0007109299999683572,,,,0.006409919000020636,,,,0.0001,0.007184801999983392,4544.0,,141.0,,,,,,,29,0.0005327540000052977,,,0.0,0.002411100000017541,,,2.0,0.00011658100004297012,,,,,,0.017366086000038194,1.0,7.0443115234375,,,,171,1680687013.0,,
,,0.0007997619999287053,,,,0.006666450000011537,,,,0.0001,0.00753655300002265,4576.0,,142.0,,,,,,,29,0.08003880699993715,,,0.0,0.002233415999967292,,,2.0,0.00012746400000196445,,,,,,0.0974024519998693,1.0,7.0426025390625,,,,172,1680687013.0,,
,,0.0006902430000081949,,,,0.006445230000053925,,,,0.0001,0.007272987999954239,4608.0,,143.0,,,,,,,29,0.000551143999928172,,,0.0,0.0024499360000618253,,,2.0,0.00011984499997197418,,,,,,0.01752938599997833,1.0,6.9974365234375,,,,173,1680687013.0,,
,,0.0008578020000413744,,,,0.006640815000082512,,,,0.0001,0.007813311999939287,4640.0,,144.0,,,,,,,29,0.08788638299995455,,,0.0,0.002218084999981329,,,2.0,0.00013189100002364285,,,,,,0.1055482880000227,1.0,7.069580078125,,,,174,1680687013.0,,
