03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
12972,1087.1646280315272,2,12832,36,3.14,83,1,1.26,1087.1646280315272,1682808081,0,5760.0,1.0,540.66,0.0,5792.0,1.0,0.0,542.11,,,,,,,
14267,1088.920986854331,2,14144,37,1.94,84,1,0.78,1088.920986854331,1682808082,0,6400.0,1.0,540.78,0.0,6432.0,1.0,0.0,546.38,,,,,,,
15558,1084.3137547750134,2,15424,38,0.76,86,1,0.5,1084.3137547750134,1682808084,0,7072.0,1.0,544.42,0.0,7072.0,1.0,0.0,544.5,,,,,,,
16844,1083.3599246893336,2,16416,39,0.0,87,1,0.5,1083.3599246893336,1682808085,0,7680.0,1.0,537.59,0.0,7744.0,1.0,0.0,546.73,,,,,,,
18140,1083.3599246893336,2,16416,40,0.0,88,1,0.5,1083.3599246893336,1682808086,0,8192.0,1.0,538.07,0.0,8224.0,1.0,0.0,545.29,,,,,,,
19429,1083.3599246893336,2,16416,41,0.0,89,1,0.5,1083.3599246893336,1682808087,0,8192.0,1.0,538.07,0.0,8224.0,1.0,0.0,545.29,,,,,,,
20717,1083.3599246893336,2,16416,42,0.0,90,1,0.5,1083.3599246893336,1682808088,0,8192.0,1.0,538.07,0.0,8224.0,1.0,0.0,545.29,,,,,,,
22009,1083.3599246893336,2,16416,43,0.0,91,1,0.5,1083.3599246893336,1682808089,0,8192.0,1.0,538.07,0.0,8224.0,1.0,0.0,545.29,,,,,,,
23295,1083.3599246893336,2,16416,44,0.0,93,1,0.5,1083.3599246893336,1682808091,0,8192.0,1.0,538.07,0.0,8224.0,1.0,0.0,545.29,,,,,,,
1193,1083.4029972385713,2,1088,45,14.02,94,2,5.61,1083.4029972385713,1682808092,0,8192.0,1.0,538.07,0.0,8224.0,1.0,0.0,545.29,,,,,,,
2470,1077.6761691028532,2,2368,46,12.91,95,2,5.16,1077.6761691028532,1682808093,0,544.0,2.0,538.33,0.0,544.0,2.0,0.0,545.07,21.41279379092157,0.0,32832.0,16416.0,0.0,766.644472472337,2.0
3745,1070.8562816736717,2,3616,47,11.8,96,2,4.72,1070.8562816736717,1682808094,0,1184.0,2.0,539.05,0.0,1184.0,2.0,0.0,538.62,,,,,,,
5018,1070.392038387534,2,4896,48,10.62,97,2,4.25,1070.392038387534,1682808095,0,1792.0,2.0,532.57,0.0,1824.0,2.0,0.0,538.28,,,,,,,
6298,1071.6438246162618,2,6176,49,9.41,99,2,3.76,1071.6438246162618,1682808097,0,2432.0,2.0,532.62,0.0,2464.0,2.0,0.0,537.77,,,,,,,
7575,1072.968160685829,2,7456,50,8.21,100,2,3.28,1072.968160685829,1682808098,0,3072.0,2.0,531.82,0.0,3104.0,2.0,0.0,539.83,,,,,,,
8859,1077.6495562746554,2,8736,51,6.98,101,2,2.79,1077.6495562746554,1682808099,0,3712.0,2.0,533.55,0.0,3744.0,2.0,0.0,539.42,,,,,,,
10135,1073.9604125052704,2,10016,52,5.82,102,2,2.33,1073.9604125052704,1682808100,0,4352.0,2.0,534.1,0.0,4384.0,2.0,0.0,543.55,,,,,,,
11420,1077.7109436172636,2,11296,53,4.61,103,2,1.84,1077.7109436172636,1682808101,0,4992.0,2.0,536.67,0.0,5024.0,2.0,0.0,537.29,,,,,,,
12696,1073.7708691655132,2,12576,54,3.43,105,2,1.37,1073.7708691655132,1682808103,0,5632.0,2.0,536.66,0.0,5664.0,2.0,0.0,541.06,,,,,,,
13965,1069.2781980679365,2,13824,55,2.26,106,2,0.9,1069.2781980679365,1682808104,0,6272.0,2.0,534.54,0.0,6304.0,2.0,0.0,539.23,,,,,,,
15233,1068.726358815812,2,15104,56,1.08,107,2,0.5,1068.726358815812,1682808105,0,6880.0,2.0,533.83,0.0,6944.0,2.0,0.0,535.45,,,,,,,
16501,1065.4083020234575,2,16384,57,0.0,108,2,0.5,1065.4083020234575,1682808106,0,7520.0,2.0,535.76,0.0,7584.0,2.0,0.0,532.97,,,,,,,
17765,1063.3126757593363,2,16416,58,0.0,109,2,0.5,1063.3126757593363,1682808107,0,8160.0,2.0,533.57,0.0,8224.0,2.0,0.0,531.83,,,,,,,
19031,1063.3126757593363,2,16416,59,0.0,111,2,0.5,1063.3126757593363,1682808109,0,8192.0,2.0,531.48,0.0,8224.0,2.0,0.0,531.83,,,,,,,
20298,1063.3126757593363,2,16416,60,0.0,112,2,0.5,1063.3126757593363,1682808110,0,8192.0,2.0,531.48,0.0,8224.0,2.0,0.0,531.83,,,,,,,
21559,1063.3126757593363,2,16416,61,0.0,113,2,0.5,1063.3126757593363,1682808111,0,8192.0,2.0,531.48,0.0,8224.0,2.0,0.0,531.83,,,,,,,
22825,1063.3126757593363,2,16416,62,0.0,114,2,0.5,1063.3126757593363,1682808112,0,8192.0,2.0,531.48,0.0,8224.0,2.0,0.0,531.83,,,,,,,
1010,1063.3126757593363,2,0,63,14.46,115,3,5.78,1063.3126757593363,1682808113,0,8192.0,2.0,531.48,0.0,8224.0,2.0,0.0,531.83,,,,,,,
2274,1063.3126757593363,2,0,64,13.27,116,3,5.31,1063.3126757593363,1682808114,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,21.414894556626678,0.0,49248.0,16416.0,0.0,766.5692659187151,3.0
3542,1063.3126757593363,2,0,65,12.08,118,3,4.83,1063.3126757593363,1682808116,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
4805,1063.3126757593363,2,0,66,10.89,119,3,4.36,1063.3126757593363,1682808117,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
9096,1063.3126757593363,2,0,67,6.85,123,3,2.74,1063.3126757593363,1682808121,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
10183,1063.3126757593363,2,0,68,5.83,124,3,2.33,1063.3126757593363,1682808122,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
11267,1063.3126757593363,2,0,69,4.81,125,3,1.93,1063.3126757593363,1682808123,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
12351,1063.3126757593363,2,0,70,3.79,126,3,1.52,1063.3126757593363,1682808124,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
13436,1063.3126757593363,2,0,71,2.77,127,3,1.11,1063.3126757593363,1682808125,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
14522,1063.3126757593363,2,0,72,1.75,128,3,0.7,1063.3126757593363,1682808126,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
15607,1063.3126757593363,2,0,73,0.73,129,3,0.5,1063.3126757593363,1682808127,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
16696,1063.3126757593363,2,0,74,0.0,130,3,0.5,1063.3126757593363,1682808128,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
17786,1063.3126757593363,2,0,75,0.0,131,3,0.5,1063.3126757593363,1682808129,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
18874,1063.3126757593363,2,0,76,0.0,132,3,0.5,1063.3126757593363,1682808130,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
19960,1063.3126757593363,2,0,77,0.0,133,3,0.5,1063.3126757593363,1682808131,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
21045,1063.3126757593363,2,0,78,0.0,134,3,0.5,1063.3126757593363,1682808132,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
22128,1063.3126757593363,2,0,79,0.0,135,3,0.5,1063.3126757593363,1682808133,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
23211,1063.3126757593363,2,0,80,0.0,136,3,0.5,1063.3126757593363,1682808134,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
24296,1063.3126757593363,2,0,81,0.0,137,3,0.5,1063.3126757593363,1682808135,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
25377,1063.3126757593363,2,0,82,0.0,138,3,0.5,1063.3126757593363,1682808136,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
26467,1063.3126757593363,2,0,83,0.0,139,3,0.5,1063.3126757593363,1682808137,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
27552,1063.3126757593363,2,0,84,0.0,140,3,0.5,1063.3126757593363,1682808138,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
28636,1063.3126757593363,2,0,85,0.0,141,3,0.5,1063.3126757593363,1682808139,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
29718,1063.3126757593363,2,0,86,0.0,142,3,0.5,1063.3126757593363,1682808140,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
30803,1063.3126757593363,2,0,87,0.0,143,3,0.5,1063.3126757593363,1682808141,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
31890,1063.3126757593363,2,0,88,0.0,144,3,0.5,1063.3126757593363,1682808142,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
32980,1063.3126757593363,2,0,89,0.0,145,3,0.5,1063.3126757593363,1682808143,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
34065,1063.3126757593363,2,0,90,0.0,146,3,0.5,1063.3126757593363,1682808144,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
35154,1063.3126757593363,2,0,91,0.0,147,3,0.5,1063.3126757593363,1682808145,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
36242,1063.3126757593363,2,0,92,0.0,148,3,0.5,1063.3126757593363,1682808146,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
37326,1063.3126757593363,2,0,93,0.0,149,3,0.5,1063.3126757593363,1682808147,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
38409,1063.3126757593363,2,0,94,0.0,150,3,0.5,1063.3126757593363,1682808148,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
39492,1063.3126757593363,2,0,95,0.0,151,3,0.5,1063.3126757593363,1682808149,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
40576,1063.3126757593363,2,0,96,0.0,152,3,0.5,1063.3126757593363,1682808150,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
41660,1063.3126757593363,2,0,97,0.0,154,3,0.5,1063.3126757593363,1682808152,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
42747,1063.3126757593363,2,0,98,0.0,155,3,0.5,1063.3126757593363,1682808153,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
43830,1063.3126757593363,2,0,99,0.0,156,3,0.5,1063.3126757593363,1682808154,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
44913,1063.3126757593363,2,0,100,0.0,157,3,0.5,1063.3126757593363,1682808155,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
45997,1063.3126757593363,2,0,101,0.0,158,3,0.5,1063.3126757593363,1682808156,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
47081,1063.3126757593363,2,0,102,0.0,159,3,0.5,1063.3126757593363,1682808157,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
48166,1063.3126757593363,2,0,103,0.0,160,3,0.5,1063.3126757593363,1682808158,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
49249,1063.3126757593363,2,0,104,0.0,161,3,0.5,1063.3126757593363,1682808159,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
50331,1063.3126757593363,2,0,105,0.0,162,3,0.5,1063.3126757593363,1682808160,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
51418,1063.3126757593363,2,0,106,0.0,163,3,0.5,1063.3126757593363,1682808161,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
52500,1063.3126757593363,2,0,107,0.0,164,3,0.5,1063.3126757593363,1682808162,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
53583,1063.3126757593363,2,0,108,0.0,165,3,0.5,1063.3126757593363,1682808163,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
54668,1063.3126757593363,2,0,109,0.0,166,3,0.5,1063.3126757593363,1682808164,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
55750,1063.3126757593363,2,0,110,0.0,167,3,0.5,1063.3126757593363,1682808165,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
56833,1063.3126757593363,2,0,111,0.0,168,3,0.5,1063.3126757593363,1682808166,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
57915,1063.3126757593363,2,0,112,0.0,169,3,0.5,1063.3126757593363,1682808167,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
58998,1063.3126757593363,2,0,113,0.0,170,3,0.5,1063.3126757593363,1682808168,0,0.0,3.0,531.48,0.0,0.0,3.0,0.0,531.83,,,,,,,
