process/memory/resident_set_size_proc_MB,_timestamp,03_hivemind/num_peers,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,process/memory/lib_memory_proc_MB,01_general/step,cpu/logical_core_count,02_timing/dataload_time_s,memory/available_memory_sys_MB,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,_runtime,01_general/lr,02_timing/loss_calc_time_s,memory/used_memory_sys_percent,process/voluntary_proc_ctx_switches,02_timing/step_time_s,02_timing/backward_time_s,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/global_epoch,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,disk/counter/disk_read_sys_count,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,01_general/minibatch_loss,02_timing/opt_step_time_s,01_general/dataset_iteration_count,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/forward_time_s,disk/counter/disk_write_sys_count,memory/total_memory_sys_MB,disk/time/disk_write_time_sys_s,01_general/locally_processed_samples,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,_step,memory/used_memory_sys_MB,process/memory/text_resident_set_proc_MB
6821.216256,1681395454.0,,115305.0,1.5666666666666667,0.0,1110766.0,7005.708288,,,,199246.655488,125269.0,0.003074466999805736,29,,0.0006441050004468707,5.6,1484.0,,,2452.62336,712.0,,0.0,0.387999999999991,0.0,0.0939788283716089,0.9666666666666666,32379.428864,,,,93.83240942585648,1.2,0.01875965700037341,275.0,,0.13100000000000023,,0.0,0.0,2.5658311048067586,81,8402.579456,2.719744
,1681395455.0,9.0,,,,,,51.0,,0.0027391470002839924,,,,30,0.0001,,,,0.2046179220005797,0.13936818599995604,,,0.0,,,,,,,7.2713623046875,0.04003235999971366,0.0,,,,,,,1664.0,,,,82,,
,1681395455.0,9.0,,,,,,52.0,,0.0028677809996224823,,,0.003093821000220487,30,0.0001,0.000455632000011974,,,0.2050987099996746,0.14067670099984753,,,0.0,,,,,,,7.1058349609375,0.04002781999997751,0.0,,,0.017976954999994632,,,,1696.0,,,,83,,
,1681395455.0,9.0,,,,,,53.0,,0.0031461530002161453,,,0.0031612699999641336,30,0.0001,0.0009207450002577389,,,0.2070389970008364,0.1398642170001949,,,0.0,,,,,,,7.5184326171875,0.04098627000030319,0.0,,,0.018960341999900265,,,,1728.0,,,,84,,
6821.187584,1681395455.0,,119559.0,1.5666666666666667,0.0,1114715.0,7005.708288,,,,199240.933376,131092.0,0.003113313000085327,30,,0.00047499599986622343,5.6,1535.0,,,2452.594688,715.0,,0.0,0.40399999999999636,0.0,0.2656011217264323,0.9666666666666666,32379.43296,,,,89.55646841909507,1.2,0.019292952999876434,321.0,,0.15800000000001546,,0.0,0.0,2.3311207104783116,85,8408.375296,2.719744
,1681395456.0,9.0,,,,,,54.0,,0.0028021429998261738,,,,31,0.0001,,,,0.2075090019993695,0.1412049030000162,,,0.0,,,,,,,7.1527099609375,0.04062069399969914,0.0,,,,,,,1760.0,,,,86,,
,1681395456.0,9.0,,,,,,55.0,,0.0028117239999119192,,,0.003178080999987287,31,0.0001,0.0004589540003507864,,,0.2077201930001138,0.14206183499982217,,,0.0,,,,,,,7.295654296875,0.04095010799983356,0.0,,,0.018259491000208072,,,,1792.0,,,,87,,
,1681395456.0,9.0,,,,,,56.0,,0.00271876999977394,,,0.0031206029998429585,31,0.0001,0.0004674399997384171,,,0.20553485699929297,0.14124092800011567,,,0.0,,,,,,,7.0618896484375,0.0398684100000537,0.0,,,0.01811870599976828,,,,1824.0,,,,88,,
6821.216256,1681395456.0,,124472.0,1.7333333333333332,0.0,1119243.0,7005.708288,,,,199224.786944,137602.0,0.003108284000063577,31,,0.0004398869996293797,5.6,1595.0,,,2452.62336,722.0,,0.0,0.4239999999999924,0.0,0.10625012756520569,1.0333333333333332,32379.43296,,,,101.83979746885265,1.2,0.018319626999982574,330.0,,0.16200000000000614,,0.0,0.0,2.336976025449395,89,8424.448,2.719744
,1681395457.0,9.0,,,,,,57.0,,0.0028196580001349503,,,,32,0.0001,,,,0.2052722530002029,0.1407460049999827,,,0.0,,,,,,,6.9259033203125,0.03983879200040974,0.0,,,,,,,1856.0,,,,90,,
,1681395457.0,9.0,,,,,,58.0,,0.003432783999869571,,,0.003069278000111808,32,0.0001,0.0005370869998841954,,,0.20720440900004178,0.14234731700025804,,,0.0,,,,,,,7.2799072265625,0.039797836000161624,0.0,,,0.018020106999756536,,,,1888.0,,,,91,,
,1681395457.0,9.0,,,,,,59.0,,0.0032053310001174395,,,0.00308022900026117,32,0.0001,0.00047431699977096287,,,0.20639976200027377,0.14173177600014242,,,0.0,,,,,,,7.3232421875,0.03989897999963432,0.0,,,0.018009129000347457,,,,1920.0,,,,92,,
6821.187584,1681395457.0,,129080.0,1.7333333333333332,0.0,1123394.0,7005.708288,,,,199220.125696,143315.0,0.0030650910002805176,32,,0.0005156189999979688,5.6,1628.0,,,2452.594688,731.0,,0.0,0.4399999999999977,0.0,0.01634481658561695,1.0333333333333332,32379.43296,,,,94.58051025504265,1.2,0.017691613000351936,334.0,,0.16300000000001091,,0.0,0.0,2.1528549633533056,93,8429.162496,2.719744
,1681395458.0,9.0,,,,,,60.0,,0.003223526000056154,,,,33,0.0001,,,,0.20683448500039958,0.14183649699998568,,,0.0,,,,,,,6.9522705078125,0.04050213899972732,0.0,,,,,,,1952.0,,,,94,,
,1681395458.0,9.0,,,,,,61.0,,0.0027882479998879717,,,0.0030894319997969433,33,0.0001,0.00047418600024684565,,,0.20540976500024044,0.14130686100043022,,,0.0,,,,,,,7.38671875,0.03986108000026434,0.0,,,0.017889957999614126,,,,1984.0,,,,95,,
,1681395458.0,9.0,,,,,,62.0,,0.002715760999763006,,,0.0030543320003744157,33,0.0001,0.0004695200000242039,,,0.20663700200020685,0.1424383260000468,,,0.0,,,,,,,7.4873046875,0.039988601000004564,0.0,,,0.01797046199999386,,,,2016.0,,,,96,,
6804.013056,1681395458.0,,134474.0,1.7333333333333332,0.0,1128230.0,7005.708288,,,,199218.733056,149699.0,,33,,,5.6,1685.0,,,2435.42016,737.0,,0.0,0.45599999999998886,0.0,0.016342694245317188,1.0333333333333332,32379.43296,,,,105.67292229300142,1.2,,338.0,,0.1640000000000157,,0.0,0.0,2.319537426316753,97,8430.034944,2.719744
,1681395459.0,9.0,,,,,,63.0,,0.0030724620000910363,,,0.002712816999974166,34,0.0001,0.0004552649998004199,,,0.20641756799977884,0.14237120000007053,,,0.0,,,,,,,7.3779296875,0.040224901999863505,0.0,,,0.017580921999979182,,,,2048.0,,,,98,,
,1681395459.0,9.0,,,,,,64.0,,0.003110968999862962,,,0.0031965670000317914,34,0.0001,0.0004973039999640605,,,0.20542656399993575,0.1400616649998483,,,0.0,,,,,,,7.120361328125,0.03987686600021334,0.0,,,0.018683193000015308,,,,2080.0,,,,99,,
6821.216256,1681395459.0,,139945.0,1.7333333333333332,0.0,1132802.0,7005.708288,,,,199203.311616,155911.0,0.0030469970001831825,34,,0.00046853099956933875,5.6,1771.0,,0.14367938999976104,2452.62336,741.0,,0.0,0.4679999999999893,0.0,0.012258533717871126,1.0333333333333332,32379.43296,,0.04060503400023663,,100.58894671606241,1.2,0.018147912000131328,341.0,,0.16499999999999204,,0.0,0.0,2.2045568271394425,100,8426.672128,2.719744
,1681395459.0,9.0,,,,,,65.0,,0.002773517000150605,,,,34,0.0001,,,,0.20872138100003212,,,,0.0,,,,,,,6.9432373046875,,0.0,,,,,,,2112.0,,,,101,,
,1681395460.0,9.0,,,,,,66.0,,0.0031323739999606914,,,0.0031548799997835886,35,0.0001,0.0004676459998336213,,,0.2059808489993884,0.1408872449997034,,,0.0,,,,,,,7.20166015625,0.040163140000004205,0.0,,,0.018175564000102895,,,,2144.0,,,,102,,
,1681395460.0,9.0,,,,,,67.0,,0.002819789000113815,,,0.003113638999820978,35,0.0001,0.0005042620000494935,,,0.20602846700012378,0.14070819000016854,,,0.0,,,,,,,7.35791015625,0.0408299719997558,0.0,,,0.018052615000215155,,,,2176.0,,,,103,,
6821.187584,1681395460.0,,146132.0,1.7333333333333332,0.0,1137744.0,7005.708288,,,,199221.579776,163167.0,0.003145259000120859,35,,0.00048718800007918617,5.6,1824.0,,0.14178161700010605,2452.594688,744.0,,0.0,0.48799999999999955,0.0,0.22475304214912692,1.0333333333333332,32379.437056,,0.04009465899980569,,96.02576120260987,1.2,0.01795592400003443,382.0,,0.19599999999999795,,0.0,0.0,2.5973981187877797,104,8427.708416,2.719744
,1681395460.0,9.0,,,,,,68.0,,0.002718792999985453,,,,35,0.0001,,,,0.20618344000013167,,,,0.0,,,,,,,7.0814208984375,,0.0,,,,,,,2208.0,,,,105,,
,1681395461.0,9.0,,,,,,69.0,,0.0028298530000938626,,,0.0030740180000066175,36,0.0001,0.00047288999985539704,,,0.20642139200026577,0.14232116300036068,,,0.0,,,,,,,7.12548828125,0.03978335200008587,0.0,,,0.017940115999863337,,,,2240.0,,,,106,,
,1681395461.0,9.0,,,,,,70.0,,0.0027485880000313045,,,0.003115128999979788,36,0.0001,0.0005000840001230245,,,0.20674762399994506,0.14233427899989692,,,0.0,,,,,,,7.156494140625,0.04009072799999558,0.0,,,0.017958815999918443,,,,2272.0,,,,107,,
6821.240832,1681395461.0,,152983.0,2.1333333333333333,0.0,1143188.0,7005.708288,,,,199165.231104,170487.0,0.003041743000267161,36,,0.0005312769999363809,5.6,1879.0,,0.14140782699996635,2452.62336,747.0,,0.0,0.5119999999999862,0.0,0.07355116733391567,1.1,32379.43296,,0.04006931200001418,,159.11724825091312,1.2333333333333334,0.018178708000050392,388.0,,0.19900000000001228,,0.0,0.0,2.74415446829317,108,8464.707584,2.719744
,1681395461.0,9.0,,,,,,71.0,,0.00314963600021656,,,,36,0.0001,,,,0.20637850300045102,,,,0.0,,,,,,,7.1090087890625,,0.0,,,,,,,2304.0,,,,109,,
,1681395462.0,9.0,,,,,,72.0,,0.0032739839998612297,,,0.003105113999936293,37,0.0001,0.00048463900020578876,,,0.2060611830002017,0.14116377399977864,,,0.0,,,,,,,7.4315185546875,0.03994901600026424,0.0,,,0.01808465600015552,,,,2336.0,,,,110,,
,1681395462.0,9.0,,,,,,73.0,,0.0027798290002465365,,,0.003076071000123193,37,0.0001,0.0005595860002358677,,,0.20676997000055053,0.14165532900005928,,,0.0,,,,,,,6.9896240234375,0.0410856540001987,0.0,,,0.01761350099968695,,,,2368.0,,,,111,,
6821.240832,1681395462.0,,157053.0,2.1333333333333333,0.0,1146953.0,7005.708288,,,,199171.649536,176092.0,0.0031324910000876116,37,,0.0005059390000496933,5.6,1929.0,,0.1421325699998306,2452.62336,751.0,,0.0,0.5279999999999916,0.0,0.016345944071233243,1.1,32379.43296,,0.04033330600032059,,84.23501562294969,1.2333333333333334,0.017938703000254463,392.0,,0.20000000000001705,,0.0,0.0,2.3690764171420566,112,8458.334208,2.719744
,1681395462.0,9.0,,,,,,74.0,,0.002786180999919452,,,,37,0.0001,,,,0.2068291900004624,,,,0.0,,,,,,,7.1597900390625,,0.0,,,,,,,2400.0,,,,113,,
,1681395463.0,9.0,,,,,,75.0,,0.0030636669998784782,,,0.003004715999850305,38,0.0001,0.0004796480002369208,,,0.2065049849998104,0.1415870629998608,,,0.0,,,,,,,7.17236328125,0.04006779600013033,0.0,,,0.01830209499985358,,,,2432.0,,,,114,,
,1681395463.0,9.0,,,,,,76.0,,0.0033784620000005816,,,0.003099772000041412,38,0.0001,0.0005168239999875368,,,0.2080393040000672,0.13640885499989963,,,0.0,,,,,,,7.1785888671875,0.040956923000067036,0.0,,,0.023678468000071007,,,,2464.0,,,,115,,
6821.21216,1681395463.0,,162108.0,2.1333333333333333,0.0,1151431.0,7005.75744,,,,199164.78464,182419.0,0.003162036000048829,38,,0.0005022659997848677,5.6,1974.0,,0.14314680500001487,2452.594688,753.0,,0.0,0.5439999999999969,0.0,0.016346511749879312,1.1,32379.43296,,0.04084340400004294,,89.53842520366646,1.2333333333333334,0.01862396099977559,396.0,,0.2009999999999934,,0.0,0.0,2.2539429237992405,116,8465.14176,2.719744
,1681395463.0,9.0,,,,,,77.0,,0.0031115220003812283,,,,38,0.0001,,,,0.20938999400004832,,,,0.0,,,,,,,7.2646484375,,0.0,,,,,,,2496.0,,,,117,,
,1681395464.0,9.0,,,,,,78.0,,0.002677465999568085,,,0.0031089200001588324,39,0.0001,0.0004943339999954333,,,0.2060760329995901,0.1419244459998481,,,0.0,,,,,,,7.039306640625,0.04014484799972706,0.0,,,0.01772601900029258,,,,2528.0,,,,118,,
,1681395464.0,9.0,,,,,,79.0,,0.0030337019998114556,,,0.0030981019999671844,39,0.0001,0.00048465100007888395,,,0.20629148399984842,0.14088914800004204,,,0.0,,,,,,,7.37451171875,0.040526428000248416,0.0,,,0.018259452999700443,,,,2560.0,,,,119,,
6821.240832,1681395464.0,,167135.0,2.1333333333333333,0.0,1155987.0,7005.75744,,,,199186.190336,189035.0,0.0030866409997543087,39,,0.0005132269998284755,5.6,2015.0,,0.14349344700030997,2452.62336,759.0,,0.0,0.5599999999999881,0.0,0.01634291189662351,1.1,32379.43296,,,,84.51712946344827,1.2333333333333334,0.01820835199987414,400.0,,0.20199999999999818,,0.0,0.0,2.421711517160474,120,8463.081472,2.719744
,1681395465.0,9.0,,,,,,80.0,,0.0028073819999008265,,,,40,0.0001,,,,0.20802476399967418,,,,0.0,,,,,,,7.2037353515625,0.03991571500000646,0.0,,,,,,,2592.0,,,,121,,
,1681395465.0,9.0,,,,,,81.0,,0.002873825999813562,,,0.0031121150000217312,40,0.0001,0.00045148999970479053,,,0.20823446099939247,0.14416707100008352,,,0.0,,,,,,,7.29150390625,0.04048276599996825,0.0,,,0.01714719299980061,,,,2624.0,,,,122,,
,1681395465.0,9.0,,,,,,82.0,,0.0028740179996020743,,,0.0030971259998295864,40,0.0001,0.0005067840002084267,,,0.20700962899991282,0.14127322100011952,,,0.0,,,,,,,7.1817626953125,0.04089425400024993,0.0,,,0.018364225999903283,,,,2656.0,,,,123,,
6821.21216,1681395465.0,,173336.0,2.1333333333333333,0.0,1161218.0,7005.75744,,,,199184.891904,196159.0,0.0030842280002616462,40,,0.00046823299999232404,5.6,2079.0,,,2452.594688,762.0,,0.0,0.5759999999999934,0.0,0.11440892682739069,1.1,32379.43296,,,,117.64933462722277,1.2333333333333334,0.017870988000140642,408.0,,0.20600000000001728,,0.0,0.0,2.37730513353996,124,8464.392192,2.719744
,1681395466.0,9.0,,,,,,83.0,,0.00327633999995669,,,,41,0.0001,,,,0.20676366499992582,0.14175507699974332,,,0.0,,,,,,,7.285888671875,0.0403087989998312,0.0,,,,,,,2688.0,,,,125,,
,1681395466.0,9.0,,,,,,84.0,,0.0031252349999704165,,,0.003098386000147002,41,0.0001,0.0005046500000389642,,,0.2074727540002641,0.14228566500014495,,,0.0,,,,,,,7.5330810546875,0.04057496599989463,0.0,,,0.017883852000068146,,,,2720.0,,,,126,,
,1681395466.0,9.0,,,,,,85.0,,0.0032470740002281673,,,0.0031410060000780504,41,0.0001,0.0005826290002914902,,,0.20724989600012123,0.14078066899992336,,,0.0,,,,,,,7.150634765625,0.04094202899977972,0.0,,,0.01855648899982043,,,,2752.0,,,,127,,
6821.236736,1681395466.0,,178979.0,2.2,0.0,1166141.0,7005.75744,,,,199184.715776,201443.0,0.0031254539999281405,41,,0.0005139599998074118,5.6,2127.0,,,2452.619264,768.0,,0.0,0.5919999999999987,0.0,0.016343891399248363,1.1666666666666665,32379.43296,,,,100.77495797676993,1.2333333333333334,0.018607594999593857,412.0,,0.20699999999999363,,0.0,0.0,2.45992324397456,128,8464.535552,2.719744
,1681395467.0,9.0,,,,,,86.0,,0.002963321999686741,,,,42,0.0001,,,,0.20870975399930103,0.14336466200029463,,,0.0,,,,,,,7.184814453125,0.04013476099999025,0.0,,,,,,,2784.0,,,,129,,
,1681395467.0,9.0,,,,,,87.0,,0.00322580600004585,,,0.0031015670001579565,42,0.0001,0.0004744109996863699,,,0.20783336899967253,0.14216286700002456,,,0.0,,,,,,,7.4537353515625,0.04071382399979484,0.0,,,0.01815489399996295,,,,2816.0,,,,130,,
,1681395467.0,9.0,,,,,,88.0,,0.0031941110000843764,,,0.0030566270002054807,42,0.0001,0.000496583999847644,,,0.20719456999950125,0.1412023639995823,,,0.0,,,,,,,6.98779296875,0.04113794800014148,0.0,,,0.018106935999639973,,,,2848.0,,,,131,,
6821.208064,1681395467.0,,183780.0,2.2,0.0,1170307.0,7005.75744,,,,199179.30496,207423.0,0.0031249779999598104,42,,0.0004542290002973459,5.6,2171.0,,,2452.590592,771.0,,0.0,0.6119999999999948,0.0,0.01634500707966061,1.1666666666666665,32379.43296,,,,106.56122580250342,1.2333333333333334,0.018147299000247585,416.0,,0.2079999999999984,,0.0,0.0,2.151028471410119,132,8469.979136,2.719744
,1681395468.0,9.0,,,,,,89.0,,0.002672761000212631,,,,43,0.0001,,,,0.20644898200043826,0.14146195400007855,,,0.0,,,,,,,7.1689453125,0.04058776099964234,0.0,,,,,,,2880.0,,,,133,,
,1681395468.0,9.0,,,,,,90.0,,0.002763247000075353,,,0.0031141499998739164,43,0.0001,0.0004686320003202127,,,0.20783301200026472,0.14284884599965153,,,0.0,,,,,,,7.18994140625,0.04025950000004741,0.0,,,0.018378637000296294,,,,2912.0,,,,134,,
,1681395468.0,9.0,,,,,,91.0,,0.003331329999582522,,,0.003100108000126056,43,0.0001,0.0005190560000301048,,,0.20866958299939142,0.14214192400004322,,,0.0,,,,,,,7.324462890625,0.040971385999910126,0.0,,,0.018605778999699396,,,,2944.0,,,,135,,
6821.486592,1681395468.0,,188500.0,2.2,0.0,1174859.0,7005.786112,,,,199174.995968,213599.0,0.0030669249999846215,43,,0.000520068999776413,5.6,2223.0,,,2452.619264,778.0,,0.0,0.6279999999999859,0.0,0.016345706899074355,1.1666666666666665,32379.43296,,,,83.76545059861,1.2333333333333334,0.024321195000084117,420.0,,0.20900000000000318,,0.0,0.0,3.038058736885501,136,8474.312704,2.719744
,1681395469.0,9.0,,,,,,92.0,,0.0030604190001213283,,,,44,0.0001,,,,0.20623140300040177,0.1351374810001289,,,0.0,,,,,,,7.3983154296875,0.04012531400030639,0.0,,,,,,,2976.0,,,,137,,
,1681395469.0,9.0,,,,,,93.0,,0.003244165000069188,,,0.0031205929999487125,44,0.0001,0.0006210239998836187,,,0.20701707699981853,0.14132409700005155,,,0.0,,,,,,,7.1414794921875,0.04018059499958326,0.0,,,0.018526603000282194,,,,3008.0,,,,138,,
,1681395469.0,9.0,,,,,,94.0,,0.003304368000044633,,,0.0030859359999340086,44,0.0001,0.0005124120002619748,,,0.20700815500003955,0.14116927099985332,,,0.0,,,,,,,7.110595703125,0.040211594000084006,0.0,,,0.018724573999861605,,,,3040.0,,,,139,,
6821.45792,1681395469.0,,193665.0,2.2,0.0,1179377.0,7005.786112,,,,199174.275072,219679.0,0.0031158309998318146,44,,0.0005077780001556675,5.6,2277.0,,,2452.590592,782.0,,0.0,0.6519999999999868,0.0,0.07764227397257348,1.1666666666666665,32379.43296,,,,92.66943806569506,1.2333333333333334,0.01871372200002952,426.0,,0.21299999999999386,,0.0,0.0,2.7615763780682396,140,8474.980352,2.719744
,1681395470.0,9.0,,,,,,95.0,,0.002702537000004668,,,,45,0.0001,,,,0.20768470699977115,0.1422343459998956,,,0.0,,,,,,,7.0732421875,0.040410492999853886,0.0,,,,,,,3072.0,,,,141,,
,1681395470.0,9.0,,,,,,96.0,,0.0027523839999048505,,,0.003113674999895011,45,0.0001,0.00045257900001161033,,,0.20780894500012437,0.14247582999996666,,,0.0,,,,,,,7.263671875,0.040466830000241316,0.0,,,0.018547647000104917,,,,3104.0,,,,142,,
6823.817216,1681395470.0,,200221.0,2.2,0.0,1185469.0,7006.158848,,,,199155.961856,226508.0,0.0030386829998860776,45,,0.0004785959999935585,5.6,2333.0,,0.14156563799997457,2454.679552,791.0,,0.0,0.6639999999999873,0.0,0.012111102361670094,1.1666666666666665,32379.695104,,,,95.48945041691469,1.2333333333333334,0.018082498999774543,429.0,,0.21299999999999386,,0.0,0.0,2.2853949783669947,143,8474.054656,2.719744
6823.817216,1681395471.0,,201560.0,2.033333333333333,0.0,1187937.0,7006.171136,,,,199154.417664,228246.0,,46,,,5.6,2336.0,,,2454.679552,824.0,,0.0,0.6679999999999922,0.0,0.004086230393237298,1.1333333333333333,32379.695104,,,,1.6883793188754666,1.2333333333333334,,430.0,,0.21299999999999386,,0.0,0.0,0.40313216681680847,144,8475.58656,2.719744
6823.817216,1681395472.0,,201819.0,2.033333333333333,0.0,1188610.0,7006.171136,,,,199153.917952,228877.0,,47,,,5.6,2336.0,,,2454.679552,824.0,,0.0,0.671999999999997,0.0,0.004086333410987558,1.1333333333333333,32379.695104,,,,0.023983265437023216,1.2333333333333334,,431.0,,0.21399999999999864,,0.0,0.0,0.09866260480923224,145,8476.09856,2.719744
6823.817216,1681395473.0,,208751.0,2.033333333333333,0.0,1212453.0,7006.171136,,,,199017.771008,269284.0,,48,,,5.7,2336.0,,,2454.679552,824.0,,0.0,0.6799999999999926,0.0,0.0858045115062477,1.1333333333333333,32379.695104,,,,44.61967071751279,1.2333333333333334,,435.0,,0.2150000000000034,,0.0,0.0,259.178113232497,146,8612.253696,2.719744
6823.817216,1681395474.0,,218424.0,2.033333333333333,0.0,1233816.0,7006.171136,,,,198983.716864,304063.0,,49,,,5.7,2336.0,,,2454.679552,824.0,,0.0,0.6839999999999975,0.0,0.0040861351410637296,1.1333333333333333,32379.695104,,,,128.98329311158204,1.2333333333333334,,436.0,,0.21600000000000819,,0.0,0.0,78.41251841759426,147,8646.303744,2.719744
6823.817216,1681395475.0,,234180.0,2.033333333333333,0.0,1271410.0,7006.171136,,,,198928.175104,367023.0,,50,,,5.8,2336.0,,,2454.679552,824.0,,0.0,0.6879999999999882,0.0,0.004084725459816898,1.1333333333333333,32379.695104,,,,239.9575798332961,1.2333333333333334,,437.0,,0.21600000000000819,,0.0,0.0,248.86299934469733,148,8701.845504,2.719744
6823.817216,1681395476.0,,252924.0,2.666666666666667,0.0,1315546.0,7006.171136,,,,198809.567232,441045.0,,51,,,5.8,2336.0,,,2454.679552,824.0,,0.0,0.695999999999998,0.0,0.004085655096535057,1.2666666666666666,32379.695104,,,,469.84937089795926,1.2666666666666666,,438.0,,0.21600000000000819,,0.0,0.0,385.06586717957134,149,8820.44928,2.719744
6823.817216,1681395477.0,,272490.0,2.666666666666667,0.0,1367456.0,7006.171136,,,,198736.314368,532260.0,,52,,,5.8,2336.0,,,2454.679552,824.0,,0.0,0.6999999999999886,0.0,0.004086441308494215,1.2666666666666666,32379.695104,,,,453.42698574725347,1.2666666666666666,,439.0,,0.21600000000000819,,0.0,0.0,462.3996934651929,150,8893.70624,2.719744
6823.817216,1681395478.0,,290523.0,2.666666666666667,0.0,1414046.0,7006.171136,,,,198661.505024,612603.0,,53,,,5.9,2336.0,,,2454.679552,824.0,,0.0,0.7079999999999984,0.0,0.05312515223643784,1.2666666666666666,32379.695104,,,,445.5633575792227,1.2666666666666666,,442.0,,0.2179999999999893,,0.0,0.0,453.6307264196617,151,8968.511488,2.719744
6823.817216,1681395479.0,,313118.0,2.666666666666667,0.0,1481297.0,7006.171136,,,,198538.985472,732692.0,,54,,,5.9,2336.0,,,2454.679552,824.0,,0.0,0.7119999999999891,0.0,0.0040865871079189715,1.2666666666666666,32379.695104,,,,711.5384454595443,1.2666666666666666,,443.0,,0.2179999999999893,,0.0,0.0,604.1500398208057,152,9091.03104,2.719744
6823.817216,1681395480.0,,332423.0,2.666666666666667,0.0,1531055.0,7006.171136,,,,198460.858368,819938.0,,55,,,6.0,2336.0,,,2454.679552,824.0,,0.0,0.715999999999994,0.0,0.00408666488299755,1.2666666666666666,32379.695104,,,,547.2908937564836,1.2666666666666666,,444.0,,0.2179999999999893,,0.0,0.0,623.759928427129,153,9169.158144,2.719744
6823.817216,1681395481.0,,349183.0,3.0000000000000004,0.0,1579296.0,7006.171136,,,,198390.874112,905481.0,,56,,,6.0,2336.0,,,2454.679552,824.0,,0.0,0.7199999999999989,0.0,0.004086605577508031,1.3666666666666665,32379.695104,,,,568.0249660654604,1.3,,445.0,,0.2179999999999893,,0.0,0.0,477.5709286956521,154,9239.146496,2.719744
6823.817216,1681395482.0,,364162.0,3.0000000000000004,0.0,1618748.0,7006.171136,,,,198356.39808,974451.0,,57,,,6.0,2336.0,,,2454.679552,824.0,,0.0,0.7239999999999895,0.0,0.0040865404559072855,1.3666666666666665,32379.695104,,,,514.5823057990182,1.3,,446.0,,0.2189999999999941,,0.0,0.0,459.385403917816,155,9273.622528,2.719744
6823.817216,1681395483.0,,374401.0,3.0000000000000004,0.0,1651396.0,7006.171136,,,,198297.473024,1033382.0,,58,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7319999999999993,0.0,0.03269057400192219,1.3666666666666665,32379.695104,,,,297.48680133635577,1.3,,449.0,,0.22100000000000364,,0.0,0.0,361.08521167091334,156,9332.547584,2.719744
6823.817216,1681395484.0,,384601.0,3.0000000000000004,0.0,1675491.0,7006.171136,,,,198276.56704,1074527.0,,59,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.73599999999999,0.0,0.004086414092398892,1.3666666666666665,32379.695104,,,,324.3268180206203,1.3,,450.0,,0.2220000000000084,,0.0,0.0,187.27802712909474,157,9353.445376,2.719744
6823.817216,1681395485.0,,393857.0,3.0000000000000004,0.0,1698875.0,7006.171136,,,,198264.864768,1115268.0,,60,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7399999999999949,0.0,0.004086505454894217,1.3666666666666665,32379.695104,,,,275.5744293873751,1.3,,451.0,,0.2220000000000084,,0.0,0.0,254.59269013068027,158,9365.151744,2.719744
6823.817216,1681395486.0,,402283.0,2.7666666666666666,0.0,1722881.0,7006.171136,,,,198244.82304,1157902.0,,61,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7439999999999998,0.0,0.004086410197155946,1.3333333333333335,32379.695104,,,,176.47323671277402,1.3,,452.0,,0.2220000000000084,,0.0,0.0,244.23520004925658,159,9385.193472,2.719744
6823.817216,1681395487.0,,407734.0,2.7666666666666666,0.0,1731228.0,7006.171136,,,,198235.344896,1170690.0,,62,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7479999999999905,0.0,0.004086184713999417,1.3333333333333335,32379.695104,,,,71.87938089791625,1.3,,453.0,,0.2220000000000084,,0.0,0.0,113.67219973921148,160,9394.675712,2.719744
6823.817216,1681395488.0,,418159.0,2.7666666666666666,0.0,1760689.0,7006.171136,,,,198214.057984,1222706.0,,63,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7519999999999953,0.0,0.03269023187804561,1.3333333333333335,32379.695104,,,,164.92115038247937,1.3,,456.0,,0.22399999999998954,,0.0,0.0,243.00651793273974,161,9415.954432,2.719744
6823.817216,1681395489.0,,431165.0,2.7666666666666666,0.0,1785362.0,7006.171136,,,,198200.778752,1262249.0,,64,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.755999999999986,0.0,0.0040857007711902526,1.3333333333333335,32379.695104,,,,76.8240060733886,1.3,,457.0,,0.22399999999998954,,0.0,0.0,183.52157887062216,162,9429.233664,2.719744
