_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
12,12,,,1696169860,4.625,0.0,0.08399999999998897,4103.663616,0.12246486427200501,55303.0,0.040183783589648206,1176.55552,77.0,3386.617856,0.0,0.0,0.0,4.5,30314.0,0.023281080967799996,26364.469248,2.654208,5436.0,0.09100000000034925,3131.265024,0.0,164458.0,16.5,5.0,15229.698048,59.0,0.0024413799999365438,,,,,,,,,,,,,
13,13,,,1696169861,4.625,0.0,0.08799999999999386,4638.773248,0.004082054478592305,56180.0,0.11023141643184797,1365.557248,78.0,3927.453696,0.0,0.0,0.0,5.25,30803.0,0.03157214010350032,25821.663232,2.654208,5436.0,0.09200000000009823,3492.159488,0.0,165889.0,18.2,5.125,16460.94336,61.0,,,,,,,,,,,,,,
14,14,,,1696169862,4.625,0.0009999999999976694,0.09599999999998943,5057.814528,0.004082662711602922,56831.0,0.10047975160505923,1501.712384,79.0,4475.121664,1.0,0.0,0.13064520675316285,5.25,31353.0,0.07512258867110108,25402.626048,2.654208,5445.0,0.09300000000030195,3905.757184,0.0,166981.0,19.5,5.125,27446.444032,62.0,,1.5660000372008653e-06,2.2637618189999102,,,,,,,,,,,
15,15,,,1696169863,4.625,0.0009999999999976694,0.09999999999999432,5181.284352,0.004085177109416042,65836.0,1.339459360603392,1562.177536,80.0,4610.4576,1.0,0.0,0.0,5.25,34413.0,203.89307260432665,25279.156224,2.654208,5448.0,0.09300000000030195,3989.704704,0.0,174237.0,19.9,5.125,27589.054464,62.0,,,,0.4225936230000116,,,,,,,,,,
16,16,,,1696169864,4.625,0.0009999999999976694,0.10799999999998988,5288.419328,0.34701841367868996,87316.0,1.949634288948329,1562.177536,139.0,4610.4576,1.0,0.0,0.0,5.25,40122.0,860.0414261037445,25172.021248,2.654208,5448.0,0.1710000000002765,3989.704704,0.0,189510.0,20.2,5.125,27589.054464,62.0,,,,,,,,,,,,,,
17,17,,,1696169865,4.625,0.0009999999999976694,0.11599999999999966,5456.130048,0.05722912706335906,104488.0,1.7236442220003874,1562.177536,142.0,4610.4576,1.0,0.0,0.0,5.25,44906.0,659.2373644257008,25004.302336,2.654208,5448.0,0.1730000000002292,3989.704704,0.0,201966.0,20.8,5.125,27589.054464,62.0,,,,,,,,,,,,,,
18,18,,,1696169866,4.625,0.0009999999999976694,0.11999999999999034,5468.20096,0.0040848420027674815,121808.0,1.4828534942459968,1562.177536,143.0,4610.4576,1.0,0.0,0.0,4.75,49804.0,737.7128119661744,24992.227328,2.654208,5448.0,0.1730000000002292,3989.704704,0.0,214508.0,20.8,5.0,27589.054464,62.0,,,,,,,,,,,,,,
19,19,,,1696169867,4.625,0.0009999999999976694,0.1280000000000001,5618.028544,0.0040850683145545515,147600.0,2.177828109912632,1562.177536,144.0,4610.4576,1.0,0.0,0.0,4.75,56747.0,1229.4705403771566,24842.399744,2.654208,5448.0,0.17400000000043292,3989.704704,0.0,233311.0,21.3,5.0,27589.054464,62.0,,,,,,,,,,,,,,
20,20,,,1696169868,4.625,0.0009999999999976694,0.1319999999999908,5854.752768,0.07352184174925439,168657.0,1.685425996557002,2137.726976,148.0,5352.18176,1.0,0.0,0.0,4.75,61845.0,963.6671578668593,24023.474176,2.654208,5452.0,0.1770000000001346,4155.768832,0.0,249384.0,23.9,5.0,28336.869376,63.0,,,,,,,,,,,,,,
21,21,,,1696169869,4.625,0.0009999999999976694,0.13599999999999568,5855.944704,0.00408472351198832,169599.0,0.14468856569545543,2138.513408,149.0,5352.968192,1.0,0.0,0.0,4.75,62243.0,0.12565311588936576,24022.28224,2.654208,5457.0,0.1770000000001346,4155.84256,0.0,250119.0,23.9,5.0,28336.869376,63.0,,,,,,,,,,,,,,
22,22,,,1696169870,4.625,0.0009999999999976694,0.14000000000000057,5858.16064,0.004084995465906165,170159.0,0.11258470900619044,2138.513408,150.0,5352.968192,1.0,0.0,0.0,4.75,62451.0,0.029767808750591082,24020.066304,2.654208,5457.0,0.17800000000033833,4155.84256,0.0,250505.0,23.9,5.0,28336.869376,63.0,,,,,,,,,,,,,,
23,23,,,1696169871,4.625,0.0009999999999976694,0.14399999999999125,5858.217984,0.00408507997268382,170687.0,0.042925254394939244,2138.513408,151.0,5352.968192,1.0,0.0,0.0,4.375,62642.0,0.01824722245556351,24020.00896,2.654208,5457.0,0.1790000000000873,4155.84256,0.0,250864.0,23.9,4.875,28336.869376,63.0,,,,,,,,,,,,,,
24,24,,,1696169872,4.625,0.0009999999999976694,0.14799999999999613,5858.11968,0.00408515962595094,171220.0,0.123248946744574,2138.513408,152.0,5352.968192,1.0,0.0,0.0,4.375,62861.0,0.04035690895330164,24020.107264,2.654208,5457.0,0.18000000000029104,4155.84256,0.0,251257.0,23.9,4.875,28336.869376,63.0,,,,,,,,,,,,,,
25,25,,,1696169873,4.625,0.0009999999999976694,0.15200000000000102,5862.723584,0.028595002252217495,172813.0,0.16452498366990528,2138.513408,155.0,5352.968192,1.0,0.0,0.0,4.375,63408.0,29.22431570170113,24015.495168,2.654208,5457.0,0.18200000000024374,4155.84256,0.0,252418.0,23.9,4.875,28336.869376,63.0,,,,,,,,,,,,,,
26,26,,,1696169874,4.625,0.0009999999999976694,0.1599999999999966,5874.839552,0.004086367433449471,175290.0,0.2601387892720815,2138.513408,156.0,5352.968192,1.0,0.0,0.0,4.375,64258.0,62.06603118986051,24003.3792,2.654208,5457.0,0.18300000000044747,4155.84256,0.0,254244.0,23.9,4.875,28336.869376,63.0,,,,,,,,,,,,,,
27,27,,,1696169875,4.625,0.0009999999999976694,0.16400000000000148,5875.073024,0.004085366544683708,176419.0,0.11923365677398208,2138.513408,157.0,5352.968192,1.0,0.0,0.0,4.375,64635.0,21.02587352778957,24003.149824,2.654208,5457.0,0.18300000000044747,4155.84256,0.0,255044.0,23.9,4.875,28336.869376,63.0,,,,,,,,,,,,,,
28,28,,,1696169876,4.625,0.0009999999999976694,0.17199999999999704,5912.510464,0.008169930708467103,183292.0,0.5979766960154003,2138.513408,159.0,5352.968192,1.0,0.0,0.0,4.0,66923.0,243.38709470006316,23965.712384,2.654208,5457.0,0.18500000000040018,4155.84256,0.0,260232.0,24.1,4.875,28336.869376,63.0,,,,,,,,,,,,,,
29,29,,,1696169877,4.625,0.0009999999999976694,0.17599999999998772,5955.203072,0.004085339342902493,191707.0,0.6759241816955431,2138.513408,160.0,5352.968192,1.0,0.0,0.0,4.0,69511.0,286.26536101712077,23923.011584,2.654208,5457.0,0.18600000000014916,4155.84256,0.0,266448.0,24.2,4.875,28336.869376,63.0,,,,,,,,,,,,,,
30,30,,,1696169878,4.625,0.0009999999999976694,0.1839999999999975,6015.193088,0.028592398370213937,205502.0,1.169392395493695,2138.513408,163.0,5352.968192,1.0,0.0,0.0,4.0,73343.0,488.08549925977206,23863.033856,2.654208,5457.0,0.18800000000010186,4155.84256,0.0,276422.0,24.4,4.875,28336.869376,63.0,,,,,,,,,,,,,,
31,31,,,1696169879,4.625,0.0009999999999976694,0.19199999999999307,6201.880576,0.012251953707414914,225336.0,1.9418469207858302,2138.513408,165.0,5352.968192,1.0,0.0,0.0,4.0,78797.0,773.8833212827672,23676.346368,2.654208,5457.0,0.19000000000005457,4155.84256,0.0,290810.0,25.0,4.875,28336.869376,63.0,,,,,,,,,,,,,,
32,32,,,1696169880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.36502963099997,8.0,2.373905897140503,22.06035399899997,2.0,0.0001,2.006525980000106,0.0,0.0
33,32,,,1696169880,4.625,0.0009999999999976694,0.19999999999998863,6102.929408,0.012253794699486047,245127.0,2.546116757654746,1556.631552,168.0,4771.57376,1.0,0.0,0.0,4.0,84312.0,424.5238939967969,24365.19936,2.654208,5490.0,0.19200000000000728,4156.289024,0.0,305643.0,22.8,4.875,27747.233792,69.0,0.0026385170001503866,0.0004934119999688846,0.20048676399983378,0.04064902999994047,,,,,,,,,,
34,33,,,1696169881,4.625,0.0009999999999976694,0.2079999999999984,6079.942656,0.01225322078659779,248688.0,1.3860658279219027,1556.631552,171.0,4771.57376,1.0,0.0,0.0,4.75,86148.0,0.40599164420114925,24380.493824,2.654208,5496.0,0.19400000000041473,4156.289024,0.0,308806.0,22.7,5.0,27747.233792,69.0,,,,,,,,,,,,,,
35,34,,,1696169882,4.625,0.0009999999999976694,0.21599999999999397,6077.652992,0.0040827616739288666,251725.0,0.8245902720827198,1556.631552,172.0,4771.57376,1.0,0.0,0.0,4.75,87948.0,0.21630662734473502,24382.787584,2.654208,5496.0,0.1950000000001637,4156.289024,0.0,311571.0,22.7,5.0,27747.233792,69.0,,,,,,,,,,,,,,
36,35,,,1696169883,4.625,0.0009999999999976694,0.24799999999999045,6076.485632,0.6246813899959999,252973.0,0.3815902506386009,1556.631552,232.0,4771.57376,1.0,0.0,0.0,4.75,89466.0,0.1717762181109777,24383.905792,2.654208,5496.0,0.2600000000002183,4156.289024,0.0,313022.0,22.7,5.0,27747.233792,69.0,,,,,,,,,,,,,,
37,36,,,1696169884,4.625,0.006000000000000227,0.5759999999999934,6076.215296,72.19937468408718,253430.0,0.059741860562845986,1556.631552,568.0,4771.57376,2.0,0.0,0.004084368087467086,4.75,89874.0,0.004555027695335336,24384.172032,2.654208,5496.0,3.7840000000001055,4156.289024,0.0,313527.0,22.7,5.0,27747.233792,69.0,,,,,,,,,,,,,,
38,37,,,1696169885,4.625,0.006999999999997897,1.5759999999999934,6076.112896,161.56388867056083,253993.0,0.1068867570875312,1556.631552,1188.0,4771.57376,3.0,0.0,0.00408464096362455,4.75,90720.0,0.012237967261696747,24384.32768,2.654208,5496.0,42.21900000000005,4156.289024,0.0,314503.0,22.7,5.0,27747.233792,69.0,,,,,,,,,,,,,,
39,38,,,1696169886,4.625,0.006999999999997897,1.9519999999999982,6076.350464,60.4035867543372,254453.0,0.06233900830428104,1556.631552,1423.0,4771.57376,4.0,0.0,0.004085187796072041,4.375,91154.0,0.004795308328935471,24384.086016,2.654208,5496.0,58.20600000000013,4156.289024,0.0,315056.0,22.7,4.875,27747.233792,69.0,,,,,,,,,,,,,,
40,39,,,1696169887,4.625,0.006999999999997897,1.9599999999999937,6075.961344,0.004084898334183839,254875.0,0.05747579611019888,1556.631552,1424.0,4771.57376,4.0,0.0,0.0,4.375,91322.0,0.018134714680991093,24384.475136,2.654208,5496.0,58.207000000000335,4156.289024,0.0,315349.0,22.7,4.875,27747.233792,69.0,,,,,,,,,,,,,,
41,40,,,1696169888,4.625,0.006999999999997897,1.9679999999999893,6075.133952,0.11028391631230604,255543.0,0.11898760212540874,1556.631552,1429.0,4771.57376,4.0,0.0,0.0,4.375,91790.0,0.077639111218953,24385.294336,2.654208,5496.0,58.210000000000036,4156.289024,0.0,315948.0,22.7,4.875,27747.233792,69.0,,,,,,,,,,,,,,
42,41,,,1696169889,4.625,0.006999999999997897,1.9719999999999942,6075.265024,0.004084621541098398,255921.0,0.10722929321484068,1556.631552,1430.0,4771.57376,4.0,0.0,0.0,4.375,91942.0,0.014711019769820767,24385.175552,2.654208,5496.0,58.21100000000024,4156.289024,0.0,316205.0,22.7,4.875,27747.233792,69.0,,,,,,,,,,,,,,
43,42,,,1696169890,4.625,0.006999999999997897,1.975999999999999,6075.232256,0.004084878908756467,256389.0,0.05974933233848505,1556.631552,1431.0,4771.57376,4.0,0.0,0.0,4.375,92124.0,0.0027365497361608515,24385.20832,2.654208,5496.0,58.212000000000444,4156.289024,0.0,316521.0,22.7,4.875,27747.233792,69.0,,,,,,,,,,,,,,
44,43,,,1696169891,4.5,0.006999999999997897,1.9799999999999898,6075.195392,0.004084989637981411,256775.0,0.047001316316533155,1556.631552,1432.0,4771.57376,4.0,0.0,0.0,4.0,92243.0,0.009909291271067438,24385.241088,2.654208,5496.0,58.21300000000019,4156.289024,0.0,316759.0,22.7,4.75,27747.233792,69.0,,,,,,,,,,,,,,
45,44,,,1696169892,4.5,0.006999999999997897,1.9839999999999947,6075.162624,0.004084507920368457,257137.0,0.060270424479897444,1556.631552,1433.0,4771.57376,4.0,0.0,0.0,4.0,92385.0,0.005081702236928431,24385.273856,2.654208,5496.0,58.21300000000019,4156.289024,0.0,316999.0,22.7,4.75,27747.233792,69.0,,,,,,,,,,,,,,
46,45,,,1696169893,4.5,0.006999999999997897,2.0,6075.154432,0.1592938773955296,257553.0,0.10716916811704298,1556.631552,1461.0,4771.57376,4.0,0.0,0.0,4.0,92535.0,0.0131628053750683,24385.282048,2.654208,5496.0,58.24100000000044,4156.289024,0.0,317274.0,22.7,4.75,27747.233792,69.0,,,,,,,,,,,,,,
47,46,,,1696169894,4.5,0.006999999999997897,2.0039999999999907,6075.154432,0.004087047929066903,257879.0,0.05978105846944733,1556.631552,1462.0,4771.57376,4.0,0.0,0.0,4.0,92654.0,0.005084862364938062,24385.282048,2.654208,5496.0,58.24100000000044,4156.289024,0.0,317486.0,22.7,4.75,27747.233792,69.0,,,,,,,,,,,,,,
48,47,,,1696169895,4.5,0.006999999999997897,2.0079999999999956,6075.047936,0.0040847545922100825,258456.0,0.08266841226271328,1556.631552,1463.0,4771.57376,4.0,0.0,0.0,4.0,92891.0,0.06754205541020414,24385.39264,2.654208,5496.0,58.24200000000019,4156.289024,0.0,317894.0,22.7,4.75,27747.233792,69.0,,,,,,,,,,,,,,
49,48,,,1696169896,4.5,0.006999999999997897,2.015999999999991,6074.9824,0.004084436059133949,258859.0,0.05921634546142051,1556.631552,1464.0,4771.57376,4.0,0.0,0.0,3.6249999999999996,93020.0,0.006661140839253709,24385.458176,2.654208,5496.0,58.24300000000039,4156.289024,0.0,318151.0,22.7,4.75,27747.233792,69.0,,,,,,,,,,,,,,
50,49,,,1696169897,4.5,0.006999999999997897,2.019999999999996,6074.683392,0.00408326433239103,259915.0,0.3111654774118532,1556.631552,1465.0,4771.57376,4.0,0.0,0.0,3.6249999999999996,93494.0,0.20362090805146416,24385.753088,2.654208,5496.0,58.24400000000014,4156.289024,0.0,319191.0,22.7,4.75,27747.233792,69.0,,,,,,,,,,,,,,
51,50,,,1696169898,4.5,0.006999999999997897,2.024000000000001,6286.761984,0.004077785462323365,298013.0,645.3269754837811,1556.631552,1466.0,4771.57376,4.0,0.0,0.0,3.6249999999999996,102957.0,769.3797480230235,24173.674496,2.654208,5496.0,58.245000000000346,4156.289024,0.0,345516.0,23.4,4.75,27747.233792,69.0,,,,,,,,,,,,,,
52,51,,,1696169899,4.5,0.006999999999997897,2.0360000000000014,6385.737728,0.03264625091825946,360242.0,1014.5196677583612,1556.631552,1469.0,4771.57376,4.0,0.0,0.0,3.6249999999999996,117580.0,909.5330867727474,24074.698752,2.654208,5496.0,58.2470000000003,4156.289024,0.0,386567.0,23.7,4.75,27747.233792,69.0,,,,,,,,,,,,,,
53,52,,,1696169900,4.5,0.006999999999997897,2.039999999999992,6415.921152,0.004083110999291123,393845.0,390.61288714739027,1556.631552,1470.0,4771.57376,4.0,0.0,0.0,3.6249999999999996,125938.0,323.4634871059733,24044.511232,2.654208,5496.0,58.24800000000005,4156.289024,0.0,409871.0,23.8,4.75,27747.233792,69.0,,,,,,,,,,,,,,
54,53,,,1696169901,4.625,0.006999999999997897,2.043999999999997,6411.763712,0.004083425441598339,426853.0,10.555263968481173,1556.631552,1471.0,4771.57376,4.0,0.0,0.0,4.375,138136.0,61.41191127805987,24048.644096,2.654208,5496.0,58.24800000000005,4156.289024,0.0,436220.0,23.8,4.875,27747.233792,69.0,,,,,,,,,,,,,,
55,54,,,1696169902,4.625,0.006999999999997897,2.0519999999999925,6399.77472,0.004084178745461005,465909.0,14.605342274676904,1556.631552,1472.0,4771.57376,4.0,0.0,0.0,4.375,154210.0,15.184362358057182,24060.653568,2.654208,5496.0,58.24900000000025,4156.289024,0.0,470197.0,23.8,4.875,27747.233792,69.0,,,,,,,,,,,,,,
56,55,,,1696169903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,22.71397994599988,16.0,2.1086859703063965,22.9606825139997,3.0,0.0001,0.0024348449999251898,0.0,1.0
57,55,,,1696169903,4.625,0.006999999999997897,2.059999999999988,6438.629376,0.00817099928867122,483339.0,6.832591200130108,1557.098496,1474.0,4772.315136,4.0,0.0,0.0,4.375,161035.0,6.6664502077793895,24029.499392,2.654208,5629.0,58.251000000000204,4190.72,0.0,485154.0,23.9,4.875,28057.198592,117.0,0.0026430010000240145,0.000543353000011848,0.1864367090001906,0.027310568000075364,,,,,,,,,,
58,56,,,1696169904,4.625,0.006999999999997897,2.067999999999998,6401.20832,0.04902287138063564,503917.0,3.4343936407130817,1557.098496,1477.0,4772.315136,4.0,0.0,0.0,4.375,168136.0,6.2614191185989965,24059.211776,2.654208,5629.0,58.253000000000156,4190.72,0.0,501481.0,23.8,4.875,28057.198592,117.0,,,,,,,,,,,,,,
59,57,,,1696169905,4.625,0.006999999999997897,2.0719999999999885,6402.543616,0.004085597774450305,526929.0,3.601326762744345,1557.098496,1478.0,4772.417536,4.0,0.0,0.0,4.375,175663.0,6.834359229283571,24057.884672,2.654208,5629.0,58.25400000000036,4190.72,0.0,519457.0,23.8,4.875,28057.198592,117.0,,,,,,,,,,,,,,
60,58,,,1696169906,4.625,0.006999999999997897,2.0799999999999983,6400.569344,0.17157719385166242,548549.0,3.3922959131217016,1557.098496,1511.0,4772.417536,4.0,0.0,0.0,5.0,183140.0,6.788030710667537,24059.867136,2.654208,5629.0,58.294000000000324,4190.72,0.0,536623.0,23.8,5.0,28057.198592,117.0,,,,,,,,,,,,,,
61,59,,,1696169907,4.625,0.006999999999997897,2.083999999999989,6400.7168,0.004085243168080588,549315.0,0.5443985470232485,1557.098496,1512.0,4772.417536,4.0,0.0,0.0,5.0,183503.0,0.08821571964339181,24059.715584,2.654208,5629.0,58.29500000000007,4190.72,0.0,537222.0,23.8,5.0,28057.198592,117.0,,,,,,,,,,,,,,
62,60,,,1696169908,4.625,0.006999999999997897,2.0919999999999987,6400.565248,0.0857900045159165,550091.0,0.6261345818857623,1557.098496,1516.0,4772.417536,4.0,0.0,0.0,5.0,183846.0,0.06406323905410519,24059.858944,2.654208,5629.0,58.29800000000023,4190.72,0.0,537820.0,23.8,5.0,28057.198592,117.0,,,,,,,,,,,,,,
63,61,,,1696169909,4.625,0.006999999999997897,2.0959999999999894,6400.598016,0.0040852149965155005,550699.0,0.5336152509739639,1557.098496,1517.0,4772.417536,4.0,0.0,0.0,5.0,184124.0,0.043525093361234786,24059.834368,2.654208,5629.0,58.29900000000043,4190.72,0.0,538282.0,23.8,5.0,28057.198592,117.0,,,,,,,,,,,,,,
64,62,,,1696169910,4.625,0.006999999999997897,2.0999999999999943,6400.53248,0.004085263568421996,551725.0,0.5321295168037393,1557.098496,1518.0,4772.417536,4.0,0.0,0.0,5.0,184548.0,0.12045942204214152,24059.899904,2.654208,5629.0,58.29900000000043,4190.72,0.0,539044.0,23.8,5.0,28057.198592,117.0,,,,,,,,,,,,,,
65,63,,,1696169911,4.625,0.006999999999997897,2.1119999999999948,6400.397312,0.012254960170261713,553045.0,0.4962062095550231,1557.098496,1521.0,4772.417536,4.0,0.0,0.0,4.625,185006.0,0.12144857012577684,24060.030976,2.654208,5629.0,58.302000000000135,4190.72,0.0,539979.0,23.8,4.875,28057.198592,117.0,,,,,,,,,,,,,,
66,64,,,1696169912,4.625,0.006999999999997897,2.1159999999999997,6400.397312,0.004084180689143311,553456.0,0.08019990750542497,1557.098496,1522.0,4772.417536,4.0,0.0,0.0,4.625,185170.0,0.011925488530205482,24060.030976,2.654208,5629.0,58.30300000000034,4190.72,0.0,540264.0,23.8,4.875,28057.198592,117.0,,,,,,,,,,,,,,
67,65,,,1696169913,4.625,0.006999999999997897,2.1239999999999952,6399.492096,0.028590617394649187,553963.0,0.06896369625816796,1557.098496,1525.0,4772.417536,4.0,0.0,0.0,4.625,185407.0,0.007666178386171218,24060.936192,2.654208,5629.0,58.30500000000029,4190.72,0.0,540627.0,23.8,4.875,28057.198592,117.0,,,,,,,,,,,,,,
68,66,,,1696169914,4.625,0.006999999999997897,2.1359999999999957,6399.459328,0.10211102289316334,554338.0,0.06773630432545891,1557.098496,1541.0,4772.417536,4.0,0.0,0.0,4.625,185563.0,0.005608128833004806,24060.96896,2.654208,5629.0,58.32100000000037,4190.72,0.0,540881.0,23.8,4.875,28057.198592,117.0,,,,,,,,,,,,,,
69,67,,,1696169915,4.625,0.006999999999997897,2.1400000000000006,6399.455232,0.004084506947464465,554813.0,0.0,1557.098496,1542.0,4772.417536,4.0,0.0,0.0,4.625,185697.0,0.0,24060.96896,2.654208,5629.0,58.322000000000116,4190.72,0.0,541160.0,23.8,4.875,28057.198592,117.0,,,,,,,,,,,,,,
70,68,,,1696169916,4.5,0.006999999999997897,2.1439999999999912,6399.455232,0.004084942043885016,555269.0,0.0699785676992316,1557.098496,1543.0,4772.417536,4.0,0.0,0.0,4.25,185872.0,0.0076672447315179705,24060.96896,2.654208,5629.0,58.32300000000032,4190.72,0.0,541476.0,23.8,4.875,28057.198592,117.0,,,,,,,,,,,,,,
