cpu/load/avg_sys_load_one_min_percent,process/memory/virtual_memory_size_proc_MB,02_timing/forward_time_s,02_timing/backward_time_s,disk/counter/disk_read_sys_count,process/memory/lib_memory_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,01_general/step,cpu/logical_core_count,disk/counter/disk_write_sys_count,01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,02_timing/opt_step_time_s,cpu/interrupts/interrupts_count,03_hivemind/global_epoch,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_five_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,_step,_timestamp,disk/time/disk_read_time_sys_s,memory/available_memory_sys_MB,bandwidth/disk_read_sys_bandwidth_MBs,02_timing/step_time_s,02_timing/dataload_time_s,process/memory/shared_memory_proc_MB,process/memory/text_resident_set_proc_MB,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,memory/total_memory_sys_MB,disk/time/disk_busy_time_sys_s,02_timing/dataload_cuda_move_time_s,process/memory/resident_set_size_proc_MB,_runtime,01_general/lr,memory/used_memory_sys_MB,memory/used_memory_sys_percent,disk/time/disk_write_time_sys_s,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,process/memory/dirty_pages_proc_count,03_hivemind/num_peers,01_general/minibatch_loss
0.9000000000000001,12810.715136,,,0.0,5194.40384,0.07657935589673553,,,117.0,,6590.0,0.2124907527121227,0.13274287105133517,0.0,,10937.0,,,2.3666666666666667,2.433333333333333,10,1680701307.0,0.0,205250.53952,0.0,,,184.328192,2.719744,10759.0,,,0.055999999999983174,,3094.30272,10,,4078.645248,2.8,0.06400000000002137,214.0,170.0,0.0,,
0.9000000000000001,13838.921728,,,0.0,6222.610432,0.010424614710591862,,,118.0,,6790.0,0.004086832086572651,0.011973140875511422,0.0,,11517.0,,,2.3666666666666667,2.433333333333333,11,1680701308.0,0.0,204757.409792,0.0,,,184.328192,2.719744,11200.0,,,0.05999999999997385,,3587.289088,11,,4571.774976,3.0,0.06400000000002137,214.0,179.0,0.0,,
1.1,14552.072192,,,0.0,6466.82624,0.017319528695762833,,,119.0,,7027.0,0.004086451028616116,0.05117641402067889,0.0,,12180.0,,,2.4,2.433333333333333,12,1680701309.0,0.0,204221.960192,0.0,,,184.328192,2.719744,11865.0,,,0.06399999999999295,,4122.615808,12,,5107.22048,3.2,0.06499999999999773,214.0,180.0,0.0,,
1.1,15033.741312,,,0.0,5470.068736,0.00576295126552583,,,120.0,,7323.0,0.004086746535133937,0.010719727706135768,0.0,,13907.0,,,2.4,2.433333333333333,13,1680701310.0,0.0,205152.043008,0.0,,,269.144064,2.719744,12556.0,,,0.06799999999998363,,3202.17088,13,,4169.199616,2.8,0.06499999999999773,236.0,181.0,0.0,,
1.1,16620.511232,,,0.0,6587.076608,0.08598013485787681,,,123.0,,7681.0,0.09807146541810384,0.10951632884151842,0.0,,14629.0,,,2.4,2.433333333333333,14,1680701311.0,0.0,204026.65472,0.0,,,459.235328,2.719744,13234.0,,,0.0759999999999934,,4509.302784,14,,5292.023808,3.3,0.06700000000000728,237.0,182.0,0.0,,
1.1,19286.85568,,,0.0,4841.562112,0.07865871882348706,,,124.0,,8517.0,0.004086167220093668,0.07130042558068524,0.0,,17215.0,,,2.4,2.433333333333333,15,1680701312.0,0.0,204751.822848,0.0,,,1573.175296,2.719744,14998.0,,,0.07999999999998408,,3841.675264,15,,3464.9088,3.0,0.06700000000000728,295.0,184.0,0.0,,
1.1,31267.565568,,,0.0,10506.289152,0.368397682368959,,,143.0,,10133.0,0.09792486632070915,0.3786938189783546,0.0,,25660.0,,,2.4,2.433333333333333,16,1680701313.0,0.0,197497.524224,0.0,,,2705.473536,2.719744,18491.0,,,0.08799999999999386,,10626.306048,16,,9577.94304,6.4,0.07600000000002183,661.0,185.0,0.0,,
9.033333333333333,33538.052096,,,0.0,10539.843584,0.20551389882474785,,,144.0,,11566.0,0.004082687933674251,0.17546786727195635,0.0,,281313.0,,,4.0,2.966666666666667,17,1680701314.0,0.0,194442.944512,0.0,,,4929.39264,2.719744,21599.0,,,0.09199999999998454,,12887.666688,17,,10408.558592,7.9,0.07600000000002183,1051.0,190.0,0.0,,
9.033333333333333,32821.628928,,,0.0,9550.188544,22.377986006905193,,,145.0,,16908.0,0.004085258707550932,0.7955482807488505,0.0,,306307.0,,,4.0,2.966666666666667,18,1680701315.0,0.0,194322.98496,0.0,,,4946.235392,2.719744,27497.0,,,0.09599999999997522,,11880.968192,18,,10507.538432,7.9,0.07699999999999818,1073.0,197.0,0.0,,
,,0.8791725130004124,0.043967342000541976,,,,0.0,,,0.0,,,,,0.00709973999983049,,0.0,4.290000106266234e-06,,,19,1680701316.0,,,,1.8567337470003622,0.9232076079997569,,,,32.0,,,0.0032822539997141575,,19,0.0001,,,,,,,0.0,12.57326889038086
9.033333333333333,40547.946496,,,0.0,9558.736896,100.49705210327606,,,149.0,,20641.0,0.07351745454328848,0.35676227423348306,0.0,,310543.0,,,4.0,2.966666666666667,20,1680701316.0,0.0,193357.492224,0.0,,,5135.27808,2.719744,30986.0,,,0.10799999999997567,0.003770214999349264,12070.48192,19,,11467.456512,8.4,0.07800000000003138,1109.0,219.0,0.0,,
,,0.02221609700063709,0.046615043000201695,,,,1.0,,,0.0,,,,,0.008613392000370368,,0.0,0.0004231060001984588,,,21,1680701316.0,,,,0.08342406400151958,0.0017862110007627052,,,,64.0,,,,,19,0.0001,,,,,,,0.0,12.765625
,,0.01791717400010384,0.048447406999912346,,,,2.0,,,0.0,,,,,0.008790742000201135,,0.0,0.0003810440002780524,,,22,1680701316.0,,,,0.08016096400024253,0.000909207999939099,,,,96.0,,,0.003715388999808056,,19,0.0001,,,,,,,0.0,12.642057418823242
,,0.01883663699936733,0.046801626999695145,,,,3.0,,,0.0,,,,,0.008595706999585673,,0.0,0.00045432200022332836,,,23,1680701316.0,,,,0.07828647899896168,0.0005583040001511108,,,,128.0,,,0.003039881999939098,,19,0.0001,,,,,,,0.0,12.747149467468262
,,0.017742527999871527,0.04863847700016777,,,,4.0,,,0.0,,,,,0.008691212000485393,,0.0,0.0004293369993320084,,,24,1680701316.0,,,,0.0791975320007623,0.0005985240004520165,,,,160.0,,,0.003097454000453581,,19,0.0001,,,,,,,0.0,12.85737133026123
,,0.018570829999589478,0.04773228699923493,,,,5.0,,,0.0,,,,,0.00863649999973859,,0.0,0.0004698669999925187,,,25,1680701316.0,,,,0.08043946099860477,0.0013031700000283308,,,,192.0,,,0.0037268070000209264,,19,0.0001,,,,,,,0.0,12.740032196044922
,,0.01827429300010408,0.04731687799994688,,,,6.0,,,0.0,,,,,0.008740031000343151,,0.0,0.0004611730000760872,,,26,1680701316.0,,,,0.07939296500171622,0.0008980930006146082,,,,224.0,,,0.0037024970006314106,,19,0.0001,,,,,,,0.0,12.82516860961914
,,0.018278458999702707,0.04772988400054601,,,,7.0,,,0.0,,,,,0.008631860999230412,,0.0,0.0004590959997585742,,,27,1680701316.0,,,,0.07901387699894258,0.0008205049998650793,,,,256.0,,,0.003094071999839798,,19,0.0001,,,,,,,0.0,12.537931442260742
9.033333333333333,40548.212736,0.018575959000372677,0.0479692150001938,0.0,9558.99904,63.04935387813679,,,161.0,,26521.0,0.08173135338660632,1.5932425886028747,0.0,0.008864997000273434,318867.0,,0.0004478629998629913,4.0,2.966666666666667,28,1680701317.0,0.0,193342.824448,0.0,,,5135.409152,2.719744,41407.0,,,0.14399999999997704,0.003549662000295939,12070.649856,20,,11482.116096,8.4,0.08400000000000318,1241.0,998.0,0.0,,
,,,,,,,8.0,,,0.0,,,,,,,0.0,,,,29,1680701317.0,,,,0.08002313700035302,0.0006154409993541776,,,,288.0,,,,,20,0.0001,,,,,,,0.0,12.707118034362793
,,0.01827521399991383,0.04783722700085491,,,,9.0,,,0.0,,,,,0.008773341999585682,,0.0,0.00046273400039353874,,,30,1680701317.0,,,,0.07896700100081944,0.0005673129999195226,,,,320.0,,,0.003051171000151953,,20,0.0001,,,,,,,0.0,12.635382652282715
,,0.01813719000074343,0.047758849000274495,,,,10.0,,,0.0,,,,,0.008823037000183831,,0.0,0.00043341199943824904,,,31,1680701317.0,,,,0.07942123500015441,0.0007708470002398826,,,,352.0,,,0.003497899999274523,,20,0.0001,,,,,,,0.0,12.712109565734863
,,0.018627209000442235,0.047834341000452696,,,,11.0,,,0.0,,,,,0.008859575999849767,,0.0,0.0005302159997881972,,,32,1680701317.0,,,,0.08040017300027102,0.0008202740000342601,,,,384.0,,,0.0037285569997038692,,20,0.0001,,,,,,,0.0,12.699824333190918
,,0.018548324999756005,0.0475116320003508,,,,12.0,,,0.0,,,,,0.008838235999974131,,0.0,0.00044375600009516347,,,33,1680701317.0,,,,0.07898448600008123,0.0006036300001142081,,,,416.0,,,0.0030389069997909246,,20,0.0001,,,,,,,3.0,12.62670612335205
,,0.01790516400069464,0.047897659999762254,,,,13.0,,,0.0,,,,,0.008684566000738414,,0.0,0.0004487370006245328,,,34,1680701317.0,,,,0.07857061200229509,0.0006172500006869086,,,,448.0,,,0.003017234999788343,,20,0.0001,,,,,,,3.0,12.551562309265137
,,0.01902786400023615,0.047340938999695936,,,,14.0,,,0.0,,,,,0.008795370999905572,,0.0,0.0005497239999385783,,,35,1680701317.0,,,,0.07952493999982835,0.0008367660002477351,,,,480.0,,,0.0029742759998043766,,20,0.0001,,,,,,,3.0,12.550976753234863
,,0.017813930000556866,0.04863118600042071,,,,15.0,,,0.0,,,,,0.008893424000234518,,0.0,0.0004356119998192298,,,36,1680701317.0,,,,0.08016968100127997,0.0008031580000533722,,,,512.0,,,0.0035923710001952713,,20,0.0001,,,,,,,3.0,12.539165496826172
9.033333333333333,40548.212736,0.018223077000584453,0.047345224999844504,0.0,9559.003136,67.9250199804678,,,183.0,,35273.0,0.1144552039654669,1.8871296746696538,0.0,0.008869905999745242,328898.0,,0.00044060099935450125,4.0,2.966666666666667,37,1680701318.0,0.0,193334.099968,0.0,,,5135.413248,2.719744,52413.0,,,0.1799999999999784,0.003749588000573567,12070.875136,21,,11491.2256,8.4,0.09300000000001774,1386.0,1852.0,0.0,,
,,,,,,,16.0,,,0.0,,,,,,,0.0,,,,38,1680701318.0,,,,0.07939100000021426,0.0007626030001119943,,,,544.0,,,,,21,0.0001,,,,,,,3.0,12.830141067504883
,,0.01830782500019268,0.04814794300000358,,,,17.0,,,0.0,,,,,0.008989181000288227,,0.0,0.0004887929999313201,,,39,1680701318.0,,,,0.08025678899957711,0.0005398849998528021,,,,576.0,,,0.003783161999308504,,21,0.0001,,,,,,,3.0,12.65114974975586
,,0.018157616999815218,0.047784133999812184,,,,18.0,,,0.0,,,,,0.00891667999985657,,0.0,0.00047077199997147545,,,40,1680701318.0,,,,0.08050344299954304,0.0013777310005025356,,,,608.0,,,0.0037965089995850576,,21,0.0001,,,,,,,3.0,12.628279685974121
,,0.018367399999988265,0.04766739500064432,,,,19.0,,,0.0,,,,,0.008787757999925816,,0.0,0.0004340820005381829,,,41,1680701318.0,,,,0.08018357300079515,0.0011757109996324289,,,,640.0,,,0.0037512270000661374,,21,0.0001,,,,,,,3.0,12.593650817871094
,,0.01813645499987615,0.04807195499961381,,,,20.0,,,0.0,,,,,0.00900520899995172,,0.0,0.0004431320003277506,,,42,1680701318.0,,,,0.08013453900002787,0.0006812860001446097,,,,672.0,,,0.0037965020001138328,,21,0.0001,,,,,,,3.0,12.7512845993042
,,0.01814033600021503,0.04769355000007636,,,,21.0,,,0.0,,,,,0.008842326999911165,,0.0,0.0004300300006434554,,,43,1680701318.0,,,,0.07961552900087554,0.0007793229997332674,,,,704.0,,,0.003729963000296266,,21,0.0001,,,,,,,3.0,12.6118745803833
,,0.01833567499943456,0.04756370599989168,,,,22.0,,,0.0,,,,,0.008874650000507245,,0.0,0.0005103130006318679,,,44,1680701318.0,,,,0.07977481100078876,0.0007880330003899871,,,,736.0,,,0.003702433999933419,,21,0.0001,,,,,,,3.0,12.75564193725586
,,0.017963421000786184,0.04788526999982423,,,,23.0,,,0.0,,,,,0.00867415799984883,,0.0,0.00043081900003016926,,,45,1680701318.0,,,,0.07932119599990983,0.000768051999330055,,,,768.0,,,0.0035994760000903625,,21,0.0001,,,,,,,3.0,12.706225395202637
8.833333333333334,40548.212736,0.01799761199981731,0.04770691000067018,0.0,9559.01952,54.47452885011667,,,192.0,,43042.0,0.03678399141042619,1.7912239218946566,0.0,0.008960316000411694,338232.0,,0.0005124560002514045,4.066666666666666,2.966666666666667,46,1680701319.0,0.0,193329.344512,0.0,,,5135.409152,2.719744,62731.0,,,0.21999999999999886,0.003700076999848534,12070.916096,22,,11496.153088,8.4,0.09500000000002728,1493.0,2643.0,0.0,,
,,,,,,,24.0,,,0.0,,,,,,,0.0,,,,47,1680701319.0,,,,0.07963921000100527,0.0007618390000061481,,,,800.0,,,,,22,0.0001,,,,,,,3.0,12.54377269744873
,,0.01794136599983176,0.048277245000463154,,,,25.0,,,0.0,,,,,0.008817900999929407,,0.0,0.0004478760001802584,,,48,1680701319.0,,,,0.07980558500094048,0.0005680750000465196,,,,832.0,,,0.003753122000489384,,22,0.0001,,,,,,,3.0,12.678740501403809
,,0.01830281999991712,0.0477168770003118,,,,26.0,,,0.0,,,,,0.009017458999551309,,0.0,0.0005109530002300744,,,49,1680701319.0,,,,0.08046924900099839,0.0012056590003339807,,,,864.0,,,0.0037154810006541084,,22,0.0001,,,,,,,3.0,12.730642318725586
,,0.017984975000217673,0.047912278999319824,,,,27.0,,,0.0,,,,,0.008708586000466312,,0.0,0.0004587519997585332,,,50,1680701319.0,,,,0.08016515700001037,0.0013328659997569048,,,,896.0,,,0.0037676990004911204,,22,0.0001,,,,,,,3.0,12.539158821105957
,,0.01821952600039367,0.0478546770000321,,,,28.0,,,0.0,,,,,0.008795587999884447,,0.0,0.0004657520003092941,,,51,1680701319.0,,,,0.07901163800124777,0.0005939160000707489,,,,928.0,,,0.0030821790005575167,,22,0.0001,,,,,,,3.0,12.72413158416748
,,0.01795579500048916,0.04863945300076011,,,,29.0,,,0.0,,,,,0.008817179999823566,,0.0,0.0004406280004332075,,,52,1680701319.0,,,,0.080184274000203,0.0008241359992098296,,,,960.0,,,0.003507081999487127,,22,0.0001,,,,,,,3.0,12.574511528015137
,,0.018424736999804736,0.0471546019998641,,,,30.0,,,0.0,,,,,0.008793083000455226,,0.0,0.0005522680003196001,,,53,1680701319.0,,,,0.08016985500034934,0.001463081000110833,,,,992.0,,,0.0037820839997948497,,22,0.0001,,,,,,,3.0,12.605022430419922
,,0.017648837000706408,0.04871604500021931,,,,31.0,,,0.0,,,,,0.008642382999823894,,0.0,0.00043324400030542165,,,54,1680701319.0,,,,0.07954806300040218,0.0005905799998799921,,,,1024.0,,,0.0035169739994671545,,22,0.0001,,,,,,,3.0,12.759588241577148
8.833333333333334,40548.47488,0.018394754999462748,0.047903111000778154,0.0,9559.302144,58.0385352073924,,,201.0,,52498.0,0.036796141745079836,2.9441465001355778,0.0,0.00890382400029921,348325.0,,0.0004627010002877796,4.066666666666666,2.966666666666667,55,1680701320.0,0.0,193324.87168,0.0,,,5135.478784,2.719744,73241.0,,,0.2599999999999909,0.0037735300002168515,12071.206912,23,,11500.449792,8.4,0.09899999999998954,1611.0,3391.0,0.0,,
,,,,,,,32.0,,,0.0,,,,,,,0.0,,,,56,1680701320.0,,,,0.08076506600082212,0.0013271449997773743,,,,1056.0,,,,,23,0.0001,,,,,,,3.0,12.698945999145508
,,0.01824490800026979,0.04752989799999341,,,,33.0,,,0.0,,,,,0.00893142400036595,,0.0,0.0005321759999787901,,,57,1680701320.0,,,,0.07972884300033911,0.0009108619997277856,,,,1088.0,,,0.0035795750000033877,,23,0.0001,,,,,,,3.0,12.672676086425781
,,0.01856504900024447,0.04756413799987058,,,,34.0,,,0.0,,,,,0.00893696999992244,,0.0,0.000443592999545217,,,58,1680701320.0,,,,0.07987101399885432,0.0006199869994816254,,,,1120.0,,,0.0037412769997899886,,23,0.0001,,,,,,,3.0,12.59738826751709
,,0.018425698000100965,0.04782797200005007,,,,35.0,,,0.0,,,,,0.009023024999805784,,0.0,0.0004559480003081262,,,59,1680701320.0,,,,0.08025629999974626,0.0007957219995660125,,,,1152.0,,,0.0037279349999153055,,23,0.0001,,,,,,,3.0,12.656720161437988
,,0.018472290999852703,0.04719821500020771,,,,36.0,,,0.0,,,,,0.008801482999842847,,0.0,0.0004313039999033208,,,60,1680701320.0,,,,0.07925467600034608,0.0006089030002840445,,,,1184.0,,,0.003742480000255455,,23,0.0001,,,,,,,3.0,12.597284317016602
,,0.019009019999430166,0.047335567999652994,,,,37.0,,,0.0,,,,,0.008979616000033275,,0.0,0.00045224899986351375,,,61,1680701320.0,,,,0.07944619899899408,0.0006126170001152786,,,,1216.0,,,0.0030571289998988505,,23,0.0001,,,,,,,3.0,12.793695449829102
,,0.01839047799967375,0.04786392000005435,,,,38.0,,,0.0,,,,,0.009055833000275015,,0.0,0.00047207499937940156,,,62,1680701320.0,,,,0.07934184700025071,0.0005996440004309989,,,,1248.0,,,0.002959897000437195,,23,0.0001,,,,,,,3.0,12.659996032714844
,,0.018613213999742584,0.046911824999369856,,,,39.0,,,0.0,,,,,0.008923199000491877,,0.0,0.0004595579994202126,,,63,1680701320.0,,,,0.07947797299948434,0.0008509780000167666,,,,1280.0,,,0.003719199000443041,,23,0.0001,,,,,,,3.0,12.611257553100586
8.833333333333334,40548.47488,0.018787124000482436,0.047486843000115186,0.0,9559.322624,61.358967730673925,,,214.0,,62526.0,0.11849828557189872,4.104248136124982,0.0,,359619.0,,0.00043710199952329276,4.066666666666666,2.966666666666667,64,1680701321.0,0.0,193318.52288,0.0,,,5135.474688,2.719744,86478.0,,,0.3039999999999736,0.003788586999689869,12071.2192,24,,11506.8928,8.4,0.10300000000000864,1730.0,4432.0,0.0,,
,,,,,,,40.0,,,0.0,,,,,0.008936507000726124,,0.0,,,,65,1680701321.0,,,,0.08000670700039336,0.0005705439998564543,,,,1312.0,,,,,24,0.0001,,,,,,,3.0,12.6640625
,,0.01929131100041559,0.0471523279993562,,,,41.0,,,0.0,,,,,0.008984024999335816,,0.0,0.00045288900037121493,,,66,1680701321.0,,,,0.08042726299936476,0.000735876000362623,,,,1344.0,,,0.003810833999523311,,24,0.0001,,,,,,,3.0,12.634632110595703
,,0.017719694999868807,0.04781732799983729,,,,42.0,,,0.0,,,,,0.00871618299970578,,0.0,0.00045309800043469295,,,67,1680701321.0,,,,0.07927251899945986,0.0008218960001613596,,,,1376.0,,,0.0037443189994519344,,24,0.0001,,,,,,,3.0,12.682373046875
,,0.017939213000317977,0.04873790200053918,,,,43.0,,,0.0,,,,,0.008860405000632454,,0.0,0.00045361499996943166,,,68,1680701321.0,,,,0.08038259800105152,0.0006206849993759533,,,,1408.0,,,0.0037707780002165237,,24,0.0001,,,,,,,3.0,12.705957412719727
,,0.01768375399933575,0.04789134099974035,,,,44.0,,,0.0,,,,,0.00901614999929734,,0.0,0.00044978699952480383,,,69,1680701321.0,,,,0.07937363199744141,0.0005772029999207007,,,,1440.0,,,0.0037553969996224623,,24,0.0001,,,,,,,3.0,12.696795463562012
,,0.01850759399985691,0.04724423200059391,,,,45.0,,,0.0,,,,,0.008896990999346599,,0.0,0.00045494400001189206,,,70,1680701321.0,,,,0.07932783799969911,0.0005951419998382335,,,,1472.0,,,0.0036289350000515697,,24,0.0001,,,,,,,3.0,12.75551986694336
,,0.022287237000455207,0.044682083999759925,,,,46.0,,,0.0,,,,,0.008897188000446477,,0.0,0.0005274639997878694,,,71,1680701321.0,,,,0.08063868699991872,0.0006175489997986006,,,,1504.0,,,0.00362716499967064,,24,0.0001,,,,,,,3.0,12.893415451049805
,,0.018030748999990465,0.04850386199996137,,,,47.0,,,0.0,,,,,0.008919302000322205,,0.0,0.00045570999918709276,,,72,1680701321.0,,,,0.08027134699932503,0.0005734690003009746,,,,1536.0,,,0.0037882549995629233,,24,0.0001,,,,,,,3.0,12.766160011291504
8.833333333333334,40548.47488,0.018124549000276602,,0.0,9559.339008,73.2374023182259,,,223.0,,73600.0,0.0368053035704543,3.959876860117321,0.0,,371558.0,,0.0005153769998287316,4.066666666666666,2.966666666666667,73,1680701322.0,0.0,193312.54272,0.0,,,5135.474688,2.719744,99424.0,,,0.35199999999997544,0.0037928589999864926,12071.223296,25,,11513.102336,8.4,0.10599999999999454,1896.0,4671.0,0.0,,
,,,0.047540577000290796,,,,48.0,,,0.0,,,,,0.008893745000023046,,0.0,,,,74,1680701322.0,,,,0.07968249500027014,0.0008153879998644697,,,,1568.0,,,,,25,0.0001,,,,,,,3.0,12.62459945678711
,,0.018839387000298302,0.04741802199987433,,,,49.0,,,0.0,,,,,0.008948993000558403,,0.0,0.0004753520006488543,,,75,1680701322.0,,,,0.0800024910013235,0.0005746070000895998,,,,1600.0,,,0.00374612999985402,,25,0.0001,,,,,,,3.0,12.454004287719727
,,0.01833956100017531,0.04796323800019309,,,,50.0,,,0.0,,,,,0.008975222999652033,,0.0,0.0004360089997135219,,,76,1680701322.0,,,,0.08004383000024973,0.000552454000171565,,,,1632.0,,,0.003777345000344212,,25,0.0001,,,,,,,3.0,12.69288444519043
,,0.018726918000538717,0.04725458200027788,,,,51.0,,,0.0,,,,,0.00894939499994507,,0.0,0.0005079740003566258,,,77,1680701322.0,,,,0.08017459900111135,0.0009131030001299223,,,,1664.0,,,0.0038226269998631324,,25,0.0001,,,,,,,3.0,12.678013801574707
,,0.018329608000385633,0.04788720100077626,,,,52.0,,,0.0,,,,,0.008946195000135049,,0.0,0.00042515599943726556,,,78,1680701322.0,,,,0.0802069900009883,0.0008522079997419496,,,,1696.0,,,0.003766622000512143,,25,0.0001,,,,,,,3.0,12.538476943969727
,,0.01881568599947059,0.04777013900002203,,,,53.0,,,0.0,,,,,0.009033721000378137,,0.0,0.00047080200056370813,,,79,1680701322.0,,,,0.08043978500063531,0.0006012519997966592,,,,1728.0,,,0.0037481850004041917,,25,0.0001,,,,,,,3.0,12.679095268249512
,,0.018301439999959257,0.04759071700027562,,,,54.0,,,0.0,,,,,0.008958423999501974,,0.0,0.0004236169997966499,,,80,1680701322.0,,,,0.07979398899897205,0.000739053999495809,,,,1760.0,,,0.0037807369999427465,,25,0.0001,,,,,,,3.0,12.489243507385254
,,0.017890775000523718,0.04851901700021699,,,,55.0,,,0.0,,,,,0.008774320000156877,,0.0,0.0004443039997568121,,,81,1680701323.0,,,,0.08047545100089337,0.0011275659999228083,,,,1792.0,,,0.003719469000316167,,26,0.0001,,,,,,,3.0,12.629166603088379
